Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",,0.7044112616927621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.998465136897846,0.8836185852427816,0.9990358833218658,0.9976583735648504,0.998763569361958,0.9999539776715004,0.9931796552317848,0.9933363913485268,0.997482130933372,0.9865840615473944,0.9998331252721732,0.9908879663231236,0.9988719407751488,0.9999753810422412,1.0,1.0,0.9986074031064016,0.9999642328349544,0.9998785309914356,0.9999845550878212,0.9932897082305124,0.9867385106691828,0.999857395848454,0.9860612570764988,0.9992821019015822,0.9556632312382058,0.9999996516185224,0.9959415880389024,0.9832089417912614,0.9972382638989694
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9901385172200204,0.7345398272604221,0.9905635829111152,0.96953508509473,0.8878466803497573,0.9981015789493868,0.9540550282009124,0.9889967194077516,0.9947684714762666,0.9814361445783132,0.9990527507620844,0.9811655682972856,0.9943443750907244,0.9964677601974162,0.985716940049354,0.9964430251124982,0.954739207432138,0.9996699666134417,0.9935249818551314,0.9940037741326752,0.92369005661199,0.9764425606038613,0.9974832922049643,0.9780844825083468,0.9925670489185658,0.9380412832051096,0.9809834809115984,0.7523850776600378,0.9657554942662216,0.8870655247496009
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.9995551781514034,0.9148639259225332,0.9993978440816498,0.9955246663150636,0.9986391946823916,0.9997161956409184,0.9827743605365078,0.9841107853099146,0.9950638989693714,0.9832430831760778,0.9996336188125998,0.9877539265495716,0.9943961678037452,0.999398925823777,0.9999640005806358,0.999951458847438,0.9884917985193789,0.9999909420815792,0.9995921614167512,0.9999957032951082,0.9831894324285092,0.9813121207722456,0.9983335752649152,0.9781759907098272,0.9976159094208158,0.9548148062128032,0.9999244012193352,0.9846465960226448,0.9775831615619102,0.9945603716069096
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9956079535563483,0.868347221559022,0.9891345051187422,0.9930822497870097,0.8889497318065451,0.9967576173802228,0.940924007954152,0.9833903324139932,0.9948102772535926,0.980460444186384,0.9985064886050224,0.9846400929017276,0.9936952242705764,0.9968276382638988,0.9980423283495428,0.9999609812744956,0.945674205254754,0.9966023515749748,0.9909174626215708,0.997145942807374,0.9237794745246044,0.982017709391784,0.9961594425896356,0.9784142836405864,0.994565945710553,0.9519281172884309,0.9932512701408042,0.9287608651473364,0.975301379010016,0.9454144287995356
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9998355323085396,0.92744275065803,1.0,0.997175341798856,0.9993437969394824,0.9978336632513352,0.9839280342232876,0.991373145594426,0.9952600377413268,0.986146842792858,0.99860914501379,0.9827870518217448,0.9988031934968792,1.0,1.0,0.9999965161852228,0.9896637538104224,0.9996859921614168,1.0,0.9999996516185224,0.989728552765278,0.9832032515604588,0.9985927710843374,0.98238780664828,0.9977048628247932,0.932569603716069,0.9999957032951082,0.9999087240528378,0.9787301495137176,0.9978825373784294
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.2101846491423389,0.6876791249784393,0.9787185421488293,0.5252390436731713,0.3389966959106618,0.2317355732327563,0.579845192979004,0.0682228480185803,0.9502298737117142,0.9560168384380896,0.7390105966032806,0.0566795761358687,0.7457646683118014,0.1737177529394687,0.6848134707504717,0.1839235883292204,0.375486717956162,0.2835641747713747,0.2866616344897663,0.1411486137320365,0.2363035563942517,0.022164726375381,0.2053358107127304,0.3890230802728988,0.4498830018870663,0.6444469734359123,0.2567525039918711,0.5,0.950569777906808,0.5
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9999438279576858,0.9641511291025162,1.0,0.9993426457462776,0.9999628564305368,0.999660859269746,0.9978752348499326,0.9932418638409056,0.9986220351284656,0.9927652779793872,0.9999285817970678,0.9917003919291624,0.9998069966613442,1.0,0.999999535491363,1.0,0.9929575845550878,0.9999983742197708,0.999962142546088,0.9999996516185222,0.9987748584700248,0.9912105675714908,0.9996121352881406,0.9897543329946292,0.9997087530846276,0.9590511249818552,0.9999996516185224,1.0,0.9927840905791842,1.0
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 3, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.5,0.5,0.5,,0.5,0.9016317027144723,0.9678456670053708,0.5,,0.8099063434460734,0.5,,0.5,,0.4669879518072289,0.5,0.5,0.5,0.5,0.9749776164900568,0.5,0.950065321527072,0.5,0.8514200609667586,0.5,0.5,0.9622391638844534,0.5
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9555517207875016,0.6874228319117026,0.8757490460999562,0.9685553927137004,0.7308160498489213,0.996735154100836,0.8734620049230979,0.9393177529394684,0.9938530410799826,0.93347632457541,0.9956065611844972,0.967349920162578,0.9937516620699666,0.9912391348526636,0.9805661199012918,1.0,0.7627858905501523,0.9585446944404122,0.941754797503266,0.9946315575555232,0.7791561039338074,0.9761128755987803,0.9336347220206126,0.9444131804325736,0.995075279430977,0.8773847002467702,0.9586658150674988,0.7244023806067644,0.8123775293946873,0.8072541152562055
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9619543215024552,0.749425289596548,0.9321523738037156,0.9711220536330076,0.786659718192864,0.5983404019612087,0.886736583990661,0.7157411525620555,0.9912238060676442,0.9699311946581506,0.9757778487443752,0.6482244737988098,0.9932281608361156,0.5644692698504863,0.7970519959355495,0.9997663521556104,0.8467750907243432,0.9298740600958048,0.9621536942952532,0.270331136594571,0.8808423864131224,0.97732059805487,0.257452053999129,0.9621601974161708,0.6449854550733052,0.916240150965307,0.6322259834518797,0.7961226302801567,0.8364518507766003,0.8384874437509072
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.997157492237125,0.849356684912524,0.9561460353203642,0.990056645300012,0.9915751631081062,0.997917489635388,0.9336299427278352,0.978845231528524,0.9946783568006968,0.9780237480040644,0.9824385542168677,0.9890467702133836,0.9958333575264916,0.9984533023660908,0.9970273769777906,1.0,0.9362946146029903,0.9438868921469008,0.9706112353026564,0.9983367106982144,0.90518170997242,0.9810434025257658,0.9577040499346784,0.96719849034693,0.9968963855421688,0.9242947307301496,0.998981216431993,0.9055274205254754,0.939188387284076,0.8757536942952533
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9851994259318488,0.6890063917346948,0.9233001813973856,0.9679766420544444,0.7719300417752601,0.9988412235145608,0.90214680745995,0.955547800841922,0.9944725794745246,0.9717121207722456,0.999243663811874,0.9811082014806212,0.9931092466250544,0.9957483524459284,0.9887749165336044,1.0,0.813263811874002,0.9788453476556832,0.9574010741762228,0.9963353752358834,0.8140062128030192,0.9768546958920018,0.963030222093192,0.972473914936856,0.9953370300479024,0.8798865437654231,0.9752171868195674,0.8745376106836986,0.9613886485701844,0.8299520975468138
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9531560590909642,0.6956588047387905,0.7822422384854361,0.9627792963203377,0.6766657906036899,0.9945069063626416,0.8498124038605261,0.8990481056757149,0.9930962403832196,0.9211977355203947,0.9511331107562782,0.9526526346349252,0.9867970387574392,0.9360267092466252,0.969398170997242,0.9980678763245754,0.7320642183190593,0.9074777761649008,0.922469327914066,0.9921538684859922,0.7570803309624038,0.9765662360284512,0.9136910436928436,0.9569509653070112,0.992655886195384,0.8767271882711569,0.9252664827986644,0.6104265931194658,0.7947339817099723,0.7520778051966903
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.9966726920881426,0.7815428063018859,0.99667396426263,0.9777551827660352,0.9901547029668144,0.9983634679139448,0.9661470799142524,0.9881803454782988,0.9947831034983308,0.978970532733343,0.9996354768471476,0.9852808825664104,0.995391609812745,0.9993726810857888,0.9999862969952098,1.0,0.9848405283785744,0.9999876905211206,0.995097111336914,0.997401190303382,0.9277751778197124,0.9786521120627086,0.9990029322107709,0.9781211786906662,0.9950381187400203,0.9513806938597764,0.9989405719262592,0.9493290753374946,0.9694422993177528,0.9132160836115546
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.981165159973928,0.7059158871491928,0.9333308313004316,0.9483884995334496,0.7245759301790939,0.9875350714797986,0.8436069733165066,0.9422367252141096,0.9944386703440268,0.971110814341704,0.9266676731020468,0.9773345333139788,0.991360603861228,0.9489286688924372,0.9684236318769052,0.9999760778051968,0.7554954274931049,0.9673515459428076,0.9547893743649296,0.9940825083466396,0.8293964290898534,0.9774260415154594,0.8735182464798954,0.9608553926549572,0.9848807083756712,0.8790053708811149,0.9396358252286254,0.7718309188561474,0.8955988967919873,0.8284410509507911
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.8161205664570927,0.6334668071243625,0.5319146806780509,0.9371462838249016,0.5998300963087733,0.3246217813818861,0.7410222523267408,0.9166417186819568,0.9940814632022064,0.8709646102482219,0.9127790971113368,0.9765922485121208,0.9914723181884164,0.610651763681231,0.9363302656408768,0.3578057773261721,0.6661698359703876,0.7336798954855567,0.8951181303527361,0.9821336042967048,0.7612826244737988,0.9750858470024678,0.757563652199158,0.933203658005516,0.9482395703295108,0.8789830744665409,0.8912642183190593,0.6200859340978371,0.791321817390042,0.7091115691682391
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9258539162540635,0.6787264086130063,0.669587373073956,0.9539680869406466,0.6537161297075956,0.9815899728303896,0.7812376425891484,0.9250029902743504,0.9946792858179708,0.9283897227464072,0.9884538249383072,0.9803285237334882,0.9882435186529248,0.9934251124981855,0.9806203512846569,0.9934926985048628,0.7465803454782988,0.9438288285672812,0.9552580635796196,0.9953613006241836,0.7811246915372332,0.9783139497750036,0.9230778342284802,0.9486285963129628,0.9861372042386414,,0.9441794164610248,0.6715208593409785,0.7939727681811584,0.7650951952387864
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.9942841151536989,0.7039746864307926,0.9920452033944248,0.9676717361759096,0.9103641251648246,0.9877739492801068,0.896682112050616,0.9591940775148788,0.993856176513282,0.9714440992887212,0.9892804180577732,0.9772655537813906,0.9932451154013644,0.992253737842938,0.9821628683408332,1.0,0.81907783422848,0.9689264624764116,0.9860515023951226,0.994557700682247,0.8642766148933081,0.9766579764842502,0.9392774568152128,0.953860589345333,0.9933075918130352,0.878157410364349,0.9668779793874293,0.9246148933081724,0.9614323123820584,0.8313654812019161
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9989074284742662,0.874064603393788,0.995632284564542,0.981159859426346,0.9798254139678956,0.991766660219888,0.9793511803515038,0.9895181303527362,0.9958428799535493,0.980282305124111,0.9989556684569604,0.9879278850341124,0.993851299172594,0.9968617796487154,0.991541065466686,1.0,0.9726929307591812,0.9976588764697344,0.9969437654231385,0.9976517927130208,0.9670619248076644,0.9756009870808536,0.9916929597909712,0.9763843808970822,0.994776135868776,0.94701222238351,0.991214632022064,0.9755791551749166,0.9726820148062127,0.9675844970242417
