Unnamed: 0,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,19_landsat,5_campaign,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.6219010719729876,,,,,,,,,,0.5,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.7972271509121605,0.99929688182374,0.993804116642833,0.9967653770258772,0.9989518141634192,0.9804803135686306,0.9999988102320048,0.9999669244497325,1.0,0.9945616894705532,0.9672982748364068,0.986760737656157,0.9986703152885188,0.9848211778703152,1.0,0.9992647233789412,0.999750267697799,0.9609620464009516,0.9843528851873884,0.9994596073765616,0.9819633551457464,0.998958477096966,0.9301620464009518,0.9747783462224866,1.0,0.9825646638905414
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.6342972963005458,0.9369412175735872,0.978587940431356,0.9309331425525348,0.9947840953297435,0.9241264009880312,0.9911027959547888,0.9948918500892324,0.9999098155859608,0.9786251041046996,0.8745801308744795,0.9826389054134445,0.9977967876264128,0.9761972635336108,0.9996861392028554,0.986291969066032,0.9979476502082094,0.8709215942891135,0.9783813206424748,0.990952766210589,0.969881499107674,0.995258536585366,0.8943556216537775,0.7268483045806069,0.9874976799524092,0.807061748958953
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.8181805143503418,0.9990191283081492,0.9937209681389452,0.9813865976489072,0.997382094733705,0.9809440652758686,0.99985246876859,0.9999338488994646,0.9999988102320048,0.991962998215348,0.9349694229625224,0.9824973230220108,0.9984908982748364,0.980536585365854,0.999990481856038,0.9987819155264724,0.9996262938726947,0.919055562165378,0.9737616894705532,0.9958329565734682,0.9675933372992268,0.998296014277216,0.928306008328376,0.663387983343248,0.9998607971445568,0.954257941701368
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.710005900768739,0.9411171281334616,0.9830918177252812,0.9586235375810116,0.9883027465540108,0.966840528667152,0.9962036882807852,0.9932820939916716,0.9997739440809044,0.9897497917906009,0.9274446162998216,0.9834700773349196,0.997318738845925,0.9717864366448544,0.9993858417608568,0.9893753718024983,0.9988434265318262,0.8992908982748363,0.9790736466389054,0.9857177870315288,0.9697832242712672,0.9982058298631766,,0.8791407495538369,0.995698512790006,0.8814329565734682
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.8609549410742676,0.9998628701196612,0.9944270705132308,0.993738251550094,0.9967070016311432,0.9853837410708208,0.9998947055324212,0.9998605591909578,0.9999992861392027,0.9918471148126116,0.959393456276026,0.9789967876264128,0.9968021415823912,0.9557177870315288,1.0,0.997683997620464,0.9997638310529448,0.9676454491374182,0.9799816775728734,0.9961691850089232,0.9763490779298036,0.998819512195122,0.9236776918500892,0.9977627602617488,0.9997620464009518,0.997249732302201
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.6632166975364291,0.2565272076163857,0.4816007538797686,0.2032248033742015,0.2771641084789873,0.6336890395442599,0.5791293277810827,0.236103985722784,0.7129938132064247,0.1485683521713266,0.3426873289708507,0.3474572278405711,0.8856481856038072,0.7339643069601427,0.8142422367638311,0.3943129089827483,0.1442744794765021,0.2249678762641285,0.040765734681737,0.190083997620464,0.7804248661511004,0.4929597858417608,0.5928966091612136,0.5937713265913147,0.3264646044021415,0.7847055324211779
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9154694389352388,1.0,0.9982782980425128,0.9985071870119424,0.9987846049198192,0.9945691589933796,1.0,0.999856989886972,1.0,0.995345508625818,0.9642953004164188,0.9922177275431292,0.9998638905413444,0.9899745389649018,0.999999762046401,0.9999957168352172,0.9999998810232004,0.9879678762641284,0.98967995240928,0.9987916716240334,0.990958239143367,0.9998210588935158,0.9380375966686496,0.9999983343248068,0.9999940511600238,0.9997403926234384
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 3, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.927254627775164,0.5,,0.5,0.5,,0.994957763236169,0.9660443783462224,0.5,0.5,0.9918477096966092,0.9584797144556813,0.5,0.5,0.5,0.5,0.9350343842950624,0.5,0.867844021415824,0.5,0.9063200475907198,0.5,0.5,0.5198333135038667
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.6293118638233703,0.8751838588523015,0.9711124939865812,0.8088404455292765,0.9932143759000291,0.8975152800555914,0.9720042831647828,0.9844161808447354,0.9997175490779298,0.968896490184414,0.7131601427721593,0.8669820345032718,0.9972804283164782,0.8706888756692446,0.9990341463414636,0.9504597263533612,0.9980086853063652,0.728039500297442,0.9687612135633552,0.9342922070196312,0.916616537775134,0.9973599048185604,0.8505251635930994,0.6443842950624629,0.9364187983343248,0.765886496133254
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.6954332557491518,0.7795335837191021,0.9677568579368218,0.7665585926175311,0.9554552300093956,0.9013129511111676,0.9557610945865556,0.7310115407495538,0.949885544318858,0.5244259369422962,0.7400083283759666,0.9455026769779892,0.9971569303985722,0.929659012492564,0.9853939321832242,0.957012254610351,0.1960657941701368,0.7958558001189767,0.975632718619869,0.2456511600237953,0.9203281380130875,0.8951487209994052,0.6338193932183224,0.6929871505056514,0.8982776918500892,0.7656022605591909
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.7211482117392516,0.9727993711241156,0.9806544447164736,0.9374023885007808,0.9887969806788014,0.9327290686132158,0.9927407495538372,0.9949353955978584,0.999856038072576,0.9872801903628792,0.7543164782867341,0.9774730517549078,0.998088994646044,0.9737386079714456,0.9907545508625818,0.9785419393218324,0.998412254610351,0.828402022605592,0.9769381320642474,0.953328494943486,0.9433731112433076,0.9972478286734088,0.9183396787626412,0.8427647828673409,0.9868718619869126,0.8193960737656156
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.6322622481928896,0.9127701109267184,0.972706173644432,0.878817369469461,0.9950525401017816,0.902835202623258,0.9795591909577632,0.9927445568114218,0.999891017251636,0.981819512195122,0.7311563355145746,0.9735835812016655,0.9976411659726352,0.9741644259369424,0.999698988697204,0.9592525877453896,0.9986102320047592,0.7907625223081499,0.9677713265913148,0.9510157049375372,0.9497565734681738,0.9978172516359308,0.8493847709696609,0.7914086853063652,0.9628249851279,0.7891754907792982
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6562802209510071,0.8492767927329897,0.965530985685919,0.7538635449690917,0.9869497166542682,0.8600831227188878,0.9436437834622248,0.956528494943486,0.9951521713265914,0.9567813206424748,0.719945508625818,0.8541965496728139,0.9957851279000596,0.83944747174301,0.968978227245687,0.9395243307555028,0.9959715645449138,0.716899226650803,0.9675512195121952,0.9097270672218918,0.928671505056514,0.9956511600237954,0.8494900654372398,0.5661941701368233,0.8780166567519333,0.6933192147531232
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.7009232244422954,0.985077299327452,0.9859419636641036,0.961839748805282,0.9955922733404768,0.9553505536862384,0.9996157049375372,0.9997368233194528,0.9999788221296848,0.9898870910172516,0.9421027959547889,0.983096966091612,0.9980297441998808,0.9783031528851872,0.9999219512195122,0.9866155859607376,0.9988534205829864,0.8940673408685306,0.9794977989292086,0.9970855443188578,0.9706503271861988,0.998382986317668,0.9200869720404522,0.880208447352766,0.9995136228435456,0.838513503866746
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.6427279171925453,0.9027705476460826,0.9569439229332152,0.895940881332473,0.9585821566125,0.8913964019331639,0.8898834027364664,0.9174186793575252,0.998691731112433,0.9435578822129684,0.7559106484235575,0.9707585960737656,0.997797977394408,0.9639490779298038,0.9423535990481856,0.9782203450327186,0.9976681737061271,0.8230305770374777,0.969506484235574,0.8935331350386675,0.9349422962522308,0.8300713860797144,0.8526979179060084,0.6429527662105888,0.9344794765020822,0.8091417013682332
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.5565715714074972,0.5260031443794217,0.8465728628359842,0.6928759387069925,0.426888611344294,0.8102361803705214,0.8476991076740035,0.591706246281975,0.9995590719809636,0.9737816775728731,0.6567863176680547,0.8097955978584176,0.9962669839381322,0.8497784651992861,0.8877111243307556,0.8986762641284949,0.9936355740630576,0.6960928019036288,0.9660779298036882,0.7601057703747768,0.9057810826888758,0.9588970850684116,0.8527980963712075,0.5802703152885187,0.7426879238548483,0.6993425342058298
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5664195036797849,0.508005065944624,0.9623772817170296,0.7471295205229638,0.9576562496445382,0.8694556083839647,0.9709463414634146,0.9877696609161214,0.9940430696014276,0.9661231409875074,0.626508506841166,0.8766781677572872,0.99671505056514,0.8294146341463414,0.9959990481856038,0.95785746579417,0.9983991671624032,0.703022010707912,0.967600713860797,0.8531719214753124,0.9097482450922072,0.99564497323022,,0.6436591314693635,0.8889123140987506,0.7735123140987509
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.6897916700814635,0.9489125687832998,0.9714665350368658,0.8978416753172667,0.9782633670709264,0.9034892051628738,0.9741082688875669,0.9865066032123736,0.9998113027959548,0.9734716240333134,0.7277361094586555,0.98097751338489,0.997694229625223,0.9730381915526471,0.9973465794170135,0.9572361689470554,0.998046995835812,0.8240128494943486,0.968422010707912,0.9328093991671624,0.9514481856038072,0.996275550267698,0.8510367638310531,0.8723954788816181,0.9587734681737063,0.7891728732897084
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.7605250864626532,0.9821556467813785,0.9763330321949688,0.9701086702391306,0.9835918820480972,0.9580904594961608,0.9886988697204044,0.9938948245092208,0.9999098155859608,0.9893866745984534,0.8937910767400357,0.9830474717430102,0.9978850684116596,0.9801453896490184,0.9989470553242116,0.988374538964902,0.9987096966091612,0.9216580606781678,0.9797872694824508,0.9549551457465794,0.9574205829863176,0.997041522903034,0.9183369422962522,0.9173208804283164,0.9898113027959548,0.9193960737656156
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.675755831106886,0.888120359856756,0.967948231477516,0.8095032685239737,0.9890187888590868,0.8961739749593666,0.966139440809042,0.9925353955978584,0.998967995240928,0.966797977394408,0.735762760261749,0.9792930398572278,0.987293991671624,0.9245244497323024,0.9969151695419394,0.979494229625223,0.9981678762641284,0.6883863176680547,0.9715826293872694,0.9219531231409877,0.9428016656751934,0.9979871505056516,0.898671505056514,0.7372223676383106,0.9578623438429508,0.692874479476502
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5550226196134996,0.4810752030745043,0.4138630992878924,0.5150625648794995,0.5398555175637955,0.3232178002302598,0.4774676977989292,0.7480506841165973,0.9382962522308148,0.7784924449732303,0.5404406900654373,0.2349275431290898,0.996054729327781,0.7855488399762047,0.8757194527067222,0.3845127900059488,0.3291744199881023,0.4642182034503272,0.2737613325401546,0.5019036287923855,0.2769018441403926,0.3212480666270076,0.1369906008328376,0.5117413444378347,0.4681687091017251,0.546281023200476
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.6300392155255783,0.8009249716132414,0.970197200535054,0.8140834104873328,0.9836675243249636,0.8966553560873655,0.9747338488994644,0.9763024390243902,0.999654491374182,0.9831208804283166,0.7143493158834028,0.980148245092207,0.9976516359309934,0.9008923259964308,0.9956716240333136,0.9642753123140988,0.9980267697798928,0.7618728138013087,0.970647233789411,0.9385894110648424,0.9445587150505652,0.9972359309934564,0.8548904223676383,0.6439244497323022,0.9401767995240928,0.7617311124330755
