Unnamed: 0,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,23_mammography,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6683606025826553,0.9817380498324948,0.9864139427747814,0.9271485947243204,0.9821050344730996,0.9295713842644412,0.9926053762379148,0.9981959805856674,0.9995915818978182,0.9662292182920078,0.8832005685060713,0.9680339731197672,0.9989642023525858,0.9770857566004952,0.9453339906555256,0.9993897581165484,0.985430221822761,0.9975723625281576,0.8242618220927204,0.9683374536504572,0.9151354111964748,0.9539875832407908,0.997126516804959,0.8589021898655474,0.9905847409470238,0.9116130525510404,0.9906396003961958,0.8969478176926684
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.6006367813775637,,,,,0.4071646774800994,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7943147274968256,0.9328225884783587,0.980727287937907,0.8862858200778302,0.9799089786960424,0.9110975644381838,0.9782507287770196,0.9902969541658226,0.999671140412903,0.9713582587007104,0.8479444944154166,0.975493241601944,0.9987090016797674,0.9749639219214062,0.9586887075394196,0.9978576359498328,0.986119677815518,0.9932617528574436,0.8896138546578223,0.978127384689188,0.9022015084106934,0.9555964898988956,0.991707311693868,0.9005907387624366,0.9825938885794046,0.9210571916359293,0.9563713189968406,0.9272756468007896
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.5959412859770005,0.8366439870632378,,0.6989969267381927,0.9541796498123654,,0.5007317073170732,,,,0.739652493686356,0.8424310374486319,,0.5948552057938079,0.797419917311825,,0.8743881535040883,,0.6790048363838899,,0.7379148003190772,,,0.703004740804263,,0.5562471329469554,0.8368281478636643,0.7668004641330208
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.7149466346077291,0.9008816102680852,0.9763519414499878,0.8709381938069208,0.97278510947963,0.8656109560912787,0.9715666714834286,0.9857420026509666,0.9995070801864188,0.968119194071083,0.8375475852041536,0.9627791929373106,0.99892602911953,0.9581960863949214,0.8791588440859173,0.998160847717148,0.97495323699162,0.996392713910399,0.8657399126252744,0.975357470391142,0.871139620318524,0.9400553259345724,0.995766529280691,0.8570817718669572,0.99156711101701,0.7885058359552815,0.9813024802477256,0.8332668515398578
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4829220107106902,0.4325658257080044,0.9565654282063004,0.4720637831778208,0.4617575048122664,0.808884462635399,0.8981113159354264,0.4522662381033183,0.9978079201519284,0.7314071892739239,0.5916216436263511,0.6949357389090967,0.3071871497615543,0.7906952800736823,0.3524780797303172,0.828348656607331,0.8887208838813478,0.9972326678779496,0.6951264764952808,0.9507167625338536,0.7933956535781421,0.6609794935445947,0.5049227945158794,0.7006641055870599,0.9338339891042278,0.5335199848198202,0.7859250516895823,0.6362011759578745
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.4353860425605552,0.3609505967655916,0.5456730914398615,0.3753018405492765,0.4319525066784477,0.5632704650322355,0.5948036089820233,0.3684049720229484,0.6808158244888747,0.4040458021212965,0.4468438700051346,0.3265316167189557,0.6984176908005562,0.3305401714499629,0.4107069251676585,0.7636699856426156,0.3832052212807582,0.3296427859279954,0.3714630961453407,0.8910112630969186,0.3439768558583727,0.683598711828828,0.4409135485460689,0.4853400212991408,0.3960568459909911,0.3912646351544158,0.4046877708972918,0.4799110869622246
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.5113643683297979,0.6289989187967278,0.5548608149315988,0.4792881673072305,0.8823106131285736,0.3552502208948693,0.5601387746243478,0.8633951143394554,0.9926676367727336,0.8203003089489669,0.5113408688303976,0.5689104633861749,0.9981408895822544,0.5627333683043925,0.7629511447186388,0.6891895939240236,0.8380775277806943,0.9947920400574002,0.6510671911593254,0.9060119241050612,0.5773831489314251,0.8163073692945968,0.9945934614626322,0.6960417617425331,0.7333993225436088,0.5255977164374035,0.6610810035163357,0.6377378839000141
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.5805358779845349,0.660002427138267,0.958339761104045,0.6018828944467014,0.9317910685627462,0.8216791134176857,0.9111356257120712,0.9216834839701684,0.998850299918882,0.9372299929367288,0.6987405461211573,0.9100153355523088,0.9985422568218634,0.9232530877818612,0.7900577505276836,0.9741140378046276,0.8954386699788284,0.9965347790363668,0.669881998515667,0.9589209636260128,0.8202940910973686,0.9206215185669968,0.996768056515801,0.8051297229740677,0.9067263030579664,0.5533520311559762,0.8234867828564478,0.6840245466905603
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.8848571775090163,0.9977517061215322,0.9915010831765592,0.9898498774770292,0.9844677227606844,0.9811898546498128,0.997672353017294,0.9999063500224964,0.999670673593664,0.9729844155748272,0.9771881697491908,0.9887855524602772,0.999547509141097,0.9853508904801932,0.9822003856549936,0.9999822332794014,0.9965907465961816,0.9994809707440512,0.9639947501975544,0.9870202268616856,0.9921198513145396,0.9810029722412984,0.9995477695355788,0.8638696163608504,0.9991903786373192,0.9984593036654787,0.9991754196346796,0.9978827757136348
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.7778454968845987,0.9877880438077268,0.9848193038941772,0.9366874346456824,0.9709338752013364,0.9433693575883376,0.98976553210114,0.9924903619726162,0.9997086176216078,0.9645254943613788,0.9111250786667736,0.9696025687384362,0.9985759270412946,0.9711440772037104,0.9552446052771952,0.9994593542496928,0.9866664169047854,0.9981182239883272,0.8565513240703626,0.974591176720325,0.9525502436534528,0.9540959284785178,0.9984634679064176,0.87019969472245,0.9919245890175056,0.8326101190515576,0.9938340838922072,0.9162175420639468
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.5955088133014567,0.9838301036452608,0.9775459827876896,0.9706960449342588,0.979353829494752,0.8986581085415147,0.9979929266650333,0.9995712340443396,0.999549687453569,0.9557404660078272,0.9658996762728924,0.9686380326360032,0.9987967897593686,0.97074090696982,0.9328161871979044,0.9991181778866892,0.983122391285436,0.9971820515858496,0.7904307042098716,0.966644116466064,0.9882787119296904,0.9410438433785266,0.9985483363321128,0.843922169385456,0.9983642275288984,0.8966447839866971,0.9999976219706648,0.9003651940196156
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5040816326530613,0.5139532328039293,0.3137174751009721,0.5042531063173264,,0.7908219865884059,0.3668445118052972,,0.8245581271283449,0.9328922871924304,0.4619049302210424,0.8428100384063814,0.9986732414161866,0.7909123199876695,0.8864831183232451,0.8791040376684727,0.4936389726697301,0.4792776125400163,0.6700020950147476,0.971775326059088,0.5502585905839937,0.9128171668058456,0.9947860886068414,0.8267869916164099,0.4825387392318782,0.4482540138167847,0.5,0.560895917091039
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.4800834752861993,0.4563628607544144,0.7389280683941095,0.4709807894437363,0.5311497613079015,0.5278850248735625,0.6636140911319016,0.5735751753941656,0.5300016453926353,0.3804878086472888,0.5410713591783007,0.7511378280344074,0.3362366411390552,0.412106424963377,0.3686769937721795,0.6673097757756646,0.4085496767285039,0.6796733529241388,0.3850107768602067,0.3957428609809681,0.4476888446743023,0.904132383414496,0.6738760280190964,0.6913578451618025,0.3745517169559935,0.5494729120368949,0.4504013272782977,0.4093420260544378
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.7608433845899705,0.9673331360247291,0.985920354812838,0.960847515493619,0.9771247764319014,0.952772028484832,0.9980239629442378,0.9984743484666628,0.9994184758409904,0.9651395294893456,0.9820971417159612,0.9758844605539104,0.9990251142194456,0.9800448155913194,0.9481877806330788,0.9998918992491036,0.9791756039353632,0.9977958295865486,0.8887756845076888,0.9717679788200654,0.9949001814528968,0.968793965432325,0.9984755956359954,0.8305928291647822,0.991822563513478,0.86389138562279,0.9997462385963818,0.8800343185574693
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.7433832684088865,0.9380739218340648,0.9701408677394836,0.8571692861845835,0.9338852016458148,0.8925734876657737,0.9325593396247458,0.9732271012089396,0.9996063933840236,0.9704530566906358,0.7377673498689709,0.957226259907196,0.9989760771597918,0.9500326167588898,0.9327778471513816,0.9988068616280168,0.9685355045418952,0.995164953058426,0.7772740834880918,0.9578947597068412,0.8383354939323004,0.9384473855746874,0.9918819970321332,0.8382717397893964,0.97748897102875,0.6969714379938058,0.9942209014023016,0.8144553016056509
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.582052015577178,0.8216076133148171,0.9594059105631224,0.686358557203848,0.9591954191143744,0.8463040687636296,0.9252776942623936,0.9799599223437496,0.998283053636806,0.933337809233978,0.7051014841220477,0.8824125424269541,0.998926496085762,0.8484363076637642,0.8294071846370628,0.9957280853213246,0.9191910915686948,0.9972800023230596,0.6957775686235479,0.9418377286731004,0.7750306269261396,0.9209592623708346,0.998158089654982,0.6983575162259535,0.9535134368362114,0.5920802491907495,0.928497629658002,0.7187515838600447
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.5743505382274277,0.6666413619717667,0.933876683179912,0.5791849290769032,0.8971686945549833,0.822310631093737,0.8880257918954736,0.9195705171730112,0.9927367701594692,0.9403812197382108,0.6774532191009048,0.6790309979539388,0.999047532512532,0.6925225543193516,0.7766970022246282,0.992483212429371,0.5716437652540198,0.996927358801985,0.6243100837427576,0.9576524496215136,0.7867008261707661,0.8811883717487827,0.99050390286962,,0.9130421229311608,0.5332053026324675,0.7707825497104405,0.6588972136251035
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.5289527166503368,0.5289703524194689,0.6147923790030451,0.4262253517698638,0.3696430747995385,0.683182031305905,0.8093164622868714,0.6318019853967398,0.964254923981234,0.7128257873928723,0.5921395483486084,0.7459251303138168,0.9968073708610344,0.5796173947670133,0.5518581224564068,0.9318646761008882,0.4997602139159357,0.9901233628071936,0.616948637363953,0.9435865156014096,0.4616053743791216,0.8956981592224919,0.9959913730583972,0.6882075195138992,0.9015708601758003,0.4948389319080029,0.6718673449774849,0.635838711273465
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.5798802604547661,0.8245810982569359,0.9533627645394892,0.6615664837179248,0.9735321404401112,0.8174409529866248,0.896127612920708,0.935984504203746,0.9962561018702644,0.8624813204161316,0.63986838985948,0.7081319946746052,0.9987532834394068,0.8319340450491131,0.7822551235434924,0.9731682260702138,0.8797843014075787,0.9944247946436816,0.6928912646383782,0.9512270459311342,0.7873272287496882,0.9146224049169516,0.9955476805651744,0.6980172638383195,0.9230946210697476,0.5337112652723104,0.8112202440971573,0.7356103140655055
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.893362273725778,0.9993537629468126,0.993814293799838,0.9868089175654652,0.98658150600799,0.9856996762749506,0.9998160682428924,0.9999930693987876,0.9998203685334262,0.9648875366695512,0.9714046458515112,0.9867866945152692,0.9995367705126352,0.9835244782050168,0.9718902818351844,0.999906741648077,0.9995009512421024,0.9993281732088182,0.9519848123996858,0.9828555494362888,0.995709108998758,0.9782909539286876,0.9992108104648426,0.9097431427987804,0.9997998010932934,0.9713783965394924,0.9997860960426388,0.9820372294620984
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.4363906081217753,0.6098486839378467,0.6724607760591633,0.4966381076179087,0.8032903898084545,0.4212489637084721,0.8202104831949573,0.8662244372423885,0.9957892966457412,0.9154552953338262,0.53676061990072,0.6828421144528471,0.9937982068933736,0.5359800496663975,0.3612599109096002,0.9588099254989556,0.5793436552489712,0.9630216141842742,0.6290432788038378,0.9256789545834264,0.534396466891559,0.9094614151839177,0.994013282806895,0.6875473129907019,0.8949592490118674,0.527068509139065,0.5983215191210849,0.6920992646275486
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.7197731861651215,0.9708027062226848,0.9853826243447058,0.9346930884750224,0.9753615100371597,0.9248014657783818,0.994719271373461,0.9975919428216512,0.9996638786249984,0.9597432128210338,0.8802818518571822,0.9701164618980304,0.9990100218250976,0.9713720192665972,0.8874541935267926,0.999266146704364,0.9781105209030788,0.9973902551957292,0.8528414371486766,0.9675391421086736,0.973912707833832,0.9537524346034176,0.9986754050332975,,0.9919974406089,0.7635750993263768,0.9996675305482614,0.8756214395131352
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.6585314506843387,0.825947488989046,0.9626003428450872,0.6654030869564369,0.9592444029508816,0.8806272074398513,0.9347937852184952,0.9939172242504012,0.9981418766830148,0.9505612210338744,0.7758951374747389,0.9641211076697392,0.9989325894828708,0.9740347304949708,0.9303693509810428,0.9995682905453884,0.8806962936953031,0.9950230467362708,0.6899654159829869,0.9507484929887876,0.8533142844753654,0.9220888111710738,0.9954345484479644,0.8412608048685459,0.9626629563677094,0.6965127730397951,0.9564698081486436,0.7942129129597782
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.8669172977283679,0.9940004126480912,0.9938129973364334,0.9867789814081834,0.985240920638068,0.984677125765564,0.9993319218699548,0.9999461578004002,0.9998755980077976,0.9878424674899704,0.9868728715904204,0.9867947063326212,0.9995464038519952,0.9868134576881168,0.9819569715128096,0.9999319867374268,0.9983755648297548,0.9981043651738748,0.9617148039711908,0.9841404470445256,0.996918817648356,0.9796445027514004,0.9991384362015872,0.9180653140912386,0.9995830017809528,0.9989890739844256,0.9993874047516762,0.9965747637531076
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.5844530244708528,0.543561746545937,0.915573866622333,0.6263754271925228,0.9176022623676244,0.4622813017932084,0.9093783096868217,0.8330151483391746,0.8919279143417638,0.7723888758411492,0.5518645911388964,0.578024495966543,0.9970896654281516,0.5179661153417057,0.7842552355638774,0.9944631579403296,0.3104062840906536,0.9942719011872232,0.4314747010042169,0.9528144106630948,0.564622624033707,0.9055017801789292,0.9896803119679058,0.6974637684969951,0.662746190803718,0.4782885749066964,0.6077177621547971,0.3919895495611446
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.8926668319490327,0.9999470778883056,0.998179232874294,0.996945761990246,0.9860739030558086,0.9914893939995172,0.9998444946018956,0.9999793587847896,0.9999184062129556,0.9882707336420224,0.9947715071791178,0.9872787053618384,0.9997144665167854,0.9878872369337508,0.9868109856731786,1.0,0.999790965612414,0.9999840490402762,0.9651276384345692,0.9862540004542169,0.9997263199179596,0.9936233280702182,0.9994385893258196,0.9026962322821328,0.9999679962333026,0.9870038354103008,1.0,0.9875739259731448
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.6065188374178526,0.9189217214229246,0.9745394304560135,0.8944377077746459,0.976470146497014,0.8830002789511302,0.9796520360712354,0.9990274607579084,0.9996917138107552,0.9547559402266392,0.8652239136078796,0.9672396359097818,0.9988138726665878,0.963253599580668,0.8501123499655676,0.9992791101338648,0.975872352425284,0.9959718274109708,0.7478266027179101,0.9684343863261085,0.87096999564247,0.9404509169729272,0.998735686666376,,0.994869794343844,0.8208777328121564,0.9993116577653848,0.8889230517094807
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.589232286926551,0.6470941977655519,0.9118327363555938,0.6123521174699473,0.8400835679636612,0.7976092630726075,0.888793103176781,0.9002138698566025,0.9987623301757144,0.9412434145258424,0.6311171719025306,0.9259397084505524,0.9984005569416408,0.8891377685307054,0.7783379791615395,0.9668520644708344,0.7529536035286759,0.9964060566882736,0.6783478204800064,0.9508262217134064,0.7905744622557064,0.9285271574812172,0.995110857199194,0.7074211516637088,0.9300990154622713,0.5469825601931211,0.7877455484734125,0.7138649109352266
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.752339332246287,0.96632505780397,0.9673909996466404,0.9346861007378376,0.977414325147862,0.8960762087705487,0.9155985119398488,0.9727337048879734,0.9996289504799952,0.9506992813117332,0.7239289080944028,0.9654704789861476,0.9990983474486343,0.971068291861564,0.9610351448961147,0.9936349532023852,0.9838476134821766,0.9947519713263796,0.7558548208791629,0.9752552109147048,0.82731829503806,0.9265247482484968,0.9937569886037358,0.8397983932053321,0.9845885664986698,0.9093812190058984,0.870988815901202,0.8758217931230681
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.7483019801643389,0.9701187634451036,0.9709968785633948,0.9164856769395312,0.9697476548610048,0.885114651258266,0.9722709364636096,0.9983419009312692,0.9996006863044344,0.9593948190674724,0.9016865407069204,0.9670520631740044,0.9990122876266034,0.9724911923469068,0.9189062448513418,0.9980124906097836,0.9610387002950568,0.997458564756663,0.8515314545382248,0.9669893458413248,0.9496969153495358,0.9403992601347444,0.9980864834089012,0.8691673150924872,0.9637980463437306,0.7901431096356379,0.9968541736489313,0.8597979468065928
