Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,5_campaign,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",,0.6209824096441381,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9999741942131636,0.9888074975210844,0.9995012803190528,0.998672546943413,0.9999961419838012,0.9986798967875496,0.999725760500101,1.0,0.9994197976067346,0.9981698945771164,1.0,0.9894015938695528,0.9958815327010192,0.9931524503016236,1.0,0.9987001797920648,0.9999729855517608,1.0,0.9993324820358848,0.9999479578843088,,0.9992778534527036,0.9861203073040472,0.9991558315839342,0.9929085282549096,0.9996490792128432,0.9994835527390792,0.913319906028379,0.9999956485291946,0.999999313640266,0.9944953850124352,0.9994652820744944
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9605105776622684,0.7921576521218575,0.8888493157332622,0.967458647029784,0.8001514057635912,0.99665385622234,0.941519984176728,0.995926352702694,0.9871740409006544,0.984943489674634,1.0,0.9646396424235186,0.9854754688866774,0.981058115297742,0.9961001130238744,0.9619074804131847,0.9995299741401756,0.8526254553638719,0.9853920426333354,0.9911585311740796,,0.8704812043157518,0.9454017396820024,0.9997456975256722,0.945268878540058,0.9935373700063288,0.5718029759099412,0.7342776285775467,0.987946505558976,0.8781742578910716,0.9235320476197212,0.901192482199479
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.9994510589195053,0.974964749563993,0.9999061434995552,0.9995653491868852,0.9999178086803164,0.9986851855825007,0.9986814943829412,0.9997529422845496,0.991403085376475,0.9957236222579604,1.0,0.9630814341098596,0.9937489171018072,0.9803197368425942,0.9998017284158874,0.9871464404529192,0.9998069192266442,1.0,0.999652345971685,0.9985163016265012,,0.9932054933222084,0.980763441194704,0.9996591966650455,0.981670733838972,0.9999033549576845,0.9960468989173484,0.8710476084836654,0.999936869003444,0.9626801099936864,0.99649053430638,0.9228396027159737
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9970934815441672,0.6666122505589664,0.9634490074032306,0.9896555256024124,0.9500266430493944,0.9968879662011432,0.9675351366952768,0.999634862974644,0.9892825099110087,0.9918062760360972,1.0,0.9701335515792892,0.9817873113952336,0.9787244122157792,0.9985169920447744,0.9233704006117752,0.9988827391130446,0.9561294856899776,0.9951546089085704,0.9991104787934604,,0.9703624127654316,0.980351533599154,0.9996329356085464,0.9832437169049542,0.9937409505814778,0.9951829104041022,0.8958780233933091,0.9964707377832632,0.988781518386799,0.967559323629952,0.979799822438619
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9988426206629356,0.984420632702477,0.9999561065250884,0.9989282595649104,0.9999977978767396,0.9973625019702184,0.9935399805859348,1.0,0.9928677100937692,0.9937902948169256,1.0,0.9798791360072951,0.99582543993197,0.9907335957197144,1.0,0.9934899493528084,0.9935298978518384,1.0,0.9999409429032238,0.9986717042739996,,0.9983153074427564,0.9851601976769502,0.998972643299436,0.9748022887631558,0.9991882311601172,0.9974775496679462,0.912523186982496,0.9998945093044748,1.0,0.995998438856434,1.0
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.3490126816260654,0.4388043855439749,0.5,0.4704034796429307,0.4158553453613793,0.3438952353182553,0.4821061363016779,0.4026954807979894,0.6902164620343696,0.3267687329126096,0.3643182005908296,0.5424874657703846,0.9426008753138816,0.337812465743995,0.6160208824711718,0.5655584678202453,0.7154204357661893,0.4463935014176296,0.9716928788900512,0.332627344350783,,0.4000364616491331,0.7256336454301298,0.3333572431614099,0.5889430668854585,0.9329149309113708,0.4331652121795296,0.5158490657557284,0.4203576167968162,0.4324698864867444,0.4425269961536265,0.5156698022546172
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9999792146092906,0.9947524631528436,1.0,0.9996313768145196,1.0,0.9998479429042374,1.0,1.0,0.999971000153459,0.9988259926171285,1.0,0.9970214493576736,0.9991692494567114,0.9951278256761822,1.0,0.9959170508937428,0.999953298308356,1.0,1.0,0.9999055470908932,,0.9999691046486424,0.9870281018076392,1.0,0.9960642996734816,1.0,0.9993352945594122,0.9307769782602896,0.999996110008947,1.0,0.9999243890736218,1.0
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 3, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.5,0.5,0.5,,0.5,,0.9778183015342208,0.9398643180357452,,0.5,0.8432377023975732,0.8826764048649901,0.5,0.5,0.5,0.5,0.4967916606697161,0.5606916803428803,,0.5,0.9635923999701208,0.5,0.9034822067154178,0.9711245627126794,0.5122549019607843,0.8034956400438146,0.5,0.5,0.5,0.5
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9609850908837988,0.6102781962793574,0.8787825189819092,0.8986367945458253,0.7273812921415277,0.9983508011290672,0.8933399079079601,0.9965227026653511,0.9865828618357342,0.8927059874272703,1.0,0.7395659485241745,0.9824189060200138,0.8883427186945579,0.9482365336345132,0.7774343641193664,0.9885622921378548,0.8613086727384626,0.987267903981627,0.9915273458941388,,0.778725009607732,0.9192591760747032,0.9607766510225748,0.8690688271069302,0.9943829043720832,0.9846749893449552,0.7305511379389875,0.9554806719228875,0.8362119046223568,0.7538706664429285,0.8291370278581662
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9503792825181048,0.5762122589866823,0.8524742065013037,0.8822409835138774,0.8587161110435306,0.966512642030227,0.904326126454409,0.7104398072089015,0.9847841625950684,0.9583627232628008,1.0,0.8947030703682521,0.981157497426699,0.4156078400334884,0.922051593413446,0.5748717726514985,0.9257347856243195,0.8772227204931244,0.9865736313847816,0.8553081851478654,,0.90969690180611,0.9686215394349864,0.6647652449629583,0.8846921774786813,0.9956441775891176,0.8273276047441627,0.6302685151920844,0.8660954008538626,0.8699021743189481,0.7799184353570388,0.8219632177154099
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.9955651646145888,0.9265457029713808,0.9846463077508484,0.9108261207423456,0.999471365656246,0.995558706864551,0.9370738879386082,0.996544421629636,0.9854747329148752,0.9873084352535352,1.0,0.9740632398368836,0.991050689064526,0.9709505022515672,0.9991499906407948,0.9476373250386644,0.998973832276416,0.9461217020843458,0.9959455332245766,0.9962387775680348,,0.914938983931748,0.9812519243600832,0.969805120668084,0.9457141685451852,0.9966924677860411,0.9962551821161514,0.8105992968995716,0.9999143706976088,0.983847748178063,0.9401335910442412,0.9415338401195656
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9778527384936458,0.5996161068103145,0.87224292433922,0.9258814706552176,0.7395402404058153,0.9970873907430486,0.9152086160836632,0.996544406046815,0.9867275905842358,0.9527935569107038,1.0,0.9137381641425432,0.9810923099077044,0.9042386045721138,0.9872261456211812,0.8296399806254948,0.995479485357662,0.8542756138011902,0.9881168054398526,0.9979736667144404,,0.9068021679256884,0.916593171378706,0.9851773650904212,0.9152472592355166,0.9938669219904668,0.9849902066383256,0.7193870128408995,0.9811505301753648,0.9388555798168704,0.8772791798689359,0.8998069718097816
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9584236190203096,0.6125851005096674,0.8651451109337458,0.9032729134552344,0.6701766050018996,0.9968672324326656,0.8559788437812668,0.9897732149982416,0.987320105384556,0.9223398654752248,1.0,0.7457272720727735,0.9825339795304016,0.8401646207009379,0.9202420241841244,0.7730490006075359,0.9682900356366212,0.8825184818893005,0.9852825382428012,0.987555385621076,,0.7542281675973602,0.9090295591355286,0.9220790782373866,0.8584127126488401,0.9944929110953818,0.9743181509222364,0.7303633798284584,0.9345988004888448,0.6801860126469126,0.7316604759711951,0.8351073053103002
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.9931486394048644,0.8824986385033928,0.986071624087081,0.9737003222865322,0.9995611496150896,0.9976762720778322,0.9792817716558117,1.0,0.9874432229017926,0.9895478221337046,1.0,0.943822830280036,0.982575722404617,0.9788379658195951,0.9999967864765436,0.9908335464140432,0.9994478296932888,0.9940052256633162,0.9970504189837665,0.999507503692957,,0.9547743276297516,0.9839627143397048,0.9996649554361128,0.948717494455011,0.9948000312374208,0.9902800897370168,0.8899786126431951,0.999996110008947,0.9976036312644916,0.942793771887523,0.9628339196126472
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.9778267350796432,0.6072387329810647,0.9028509358594844,0.9335235345686048,0.8001670192776293,0.991471455749106,0.8579927005286072,0.975015896160569,0.9857223877656452,0.9125088281380443,1.0,0.9227491548618844,0.9826813755351675,0.8893161787267587,0.9304919868702451,0.7338049468607412,0.9772251384753364,0.9087943639825248,0.9857120932265332,0.9862624615082392,,0.8701618280904478,0.934940475414242,0.6038669962402394,0.9103654834101468,0.993559732231132,0.506924611891002,0.7892455287365017,0.9344149126418232,0.6727967936726719,0.8167161706445492,0.89652047000052
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.8059800366290797,0.5725219079674728,0.5804789675181545,0.8690209409990672,0.5055408815817892,0.5791853312268536,0.7633119230258267,0.6467365668326761,0.9841549285650308,0.9177088135675896,0.5164885778483177,0.7368309167312692,0.9826175657377816,0.8793041961633823,0.5116755531486882,0.7365970786967806,0.7743265303892934,0.6483626734481371,0.9827770558073914,0.9733667552021956,,0.8007235984920482,0.9400480163422792,0.679221915130265,0.872932442856767,0.9929262066859164,0.625065567320631,0.7537058665316736,0.9197562181626726,0.4803005855812559,0.7214482606647528,0.4079783575658886
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9548170434991008,0.6019223212789503,0.7852825287392524,0.9083142171498942,0.7280025031061048,0.991736463529488,0.8843943155811037,0.9999128607258194,0.985380572445259,0.9032069730107756,0.99258519540153,0.8419048414466935,0.9839676102116306,,0.965627549950824,0.6975971679944337,0.9875214347637804,0.8269428033365238,0.9876948759027376,0.9865639673362508,,0.7873755309079982,0.9639095880801868,0.9651738279537788,0.9093949759426938,0.996360472347407,0.9447936828680076,,0.9671078026337888,0.5128071721066967,0.7381121559471484,0.7857886982150789
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.9776794869125977,0.7783186260513566,0.8707162911628474,0.9133642425213926,0.9373321277819396,0.9852180416316616,0.9068976527166672,0.9954580544678936,0.9874034123052946,0.9464345582014928,1.0,0.9417198502887848,0.9817328962032288,0.8931399074220876,0.9696785242663664,0.897528300262185,0.9936906559432528,0.8656442841122932,0.9865516396405948,0.9902999637514156,,0.918982629301592,0.929080486031213,0.962597600753847,0.900885859550272,0.9938983184833988,0.9754394300591164,0.7316854832513955,0.970292017485781,0.9698721977602628,0.8891159352203231,0.9088597857309932
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9972055631393448,0.9488253561533172,0.9965587059826386,0.9970583419441492,0.996147705966646,0.994551570445015,0.996711746178384,0.999164315628106,0.9898420391218864,0.9922323461765996,1.0,0.9818782190971856,0.9887636966533448,0.9503643026555058,0.9941663271098936,0.9701579525018702,0.9983776442484812,0.9757174713955752,0.9901692349911184,0.9978248003589242,,0.9850709449314444,0.980369487947616,0.992129146327556,0.9634561355513606,0.9966900139678834,0.9902902943715246,0.9079649215255668,0.995752193220258,0.993220746132791,0.9854063862728076,0.9919887166039956
