Unnamed: 0,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,19_landsat,5_campaign,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.5867329060402717,,,,,,,,,,0.5,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.767608169478516,0.9991293510284986,0.9923479928185864,0.9961289050009424,0.9985582000305828,0.9752456522874569,0.999998810811757,0.9999661384426192,1.0,0.992661388991221,0.96884831331341,0.9764261731044948,0.9980169858440872,0.9775709041980012,1.0,0.9988826519626364,0.9996971860247916,0.9536869981582424,0.976644359366956,0.9993022383526134,0.9764189796107264,0.9977971925753752,0.9008268117035648,0.9683228288291512,1.0,0.9800810288005192
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.5795332799818687,0.9291117153186346,0.9694614601396252,0.9214502368918652,0.9935419660216224,0.8952423650812338,0.9854283122152354,0.990241925460288,0.9999072385739028,0.9605020463528012,0.8831699739926304,0.966514945238448,0.99638097386276,0.9645973072457916,0.999673091396912,0.9855015138705318,0.9966771349051616,0.8469677952920924,0.9660016083840096,0.9878081855029546,0.9601954716347646,0.9877291879763048,0.8307564305644703,0.6535501306493007,0.9827190458926688,0.7950086912127874
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.7870173943433486,0.998824429850982,0.99241317335608,0.9844802921443618,0.9968854898258004,0.974893122813102,0.9998556319239325,0.9999317359917996,0.9999988096507798,0.98854040355702,0.9382812141537176,0.9650271623648256,0.9959369212647282,0.9654949112966712,0.99999049781152,0.9992078868905746,0.9995456122011646,0.912745131541812,0.9689083721750726,0.9935480577273244,0.9450105144682636,0.997199947288708,0.8830006402634851,0.766919668494497,0.999848565338114,0.9434369911393014
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6705717428466497,0.9143303175159034,0.978875841909972,0.956371763744599,0.9868766468156271,0.9588036014399576,0.9958601883880882,0.9929238074325096,0.9997717541686612,0.9865806667794071,0.9267009204340708,0.9656190633772128,0.996777858023598,0.9617477229624072,0.9994046883458334,0.9885518659820796,0.9982573063536369,0.8834569602070799,0.9650536373637506,0.9832840964792962,0.9628425423249388,0.9960713468361204,,0.8453322987575026,0.9950848361004998,0.8511647247300408
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.827465655849612,0.9998558232786384,0.991939363377667,0.988995785915164,0.9951881989432574,0.9788394401013776,0.9999037296141476,0.9998496507572592,0.9999992861390896,0.9886951077223488,0.9543353650833336,0.9542844730783264,0.9951081316980356,0.9047350748492212,1.0,0.994908223216945,0.9997169622991552,0.9519842472615716,0.9643216305692685,0.9912289431822684,0.9640048916839078,0.9984063209885988,0.8534075296504582,0.9956596282231286,0.9996755516448588,0.9953967282898748
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.5970430809046775,0.3647192377599845,0.5737417497722476,0.3445005212843399,0.3671585531008803,0.6008482349096281,0.5636339728085772,0.3548397910304134,0.6166389032620522,0.3319147441111292,0.3908399919617543,0.3955236068157046,0.9116134703259466,0.7368234300209076,0.7566081354697947,0.434827797742613,0.3296959323979424,0.3600748917461673,0.3110496495689166,0.3395482005824209,0.8039312321898658,0.4459585165168105,0.4983239897944844,0.5254518063009639,0.4321678431241712,0.7041395116804016
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9040988515412998,1.0,0.9980945714083448,0.9984047981044252,0.998681624277954,0.9939155915040442,1.0,0.9998444610649676,1.0,0.9944889890660746,0.9662251852854412,0.9884343227784274,0.9998579802364632,0.9851284815409816,0.9999997621624191,0.9999957179852066,0.9999997621624191,0.9864387165448684,0.986760755907656,0.9982486733312806,0.9891284601534648,0.9998161916193932,0.905188755574902,0.999998334788314,0.9999940320955564,0.9997206621056076
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 3, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.8894091221150996,0.5,,0.5,0.5,,0.9802542104480416,0.931747994417234,0.5,0.5,0.9820586313607108,0.9428793503567896,0.5,0.5,0.5,0.5,0.8881783452499616,0.5,0.8707213886740903,0.5,0.8532557162526306,0.5,0.5,0.5494545676989149
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.5696525474885062,0.8115026097193823,0.9513202738210932,0.7801354604483255,0.9921641810626084,0.8334072387950093,0.9460530276375392,0.9583479303216772,0.9997098735985336,0.9293593679180926,0.6854733274703046,0.7601762397429179,0.9957943064379228,0.8611831259977007,0.9990674637625758,0.9155504193615622,0.9966358181099528,0.6652437546921502,0.9402713088072656,0.9099033070559708,0.906727455327099,0.9947466531707037,0.7206460839045266,0.5726141447264544,0.8785108035934422,0.6857348405514172
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.6341719462423141,0.7700908956935075,0.9476838079506426,0.7082381011057148,0.9329990596321152,0.8518762907887528,0.9338492801054878,0.67084714807541,0.9451989511170336,0.4597061517996631,0.7399642299796447,0.9149339686436144,0.9954130062686836,0.9199574215774676,0.985514128888108,0.9376946219562244,0.3413226128323746,0.7656599848712269,0.9555475772108244,0.3551877891136374,0.9218757887471646,0.8563148493226098,0.5220626166891602,0.6177020674849297,0.8539469333270535,0.74578224813222
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.6802255701792879,0.9422830948057036,0.9710150583490986,0.918236971054761,0.9838571502904526,0.9114748233142966,0.9907612618195748,0.9935109920195984,0.9998506685235526,0.9793590532219976,0.7530891444026608,0.96574188034986,0.9954560742432772,0.9496056522898932,0.9948109674732182,0.9490125249110132,0.9969721516351244,0.8040277445260497,0.9637594497550136,0.9420113047241756,0.9177106555655244,0.9949684221174472,0.8591668120422113,0.7844432686861869,0.9839374780020445,0.8067559474789119
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.5798393767717963,0.8529774280796472,0.9529261720662384,0.8653005790862669,0.9925187370460726,0.8242165605623621,0.9570748874228894,0.9815203265620076,0.9998879813742978,0.9720857490988594,0.7238257738468123,0.9485911078137051,0.995469643840931,0.9578519493730526,0.9997070355181182,0.932467238760978,0.9976239722563968,0.7462136492591755,0.9325207954458248,0.9389557766588436,0.902535871405652,0.9960795055508772,0.7181095872099255,0.7176331187859263,0.9251357953137156,0.7200441201046796
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6185993618992689,0.7902694983692974,0.9400690093188936,0.7093803206694687,0.9835498668360666,0.8002005932834486,0.8966351466240876,0.947077222387095,0.9951321657332498,0.9193944381474556,0.6926054488052575,0.7733777454650662,0.993238555778277,0.8301303762749964,0.9739503574720286,0.896449243937334,0.9944177310030908,0.6557541920158421,0.9317787784222716,0.8815015833423313,0.909444287279778,0.9901758076941743,0.7197155137915056,0.5018193140566205,0.8393995433085217,0.648763918052411
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.6593483115984599,0.97332275545714,0.9785467719859352,0.961918194830963,0.9947608580206658,0.930440307867216,0.9994655383642026,0.9996844912173374,0.9999783649657616,0.9876870346552296,0.9442938444266996,0.964700991700202,0.996494227993243,0.9662082334013165,0.999922526188398,0.9830361248752622,0.9982629937599512,0.8779679625219106,0.967473627190437,0.9959984521116982,0.9524066439090204,0.9967107702680124,0.8697865395026011,0.8411432863237485,0.99789178581193,0.8374356615028513
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.5800554564495553,0.817724500970888,0.9398704928142112,0.8804395973977839,0.9366969733113344,0.8221896307949699,0.8529325572490618,0.8902801877713746,0.9986601370456832,0.9390172036748958,0.7307985998351906,0.945343002414143,0.9963471390144985,0.9478773463881636,0.9553602470158976,0.972502642973005,0.9964132417946692,0.7663763962292245,0.936273280560499,0.8601400355718154,0.9193646165432608,0.7327187176552937,0.7233246973592815,0.5746113591134651,0.8992964296589857,0.7722676275126785
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.5395112093220156,0.5121832256196646,0.8261966857540564,0.6514011579122752,0.4492740411546506,0.748609904426147,0.7981210532536136,0.5477344556144841,0.9995505666158282,0.9566279847727356,0.6357402830235211,0.6781339808749135,0.9950136394860514,0.8443604454253413,0.8915107555769739,0.8501007972068386,0.990482818847392,0.6250655919331095,0.9460543208956784,0.6929813854483946,0.901428197775568,0.952213139693438,0.7245994103462301,0.5376123462645435,0.706053341063163,0.6685188413461065
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5334026152543287,0.4945505703393092,0.933449806698906,0.725517104864057,0.9483209912176492,0.8182251803996665,0.9597473559320522,0.985545391297528,0.9872222124167818,0.921749863652974,0.6082080174673881,0.8234314019476052,0.9947076500571213,0.8275507173045022,0.9961225415588324,0.9293842861153118,0.9974566702726242,0.6491315120027257,0.9427881621473568,0.8272421478700607,0.8961357412154842,0.9895881228374748,,0.5760033067316176,0.8763767084386322,0.7640210192771698
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.6366578318484475,0.8746935160314049,0.9472708817899076,0.8729691187009817,0.9685096960900372,0.8411634743389574,0.9490486091861654,0.9728586623227996,0.999807269994124,0.9466416898327886,0.6753949950888181,0.961255306044456,0.9952392956634594,0.9562835403027355,0.9975659443226786,0.9274940997154928,0.9967672077691327,0.7514134068119963,0.9306601028218582,0.8979744800607095,0.9311610958336968,0.9919913172324436,0.7211891783610014,0.8194090575150992,0.93125364446419,0.7008050848747954
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.7099311931419432,0.9778007864363476,0.9709944394833612,0.967743390215032,0.979247981323298,0.9464011307498776,0.9864243079049296,0.9933401471939096,0.9999085523937729,0.9862314575146498,0.8863839423967947,0.9734868047766538,0.994688859647442,0.9705085447755885,0.9990004349467644,0.987361178861259,0.9980019980994576,0.9121390101268396,0.967419891623531,0.9475155811487024,0.9398175866193416,0.9945776507172934,0.8472872610493087,0.8897030898299879,0.988906468041982,0.8928937755954899
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.6120841243190193,0.8355219242966644,0.931475965569048,0.7017886662437987,0.9850120729905688,0.8207983692283777,0.9260386328329588,0.9892891525733972,0.9971473226013298,0.9332569986589012,0.6982802033038189,0.964655957065343,0.9558300729664576,0.855466484936544,0.9975798786236532,0.9760388106104908,0.9959453547437458,0.5935672382257721,0.9467673572097046,0.8630923147753654,0.9020603642668474,0.9968232682801336,0.8120233259376619,0.7291591337574376,0.9350841915155144,0.7368990918320552
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5383857011481112,0.4479114665313927,0.573860672724766,0.5117702294510798,0.5791695599175732,0.3845764406851181,0.4697797191131729,0.6723694719103538,0.8881887993569391,0.6928458861820262,0.5681115192916547,0.3528297452261406,0.993582034746114,0.7641968077633083,0.8713064336639377,0.4128812468728506,0.3808301598950409,0.4713499352251913,0.3655098851135555,0.4907623600790503,0.3678776470939768,0.3807487143944212,0.332714149843229,0.4951314150622158,0.4564038374796224,0.5492563478518144
