Unnamed: 0,GANomaly,DeepSAD,REPEN,DevNet,PReNet,FEAWAD,XGBOD,LR,NB,SVM,MLP,RF,LGB,XGB,CatB,ResNet,FTTransformer,Meta_baseline_rs,Meta_baseline_ss,Meta_baseline_gt,Meta
"('7_Cardiotocography', 3, 5)",0.2204724409448819,0.1733578366836882,0.4119351104680308,0.4019630705024507,0.5091586352139528,0.4895974900702047,0.4228000778980632,0.398757069184614,0.6213684299858053,0.3534608317171601,0.1839745521709193,0.3785560161468194,0.4775363442101761,0.4621051516085118,0.5611625030510984,0.1934929141740067,0.6037816914835366,0.4400199039524692,0.359656692140205,0.6955958741953027,0.4179847137042871
"('7_Cardiotocography', 3, 10)",0.2204724409448819,0.1754512787040588,0.3095076129506834,0.5332964995912856,0.5218782085694902,0.467231596202625,0.5822891969601595,0.4593883309486379,0.7035380133122611,0.4449511875137835,0.2094715776611428,0.4264749246798534,0.6043834745002041,0.650015448468134,0.6519568555115717,0.2223667052941112,0.5685392482532363,0.442623928398482,0.4027135084011587,0.7607957435755937,0.565127592540141
"('7_Cardiotocography', 3, 25)",0.2204724409448819,0.1950246534723781,0.3633449856452715,0.5877258129813202,0.6297331077775615,0.4961755227417892,0.6743115120542188,0.6002015980509764,0.7156338600095133,0.5190183985963019,0.5923493163204255,0.5891555586388302,0.5920220543821793,0.6436484496899156,0.6924013174815259,0.3563426497027707,0.6386819557653429,0.4426146551849018,0.3926893378105796,0.7376764709805599,0.7130389231584645
"('7_Cardiotocography', 3, 50)",0.2204724409448819,0.2908872958735612,0.3738282571840782,0.65393809787683,0.7344561539164915,0.6038443527989257,0.8097973488002079,0.7014516195752059,0.79488961118543,0.5952028702688515,0.7081444945977556,0.7034243498928294,0.7534568021330661,0.7658643572934588,0.7723341356825317,0.5547851814102461,0.6841719518936928,0.4439014189389314,0.618228118472891,0.8450940969448988,0.8120834567745427
"('24_mnist', 1, 5)",0.4974364916011636,0.1498977272104355,0.1226758191453131,0.1617849484240096,0.3296785524294096,0.3231367164940376,0.5062978948228798,0.2484339646177584,0.0969264245886032,0.3095444713193523,0.4299423640148485,0.4025267467086689,0.3315630693812789,0.3891372240766324,0.540781145347643,0.1340884381702285,0.7210393268739108,0.3227838926163072,0.5246228143879219,0.6356437375321722,0.4357453072968325
"('24_mnist', 1, 10)",0.5010193410448907,0.1858899308466319,0.2292006859057189,0.287301422265958,0.4373376762630406,0.1634860598924305,0.5787108164369967,0.3957047333340993,0.1075020885547201,0.4973822841656689,0.4667085982175514,0.4817376775271511,0.5381557631933322,0.528243499187811,0.6776150940547585,0.2312891141801063,0.777864043982882,0.2240589809442077,0.2661453887837093,0.6769444317310851,0.509413640811036
"('24_mnist', 1, 25)",0.512894061591736,0.4276807002639095,0.1566136263453781,0.2464378955621463,0.4398067123382932,0.4147990678857134,0.7694385689572436,0.5204528946603875,0.1003227265872417,0.6899200808528122,0.6149745689083587,0.7359164645840507,0.7556585698220184,0.7532940647342348,0.8195430333247984,0.5181222143555615,0.7886204985169861,0.4255079107039532,0.7548514521045336,0.8365996773491116,0.7755235457409393
"('24_mnist', 1, 50)",0.5187438710094768,0.772283109285087,0.2183513871677363,0.4435284284705319,0.5957095572683353,0.2118602462333018,0.8864350841423766,0.7152835599157461,0.1646111226021087,0.7506706390420481,0.6952686113619146,0.8347933682032544,0.8585431318736344,0.815551270907235,0.9117428401156338,0.5986014223545204,0.8197430355321594,0.6067628133954361,0.6783496047427306,0.888507914804528,0.8448686231656284
"('24_mnist', 2, 5)",0.4854869664553035,0.1510865957137078,0.2110930783179143,0.2782065016259206,0.2868144233929363,0.3912421011134034,0.4718060648968568,0.3326981998999966,0.1116490256744286,0.2571874435900481,0.4974451434795088,0.3583794791747375,0.4419218506789296,0.4922655346031889,0.5860776644065502,0.1796054005022077,0.6771621989868315,0.5847384499327933,0.2367492164195294,0.7284297774467517,0.5521904014944139
"('24_mnist', 2, 10)",0.4620333569514673,0.1755851711563063,0.4466378435154609,0.1513267731048727,0.3822987276406293,0.3453159381993466,0.5584603651837112,0.4229119016264857,0.1098391545451906,0.0624343098244233,0.4512254826868969,0.521522590698477,0.4531599718512767,0.6158475403423593,0.720064036256998,0.2506474574721976,0.6632610775833091,0.6192134673466159,0.4184702239905707,0.7472504155552909,0.6273625992863127
"('24_mnist', 2, 25)",0.5095546191735175,0.3093709296266267,0.2374475419361989,0.3390424537632093,0.4456825955531979,0.2011229036512156,0.7540998205379761,0.4861354137590196,0.1155067983490079,0.5509331470518771,0.5217783584288418,0.6812662882103689,0.7166401211852708,0.7645204045883536,0.8262689549256148,0.3612342172661932,0.7170616736681593,0.6937260418860965,0.461388728330813,0.8556050165760022,0.7230060884393534
"('24_mnist', 2, 50)",0.5086001955538242,0.5015420077468792,0.2597643863825881,0.3931552788852019,0.5902717026068298,0.1658717590899567,0.8172343089599055,0.5370843468020997,0.1159631964121482,0.6539191454275246,0.5188104806492948,0.8065306814469251,0.7902353560280229,0.7980352205697595,0.8475201360912133,0.4591594688623881,0.7478445896105808,0.7018502512768565,0.4235458955740461,0.8460680887835177,0.7121031734256377
"('24_mnist', 3, 5)",0.3678249575239571,0.1708134619217961,0.4059280047573237,0.3399369259612612,0.3317631210586907,0.4490978172160564,0.7313917218698825,0.4790243695900041,0.2338992638649909,0.0511530260128527,0.4968476419627074,0.4841133644273148,0.4967219498771181,0.645222160640496,0.6624271594388967,0.3466687553668061,0.5910415494573614,0.2114276547915325,0.337326638584177,0.6376147588510229,0.4968237340622992
"('24_mnist', 3, 10)",0.3547522415687016,0.2486191273195809,0.1519808505458117,0.286994542789653,0.5099476452070447,0.2435020327339148,0.7892643007047246,0.4973995910809057,0.1057192741784623,0.5948005153889409,0.5726327391124718,0.6212169522465437,0.6841090244732032,0.7502359608937916,0.7567170118541982,0.4699658524107157,0.7184475834460551,0.2118840426016656,0.508215380250795,0.7953712824259774,0.7765414085050777
"('24_mnist', 3, 25)",0.403604202308425,0.4725159327426109,0.1726699653466607,0.3820703554306278,0.6155376148378796,0.3730627081861965,0.7887839925943844,0.5769891545425048,0.1082370762420998,0.6489931649467428,0.5930029412154728,0.7042825678823086,0.706222832030078,0.7329788438914305,0.8179256719273307,0.5600588558411193,0.7826821042046944,0.2121605149987542,0.6579853307505743,0.8779341417461406,0.8060911717507108
"('24_mnist', 3, 50)",0.4018306224784314,0.7204890205094875,0.1369508236065667,0.3546811818406033,0.6097091504418577,0.3328097103013699,0.8924607282237816,0.6932889100214463,0.1465955536910466,0.765177934480382,0.5917523575377874,0.8286320421553683,0.8382087800454505,0.8352229712232294,0.8752727077472922,0.6483991919386339,0.8180938173729959,0.2123461807039197,0.6395975262598659,0.9159047251644632,0.8750643261088997
"('9_census', 1, 5)",0.1149039701231708,0.1007763117548878,0.0751396936749894,0.2405309920631509,0.2348350775485606,0.2290977317077203,0.3799415938021425,0.3369692414189779,0.0961988304093567,0.2126310319076645,0.2829820815215069,0.1798168624174816,0.3029959125124353,0.3485483223404872,0.3357303367152985,0.1060688167171939,0.3358822577064796,0.1816393947950152,0.3129288004667531,0.3901193355956993,0.1816393947950152
"('9_census', 1, 10)",0.1169151079867959,0.1207655171315158,0.0883063017028249,0.2574257339168472,0.2564778435245631,0.3024226826903802,0.4537268253263918,0.3649133646453463,0.0797368421052631,0.2401817414843935,0.2694226332106689,0.2792655939303267,0.4050988607385814,0.4242568608259107,0.2424126875565816,0.1022987727701593,0.2581390648973152,0.2095050107175398,0.1429361270875575,0.3886737412249596,0.3125885966959918
"('9_census', 1, 25)",0.1190691077772066,0.1821305339985558,0.0765984290849163,0.2494626335110841,0.2444193333183784,0.2175005201476872,0.4447580703025878,0.3246196772424144,0.08770620581304,0.2755465493148031,0.2129242668312319,0.3015298531698638,0.3407248774476863,0.310445402790255,0.3867955030740386,0.1939975903015354,0.1947796609425576,0.2392583760471669,0.106636718332237,0.3848524523221222,0.2265873914220283
"('9_census', 1, 50)",0.1200510220372253,0.2322198463415937,0.0877946353238247,0.319674684875305,0.3026019336245262,0.3016970593524878,0.4025565711561779,0.3661624338306588,0.1171000149947518,0.305007989310053,0.2322780992579073,0.3998919271563678,0.3203382551676064,0.3301655043952096,0.4382480684067153,0.1724539745678712,0.2116973357203353,0.3275873635488318,0.2763066656868984,0.3945989444839732,0.2313336548651905
"('9_census', 2, 5)",0.0528812752171337,0.0885490527225727,0.0936668214073497,0.1678752697946817,0.1558051783385222,0.2515081250945614,0.2548205910893004,0.2444748390788239,0.0866666666666666,0.1734894147869209,0.2088023803646412,0.1597308221534228,0.1984456333922241,0.2655564926136476,0.3437156010869954,0.0830956833914118,0.2019968530052006,0.2385237007610825,0.1989441084505643,0.3162911389606079,0.2123242154236501
"('9_census', 2, 10)",0.0529925130645298,0.1114760160787528,0.0738290982356546,0.2303359877079797,0.2340083253776009,0.2032971680603544,0.3166454169297321,0.288260998866194,0.1111111111111111,0.1810494500018173,0.2532733690927993,0.1958607161533801,0.2860741799085941,0.280294026707021,0.311547205478773,0.1267337496767559,0.2131639824985092,0.3194714147448736,0.1862542349716009,0.377190319695233,0.363024697615641
"('9_census', 2, 25)",0.0531782560478301,0.2252704412788311,0.1018644607481255,0.400776687993009,0.3761157756751684,0.2605182133810068,0.4396649511417255,0.4723251643931491,0.1146925566343042,0.2664546934864982,0.3373184625437108,0.3151847939916016,0.4863829284572187,0.4143162908066596,0.4461018472342797,0.2084062203142305,0.2602229477316053,0.4983047119071661,0.2199127021127424,0.5190346928485948,0.449197777279723
"('9_census', 2, 50)",0.0536945056632271,0.3262147007566853,0.1187674667459451,0.5258259906155608,0.4429982364891552,0.2914089038846103,0.5650349522056479,0.5382681871853294,0.1505208333333333,0.3529070304380459,0.3871640140836181,0.4808188888839854,0.5916484047086339,0.5317788404553813,0.572916299114144,0.2765391346937983,0.363700167319678,0.5738537554417319,0.3933536996981012,0.5749028988607372,0.4605274169356874
"('9_census', 3, 5)",0.27960943926007,0.0846387711382315,0.1111313007135249,0.1692595715823774,0.1612513735171463,0.1448056381947901,0.27452490358305,0.2394925379124606,0.0672693032015066,0.038410675029926,0.2112404804206363,0.1794111316843121,0.2937420590364113,0.3006746255677688,0.2745565139027959,0.0702004026332156,0.1967658367461054,0.0384296914346409,0.0789403363636778,0.4377534948915216,0.2039081910326267
"('9_census', 3, 10)",0.1774661002434972,0.113936678560775,0.1105859876669498,0.2574628921604173,0.2231964716497698,0.2313550078527184,0.3813099635220967,0.3026971387140397,0.0774764595103578,0.237123249477702,0.2247142188563047,0.2610701551239756,0.3282095353195467,0.3832064202171664,0.3243773045990587,0.1468912772800279,0.2177874619492467,0.0385343320678005,0.2367614237243406,0.4553619570384451,0.3039018477378433
"('9_census', 3, 25)",0.1077484155777436,0.1689299621330682,0.1052209797789356,0.3888260711763132,0.3862435038874895,0.3511327188061502,0.4530712644924938,0.4261942029322968,0.1387705138552596,0.3493357919019608,0.3619359488385207,0.3188954112893003,0.4713641700397132,0.4472573723749169,0.4523952731022354,0.1683214368555351,0.3156719153339699,0.0384719130497369,0.2179595477624646,0.5227779235963501,0.3619106245392605
"('9_census', 3, 50)",0.0706714901942583,0.3214044329021288,0.1010814739599149,0.4665275521452277,0.4442046464670687,0.4461924032708637,0.5067650250810933,0.4720543824120037,0.1181799838579499,0.4196915269284639,0.411745172497214,0.4485384337386306,0.5494058483483186,0.5195708788904452,0.5259526767992333,0.2857982537422587,0.372602746925688,0.0383373578337254,0.3500548693393536,0.5108182657978435,0.3987476187636405
"('28_pendigits', 1, 5)",0.1564317461762943,0.8603197241225117,0.6640692495023685,0.9823232323232324,0.981842885375494,0.9708041958041956,0.7198032216732344,0.971347263371277,0.3138694638694638,0.8183899263595216,0.9570707070707072,0.7645022808732485,0.6936907704523556,0.6712831264596612,0.8505866902807666,0.7175649083415963,0.9496380056724884,0.1167257540060603,0.596605911922241,0.9999999999999998,0.979506365870002
"('28_pendigits', 1, 10)",0.1531552459232728,0.9762339110165196,0.2103700956119097,0.9980237154150196,0.9924793388429752,0.9945454545454544,0.9573526898797796,0.971347263371277,0.9606283422459893,0.8529227326414258,0.9648218258339424,0.9411111111111108,0.9017545818981224,0.9698142621239606,0.9873251748251748,0.8204800038221481,0.9878787878787876,0.4440249696701374,0.7675780956095871,0.9999999999999998,0.9022931076881964
"('28_pendigits', 1, 25)",0.1679937405348901,0.9980237154150196,0.358153067911529,0.9769998117824203,0.989028213166144,0.9980237154150196,0.9915203702753108,0.9538437752723464,0.9709388971684052,0.8736688498728232,0.9394513082139856,0.9980237154150196,0.9980237154150196,0.9980237154150196,0.9999999999999998,0.9560023310023308,0.9999999999999998,0.7366255122141763,0.978927203065134,0.9999999999999998,0.9868035190615834
"('28_pendigits', 1, 50)",0.1903550199720233,0.9999999999999998,0.4605861163576092,0.9850791464427828,0.9962121212121212,0.9930069930069928,0.9999999999999998,0.994146005509642,0.9773418637054998,0.9999999999999998,0.9999999999999998,0.9980237154150196,0.9999999999999998,0.9980237154150196,0.9999999999999998,0.9980237154150196,0.9999999999999998,0.036328816784861,0.9999999999999998,0.9999999999999998,0.9999999999999998
"('28_pendigits', 2, 5)",0.078002122277655,0.6269856978778797,0.1868202422780578,0.8747815888482322,0.8728140167912896,0.710806145655094,0.5521181719328976,0.7896913919827481,0.8827643801126372,0.3205860599706547,0.8217354218570136,0.6339364250847503,0.5056237217151464,0.4836953325799945,0.7171902892030948,0.5836743922422535,0.7728662680019067,0.8175031826716972,0.4368998360506193,0.8976495786592928,0.8317837620245171
"('28_pendigits', 2, 10)",0.0540181397543238,0.7400568501317589,0.1051326733347443,0.833583874823984,0.8359524905789265,0.8209522926413991,0.6757818652246665,0.7912796830735038,0.821887644380013,0.0131637168047984,0.8008854861092504,0.7163342067289434,0.7762857390019354,0.7681028978995486,0.8071309061280629,0.7514150867094321,0.7484651378678174,0.7986926481923702,0.6941160598880575,0.9502372119362964,0.8419507294335833
"('28_pendigits', 2, 25)",0.0378463196827531,0.9228091623518908,0.0648489417223696,0.8720981696104102,0.8906798403714439,0.8967959633619547,0.7907595754211041,0.8671382800769211,0.8912912800577585,0.6300531737198937,0.8758756495778754,0.921189263322884,0.7893951064184418,0.8039783039945896,0.9754379266978082,0.9570261148751138,0.8324531907109062,0.860012119695413,0.948507385818494,0.9919815033451398,0.8119335214123735
"('28_pendigits', 2, 50)",0.0301440283188359,0.9418810548049058,0.0841000930276129,0.9194545832781738,0.8953884307178217,0.926111767020858,0.9241137763779784,0.8940774899049793,0.9009317009513004,0.9962121212121212,0.9126153943945706,0.9733201581027668,0.8946923590177092,0.9203943278943278,0.9606687007373506,0.9741532976827094,0.915596122456522,0.8679662401248298,0.9811217008797652,0.9999999999999998,0.8052739409656022
"('28_pendigits', 3, 5)",0.1088651752802694,0.8189405235599159,0.1471551269267646,0.9637891050539272,0.9752230956178324,0.9818911035488574,0.5472002985133149,0.9501989530936896,0.9675420379178667,0.4981087059917167,0.9510923456641984,0.7385112112418444,0.5941921450231928,0.6966492409954097,0.9192495224528046,0.7420558862026442,0.9789356984478936,0.0395743749046228,0.3979642763685502,0.9962121212121212,0.9753505272157308
"('28_pendigits', 3, 10)",0.1101424266694143,0.9444004321818844,0.2455724419840066,0.959371736831691,0.9548496326905418,0.9044273766550412,0.6590881403397884,0.9379864688688218,0.9589191605495953,0.5378073444302259,0.9441690921500356,0.8742207803796109,0.7069418274912731,0.6179524710819321,0.921998062695737,0.7365117078518165,0.961678996374354,0.0425433463074641,0.862453149163414,0.9945454545454544,0.9398862674133572
"('28_pendigits', 3, 25)",0.1175405797456071,0.9897087760724124,0.0985945362088205,0.9152593082987176,0.959418934460846,0.9733816496415312,0.902295413120948,0.9777483481430848,0.9839262187088272,0.9340303825625628,0.9854654202480287,0.9902597402597402,0.9147512955387348,0.8874961517419206,0.990592885375494,0.9999999999999998,0.9999999999999998,0.0395912240297491,0.9053615760300816,0.9999999999999998,0.9668698856469752
"('28_pendigits', 3, 50)",0.1346315910496473,0.9959575997125404,0.4800864529144043,0.9600336644259576,0.9866991341991342,0.9962121212121212,0.9945454545454544,0.9890544238370323,0.9902597402597402,0.9999999999999998,0.9980237154150196,0.9980237154150198,0.9945454545454544,0.9887763751400116,0.9980237154150196,0.9930069930069928,0.9999999999999998,0.0398543488907082,0.9999999999999998,0.9999999999999998,0.9924793388429752
"('11_donors', 1, 5)",0.0556276221722621,0.4757664192902852,0.1811882062548287,0.9903716030746444,0.9672808070792172,0.8579612319004967,0.1918667213703442,0.9913900160708284,0.6448637316561845,0.0375418117775567,0.3065115942790732,0.3554331591970898,0.5572719967966306,0.6329151472441991,0.8021897657382364,0.7754948437051294,0.9799044709181014,0.9815250505305666,0.6860506897501902,0.9966089193089108,0.6700702602949004
"('11_donors', 1, 10)",0.2255273830289416,0.7506525138170416,0.0927049939294613,1.0,0.9996505939902166,0.9822921682791228,0.5791059446092165,0.9985617914072672,0.8514255765199161,0.0346174555583059,0.5939658364684428,0.6189376165610301,0.7680456782296539,0.7341412026553313,0.8999417137480616,0.9054561845439336,0.9942899702085402,1.0,0.905554439594388,1.0,0.7004103056367594
"('11_donors', 1, 25)",0.2019822941012569,0.9688690159362656,0.0603127603422297,1.0,0.9705592213721153,1.0,0.851787181030826,0.997421428150208,0.8514255765199161,0.9881743289928248,0.8765809819084196,0.8231564170771926,0.8031770977858959,0.8406314449349652,0.929748896737752,0.929070432897748,0.9944654088050314,0.9361140078859584,0.9972611077297626,1.0,0.967889151470393
"('11_donors', 1, 50)",0.0611260229659809,0.9899294564046132,0.1044611050247805,1.0,0.984595280174998,1.0,0.9808307350546068,1.0,0.8688524590163934,0.8445399429002255,0.9916471269069972,0.9419109737246624,0.9494601442412895,0.9324717866598085,0.9656205730850098,0.9800199331769848,1.0,0.5901299157359694,0.9969118407797652,1.0,1.0
"('11_donors', 2, 5)",0.1068253236854571,0.4992749350037695,0.3083078575787649,0.9854827442997216,0.9620310108746888,0.9582366014149072,0.4338015888697505,0.965587601959264,0.8847474747474747,0.0317787242984258,0.6018996195277941,0.342638840660231,0.4805042547447588,0.4943935469694388,0.7451210754906289,0.5704820707543369,0.893691383480944,0.9433095851215364,0.3739386717523577,1.0,0.9983214641276392
"('11_donors', 2, 10)",0.110148758898222,0.7595823162115077,0.5307322690354436,1.0,0.9665208242890996,0.9926877470355732,0.6106144836803737,0.9628926695781562,0.8847474747474747,0.9851282051282052,0.816162748919314,0.6883281925794,0.6972067498612058,0.6934268469746853,0.9154921672360647,0.950159163390802,0.9982116244411326,0.923845299578903,0.7370616559211374,1.0,0.9976455528564564
"('11_donors', 2, 25)",0.1113009751959795,0.9114197953313832,0.2293458656029966,1.0,0.9883437471486184,1.0,0.944986405410066,0.9888324555156842,0.9016393442622952,0.8712182824573876,0.9962084132440964,0.9468514896057368,0.9252421050723656,0.9567869409670886,0.9856503389531764,0.941590803696176,1.0,0.9627744000047984,0.8969305126425026,1.0,0.7253600252191501
"('11_donors', 2, 50)",0.106572496095358,0.9852188809999038,0.1345865542678566,1.0,0.9919571615964948,1.0,0.9830805257468874,1.0,0.9016393442622952,0.6861044310051957,0.9984848484848484,0.975383664555546,0.9836502022535516,0.960680087936968,0.9849360829207509,1.0,1.0,0.9922941694019912,0.965565854624678,1.0,0.6896246132957952
"('11_donors', 3, 5)",0.4259605783168749,0.5262209219893371,0.1165668957305424,0.9701161782129724,0.8931679283525664,0.9882843580579824,0.581710472264025,0.9710924153447564,0.8166120218579235,0.8951412921019367,0.1968942882778377,0.3973211033047099,0.3372702747168825,0.4588493352614495,0.6784547013000327,0.4978693508661522,0.9922505248160052,0.0515710229174999,0.3663743653652959,1.0,0.923185101710012
"('11_donors', 3, 10)",0.4268394183838719,0.6946119510754336,0.4300242098877094,1.0,0.9541101300338845,0.9987027366472768,0.7348364718279656,0.9569489777479496,0.9090556256130028,0.99459556836606,0.7744087403979274,0.5022554401457565,0.5534998806061274,0.5451489749354347,0.8258773616833048,0.7689481035969234,0.9017013735577032,0.0517192744618746,0.6199939087516362,1.0,0.9994795732500652
"('11_donors', 3, 25)",0.421720249388224,0.9018914259879044,0.1363700156703316,0.99306889209669,0.9750839271146936,0.9989911727616648,0.9010508419768356,0.9986471725429342,0.9090556256130028,0.9987580725285644,0.981096806551791,0.8591510811899212,0.8101514679623177,0.7717876955087558,0.9631868669860886,0.9430603541087724,0.9976910644193028,0.0511295631931148,0.9055454524461052,1.0,0.9985319305113776
"('11_donors', 3, 50)",0.4173617617446007,0.9626883353571624,0.119241163649389,1.0,0.9750566543293328,1.0,0.9478328543162402,0.9874172812910836,0.9242424242424242,0.9247388553882704,1.0,0.9623623128454616,0.8828279156058109,0.850583010009511,0.9559545436370052,0.999193620630366,0.9985319305113776,0.0517970094674856,0.998177693208431,1.0,1.0
"('1_ALOI', 1, 5)",0.0374483235358544,0.0394293540604148,0.0375028526031484,0.05544811326933,0.0521113890841952,0.0368545245090313,0.0293560508365607,0.0454541451002772,0.0338054155982046,0.058041757347923,0.0493064363649924,0.0732560903149138,0.0669891487210884,0.0638072620091255,0.0539820101607092,0.036033775267927,0.0376189660909324,0.045983516807405,0.0459645786015369,0.0879701080348309,0.0407054580110958
"('1_ALOI', 1, 10)",0.0375163935361187,0.0378819502926287,0.034870557767079,0.0421251348602259,0.0352380219973479,0.0358221270411932,0.0667987849052804,0.037895136419376,0.0341204959331205,0.0590221980703511,0.0443511742815329,0.0975189283634245,0.1163029240823416,0.1028125661818983,0.1158442628303452,0.1208272832354982,0.0373078078596778,0.0351612111670422,0.049001611258275,0.0855214362746954,0.031380852349492
"('1_ALOI', 1, 25)",0.0370348315314754,0.0343818875925607,0.0359839603791855,0.0321932996712317,0.0454168370094408,0.0340912531562787,0.0556823201218728,0.0323343246089392,0.0282213765189067,0.02895975253959,0.0320467030541545,0.0681663434285298,0.0906872420846527,0.0848812665878621,0.1088334015369484,0.0345637651360906,0.0315380215302525,0.032647915269297,0.0433346827453831,0.1020583067806047,0.0326046451173059
"('1_ALOI', 1, 50)",0.0378575435476086,0.0359751007570646,0.0396848173033456,0.0333064343646487,0.0377810231308769,0.0447834471628606,0.1033219022155851,0.0332231538849486,0.0325848681924464,0.0320837918350465,0.0382964477926489,0.0872550245052458,0.1446160323598772,0.1202840266201713,0.1023002736564799,0.0630989622683774,0.0336904495299128,0.0298819533366706,0.0797756994020231,0.0943021674281081,0.0301853888626976
"('1_ALOI', 2, 5)",0.0521999186139553,0.0537408917561476,0.0351391029870494,0.0441602003568367,0.0400796336378661,0.0418315020436755,0.0785011715977915,0.0521599803327685,0.0349114078568827,0.0409623571274825,0.0304872705169698,0.0555923307089246,0.0619171824936103,0.0674892658060994,0.0641074480237307,0.0439725453575901,0.0317107247467489,0.0317718870391531,0.0418875505579546,0.1145973452278943,0.0373608021407676
"('1_ALOI', 2, 10)",0.0523706598181023,0.055112495675421,0.0361198727448288,0.0537817756935261,0.0572162559085972,0.036706820224541,0.0516811323910584,0.0542011846718722,0.0331531740669915,0.0465624948165458,0.0318086619247765,0.0658635204243044,0.058878797012918,0.0614932843031557,0.0793230942289554,0.0400235423816768,0.0457547322963862,0.0330344168410221,0.0390741214428687,0.1083981709357355,0.0362726148971766
"('1_ALOI', 2, 25)",0.0520119211757066,0.0619786758384557,0.0362064306356548,0.0317135963187395,0.0363003480212374,0.0427243213927549,0.0652018203098648,0.0312685583239573,0.0404039766747248,0.0438732461632451,0.0326905849233106,0.0784085111081409,0.1040230678801773,0.0832838793998996,0.0919928339361271,0.0803835735375508,0.0323601684181389,0.0327068652377908,0.0496760138173074,0.1071559638360395,0.0360674460964811
"('1_ALOI', 2, 50)",0.0523616896832235,0.0588915286830654,0.0370937051489432,0.0337382641108689,0.0468356474508257,0.0420189832107866,0.0988219136744699,0.0335244012185473,0.0435955423995598,0.0339713264476907,0.0319250724003174,0.0788717097911491,0.0975333048704189,0.0822569483331157,0.077719202438812,0.0633969692136239,0.0326936446584906,0.0327654309444166,0.0490017709062292,0.1375529155749406,0.0377777777777777
"('1_ALOI', 3, 5)",0.0352093417398695,0.0555143698598688,0.0293680239015994,0.0321304849764803,0.0318463624547049,0.0304631653723782,0.0510606154710766,0.0309777274518355,0.0390528065784178,0.0567860269004048,0.0326772542445878,0.0357512210815711,0.0375440902226839,0.0340321467696952,0.044859502616498,0.0787746516411347,0.0320303437208806,0.0267808967172548,0.0345643728896345,0.0827376437649217,0.0388431848947382
"('1_ALOI', 3, 10)",0.0349422732398692,0.0593638414929333,0.0315447348859578,0.031614049365527,0.0330844243771929,0.0412351117240402,0.0747152354908086,0.0293971030724549,0.0529899890087471,0.0556460900207708,0.0372308411382884,0.0385416848632762,0.0470449535601637,0.0434403645232805,0.0598018842984238,0.0494106220929589,0.0289673567618182,0.0270643348476511,0.0291199388488231,0.102892390503796,0.0322222222222222
"('1_ALOI', 3, 25)",0.0347522788458675,0.0462040626243323,0.0347557996625988,0.0263231198466666,0.0256001138212713,0.0247824701394775,0.0425347310584991,0.0267875602410341,0.028937225359855,0.0409019819324111,0.0272517539156165,0.0411843381296663,0.0344369983143593,0.0413770020866894,0.0497013358662266,0.0264079519172684,0.0271926178000619,0.0269844405727228,0.0422793697531634,0.0712190123823936,0.0273752964624517
"('1_ALOI', 3, 50)",0.0348019198101606,0.0477204251749909,0.0306006660507926,0.0260078539103909,0.0266210656681689,0.0240038087408357,0.0668570981890414,0.0264977537033773,0.032862599290712,0.0440772706310612,0.0262341026754144,0.0813932465755037,0.0923631726728466,0.088678717591003,0.0795837255118387,0.0611452884954555,0.0273189933007233,0.0269966137322798,0.047368110778719,0.0551118829346819,0.0269836421150897
"('44_Wilt', 1, 5)",0.0544444444444444,0.1178378303668048,0.0486035687000634,0.6451423823578407,0.3587742808427135,0.6969670736785207,0.1933156522403321,0.8200611101862373,0.6322390144862701,0.1278803057114944,0.4776949672101465,0.1068049474926138,0.3255239117928312,0.4891189463813992,0.5873157248388811,0.4561168985329758,0.5255764641772289,0.1217542189104507,0.6296668440420694,0.925168616555072,0.1323582404377348
"('44_Wilt', 1, 10)",0.0544444444444444,0.2198791456128244,0.050945860835507,0.3594157612351448,0.4003433727400471,0.5908979495754907,0.4519812247295782,0.7746108155428552,0.6571709094419009,0.4945462173429029,0.7872136691571432,0.2199362394547696,0.4241952140684372,0.5272027487528346,0.7572255014574438,0.7227966708244232,0.2823405759190244,0.0978918973553325,0.8815148136182683,0.9533567336722072,0.1364129936164146
"('44_Wilt', 1, 25)",0.0544444444444444,0.4908595424794256,0.04932482048028,0.5073671171071172,0.3979556893491672,0.8039760474642395,0.7295854855335706,0.7996181003714345,0.6842480756979621,0.0602167302231154,0.922208349332218,0.6417233635084496,0.6999132835226471,0.736044846187216,0.8537527613044603,0.8390510215844995,0.8972106620396418,0.195593895894513,0.8459360422480785,0.96800582959404,0.4664842631135769
"('44_Wilt', 1, 50)",0.0544444444444444,0.6627094857321191,0.0415140624653854,0.4453977514757345,0.6223125254316122,0.5531140384073012,0.8326087201957685,0.819208532337566,0.6885519055511342,0.4704190243716342,0.8950014060387798,0.9004326400978653,0.8604090267881324,0.9135094934492064,0.900183916446742,0.9378558179638729,0.861790701501629,0.0978927493139254,0.9502176596900128,0.973305108246727,0.9696137123773684
"('44_Wilt', 2, 5)",0.0522222222222222,0.0390969781170899,0.0500620080660326,0.1980935415163597,0.3561853190064947,0.4105313223008073,0.3177274392440116,0.5987383227816113,0.4109320204376908,0.1192911333708605,0.114673897672424,0.3068608821536703,0.4736736394508402,0.4968396888574398,0.6527051048482879,0.4483625932601881,0.139999651271789,0.0868801965157821,0.5154805284247534,0.8766420417118308,0.1067041401374127
