,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,19_landsat,5_campaign,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8141926484365214,0.997594550774932,0.9540195940529332,0.9496738465423044,0.977805787623145,0.882605930867352,0.9994717655512053,0.9955968126936645,0.9999616774882591,0.9728022168065062,0.9047515215573751,0.9770144189220766,0.997081152169002,0.958897213743498,0.9995217617950267,0.979223548523847,0.9973613331766935,0.9065528897757912,0.9492545136608465,0.9866763691125255,0.9006537183685872,0.9944804486420953,0.8725606637457249,0.8536368826991529,0.9976767598419763,0.7924165099943721
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7863408173637315,0.9683958337686063,0.9575919298854664,0.9302299086169302,0.9930465347050353,0.9229145767836363,0.9980127337753631,0.9984270939779395,0.9995354163044139,0.9774170056517737,0.9450741199323258,0.9138582093506933,0.9968047401016858,0.9513046154373516,0.9989889134931625,0.989943101480312,0.9964854804580996,0.8496347380643399,0.9474953040467881,0.9914908496451276,0.9102720189256561,0.9932228111422593,0.8507554565047648,0.8588018450146203,0.9999422624168999,0.8013299395992382
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.49855187918982846,0.985274064698152,0.9663735536830173,0.9628862793608353,0.994654639026612,0.9117221142146714,0.9999459406337838,0.9985141151372893,0.9999405090795204,0.9693282829918437,0.5852272960587568,0.9704494037631042,0.9968110092335464,0.9519901365857175,0.9994742183316743,0.9826496330407556,0.9968872762120458,0.8392450993261166,0.9529759207573422,0.9480387295014341,0.9205376069804099,0.9945816670727543,,0.8500346079542045,0.9999971397810935,0.8519980266744389
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.48398437768626057,0.8784450221575729,0.958212887713243,0.8479720946651792,0.9937038590900568,0.8915681353440594,0.9800677102944373,0.9873024426476242,0.9998249425782512,0.9611872869482473,0.40647519884741484,0.6740331906472359,0.9965600838800318,0.8603885042531203,0.9990082401526379,0.9173552523279993,0.9968098680770658,0.41980322487723176,0.9467130022360418,0.7994496184794557,0.888321748650899,0.9942238855238317,0.8087055445162654,0.6010487042070369,0.986230476285508,0.722996763286012
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.47745129773726314,0.5311212819886155,0.6744801415264903,0.55330262958279,0.6442885295228171,0.5230643932138751,0.8255111158242451,0.8485810587116831,0.9970416586942634,0.9089456665094022,0.5590802017845086,0.5860202333445947,0.9454644562955572,0.659398584502673,0.8471463628146974,0.7968347574473851,0.921109747704643,0.5538345693545215,0.9347432498886877,0.4969992010989091,0.7019376295581989,0.9899033532490872,0.708439785293447,0.6792802656940011,0.8861756257405675,0.5971210347651512
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5623140232449397,0.5235316652366933,0.8966504360437321,0.6749446388376298,0.8272961174960678,0.8220969741787677,0.8294155447684378,0.5484248247161255,0.971899034954981,0.936930362915046,0.4645201333444282,0.589045749688061,0.9952807799323182,0.8523769820327329,0.9319697335200858,0.5194739675068464,0.9974406951470398,0.5893435164449365,0.9412892889072283,0.6173628162360679,0.6861604970743016,0.9941289496291246,0.724921729128151,0.6884499494216261,0.8309842020959461,0.4094731032883768
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4513919570603929,0.6377020818758645,0.914590888123193,0.7209803355743886,0.7848283475893694,0.7827525392497916,0.9075001511063352,0.899940359417895,0.998509067553462,0.959615834476881,0.5516297258655092,0.6066047605871615,0.9932898970736439,0.7855507532280408,0.9689659382817689,0.7821886567873135,0.9961827306264718,0.5217124393835995,0.939962156880164,0.5485916155348655,0.7257648700866649,0.9904035519423622,0.7499707444962467,0.682934970840366,0.7763630103579169,0.6698186924577276
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5586996392102679,0.9228606865156386,0.9607248948162846,0.8810288791314854,0.9863020863061455,0.8918933775839345,0.9804717601649078,0.9899789033426893,0.9998565448981458,0.9664255580821567,0.6365033620034725,0.9157449551537169,0.9965471772395258,0.9472077430838731,0.9988715491231744,0.8970264120974765,0.9971887312286604,0.7272699048430487,0.9431572362050173,0.7838649882390549,0.9001699131162715,0.9933214287556995,0.8485096138669672,0.8246306121307212,0.9414434979734498,0.7912032372018966
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5885794359015558,0.7973522060543748,0.9451146486311485,0.7466983447104907,0.9686956678290718,0.7982651381151809,0.9084792203548475,0.951655764551315,0.995112024461233,0.9266893051795936,0.644419168775916,0.6292610202184556,0.9954127464051694,0.8222161291284567,0.9688567703408915,0.9022876277274613,0.9958163857305637,0.617638525219736,0.9431368089770431,0.7564855980763088,0.856511335040911,0.9910879378471003,0.7143104922362384,0.6713206932655188,0.833784373123647,0.6726760128274334
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5183095931614,0.5846739494650595,0.7161813926807645,0.5997809989668634,0.7277022658951728,0.7960362089229704,0.8001994325851247,0.711158509989301,0.9862672839180417,0.9767078738451891,0.5573871550340378,0.9064808919091351,0.9777289736265683,0.5722062501826285,0.8066589099500252,0.556227593827024,0.9936474235967321,0.7192834443443861,0.9349326384406731,0.8329539937665776,0.8982834292879642,0.9934158598507565,0.8307449050273192,0.6170359704514069,0.5786837502181452,0.6330422707517921
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6568919151432545,0.7072803864643555,0.939284293783619,0.7255698594396044,0.6742228246795781,0.8339177085859795,0.9508107216357791,0.9359628676523262,0.9999058127630713,0.9676958217469214,0.6184648412840172,0.6270273241331636,0.9964368009184552,0.7965352346247628,0.9896361343581682,0.9071632601981163,0.9954831522432102,0.5924657514498173,0.9451798837718076,0.8366228049816125,0.7357297786994188,0.9935619688582695,0.7323283778057625,0.7002793932376661,0.880679062242095,0.6190580412978414
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.46538898800691875,0.5310966059618298,0.8169604575223189,0.5272595271167408,0.6520105299495156,0.7366767056574823,0.8326887550372817,0.5303615684053602,0.9988351349217884,0.9387735208696113,0.5060373566038315,0.5706177584369339,0.9926461442267152,0.7851745803422591,0.960658310877953,0.8102454387299749,0.9958584388375492,0.5734734454776956,0.9430358509679405,0.6075418894110146,0.6957158221973245,0.993531392482887,0.7153552273505547,0.6868696298477658,0.38629156235331574,0.41683036622632
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6869509884613081,0.9237103109595125,0.9543837838182521,0.8776360527302349,0.9958516964200658,0.9127543437317678,0.9818702656800726,0.9643298298233662,0.9999462608398269,0.9731934761779983,0.7406613554832716,0.9442165038594728,0.9964434199766823,0.9504548055593138,0.9777529822790314,0.9522746333871868,0.9976080771086782,0.7654652457265245,0.9395251835990602,0.9744665096723886,0.9131320559998142,0.9940578430505234,0.8609019746412837,0.86283242075793,0.9943762910507502,0.7984118375291892
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8542340728878999,0.9986364958894406,0.9726801457831145,0.9702779039578305,0.9937391816990295,0.9768354578010401,0.9999401761709763,0.9996861166454475,0.9999570255390435,0.9748534642622576,0.9394820041650481,0.9823573042987641,0.9973942120937235,0.9824485725209133,0.9999729473158924,0.9991999316467195,0.9962297175436723,0.9710305742322032,0.9683686012972472,0.9956308520121517,0.9377888663171962,0.9966165619351264,0.9296700175346253,0.9917162411180965,0.9996483906351379,0.9938217083657607
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.49689556184624717,0.7243087871220389,0.947914054055924,0.761440905580997,0.9762997269147042,0.830216555729923,0.948294374963123,0.9654481904072485,0.999316273337422,0.9708798238632953,0.5,0.5,0.9959955240345078,0.5,0.9917691959501123,0.9101653449333023,0.997618968859756,0.5,0.9441104512134706,0.496224646983312,0.5,0.9932773218540722,0.7360776662412307,0.6704010691385163,0.8593008485254753,0.6566706717602304
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.493448000282393,0.6557424067616742,0.9189650236130833,0.6572472892842396,0.6643535772688124,0.8016175065922084,0.910834314413596,0.9102188992554441,0.9994198621891313,0.9526999582867299,0.5819168920003378,0.6101862075420923,0.9960310069339737,0.826783709797094,0.9726832918560779,0.9084966039703011,0.9975138997046671,0.5969223452619447,0.9438037571489264,0.6867645904165224,0.7911669627588979,0.9924545270316265,0.7169439220747788,0.6877399408074731,0.8776010127277296,0.6229562143315943
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.47722229277887956,0.6170482984629442,0.9414712623046959,0.6292946904474237,0.7265678283944031,0.7987901758857626,0.8909033141106839,0.903202706894821,0.997195504387961,0.9651312310956908,0.5191728811537069,0.5957714003660122,0.9760092754569479,0.7125467601697625,0.9606013901569576,0.7974008574309056,0.9945368330657064,0.5716906061629462,0.9332512258672829,0.5016352882486697,0.7081587206197983,0.9926006764737468,0.7656467286624293,0.7055445200304844,0.7496855753825793,0.6623311448532062
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.49144209514281634,0.5082172352380121,0.9437966862236421,0.5567062755283994,0.6419070309804304,0.6638910357458142,0.959617204905227,0.9610821004932101,0.99943575217705,0.9724908364112745,0.5456592363176951,0.6165019323538692,0.9960105918631308,0.6969927843888333,0.9854655496433496,0.6076809582449567,0.9972686387928937,0.45728086632509446,0.9367743931434535,0.8608743582047385,0.6952138320937956,0.9926500858730052,,0.6806712799818413,0.9382620046887418,0.595028996344558
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4651096358865343,0.5174087407975588,0.8232759197503674,0.5858630051654823,0.6712218352830979,0.5126393459639067,0.8364003336877327,0.8662608247723288,0.9950476738493909,0.9334630436480404,0.5230871614673205,0.5796268426262221,0.9937537230677291,0.7711399665864851,0.9462485889616762,0.7875175866478966,0.9810782084166573,0.4939973414892987,0.8607855140602566,0.44015511192416723,0.7140269395821586,0.991575278197699,0.7105556187959889,0.675903118941092,0.7305402399330676,0.6463203230105645
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.626849898696344,0.8165093895566129,0.9603279279413267,0.8191986968939436,0.520696192816041,0.8383855253420552,0.7510727056758463,0.3719837207347398,0.5969088567053514,0.3648117509058123,0.7874329417448871,0.6966703075165882,0.9960447534617993,0.874042045599417,0.9946439924767789,0.9155874756174603,0.45473833769643435,0.7219906174897599,0.9287891813896334,0.4292187791890242,0.8178513329596344,0.8547044740467347,,0.6379042794441206,0.8454052973124455,0.7545531842135467
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5529947941245834,0.5911036462732447,0.6789217022811724,0.6333315555914432,0.9220089939156462,0.784349441474402,0.9086196861858749,0.31946983176043114,0.9817365488448326,0.3743074008580245,0.460201438618545,0.6129894460236449,0.9848677777112217,0.7438556721207498,0.999467099668359,0.6150480329276118,0.9916376500369071,0.5978559965388233,0.9318071861160426,0.4905613859230855,0.5506285232844954,0.8844323637097826,0.7187680408648585,0.6620894259788511,0.5883533383023052,0.4882097455520463
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.45735319815115,0.6790568702648124,0.9351045972367006,0.7300058321200633,0.8161813688851319,0.7810319918553292,0.9339817191101294,0.921744591703296,0.9989761180697092,0.9573969061963923,0.5940517603583743,0.6067168284542683,0.9931097173839553,0.7856944705236173,0.976337430931391,0.8461945401296622,0.9970148452360084,0.6029097883221701,0.9408412078668172,0.7202534339510365,0.7494931942015232,0.9915948621212295,0.7242964475038371,0.6551284485140136,0.811649263564804,0.6724220227638208
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4527477124999737,0.5630335139979359,0.6956795505064367,0.45198150084761735,0.635309709035124,0.6745465517299415,0.8079712111610339,0.5269478559392197,0.9945055579856956,0.95819545063628,0.49450674463633,0.38689054281656365,0.9036647450503682,0.6135347370629505,0.8050500444694414,0.790334094533349,0.9812886323649095,0.5708458492205444,0.9032008362027789,0.5163412671886002,0.6972685044123551,0.9849970553324465,0.7225702815678232,0.6405505653112564,0.38143276288993716,0.43139153345673575
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4951582194621234,0.5080427724869718,0.6900416832891404,0.5567371769652509,0.6398584208039184,0.6737127583091524,0.8321121746996447,0.8079332479664774,0.9987402369875997,0.9667458017990053,0.5437566237255615,0.6178232193840693,0.9963757480643701,0.7842063620864463,0.9746779575983741,0.603719762123266,0.9972687856598603,0.45634851265760823,0.9374386042333471,0.8130136016975016,0.6951392186964797,0.9926583554794155,,0.680746954164787,0.9378070809900676,0.5951647071199326
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6067524704030596,0.7757134593765006,0.9490526973781764,0.6881438428746126,0.7405393997648902,0.8481797088668573,0.9514480903101623,0.9598898400646226,0.9998444815520761,0.9576274963796871,0.6089296997974617,0.7220178199131009,0.9964900575677085,0.848735115324594,0.9964777777893039,0.9278303179765945,0.9966627426428938,0.6127586743546777,0.9459944060939265,0.8142916258954229,0.8674244323133385,0.9916735771483403,0.7237117845008099,0.6575881759357877,0.8503066137569115,0.6604652933904693
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4959147446757247,0.5628513437794206,0.625830267683795,0.389846624603045,,0.7667485198263432,0.5795648309099555,,0.3166399532992727,0.3142242807350888,0.6240792972022398,0.3769302224334061,0.6079794253118684,0.7156258174335854,0.5,0.361938680385984,0.3488454690463123,0.44056365064059494,0.3372440313995994,0.39895573164509013,0.3780649731648924,0.31287559360860345,0.42226456801096374,0.4131129358663326,0.4102289273038553,0.3882016405900699
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6986532846693186,0.9577929174758957,0.9652930579746812,0.9216951966685497,0.9924711051222143,0.8877658507923396,0.9991690691616931,0.9914782423009344,0.9999549436799584,0.9789675777208253,0.9129443537314545,0.9731941064994757,0.9971014549042169,0.9571716983227728,0.9999528965661703,0.9822031530653621,0.9965863948514746,0.8689382866428289,0.9501835563893364,0.9957807282044406,0.9378736718566691,0.994157756634839,0.8787750474329944,0.892734650832157,0.9958265260532919,0.9276024892048289
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5921010851830405,0.7399668537801364,0.915543418876712,0.6007712765836344,,0.7668177028878589,0.7930279326210715,,0.9322324218776695,0.34138520090649205,0.46999718614188185,0.6022401722049875,0.3072902276434422,0.8018407117835273,0.9647218480113401,0.7966163086358469,0.30753051450481267,0.5824720185918925,0.9301933549259445,0.7306482510057182,0.710228695607551,0.9831867644729231,0.7345261939841852,0.6436979763287856,0.8113696616871773,0.6636201196950186
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.608109591643123,0.8826663569684466,0.9578592164858502,0.858366243773524,0.9881245911906384,0.8679608309807554,0.9671870413515979,0.9762516972236461,0.9999154709448731,0.9765945705112262,0.7406396852391719,0.9413221888287302,0.99636511587657,0.8770776680341206,0.9993520714602222,0.9493505297429974,0.9959956911602262,0.763217376737427,0.9521930585940063,0.8788131044895044,0.8919827022647686,0.9944318654702274,0.746082241638818,0.810871287850522,0.9782856753456031,0.7795744824966266
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5910492752545922,0.8066344873474122,0.9456913005637692,0.7439320489897983,0.9389201407446355,0.8006773725136024,0.9209807573691666,0.9535736669708934,0.9958801708769411,0.9286211745633417,0.6172910597709053,0.6508758867654562,0.9953368547763096,0.8054869263032954,0.9681470161652692,0.9012883570899249,0.9961199486791794,0.579822864110684,0.9385250114340604,0.7503547644937163,0.911180222895441,0.9911958016767389,0.8262159232759967,0.6704674480906274,0.848025449841624,0.6708896791462385
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5783818848324063,0.7315602821216929,0.9408671340411114,0.8330112743340506,,0.8219956695269262,0.9667210692370235,,0.9777566222299827,0.9580177860373007,0.4997936210131332,0.6577846219362099,0.9941530430475788,0.919819367452968,0.966946322165861,0.9172005131277251,0.8287583852553445,0.6949940698133181,0.9499886226796994,0.5654914476507866,0.8586477055191918,0.9884340497323707,0.8267285328846568,0.6502518078316581,0.7753068533546096,0.5301791894413254
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.49621232889669753,0.7364640939106907,0.9502175469779395,0.43620064624674976,0.9796993017223661,0.8421468246635987,0.9445995233138598,0.9656508051427181,0.999369108665453,0.9694086841524867,0.5,0.5,0.9961254896971831,0.5,0.9924421300803372,0.9055375947513503,0.9970153469772967,0.5,0.9453585931998679,0.4998780785610054,0.5,0.9928189818154445,0.747403210728397,0.6696644071861685,0.8679852208260543,0.6522763830821987
