,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,23_mammography,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5164236332867023,0.7203222738181956,0.9493774547897693,0.6169615679922321,0.9003350691653764,0.7616810123779432,0.9138413576041275,0.9288698551565702,0.9986184919840287,0.9530487362082503,0.5181380388649818,0.6392150293488563,0.9963496109482124,0.9403895184229433,0.7501650852690686,0.9792338978358122,0.8493802331447856,0.99598443599323,0.6581302376701224,0.9566569451819911,0.5936040620299495,0.8158767887629084,0.9953527649932363,0.7629260479198656,0.9354487232234712,0.6347944297785835,0.8044629831495531,0.6645299336637878
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5611037579433582,0.6915335629541424,0.9551882153977057,0.5991573646277982,0.9117343685511881,0.7727008940876117,0.9112936843245294,0.9269233266107602,0.9983833383711049,0.953444333298366,0.5599329633442695,0.6408779832045283,0.9924385371379403,0.9400150737298034,0.6870105021169914,0.9751138522493166,0.8369395034196496,0.9962293482207913,0.6974448136027557,0.9574254025823615,0.5912858980764168,0.8094330138505315,0.9957223410334742,0.7887725761541751,0.935293352484166,0.6783712861285809,0.8069175363066865,0.6734124452892283
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6042847621689659,0.7724276808280939,0.9720074917479502,0.6380467277887406,0.6370102371625183,0.8278543285371789,0.9813266465212018,0.9735597216737366,0.9992563848004019,0.9466542688029523,0.5560744538317253,0.6966733522457684,0.9986223513304977,0.9709847311486358,0.8686059783244021,0.9987500433333566,0.9813972577174982,0.9979303920714471,0.709252221452543,0.9573217552687682,0.866781063181935,0.9133145553749086,0.9937504215427584,0.750725586358924,0.9716774307173408,0.8123241140746355,0.9865834542846517,0.8171902167548116
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4317048943270647,0.4846702936810887,0.5850851306860094,0.5120505619155546,0.5158243116282963,0.6614483600829664,0.8067164174306732,0.783858663169315,0.6397113110093704,0.41940222215868944,0.47543922829697477,0.5862773239478737,0.7255487496747268,0.331505989124253,0.562127903122468,0.6414758680497941,0.5373007515169635,0.6157961450774823,0.409847916570659,0.3792745103212613,0.49123609746565733,0.523447746564084,0.9716886409162082,0.4869486328031075,0.5492687838619019,0.6791748066146011,0.8429572061353525,0.5966525012357704
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.45790656611017583,0.45544018416590765,0.7511456518934021,0.4580253754307113,0.5234083731222056,0.6891461911025467,0.4927711070440226,0.6532034142206444,0.9961776059453109,0.9291040466495281,0.5309073253507326,0.4692334518064084,0.9973914940733841,0.9353679800199666,0.7846030114439448,0.862035995132057,0.6809075383421399,0.9829687254319118,0.6331516120598741,0.9568641848912042,0.5127302491814502,0.8747025147064453,0.9526071201023517,0.7435236651800754,0.7541857503872846,0.41695542112518347,0.5317675720047891,0.4764987921803935
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.634332759399227,0.8891573632821647,0.9653804024198573,0.8645239621463174,0.9910205299660256,0.8596178093534549,0.9876166672958551,0.9930602593713794,0.9993987648802116,0.9688396861801305,0.7572086314243531,0.8994794901271596,0.9986328194583328,0.9664129041118131,0.9124781650688537,0.9976850735179025,0.9530558325634533,0.9961022889800626,0.8191285640459378,0.957984302976742,0.9725607675124931,0.8963805694250909,0.9974771509849415,0.7600771271869982,0.9722941253080002,0.7274458833568364,0.9985268347966436,0.7844277077929867
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8152197577903858,0.9732720688310013,0.9718929567964626,0.9111497722366113,0.9887518657100095,0.9060581095507424,0.9939880171039244,0.9945712475711991,0.9992068257661453,0.9652912140202937,0.8713483648163121,0.9624448998395368,0.9985606713359143,,0.9287540129236879,0.9981751388024175,0.9736267169731655,0.9984067896617523,0.8408948380451045,0.9586462160678655,,0.9405299962505699,0.9981754146309254,,0.9802328934510627,0.869355176480209,0.9959533795381331,0.866448240441708
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4602691607435647,0.8639022440600321,0.9593989896374701,0.467676586001635,0.6036862527335254,0.7755203190914797,,,,,0.5407571660657058,0.6032280091383199,,,0.7625651086890782,,0.774568796437921,,0.6585284526477307,,,0.7390688838066546,,,,0.6853457304292472,,0.7198394424792942
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8191808992350553,0.9500043834519452,0.9589045935238354,0.8513635939751543,0.9984261469876325,0.8620406490212253,0.9196810147454635,0.959877207925929,0.9994162516309528,0.9073138586073084,0.7245014825717613,0.9520265770749995,0.9968767323747055,0.9610843843357685,0.9208522187851639,0.9994100830126758,0.9608950014187683,0.9941650740955573,0.7788886424141511,0.9565147688651003,0.8884803025171902,0.9035723335871747,0.9941734454619496,0.733032639082511,0.9730664983583073,0.8265040743592713,0.8946644731801101,0.6922982182832654
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6090076478847555,0.8790049465303379,0.9653206970044438,0.684960036852479,0.9922326262144922,0.8470863847777317,0.9369474142582024,0.9838451295182201,0.9993213370275633,0.9632409952394474,0.5,0.651349136144196,0.9985089147820461,0.9647413665732403,0.8260809225049407,0.9988666842811051,0.8906730714316855,0.9972307625498043,0.6228007450791214,0.9575155135287963,0.7452620223592542,0.8931394297002184,0.9976011192460814,0.7468266061385038,0.9666171515321312,0.699257737329952,0.9200716691323549,0.7430901401981767
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9050777944241234,0.9936278317245582,0.9726653803133782,0.9593016452104769,0.9895867610355992,0.9692113295803954,0.9976594405738076,0.9977010010158225,0.9990849821909233,0.9745497154011771,0.9140766066198133,0.9729483599341782,0.9992114454277936,0.9844217479560318,0.9753231678420438,0.9995590505104014,0.9818199796681452,0.9979361455096514,0.9119206674987537,0.9611281013288775,0.9923946119870499,0.9544852320280505,0.9934930429458747,0.8819525927427526,0.9911338077050643,0.647404499075132,0.996232911963035,0.9002026981558118
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5976056709111479,,0.9509208059800628,0.5394981326999938,0.9201669682829446,0.8215946694910898,,,,,0.5621861374145144,0.5461502418876572,0.9635135025860737,0.963352935287159,0.7756898058093441,,,,0.683274840032021,,0.7324242357597885,0.884271505942601,,,,0.6705373414220068,0.8525775962715185,0.6152900237422037
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.773283359751842,0.9995335756443204,0.9487361301936762,0.9471584856338916,0.9789557697519835,0.8729379073795025,0.9955298630758667,0.9981051836410882,0.9995532446017943,0.9681130447371176,0.8804813497898725,0.9617828601633572,0.9986564098607544,0.9722808129867017,0.9605517098615486,0.9903465262490501,0.9637127111945334,0.9971236495069216,0.9096544949830686,0.9595638660265018,0.9754899140628435,0.9084095912265769,0.9942353280331118,0.8608545613032571,0.9637505700275981,0.6453568162026144,0.9980009670068615,0.8216533765004672
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4321949770100608,0.4914932892534099,0.7219249994027678,0.49046059596042113,0.521453910719871,0.6525408836527875,0.8132736582685871,0.8170507254474315,0.9933789540404497,0.9490786988812996,0.5117430253529331,0.5212820350326014,0.8859917283971785,0.9153370905334051,0.6013805040956003,0.6480055844304451,0.5643045020716089,0.9606922789709644,0.6739618049316743,0.8655834537607651,0.5027727974807681,0.5056556419441298,0.9865331988026,0.7586271125332715,0.794621992500671,0.6870316690467291,0.3611884907516721,0.40129226969092413
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5248257150257425,0.8355987249251295,0.9348701237313646,0.585917580598674,0.8930604680317407,0.6992511957098789,0.9233927691084638,0.368190569967347,0.9991902952185651,0.9516124075970741,0.5409802484214096,0.6577352374715071,0.9977064324269312,0.9679262342467256,0.8132694446877671,0.9982651601124184,0.34275818479623077,0.9966652997271899,0.5999635485224477,0.9540618855040421,0.7478022037075451,0.8843687167400034,0.988577598537901,0.7682265808573374,0.9110506841436371,0.6298956725102464,0.8295964343231368,0.68663411047216
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5978257575395731,0.8329298869841749,0.9488494125903024,0.5594115085797365,0.9437402078678266,0.8597750693726981,0.9535809658892886,0.9757998460271307,0.9985840693172995,0.9665900526308804,0.5855698660828533,0.6987774766163019,0.9968422010248166,0.9589082765319512,0.8604021552249069,0.9984411021384823,0.9054443535028233,0.9945145297254787,0.6978460265894451,0.9587622705750625,0.702133463286299,0.9008850200846349,0.9964194543501319,0.843878214502518,0.9298809419475607,0.7662666568521096,0.9546479599635869,0.7089143881132832
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9420627407659669,0.9999798036313308,0.9796956930006002,0.9946627073377974,0.993684122251966,0.9804773946952055,0.9993832163055263,0.9947027165140139,0.9992770672223613,0.9629967062894067,0.9622734140562361,0.9823872665294868,0.9989066044481903,0.9869626136772746,0.9675665036558729,0.999928396287424,0.9992156442756136,0.9989094720059762,0.9871238037518476,0.961731312481629,0.9952630983517741,0.9478238317013178,0.9977306167393403,0.8890639066804515,0.9996075617944304,0.9721801933141508,0.999319038632895,0.9698790569325773
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6316856967389536,0.8975306135376397,0.9621732312080523,0.7594869867945746,0.9901274370282211,0.8410906658283633,0.9630500167608507,0.9838736645599719,0.9992943163212437,0.9520486471163664,0.6643520301684007,0.7088519647239314,0.9986141539898412,0.9741735911168355,0.8532865751367176,0.9989461389333347,0.9597340479994337,0.9956321272163002,0.7504601388114137,0.9561468108254468,0.8682378626200891,0.9049229015417923,0.9966545489096517,0.8168282842327179,0.98348259617469,0.741984522877003,0.9916804603265135,0.7748322209546541
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5924375670587677,0.8416251244774188,0.9690964731281944,0.6638995889347798,0.9123445559086558,0.7654916132111502,0.9033640954150401,0.9321902244511544,0.9933455540420157,0.9219577327412178,0.5301516774977597,0.5903385940051702,0.6049924857822881,0.9686448708565515,0.8389048048096246,0.9172970458699563,0.36197276269984885,0.9947350528456088,0.6106041710548489,0.9624616460742432,0.46833112974705016,0.8946579986598941,0.9899454475471636,0.7398348093546875,0.6652647943465686,0.7152599020261557,0.7199982715905784,0.7292054532785177
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5828888347790818,0.7729156630419954,0.9614939294145963,0.6232373602173231,0.9586071557247542,0.8236561117728614,0.9281997468780747,0.9636045270562263,0.9993895021522394,0.9400459593897807,0.568989806963887,0.6354209292083937,0.9986231429108112,0.965782370731474,0.7564230453035587,0.9989725587365219,0.8746589937047693,0.9954478364706144,0.6679158548092303,0.950508912010542,0.718046366743567,0.8584763826285662,0.9972781340128438,0.7369786301669118,0.9564933473965925,0.6301285654464475,0.8613555322571617,0.6920205732891869
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6371014664813125,0.7663167329857108,,0.6504270097497447,0.9110909423055122,0.78857959817619,,,,,0.5806035537808413,0.647328636519583,,,0.750183986067215,,,,0.671585577357888,,0.7555685297815181,0.8785126286646032,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5913596433002303,0.9693228449104502,0.964141004647523,0.893299066064672,0.9918622206261567,0.8712425196541442,0.994701173012956,0.999357306367004,0.9993086019914572,0.9682698757561952,0.5,0.6489276426569122,0.9984804946913798,0.9704877479441569,0.8360821587660795,0.9989787126362055,0.9728964084420384,0.9969103621225401,0.7205294518180277,0.9582408074452264,0.9208037190848086,0.9136301721543953,0.9972364043364645,0.8214535575062081,0.9868018089727326,0.8110557031848336,0.997945169732516,0.8507638459770953
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6127732352943973,0.7969049899748214,0.9617788849634699,0.6445146945684688,0.968993519086915,0.8031782769680682,0.9090773989757432,0.945630652418967,0.9952136514307908,0.9313415746681442,0.5907229966927863,0.6608713025357555,0.9972331905664374,0.9645378431544129,0.7889048525146218,0.975919521650198,0.8731497827815605,0.9958358217507305,0.671964984425266,0.9543226781478826,0.704155632259361,0.8920345559407835,0.9961425067280756,0.7460382927954134,0.9203698756824952,0.6627371960445234,0.8157266319942585,0.6670312323145919
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4370650607178108,0.5332875215874759,0.8209339659218999,0.4871772334197392,0.5897327987715522,0.6654066418140839,0.8450662289510481,0.5591747039351441,0.998668092301491,0.9402406679713756,0.5316067033924101,0.5745997885682161,0.9955544085952314,0.9121301246371222,0.6945496486253135,0.9688891012719189,0.7496822556711471,0.9965468786324265,0.6244347765400399,0.9571640884322177,0.5758819169861051,0.7483110134040092,0.9935969344715381,0.7457631981920645,0.85927741832674,0.6895922563469117,0.3630690482482627,0.657249537762041
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8476633874725112,0.9818953490591898,0.9704794376231352,0.907059419828778,0.9946841850979569,0.8690384749658301,0.9706270097366545,0.9849965376134904,0.9993368909918319,0.961918471623156,0.8254365877997016,0.9762554567889885,0.9989079412381394,0.9789400566214759,0.9595339862272416,0.99887338252558,0.9909224583331013,0.9958445059169101,0.7504123323979,0.957610764783522,0.9611088508710892,0.9216254880851189,0.9986327436576146,0.7487394478901377,0.9927376886864807,0.8984217404348469,0.9942358345424502,0.9421058837322845
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6402423685988908,0.8656953092578369,0.9585140421218266,0.7640308521476253,,0.8922394062964718,0.9792427460606163,,0.9988308159248978,0.9687527791838043,0.5905680975073762,0.6329523045752605,0.996172998350014,0.9690240045690839,0.8174923317113532,0.9810074619342132,0.9668584291771587,0.9955851408583326,0.8267119808086612,0.9641268661320005,0.7198812010271178,0.9257684021220417,0.991314122554811,0.8489782045585852,0.9818814711401251,0.8337741375477632,0.9842658925593375,0.8198868328775564
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8760349587274743,0.9921780160775304,0.9770051465932328,0.97362944562412,0.9918157730210253,0.9556535535152813,0.9982919890910953,0.9965261307389794,0.9994797427079348,0.9794023632583259,0.9581077832336906,0.9834753218302679,0.9989015465517133,0.985005120575927,0.9726238612199162,0.9991816048843855,0.9896794954433252,0.997150247163489,0.8927488111817447,0.9585664907402727,0.9981384826216017,0.9334158260655252,0.9983226207428766,0.8817576473827697,0.9968563174543335,0.9354591409071179,0.9984566479463443,0.9454822267429034
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6127732352943973,0.7969049899748214,0.9617788849634699,0.6445146945684688,0.968993519086915,0.8031782769680682,0.9090773989757432,0.945630652418967,0.9952136514307908,0.9313415746681442,0.5907229966927863,0.6608713025357555,0.9972331905664374,0.9645378431544129,0.7889048525146218,0.975919521650198,0.8731497827815605,0.9958358217507305,0.671964984425266,0.9543226781478826,0.704155632259361,0.8920345559407835,0.9961425067280756,0.7460382927954134,0.9203698756824952,0.6627371960445234,0.8157266319942585,0.6670312323145919
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6090076478847555,0.8790049465303379,0.9653206970044438,0.684960036852479,0.9922326262144922,0.8470863847777317,0.9369474142582024,0.9838451295182201,0.9993213370275633,0.9632409952394474,0.5,0.651349136144196,0.9985089147820461,0.9647413665732403,0.8260809225049407,0.9988666842811051,0.8906730714316855,0.9972307625498043,0.6228007450791214,0.9575155135287963,0.7452620223592542,0.8931394297002184,0.9976011192460814,0.7468266061385038,0.9666171515321312,0.699257737329952,0.9200716691323549,0.7430901401981767
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.507554437046868,0.4400025018101109,0.5529175163629536,0.7752687987284694,0.9855817726901933,0.4680956949643334,0.7548355877469068,0.3352858944182102,0.49959697864266084,0.32391869128542694,0.53259160733593,0.6612373131356637,0.8180155779037854,,0.4856117009644683,0.66114177664643,0.42004657539317647,0.43142674485467036,0.3756675220858102,0.32334242257378276,,0.5087632640390662,0.8512661292752988,0.3728017268634597,0.4350295366206227,0.6596604803386623,0.3368395980586575,0.6061022816702879
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6002775630354933,0.9162034256572276,0.9720854913997234,0.8063956523720714,0.9817896572972931,0.8532325042940829,0.9793420911585107,0.9769141349010346,0.9993681883818768,0.960183733478202,0.6435769649401535,0.9382068924040327,0.9984697341592303,0.9664881524866922,0.9211608023203821,0.9986308709009452,0.9620546840801125,0.9966439048104186,0.7986296781188624,0.957442798182911,0.7410175747855191,0.904452042069336,0.9980532768436566,0.8467643821486819,0.9651500778264723,0.7888020094583487,0.9915671204696386,0.763474805078391
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7388480962723144,0.8911519631411788,0.9126161734936333,0.6605613395969306,0.911835628588212,0.8622384249262065,0.9219210084892939,0.9631642499611757,0.996321075897529,0.9423711359376825,0.6415120586120511,0.7519293050382458,0.9801621686332973,0.9549994117288074,0.8485874630187517,0.9687443076152493,0.8904546169882402,0.9952775692024641,0.7408402335852768,0.955959299829153,0.8493875223080868,0.8577931415357247,0.9955549610288774,0.7774324135223587,0.9490418906421669,0.4827836030356681,0.8872619615009246,0.5837347275882563
