Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,2_annthyroid,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.9931877994887716,0.5400564728534262,0.9954784168822972,0.9782048943645224,1.0,0.9984375995286098,0.7905171660709954,1.0,0.9925910686236534,0.9611970213988764,1.0,0.9173566496880744,0.9952540254191814,0.980157481735661,0.7716833364922329,0.9993339521919804,0.9698767139851554,0.9927821688765768,0.9955829260145136,0.9985366465979444,0.9944324352002027,0.993980793506918,0.9169894340161534,0.9994119473042616,0.9860038823267796,0.9979428883104876,0.9970466847560124,0.9096968063477604,0.9678915989400744,0.9965641894888956,0.9998096302242704,0.9838109261538636
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.5196364694816707,0.4074771370998992,1.0,0.3279921419160549,0.8645959595959595,1.0,0.1746810655115573,0.9697979797979798,0.3599774686335841,0.1848120769903165,1.0,0.1835917495490998,0.2206649950788299,0.1269340022088333,0.2990489135094951,0.6842957042957043,0.4119853906820808,0.7025242165242165,0.9119555444555444,0.6803021978021977,0.4371552321552321,0.5827111338953445,0.2206813180565147,0.3348106833552039,0.3603469202022848,0.811024531024531,0.426693063795391,0.0352509500361559,0.8813455988455987,1.0,0.9697979797979798,0.9572979797979796
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.5171566372224267,0.5018006993006994,1.0,0.6184215784215784,1.0,0.9733333333333332,0.0303541387994963,0.6960245310245311,0.3089968133718133,0.2148695657229831,1.0,0.0975988940405589,0.1982372962735229,0.1301625120966043,0.2180192310460924,0.9587412587412588,0.0730299375339212,0.4227167235041997,0.6881990231990232,0.5509770703153056,0.2150008676086262,0.71502886002886,0.1225393947805064,0.0919849896802819,0.0664587877612737,0.6596961371961372,0.4185536476325949,0.0391454396514995,0.9669230769230768,0.5545887445887445,0.9909090909090909,0.0646752774369559
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.7507870977572446,0.4882962727393012,0.669045632530153,0.8962614433293286,0.6560240580840211,0.95787476552112,0.7213321746647484,0.9963367605858442,0.9837875474299465,0.9577061330174068,0.9997369057803648,0.6139902472524794,0.974848945071536,0.8888660623024875,0.9153269847009,0.9581335970718006,0.7185173014610264,0.9723147986638442,0.8041957573276166,0.9958769997385786,0.98659086930781,0.6942830959935731,0.9209679607947494,0.8487625208776759,0.7878664709792174,0.992392595348019,0.9888601541763964,0.7575069253010267,0.944740986202826,0.7297955705246422,0.9679553350735346,0.6042210993514872
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9912372977543704,0.7945391870471501,0.8322945804679167,0.9411071312276272,0.8787615519994653,0.9993027245185078,0.7473808334482376,0.989966680002427,0.9834468370432262,0.8731642815843974,1.0,0.6139309844010575,0.9705742195475195,0.9329546350341889,0.8397465997421217,0.960789998466586,0.7460240684739168,0.9787694666878208,0.8470116396471962,0.9938380276137696,0.9849305975907894,0.8216395662870518,0.9107626881253764,0.7734543245162662,0.8860373116925062,0.8361322057935044,0.973113599677814,0.8530068882244473,0.8909167991069409,0.8843016591766055,0.9760412061884992,0.6975916679576035
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.9365191350027564,0.5285918985421277,0.524903294324274,0.4758051847327416,0.6028208184666968,0.4502953441155137,0.831737918303814,0.5756797435400054,0.8738382643052305,0.3924426896490324,0.6251038008865393,0.6886867890399135,0.9796687325586122,0.9149179341745316,0.880546002987547,0.8268286025762515,0.787111127463948,0.6536273324020205,0.63248992056149,0.6500358807543033,0.5333249487696491,0.4920782611651632,0.912367780389592,0.3758072875093477,0.655033279650742,0.8954090403733537,,0.4313991437490109,,0.7516633956294142,0.7486894850318861,0.6314382036750343
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.3941419087630368,0.5261878988391439,0.6030189648206936,0.6882338525264221,0.6570489318861343,0.6861159784878925,0.392133221122863,0.5515985180107728,0.4833657360983343,0.761356869656294,0.5754766594883346,0.6506043192908446,0.5222808310350333,0.8793032616679144,0.5287658676274622,0.7343132963084393,0.7313991093362715,0.6317905273844724,0.4270764784383817,0.9856401434496744,0.5775211806345418,0.6970197575627102,0.3471316937905192,0.5623414108943845,0.6710049788078863,0.3395994575949311,0.3410995696693963,0.6846758714808354,0.3694767290677601,0.6405646765490153,0.4739835829096148,0.5314132064120339
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9968713109124704,0.953255308945662,1.0,0.9957641477637194,0.995863842500176,0.9993854362465834,0.999185080377695,0.9935662028345555,0.994170849603158,0.9644610570038714,1.0,0.9344033023160324,0.9969707395657088,0.9934848016658876,0.9895569569362056,1.0,0.9166260508774244,0.995163556828288,0.9999891252389308,0.9953914393084958,1.0,0.9997818424217252,0.9820109997120932,0.9998384359026332,0.975285332429962,0.9952691753163464,0.9960544677903462,0.9149855891087636,1.0,0.9991538575692492,1.0,0.983958328226118
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.5552200577200578,0.549245337995338,0.6626170278490636,0.5328854690379191,0.8232323232323232,0.6149680517385641,0.0369155116781257,0.7064285714285714,0.3424145045303539,0.1600988191864149,0.9587412587412588,0.0610603137842325,0.1790862937672573,0.1353074568218344,0.191669834071235,0.7917748917748917,0.0928648954531211,0.4925711304924788,0.6755984211866566,0.5718830219488115,0.3375352076410787,0.6753587588881707,0.1380591590345947,0.166300627094439,0.1105133046092745,0.453236588832564,0.2874042989331726,0.0505929104173138,0.4896590909090909,0.2776308807889607,0.7016666666666667,0.0696775772197945
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8528144036120391,0.5618631502563673,0.5539634508610232,0.928564085177495,0.6576725579404756,0.9984513782797286,0.7882316746766462,0.9957032624008134,0.9818562571479834,0.945106095465547,0.7440980176502677,0.6164663252987009,0.9831832644762436,,0.8446085645854671,0.9908975314704987,0.6882164682653966,0.990804622327873,0.85194059282127,0.995443751464353,0.9881583897241702,0.4794247903659419,0.9117420357332124,0.964753690467324,0.6507777287141265,0.9932504521068956,0.9857974447988548,,0.9405114222447428,0.7431586188044352,0.9972772336769208,0.5857760634582179
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.98086639446916,0.7006363062062679,0.8566629184529082,0.9137529274832414,0.7377010958289713,0.992532338878392,0.8093185576909827,0.9940538941432788,0.983779804234898,0.9513332208612628,1.0,0.5771249579074901,0.9763551099126008,0.91936155762449,0.8553881013136984,0.9809263588838116,0.7202414299741079,0.9791554903605282,0.9267030074006986,0.994454980625442,0.985787101631586,0.6795453283569196,0.925663247623312,0.8776772991294304,0.8116058536376527,0.9926716408414048,0.98532607253823,0.7575864437563569,0.94736216193167,0.7601885403749078,0.9911447635363396,0.725669977671261
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9882178325822416,0.7580562009352352,0.8130673382445694,0.9540804915653012,0.8481062120143992,0.9424169750646376,0.7458481257259986,0.936729438646284,0.989163227163888,0.9247862234002668,0.9803413366306752,0.5482813334806835,0.987082475300872,0.933806987071332,0.8527521361172816,0.9770965317120648,0.6165223487189211,0.9874881310036334,0.9549079353835505,0.993958205907694,0.9931263715435455,0.8816005400610137,0.9168202237068672,0.686213271687033,0.9017228375333898,0.7844286458000593,0.9918983093288838,0.8602773011278395,0.9419799162747376,0.7025062124627415,0.9861211550495094,0.6021830915720763
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9503521680042442,0.490900999121511,0.7771062949626214,0.9384836698967453,0.7749003649975038,0.9947943210688766,0.829037046973151,0.9959988692592496,0.9819095516659042,0.8612075630163317,0.4080395761736752,0.6461293440331977,0.9711080862165254,0.7229475676649858,0.9096085431373532,0.9759590723356608,0.6463463096005062,0.9915933375491964,0.8300789783308666,0.9929997046220858,0.9793842164446972,0.7645854939402501,0.8939469069902442,0.9247615624646792,0.8626257782376319,0.9935529440542336,0.8963669687679824,0.7406402552104888,0.9180587510546024,0.7707633150902613,0.9875176882785436,0.6713290155262412
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9816568500366564,0.7297721837628269,0.9953852425024552,0.9685439401363404,0.9940721713996018,0.9999277039525052,0.9537229648523514,0.9972916428884612,0.9885880613999948,0.9627085743476684,1.0,0.9704099732762436,0.9806974994533568,0.9656467984378216,0.9729403403160596,0.99932778686952,0.9768650166844955,0.9979861972151208,0.9938937527806792,0.99722496204307,0.9922849465932476,0.9200056859129108,0.963054989037034,0.9928205622933086,0.933798687453514,0.9947309803989016,0.9919303080515852,0.8994628703233143,0.999906684841776,0.9937985423148856,0.9912670082025076,0.9957291496055836
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.4644521426707043,0.4663440470663785,0.5177238551230967,0.6691524095977001,0.7679901116037938,0.7649393794318438,0.6555318463888972,0.4865652845479689,0.9621933649588736,0.6108694040028586,0.8710495711345478,0.3588917944136693,0.9529252816970022,0.874496543181101,0.7477834010617516,0.7671230618681946,0.5595364988344624,0.612015830823779,0.6486147648750744,0.980236645724637,0.8222674510144812,0.5170333456615973,0.907926123213638,0.6448832165377203,0.8139676448592734,0.6925173206539068,0.8490117021360231,0.8606772302583137,0.5329090959419479,0.5365287096578231,0.6414208748886563,0.5235233967629466
"{'augmentation': 'GAN', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.1082167025231375,0.1227613662022797,0.0071716022899534,0.0983888390766593,0.0349509011934342,0.3808768597131768,0.0060402324850706,0.3364416368915324,0.2065917890681968,0.0497670205256544,1.0,0.0528030587430417,0.0194572746929576,0.1086737574261218,0.0144670236036932,0.153816307522884,0.0035575414920806,0.2954695767195767,0.0751153455134104,0.0051628803871925,0.3110501254222465,0.0820206515034453,0.060208164338515,0.0029957283041733,0.1442951326508752,0.0214902201515454,0.8666666666666667,0.0222657980370116,0.1480046926761308,0.1051857538424506,0.2715959450427862,0.0064948145771078
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9887266545385188,0.7292007984836644,0.8490063599844114,0.9708941429438188,0.909744755560658,0.9938569010527356,0.8530066114955923,0.9987576143692052,0.98776534181654,0.9323089387631662,0.9936135827290792,0.9075956461341006,0.9118652219003268,,0.9572566643339552,0.9992425791377906,0.790451199745488,0.9467562366284372,0.8931956202643041,0.996055962802154,0.9820605569486132,0.4959221408869327,0.901629091498322,0.9733480396039672,0.892300785401661,0.9970807244058428,0.9853231694929666,0.8602177244383523,0.9445971164604752,0.7805581163397727,0.9998422655803018,0.6457668381948996
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.7074529331171802,0.3970381691957574,0.5579019383240625,0.8010058575051975,0.5838617657364699,0.3294211427470522,0.7676015777477819,0.3202950957118856,0.5913123706002686,0.3337223401642493,0.4520544973136229,0.6084603810237355,0.8889921105448588,0.7659370947857815,0.8951456835361595,0.8699597041268705,0.4065120854687087,0.8031863344561397,0.3553603569035731,0.993509705545954,0.3407230883756285,0.5856834595494781,0.9425145523768692,0.4047350127614513,0.8593462467383401,0.5099519216867474,0.3401996741950579,0.5623534693346011,0.3506533952706983,0.4895838552170539,0.4844868490109524,0.4209053380449216
