,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.0527138710021973,1.057149887084961,1.5150327682495117,1.6764311790466309,1.6141903400421143,2.2759745121002197,2.1222100257873535,2.8588902950286865,2.510119676589966,2.3779916763305664,3.0646965503692627,2.726116180419922,3.029494285583496,2.568596839904785,2.533742666244507,2.8653030395507812,2.5200979709625244,2.4546821117401123,2.6157660484313965,2.663684844970703,2.659339427947998,2.6875176429748535,2.55010724067688,2.6708598136901855,2.4917614459991455,2.7148025035858154,2.632960081100464,2.5664010047912598,2.617919921875,2.431917190551758,2.595607042312622
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7920119762420654,0.7374045848846436,1.0821342468261719,1.2282590866088867,1.4465217590332031,1.6812078952789307,1.5379517078399658,2.4035348892211914,2.2645339965820312,1.8426756858825684,2.100982666015625,2.053893804550171,2.1157610416412354,2.1443819999694824,1.9057741165161133,2.2070305347442627,1.9332554340362549,2.124746561050415,2.0882649421691895,2.0305275917053223,2.23193621635437,1.9683811664581299,1.990483283996582,1.9622912406921387,1.9682884216308594,2.1176304817199707,1.9221227169036865,1.919363260269165,1.9922587871551514,1.8383166790008545,2.022822856903076
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.0424785614013672,1.1323106288909912,1.2146475315093994,1.2778539657592773,1.481247901916504,2.1986582279205322,1.847249984741211,2.571871757507324,2.5218567848205566,2.6705729961395264,2.0959632396698,2.3589322566986084,2.4442062377929688,2.158818483352661,2.007929563522339,0.9826288223266602,1.9559335708618164,2.227088451385498,2.376474618911743,2.393527030944824,2.0099315643310547,2.5088281631469727,2.541234254837036,2.012582540512085,2.26758074760437,1.8989038467407227,2.757885456085205,2.2776734828948975,2.1492745876312256,2.6294398307800293,2.5679354667663574
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7478477954864502,0.8301641941070557,0.8968853950500488,0.8225498199462891,1.0691015720367432,1.703221082687378,1.0341286659240723,,1.8812525272369385,,,,1.7836024761199951,1.5510108470916748,1.5821468830108643,,1.442223072052002,1.5714342594146729,1.7660257816314697,1.5996923446655273,,,1.9196665287017822,1.5052745342254639,,,,1.657022476196289,1.7250163555145264,1.8999621868133545,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.8397271633148193,1.9010765552520752,2.1335551738739014,2.1838881969451904,2.4872312545776367,2.8795955181121826,2.7756149768829346,4.335176706314087,4.152456760406494,4.6142377853393555,3.3697588443756104,3.3313469886779785,4.001691579818726,3.349362373352051,3.0924437046051025,1.4872832298278809,3.75943922996521,3.734896659851074,4.087170362472534,3.7663817405700684,3.265063762664795,4.025797367095947,4.112926006317139,3.2380404472351074,3.7301318645477295,2.8808634281158447,,3.7067809104919434,3.596395969390869,4.4298131465911865,4.01418399810791
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.7737343311309814,1.8846375942230225,2.243598461151123,2.1831233501434326,2.4784793853759766,2.8950934410095215,2.758910894393921,4.3329668045043945,4.122602462768555,4.396723031997681,3.412809371948242,3.4787778854370117,4.266560077667236,3.2817609310150146,3.093916416168213,1.429610252380371,3.6916024684906006,3.527588367462158,4.086400032043457,3.760769844055176,3.2291030883789062,4.060235500335693,3.9325919151306152,3.51011323928833,3.8133726119995117,3.0736470222473145,4.594390392303467,3.5805647373199463,3.352797746658325,4.316522598266602,3.9236738681793213
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7543971538543701,0.9647934436798096,1.144951343536377,1.3351094722747803,1.446403980255127,1.7975523471832275,1.6225299835205078,2.4077305793762207,1.809614658355713,1.8768606185913086,2.1421005725860596,1.9195189476013184,2.281939744949341,2.091348648071289,2.0172457695007324,2.0704703330993652,2.3672523498535156,2.177767753601074,2.0872881412506104,2.0415096282958984,2.105832099914551,1.986116647720337,1.8834867477416992,2.2927520275115967,2.027787923812866,2.1329636573791504,1.9823479652404785,2.2195911407470703,1.9588310718536377,1.9558703899383545,2.2564070224761963
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.6481378078460693,2.0872015953063965,2.347734212875366,2.6827218532562256,2.965371608734131,3.4110190868377686,3.285337448120117,4.638418674468994,4.127631902694702,3.8351492881774902,4.273890256881714,4.115935802459717,4.6459736824035645,4.0474841594696045,3.8286337852478027,3.9603679180145264,4.509405612945557,4.0982136726379395,3.9575023651123047,3.9841251373291016,4.0225605964660645,4.010923624038696,4.083688020706177,4.18385910987854,4.0844879150390625,4.202385425567627,3.796773910522461,4.042293548583984,4.116851091384888,4.1328020095825195,3.9862418174743652
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9665098190307617,1.1085538864135742,1.4183971881866455,1.6335716247558594,1.686436653137207,2.1124422550201416,1.89495849609375,2.7093188762664795,2.182739019393921,2.651305675506592,2.6914920806884766,2.4543094635009766,2.768217086791992,2.5513598918914795,2.2869882583618164,2.6495931148529053,2.7172303199768066,2.456620931625366,2.4480233192443848,2.4378108978271484,2.3334462642669678,2.500906467437744,2.4221746921539307,2.497884511947632,2.3947179317474365,2.752514600753784,2.319854259490967,2.579132556915283,2.569411277770996,2.350933790206909,2.476677179336548
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.3990445137023926,1.397322654724121,1.7478687763214111,1.6040153503417969,1.8961949348449707,2.255793333053589,1.998483419418335,3.15476655960083,3.3328895568847656,3.5420305728912354,2.762254476547241,2.8844103813171387,2.97670578956604,2.6832690238952637,2.502638339996338,1.3153278827667236,2.7725725173950195,2.8434793949127197,3.0529863834381104,2.9765658378601074,2.6461284160614014,3.2839748859405518,3.408661127090454,2.717482089996338,3.065155267715454,2.5367093086242676,3.704578161239624,2.8910040855407715,2.889531373977661,3.6390745639801025,3.2324275970458984
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5664026737213135,0.6901369094848633,0.7240681648254395,0.6990211009979248,0.9047210216522217,1.3984708786010742,0.8589763641357422,1.5258383750915527,1.3992531299591064,1.4285876750946045,1.2433655261993408,1.1780040264129639,1.4284553527832031,1.3528571128845215,1.2475242614746094,0.5870893001556396,1.229621410369873,1.3422222137451172,1.4266812801361084,1.3386082649230957,1.4911816120147705,1.4648375511169434,1.4937007427215576,1.1769371032714844,1.2788183689117432,1.0857775211334229,1.6404635906219482,1.3165874481201172,1.3241181373596191,1.5156588554382324,1.2944836616516113
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",3.6225223541259766,3.5396909713745117,3.587005138397217,4.130564451217651,4.521556377410889,,5.590303897857666,7.96984076499939,8.296489715576172,8.796590328216553,12.848144292831421,6.8825297355651855,7.602869033813477,,6.832128047943115,16.458495378494263,6.867828607559204,7.332245588302612,7.28694224357605,7.410751104354858,6.822889089584351,8.131844520568848,7.9885358810424805,6.6142566204071045,7.104508876800537,8.931164026260376,8.868940591812134,6.785623788833618,6.839952230453491,8.873351812362671,7.305848121643066
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.4692246913909912,1.6482183933258057,1.9676215648651123,2.210146188735962,2.506483793258667,2.6465866565704346,2.3300790786743164,4.079045295715332,3.3037657737731934,3.8150646686553955,3.6096322536468506,3.5661823749542236,4.22026252746582,3.5363399982452393,3.2811551094055176,3.648561716079712,3.989621162414551,3.885302782058716,3.391664981842041,3.502150058746338,3.4377479553222656,3.52433443069458,3.6341326236724854,3.7358040809631348,3.6932718753814697,3.684030771255493,3.4436612129211426,3.681729793548584,3.6428229808807373,3.5278749465942383,3.5158474445343018
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.7037310600280762,1.84228515625,1.8329155445098877,1.898819923400879,2.4188790321350098,2.477465867996216,2.4108898639678955,4.169596433639526,4.105462074279785,4.729040145874023,3.304727554321289,3.3752236366271973,4.074405193328857,3.2680511474609375,3.0044374465942383,1.4652307033538818,3.5632991790771484,3.5049691200256348,3.6189069747924805,3.8159902095794678,3.188356399536133,4.056751489639282,4.189722061157227,3.246070384979248,3.609818935394287,3.006990432739258,4.502174615859985,3.399867534637451,3.3647875785827637,4.420718669891357,3.742079973220825
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",2.206066131591797,2.063129425048828,2.468722105026245,2.854315996170044,3.1576271057128906,,3.9813857078552246,5.119114875793457,4.99924898147583,5.1251137256622314,13.348078489303589,5.367614269256592,5.3460705280303955,,6.427098035812378,,5.1238768100738525,5.513449668884277,5.572970867156982,5.18367862701416,5.604776382446289,5.266983985900879,5.285234212875366,5.509223699569702,5.093374967575073,10.8431556224823,5.1175243854522705,5.2030792236328125,5.319952964782715,5.174792766571045,5.342921257019043
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.4924969673156738,1.6513469219207764,1.936622142791748,1.9599781036376953,2.122973680496216,2.663531541824341,2.6652395725250244,3.7601442337036133,3.429065227508545,3.4075257778167725,3.517019271850586,3.49674916267395,3.634880542755127,3.6192891597747803,3.279292345046997,3.5809459686279297,3.3209877014160156,3.5169994831085205,3.470412254333496,3.5701839923858643,3.5893795490264893,3.694274663925171,3.5276544094085693,3.517197847366333,3.5222620964050293,3.639713764190674,3.4147143363952637,3.74405574798584,3.4664950370788574,3.4125468730926514,3.483874559402466
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.041501998901367,2.0505642890930176,2.8231194019317627,2.7767860889434814,3.1015992164611816,,3.425786018371582,5.054803371429443,4.9513232707977295,4.844273090362549,13.340552806854248,5.062659025192261,5.005841493606567,,6.24332594871521,,4.795621633529663,5.22288703918457,5.076890707015991,5.167124509811401,5.607811450958252,5.069585561752319,4.981548547744751,5.2356178760528564,5.0081562995910645,10.569096803665161,4.889749050140381,5.046380519866943,5.188331604003906,5.175546884536743,5.188047170639038
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.035080909729004,1.1595585346221924,1.4232194423675537,1.7848172187805176,1.7738282680511475,2.2410900592803955,1.982269048690796,2.7576162815093994,2.5122900009155273,2.454077959060669,2.6407370567321777,2.4408254623413086,2.5609209537506104,2.7562084197998047,2.4011929035186768,2.514460563659668,2.4293742179870605,2.4709742069244385,2.533062219619751,2.534681797027588,2.4643642902374268,2.436551809310913,2.4046778678894043,2.55328106880188,2.429487466812134,2.7048795223236084,2.359618663787842,2.474086046218872,2.563114881515503,2.3706259727478027,2.580791473388672
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",3.2083818912506104,2.886770009994507,2.8782875537872314,3.4162116050720215,4.310238361358643,,4.2220213413238525,6.775091886520386,7.6267735958099365,7.900142192840576,12.708189487457275,6.312488079071045,6.367082834243774,,6.227034091949463,16.468618154525757,5.310617446899414,6.3083930015563965,6.690547227859497,6.407418727874756,5.9603352546691895,7.08245325088501,7.464936971664429,5.808545112609863,6.593216896057129,8.898794651031494,8.0798921585083,6.075981855392456,6.057341575622559,7.707562446594238,6.574986457824707
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.3393099308013916,1.4399371147155762,1.5180060863494873,1.361086130142212,1.7790603637695312,,1.7551178932189941,3.0428123474121094,3.4425904750823975,3.419031858444214,6.326458692550659,2.749194860458374,2.789700984954834,,3.4330530166625977,8.221269369125366,2.393676996231079,3.1388325691223145,3.4505913257598877,2.981757402420044,2.9707958698272705,3.411672592163086,3.3779568672180176,2.522439479827881,3.038025140762329,4.366014242172241,3.8954129219055176,3.027723550796509,2.7427892684936523,3.365199089050293,2.813371419906616
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.3831520080566406,1.6210098266601562,1.7726173400878906,2.149360179901123,2.444218158721924,2.8148629665374756,2.509646415710449,3.5379998683929443,3.432541847229004,3.404451370239258,3.896806001663208,3.4803497791290283,3.3751285076141357,3.7176430225372314,,3.6438510417938232,3.3282554149627686,3.581259250640869,3.645210027694702,3.6247434616088867,3.6744461059570312,3.707371711730957,3.5199761390686035,3.561660051345825,3.6551737785339355,3.7775461673736572,3.561070203781128,3.7682881355285645,3.7422914505004883,3.5363667011260986,3.469132661819458
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.2294604778289795,1.3380165100097656,1.8281657695770264,2.100344181060791,2.2732086181640625,2.385484457015991,2.323198080062866,3.3598246574401855,3.0776875019073486,3.0854835510253906,3.4498982429504395,3.1754910945892334,3.1478774547576904,3.1957290172576904,3.2056891918182373,3.313964366912842,3.024367332458496,3.361793279647827,3.215177297592163,3.2412593364715576,3.292572498321533,3.1350221633911133,3.307339906692505,3.4127259254455566,3.3608407974243164,3.3631949424743652,3.219558000564575,3.3581321239471436,3.1219329833984375,3.5045056343078613,3.2315173149108887
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.2245614528656006,1.2893247604370117,1.6400909423828125,1.8956403732299805,2.1290383338928223,2.390033483505249,2.2160019874572754,3.228144884109497,3.049624443054199,3.121455430984497,3.1934001445770264,3.0756630897521973,3.2071051597595215,3.291688919067383,3.1718616485595703,3.2032110691070557,3.0406486988067627,3.3693552017211914,3.1015408039093018,3.3963732719421387,3.294198751449585,3.234874963760376,3.1638011932373047,3.2561724185943604,3.0948941707611084,3.5045511722564697,3.092433214187622,3.605729341506958,3.275984525680542,3.260664701461792,3.110553026199341
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5950772762298584,0.6223750114440918,0.7381060123443604,0.6955375671386719,0.8824083805084229,1.2522225379943848,0.760296106338501,1.4027040004730225,1.4224474430084229,1.3971564769744873,1.1286499500274658,1.1175153255462646,1.3034331798553467,1.2933521270751953,1.265254020690918,0.5958406925201416,1.146240234375,1.2382290363311768,1.4393267631530762,1.3430321216583252,1.274310827255249,1.4647340774536133,1.452589750289917,1.1119775772094727,1.32647705078125,1.0654001235961914,1.7296278476715088,1.7578091621398926,1.3019325733184814,1.5132794380187988,1.288332462310791
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7310478687286377,0.8889572620391846,1.014172077178955,1.2675871849060059,1.288207769393921,1.6189723014831543,1.097877025604248,1.8695557117462158,1.6780340671539307,1.6791486740112305,1.8550949096679688,1.6714286804199219,2.046067714691162,1.8009963035583496,1.7648580074310303,1.7735950946807861,1.7748069763183594,1.9875280857086182,1.7900009155273438,1.8461992740631104,1.8120718002319336,1.7283849716186523,1.7169592380523682,1.8643195629119873,1.694197416305542,2.022421360015869,1.8155510425567627,2.6290318965911865,1.9282512664794922,1.8464157581329346,2.0119001865386963
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4582395553588867,0.5951449871063232,0.655789852142334,0.8448991775512695,0.857954740524292,1.0277228355407715,0.8128640651702881,1.1835973262786865,1.1012449264526367,1.121152400970459,1.3765904903411865,1.1783838272094727,1.4707396030426025,1.2568111419677734,1.2688767910003662,1.1603081226348877,1.2138965129852295,1.3114135265350342,1.2084949016571045,1.2454588413238525,1.188260555267334,1.1588540077209473,1.235020399093628,1.3850507736206055,1.1405889987945557,1.2393832206726074,1.1559112071990967,1.7285261154174805,1.2680449485778809,1.1731173992156982,1.232572317123413
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.886937141418457,0.975590705871582,1.2496328353881836,1.507737398147583,1.6949224472045898,1.9197959899902344,1.818573236465454,2.369438648223877,2.1836955547332764,2.236416816711426,2.4595015048980713,2.418541669845581,2.369913339614868,2.4820144176483154,2.328911304473877,2.44460391998291,2.302102565765381,2.341311454772949,2.4086806774139404,2.3072094917297363,2.6037588119506836,2.359421968460083,2.2850501537323,2.6074445247650146,2.4417834281921387,2.5563759803771973,2.433286428451538,3.426741123199463,2.3878047466278076,2.469470500946045,2.507089138031006
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8253281116485596,0.8862767219543457,1.126676082611084,1.4261295795440674,1.5921516418457031,1.8279850482940674,1.5488204956054688,2.546675205230713,2.111508369445801,2.1408510208129883,2.313570499420166,2.3478434085845947,2.2503485679626465,2.3319947719573975,2.2549474239349365,2.329803228378296,2.2194674015045166,2.387984037399292,2.39383602142334,2.2268407344818115,2.302316188812256,2.3054113388061523,2.2730934619903564,2.4306087493896484,2.4290878772735596,2.361105442047119,2.091071367263794,2.6811697483062744,2.3925604820251465,2.1938869953155518,2.3763296604156494
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.011988639831543,1.1271615028381348,1.3485000133514404,1.6571660041809082,1.8511993885040283,1.9898808002471924,2.0277867317199707,2.902041435241699,2.3357672691345215,2.4526891708374023,2.7045629024505615,2.468984842300415,2.582642078399658,2.5680196285247803,2.4466724395751953,2.583580732345581,2.4090628623962402,2.6842548847198486,2.4404351711273193,2.620647430419922,2.452009439468384,2.5600690841674805,2.4639344215393066,2.5442371368408203,2.4287843704223633,2.6668808460235596,2.5936410427093506,2.9816386699676514,2.50740909576416,2.556457757949829,2.6624317169189453
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.11080002784729,1.1777946949005127,1.4171648025512695,1.6739745140075684,1.935699701309204,2.2144219875335693,2.1191344261169434,3.040195941925049,2.610126256942749,2.7092196941375732,2.998685598373413,2.8459036350250244,3.1037933826446533,2.89446759223938,2.7427139282226562,2.7746593952178955,2.714764356613159,2.97210955619812,2.8679585456848145,2.777742862701416,2.878922462463379,2.752621650695801,2.906371831893921,2.835768699645996,2.98116135597229,3.001230001449585,2.8738033771514893,3.306480646133423,2.813760995864868,2.757481575012207,2.8581316471099854
