Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",,0.6305478227672787,,,,,,,,0.5614713213993182,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.9869689168404104,0.9453004691771024,0.7988219756958379,0.9869133572224396,0.5642102146203472,1.0,0.5941222275056335,0.9731151029713608,0.9836455595878176,0.6796125156552206,0.9997148586431716,0.980108970179418,0.9928172678628492,1.0,0.9998540523924184,1.0,0.4576677043779801,0.9987882693929468,0.998721084189442,0.9999493921074646,0.9949832931706116,0.6199402922889363,0.9596572149710708,0.9931027208495984,0.9781670064609456,0.9966596148473696,0.9279398802120076,0.9987364961814026,0.9849129354677888,0.5820024208140875,0.4602796945062347
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.7700412257061874,0.4551652378395886,0.9179124481133504,0.29421219352579,0.6742055319941929,1.0000000000000002,0.2053284175507058,0.4770984161807282,0.4886791426458063,0.285911350126636,0.811123803794417,0.25481333218203,0.5367443100404244,0.9897096908939016,0.5215093363572839,1.0000000000000002,0.1799959854022779,0.5240454469448461,0.7107001992862136,0.9924874686716794,0.5017451616914044,0.3984619487899394,0.3033929266694841,0.30498930101901,0.187158359497301,0.4598907259452226,0.0840289243735337,0.7562765988037727,0.949198514978314,0.3096425645085652,0.9526030156185628
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.7546934793344134,0.4271840434277516,0.635176606478249,0.3542936518486384,0.8502680725707041,0.9448748269704152,0.0841299675588151,0.3723238244251732,0.4357629520921787,0.1288093575570842,0.8194837587877648,0.2155993143635239,0.534855134716365,0.735886282018635,0.9903229665071772,1.0000000000000002,0.0225267394246849,0.7207728151882331,0.5312294128073034,0.9687259320057308,0.5314804790790593,0.4029061577347795,0.140219161001998,0.0672001463937569,0.1228477991068432,0.4280231349853975,0.0747162129386796,0.2183021566502896,0.6071207337034197,0.1085202975643133,0.0647945512901484
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.7492289334954583,0.4556812478460711,0.692883498064076,0.9018481897274576,0.5948330077217909,0.928161737052498,0.7289170868130284,0.929456054036129,0.9845238269571,0.52482953861677,0.9680660832192092,0.9614515274642584,0.9852537765463728,0.9481401560342074,0.9412771642182316,0.999755439970886,0.613110557374697,0.9078461284705855,0.827162730177074,0.9995226270258613,0.9873614497929144,0.6510421708830555,0.9522684681465224,0.77515677794414,0.8271847044265456,0.9751099268351868,0.7533390846549042,0.9206693636743588,0.5830698954570126,0.8187908378469952,0.738009394475877
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.978503889723394,0.6855438824585951,0.6283679990460699,0.9303206314378962,0.8106700639029991,0.9972583268482408,0.7551975455365729,0.9477171544780608,0.9826144671791062,0.7377242253842793,0.9688044365882236,0.8957783183462222,0.9894162090147812,0.9643807084221722,0.9404636799208828,0.9999266979998492,0.6275929322870812,0.9095713364912504,0.893089147967583,0.9997010068679044,0.9918355185630991,0.7235790837829781,0.9574862138710192,0.6669271401947011,0.8803039777009514,0.9734165674965732,0.8676626997803405,0.869785039316528,0.8567329368956064,0.7337217027471741,0.7291650023761572
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.9017575845850896,0.6571566374429234,0.5386111863155736,0.9210942076335076,0.6451007313183383,0.9509191702424412,0.5554345820290876,0.9556952703984116,0.6361640630610793,0.5756684864162485,0.6404798195028036,0.5800734160700793,0.9922429606190024,0.4471273473797905,0.739986854528907,,0.5611092835367529,0.7358213533756908,0.6389164139168666,0.6688663580120995,0.5256433149299086,0.5376147612572808,0.8347471137055644,0.8167003337079709,0.5713475917723896,,0.8057308090407848,0.5079391374383032,0.6092704121901336,0.6311757127396234,0.6892237521489291
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.4278516183566092,0.5476340092220906,0.6287512373415337,0.6969496844529839,0.5707528228111391,0.6685441244188501,0.512215517811055,0.9053566353405316,0.5659090387713914,0.5651195444553021,0.5200628705602989,0.7523514381629551,0.4471988136063075,0.62767226281554,0.5934766186966549,0.4317649927143802,0.5245336929773403,0.5776549784595981,0.4917417345758028,0.9991195713666652,0.4927096468725462,0.593478035972024,0.3245114137962035,0.539153742441228,0.7285539301968318,0.3324680654205363,0.6023157311859426,0.3801763343460821,0.5397269825579586,0.5350849790095709,0.7789312859424737
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9960757981252228,0.968496236953362,0.9999036225435812,0.9929273814410552,0.9887536833700704,1.0,0.980297779646958,0.9877750187601486,0.9870498915123384,0.9806082755848562,0.9992044139912156,0.9719951853377756,0.991176884217785,0.999994907247987,0.999294765592061,1.0,0.9733502135767172,0.9994088447832986,0.9999151112201772,0.9996852212522906,0.99478297219007,0.9946592798710484,0.955833727109584,0.9989415698495988,0.9711483868137932,0.9888696455795126,0.9127054346488944,0.9996602088460876,0.6891881726744833,0.9466314850209072,0.989956519117742
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.7621579103282564,0.2363836601095337,0.7555467755928281,0.467770143585156,0.4533136571268619,0.7959231749554777,0.0939487328474769,0.2844496095895323,0.4309206708147742,0.1138476576644865,0.4771960602084529,0.2186647990803913,0.5673461874053387,0.5760602210330049,0.6735703812974922,1.0000000000000002,0.0111818255460118,0.7906241162434154,0.4572950393862255,0.9687259320057308,0.6302417998478562,0.3068596267977594,0.2251417128845056,0.0421786773348958,0.2032166408054614,0.3654503317109975,0.078340818942949,0.4107530172294188,0.3382929562528503,0.0956196876535847,0.1076270797752162
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.449273285164905,0.4879665342802836,0.6029986828577721,0.9061847746823052,0.7147170876945612,0.507307891521523,0.5281861501346148,,0.985703355484028,0.5720357722872979,0.985751173672584,0.9467470434699397,0.987986397284498,0.9898477059376328,0.9709565822996732,0.6771396824215979,0.5766928712271158,0.9258574270027504,0.7848837749659743,0.9996491327121212,0.9893538648991672,0.4948684786045879,0.9500143626160328,0.9102262542614858,0.8321163214742688,0.9849599278493322,,0.9183314415689124,0.5665939744966058,0.5937431652435257,0.6441057800446719
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.951383061970559,0.6186204793920691,0.7612038833742185,0.9306792866027096,0.7335302906445331,0.990270445580024,0.7918279683541801,0.9519127446058986,0.9863071072079947,0.5677319839746,0.9775219609756765,0.9663791588813548,0.98706050916282,0.9785286769174206,0.9694794435917106,0.9999944474182816,0.6511156013134578,0.9415040179985676,0.892145263516348,0.9996336070224447,0.990588679574387,0.6210027991036136,0.9507937993354229,0.7691994235561292,0.8375289915463352,0.9859932717726372,0.7915827133182203,0.9209394277924852,0.5929832357425073,0.7410112896577103,0.7813868557554671
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9774693888558474,0.683955393177067,0.7562390282603195,0.9274648564802708,0.7798477510818032,0.7917911434628258,0.7610739225429628,0.967585282644929,0.9853748851553736,0.5444544966967095,0.9734830777504768,0.9479695562584104,0.9892253942313656,0.90591119915813,0.9476041349768572,0.9749144066549862,0.388786140302004,0.9057966957871224,0.9750815432481342,0.9996982947389176,0.9931330309408466,0.7147128464215262,0.965601284275745,0.5669688155551623,0.873174801159393,0.990129741592364,0.8728176701340541,0.9242470417028092,0.7943168042898077,0.7289372993379487,0.7293257356829275
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9559667810445536,0.5649067312323826,0.4772095580961051,0.7987119346463719,0.6050039893664623,0.9922732534842864,0.7435005151520846,0.9040940682453352,0.9862585098319756,0.5443913842560799,0.9125279049134004,0.934626631764681,0.9841475430203944,0.9781281256418976,0.9570051574925348,0.3075904427228335,0.4815950154289791,0.922591509831612,0.8627785734032118,0.9995686042934566,0.9861169927882112,0.710751958825067,0.8218533320856898,0.7731127831795526,0.8714476295563358,0.9854367129467634,0.4035070825482496,0.8778270470153715,0.5727057420786871,0.8394242387973349,0.552802166055383
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9885565357732288,0.6921511052554127,0.9957038603298338,0.9819995178626366,0.8766256205082932,1.0,0.8881314158038434,0.9732313213604168,0.984808228930727,0.959461323228456,0.9973628902404033,0.9670692595477616,0.9862728559085177,0.9957662092596088,0.985093087647376,1.0,0.8979925645949969,0.988280353493324,0.997064781686235,0.9996270168747816,0.9902468673762024,0.8532363917705941,0.9602083009182882,0.9939546693482242,0.9427342748286563,0.9901144098137976,0.8720717131885989,0.9596227725548684,0.9748956942335194,0.9420828693595,0.9197664340811278
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.5052544931541543,0.5334190949540987,0.5682924446571584,0.5125960484044105,0.5073158606622463,0.8352664337758388,0.4715303925962762,0.8848530344651111,0.9346951688616956,0.6462040409905973,0.9198861845098611,0.6605295948363794,0.7279396767445757,0.6791780149174187,0.8532702287291336,0.5849671588285644,0.457952562757344,0.4491068622195027,0.351436861694236,0.999457478313084,0.7475368508895823,0.5606432941531916,0.9193544074075732,0.4443221383995919,0.8107309705959344,0.4425303003497677,0.8613381621936147,0.6556110917619761,0.6262763344648672,0.4494991442436669,0.7107502996711529
"{'augmentation': 'GAN', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.2044017689025311,0.0399961534549306,0.0143487501712469,0.1780589872102463,0.0692200223010095,0.347162981037789,0.0085345773606155,0.127043615904321,0.1465376295261233,0.0265110736659877,0.2932718397516262,0.1132259126725673,0.3498337567973867,0.2737602724861334,0.1866851038504862,1.0,0.0081624950825838,0.1578367802952394,0.1728965104331901,0.3016576068899734,0.5760453381158718,0.0466195385753104,0.2105751166660253,0.0064380999422767,0.1434831064062972,0.5,0.0553084272715946,0.108752842613898,0.2574983052907414,0.0127337210831221,0.0342249239532048
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.930752669349587,0.6623073551893789,0.8645649099049474,0.9665374967781216,0.7175827509375339,0.9716796057977783,0.8362799878086242,,0.9809689595019442,0.5594746112047411,0.93652694575931,0.9648737787403016,0.9829550054481058,0.9664439816723628,0.963408990808118,0.954674699925373,0.6344718555927532,0.9638467654159554,0.973313015497602,0.9994009716855196,0.9882107799503232,0.7388204175109842,0.9324577398641,0.8661770896883886,0.9295848271911948,0.9831423190751138,,0.9236129216744288,0.6033223717268353,0.8967151393047882,0.7845511591704042
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.7827213752085276,0.3988192971002631,0.9430713769184876,0.6396874474567356,0.8786581395625086,0.36401019450377,0.4649928217600226,0.8259920767160236,0.9881725509156938,0.8640239051116653,0.8412942239856238,0.3228040544008279,0.618259026123953,0.3157162054970474,0.8858858888826515,0.3988042973597471,0.5855103998394253,0.4170938729680787,0.3366773741136769,0.9997098121527996,0.3339818405708633,0.5264006037722619,0.9176841203544528,0.4690818460331976,0.4372545329888035,0.3413115239113488,0.6752422666369746,0.3385018787658586,0.5029391201345882,0.8761580871665411,0.7604678456823775
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.1343547119521774,0.023583733083578,0.030329262192883,0.0713266238207122,0.0508964787688158,0.0146280778525622,0.0487062297956059,0.06089639146013,0.0994076516788914,0.0319459921652523,0.0210656189413836,0.1710339654043547,0.078149012463511,0.0119401760057517,0.0600892251126502,0.019256232563482,0.0124468578800321,0.0519171327175293,0.1253583074174391,0.0205314029519652,0.2647466906889902,0.0478824523444375,0.2434112287295262,0.0164756811446717,0.1273978422037271,0.0145069479842646,0.0477501881031513,0.0565872404879989,0.0608012410940195,0.0188480584656347,0.055582779324628
