,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,2_annthyroid,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8594424724578857,0.9844260215759277,1.027273178100586,1.1991333961486816,1.344841718673706,1.853935718536377,1.5085890293121338,2.576206684112549,1.8681526184082031,2.2126047611236572,2.4629085063934326,2.0982489585876465,2.1732003688812256,2.0928032398223877,2.1839330196380615,2.260195255279541,2.188608407974243,2.1237967014312744,2.151262044906616,2.0054502487182617,2.202558755874634,2.1934778690338135,2.1735336780548096,2.2727091312408447,2.1822261810302734,2.210446834564209,2.3297321796417236,2.126894950866699,2.2233519554138184,2.165714979171753,2.2188901901245117,2.1776297092437744
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.2378692626953125,1.4356038570404053,1.487370491027832,1.6628997325897217,1.8900015354156494,2.36277437210083,2.1155757904052734,3.5183043479919434,3.155508279800415,3.116642713546753,3.384244918823242,3.0838730335235596,3.7437164783477783,3.0762088298797607,3.0963127613067627,3.211810350418091,3.120913505554199,2.9748456478118896,3.103351354598999,2.902686834335327,3.173654079437256,3.1289682388305664,3.1389076709747314,3.1328704357147217,3.161655902862549,3.336474657058716,3.2689714431762695,3.1005172729492188,3.1884841918945312,3.1619997024536133,3.209369659423828,3.1196835041046143
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.4104745388031006,1.233320713043213,1.2879905700683594,1.4241375923156738,1.6384737491607666,2.1216745376586914,1.770798683166504,2.8649744987487793,2.7042229175567627,2.6492695808410645,1.2237529754638672,3.508219003677368,3.1623034477233887,2.8311190605163574,3.3412113189697266,2.752883195877075,2.5035641193389893,2.3655691146850586,3.0221166610717773,2.6112139225006104,2.7074432373046875,3.536139488220215,3.202078342437744,2.588894844055176,2.9086406230926514,3.2960870265960693,2.264975070953369,3.5322647094726562,2.7434167861938477,2.856691360473633,2.7196905612945557,2.6914994716644287
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8536295890808105,0.9797685146331787,1.0258276462554932,1.20249342918396,1.3116130828857422,1.7162504196166992,1.4266421794891357,2.398909568786621,2.1657824516296387,2.141761541366577,2.3282928466796875,2.094350814819336,2.0860953330993652,2.096601724624634,2.0965137481689453,2.202333927154541,2.1735360622406006,2.2375905513763428,2.131760835647583,2.1481540203094482,2.1700615882873535,2.030839204788208,2.1149353981018066,2.1772501468658447,2.3060920238494873,2.22469162940979,2.2664382457733154,2.0941381454467773,2.231417655944824,2.155174493789673,2.178626537322998,2.170994281768799
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.5735211372375488,1.8212926387786865,1.8690412044525146,2.1189284324645996,2.40791392326355,2.9682888984680176,2.642218828201294,4.403183221817017,4.054901361465454,3.9125006198883057,4.324247121810913,3.9863858222961426,3.8922135829925537,4.003622531890869,3.9286367893218994,4.126118183135986,3.944385051727295,3.881392478942871,3.9802095890045166,3.831977605819702,3.9805567264556885,3.6448707580566406,3.9572691917419434,3.9982619285583496,3.913036346435547,4.225062131881714,4.284824371337891,3.9465744495391846,4.22204852104187,3.9921350479125977,4.0683372020721436,4.011411428451538
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",2.105543851852417,1.838923692703247,1.9790985584259033,2.1214332580566406,2.429379463195801,2.886284112930298,2.690704107284546,4.034422397613525,4.003579616546631,3.4848222732543945,1.7389016151428223,5.419292688369751,4.745161294937134,4.3388612270355225,5.0278918743133545,4.1507978439331055,3.71931529045105,3.426928758621216,4.530686140060425,4.29424786567688,4.040982246398926,4.645639896392822,4.793575763702393,4.730252504348755,4.203314542770386,4.856096506118774,3.3190417289733887,,4.201390504837036,4.2878241539001465,4.059873580932617,4.055071830749512
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.4358105659484863,1.6678073406219482,1.7542624473571777,2.0448226928710938,2.1983964443206787,2.6962740421295166,2.424457550048828,4.033876180648804,3.620526075363159,3.260834217071533,4.396745681762695,3.6369693279266357,3.620479106903076,3.591805934906006,3.5928092002868652,3.801095485687256,3.812999725341797,3.482326030731201,3.5869381427764893,3.6529219150543213,3.6740291118621826,3.2595202922821045,3.6470651626586914,3.6649510860443115,3.604224681854248,3.7271342277526855,3.801697254180908,3.7351229190826416,3.7755789756774902,3.6577889919281006,3.701327085494995,3.653012990951538
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.1676225662231445,1.3599364757537842,1.461808204650879,1.6046028137207031,1.8068795204162598,2.2301104068756104,1.9540367126464844,3.3060028553009033,2.954465866088867,2.663105010986328,3.21504545211792,2.920707941055298,2.9221317768096924,2.9313364028930664,2.9366493225097656,3.069216728210449,3.080747365951538,3.1179354190826416,2.9581143856048584,2.9683997631073,3.0376899242401123,2.6153066158294678,2.9574966430664062,2.974548101425171,2.9886996746063232,2.970656156539917,3.1128833293914795,2.91355562210083,2.9948935508728027,3.0011117458343506,3.0216894149780273,2.9714415073394775
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.041776180267334,1.2007763385772705,1.2189030647277832,1.4019463062286377,1.5454473495483398,1.8024413585662842,1.6681005954742432,2.797860622406006,2.407456636428833,2.21909236907959,2.65932559967041,2.363980531692505,2.3716275691986084,2.3732681274414062,2.3589916229248047,2.479853868484497,2.509249687194824,2.555307388305664,2.440824270248413,2.405491590499878,3.2030043601989746,2.195157527923584,2.401019334793091,2.4685094356536865,2.445260524749756,2.5203657150268555,2.5311875343322754,2.346029758453369,2.4491593837738037,2.4209864139556885,2.4806785583496094,2.413900136947632
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.04799485206604,1.2257320880889893,1.2224466800689697,1.4693782329559326,1.640075922012329,1.8509507179260254,1.7924458980560303,2.9990298748016357,2.7243926525115967,2.2992725372314453,2.879748821258545,2.6368792057037354,2.6308884620666504,2.6339378356933594,2.7898950576782227,2.7366719245910645,2.6958558559417725,2.8126492500305176,2.91392183303833,2.744706630706787,2.7430245876312256,2.6797804832458496,2.700576066970825,2.7282066345214844,2.68569278717041,2.7364861965179443,2.828291654586792,2.6235768795013428,2.7030069828033447,2.6908116340637207,2.731029748916626,2.7083842754364014
