,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7943113283453624,0.3929823105515264,0.7552198347107437,0.939618431553322,0.7361354094749095,0.8815017490275928,0.7864320675573278,0.9604759153106509,0.9885546875,0.7061009153106509,0.9824341253698224,0.9685816151997042,0.9942076553254439,0.9148185558431953,0.9581890255177516,0.9275201090976332,0.6635627773668639,0.900466900887574,0.8345404955621302,0.9984945913461538,0.993844535872781,0.4339686575443787,0.9661684079142012,0.5903219767011835,0.777807183801775,0.9919166050295858,0.8688827893860946,0.9435416281434912,0.7538822115384616,0.7851754345414201,0.7269038923816568
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.08546046046046049,0.38430746561886053,0.48518181818181816,0.5262886597938145,0.4576980568011958,0.29373156342182893,0.5501370801919122,0.9131490384615384,0.670889423076923,0.2253365384615385,0.7173798076923077,0.5852764423076923,0.7871634615384615,0.2582932692307692,0.8063461538461538,0.42941105769230775,0.4791586538461538,0.5491346153846153,0.6199038461538462,0.527451923076923,0.6587500000000001,0.4569951923076923,0.44764423076923077,0.4503365384615384,0.5020913461538461,0.9405528846153847,0.34722355769230767,0.5531370192307692,0.6736057692307692,0.43649038461538464,0.628798076923077
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9234680835524394,0.739124853286385,0.9478865083960625,0.976649841973678,0.9427099236641222,0.9979505027068832,0.9122474226804124,0.8936460958962303,0.8927397260273973,0.6629206310810084,0.9961424332344214,0.973049719159559,0.9914610319125842,0.9982202111613876,0.9917561892985033,1.0,0.8382522541413293,0.9904312015503876,0.9202804642166343,0.986142154671435,0.9928013665202539,0.8438750304421947,0.9374373266308099,0.9310867095797046,0.9303714650779722,0.9979545082637866,0.8060720729751403,0.9836177884615385,0.8569272056356927,0.8310856276894717,0.898750516315572
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9901783665547429,0.6265231722897472,0.9120826446280992,0.96494795050188,0.9457308612680729,0.9990580485724976,0.9245809964010577,0.964535872781065,0.9912109375,0.777845090606509,0.9948235253328402,0.9768815874630178,0.994245099852071,0.9954546505177514,0.990103550295858,0.8584509060650887,0.8320518213757396,0.9987111686390533,0.9698936760355029,0.9998899778106509,0.9928188563239645,0.33894184541420114,0.963975360576923,0.9449017659023669,0.918308524408284,0.9928786057692308,0.8770869545118343,0.9759370377218936,0.7812657174556212,0.9066533376479291,0.7221879622781067
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9919169169169169,0.69987721021611,0.9615,0.9562648691514671,0.8832585949177878,0.9975294985250738,0.9665524331734064,0.9761778846153847,0.991778846153846,0.9629326923076923,0.9901682692307692,0.9757572115384616,0.9940384615384615,0.9971634615384616,0.9875240384615385,1.0,0.8058173076923077,0.9630528846153846,0.9829567307692307,0.9997115384615385,0.9917067307692307,0.7403125,0.9624038461538462,0.9602884615384615,0.9340144230769231,0.9907932692307692,0.9288100961538461,0.9730408653846154,0.9048798076923077,0.9666586538461539,0.9466346153846155
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.40113752556237225,0.5726049002347418,0.43891140706427323,0.9612245860653804,0.4856488549618321,0.9674787316318638,0.32846735395189003,0.8626200118949843,0.44357808219178074,0.6197387518142234,0.9811572700296737,0.9325462866652798,0.9811491424849844,0.221236802413273,0.9739804724734008,0.5649585921325051,0.606180540993919,0.8028343023255814,0.3991199226305609,0.47975605083338657,0.9927525622254759,0.45262614665599743,0.9242059202729629,0.9176448315032185,0.8779845748856971,0.9980363279332352,,0.3975120192307693,0.6529268701777927,0.6463609786991014,0.5491274266831887
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.1957783609435261,0.5909199246567676,0.5396834710743802,0.961580911138209,0.543652150209692,0.9893165739943091,0.70555264034395,0.9724269600591717,0.9937285040680474,0.7056998890532545,0.9922903568786983,0.9751912675665682,0.9947781065088758,0.9929389330621302,0.9882814811390532,0.810461931397929,0.6111472586908284,0.9821770987426035,0.8159954003328402,0.999699288091716,0.9943474944526627,0.5119569387943788,0.9654521079881656,0.9531286982248521,0.925574149408284,0.9937014607988165,0.8952545996671597,0.9645112564718935,0.6891170488165681,0.6446087971523669,0.6446936251849112
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8140367594822049,0.5258794546879162,0.5944966942148759,0.8989120953688432,0.7098685989172426,0.5981842961686724,0.8059906580647828,0.9491505639792899,0.9935225591715976,0.7209257119082839,0.9776886094674556,0.9704455205251479,0.994567538831361,0.969864205806213,0.9404264515532544,0.34015902366863904,0.6708891919378698,0.9767199056952662,0.8899381703032545,0.9952408468934912,0.9936261094674556,0.6375088988535503,0.9658746301775148,0.8027040957840236,0.6715622688609467,0.9925275055473373,0.8555776164940828,0.951254969489645,0.696715629622781,0.8554340791420119,0.6536931397928994
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9655551447343239,0.6064420972591583,0.78370826446281,0.5265938881380726,0.6611942282727941,0.9895689212589518,0.5762836235208563,0.9010336538461539,0.40430311575443784,0.49591346153846155,0.6849600129437869,0.975580043454142,0.9864536335059172,0.7983931213017752,0.6273859328772189,0.1518915264423077,0.7171782544378699,0.8760190920857988,0.893013359837278,0.8642343518860945,0.12650667991863906,0.6371606878698224,0.04728296042899408,0.8724785040680474,0.5,0.7451487379807692,0.321690204326923,0.263835868158284,0.5,0.8163461538461538,0.5
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9953106259412565,0.8972430436813198,0.9969504132231406,0.9811322534574414,0.9922122347568263,0.9957954812436369,0.9592278035083698,0.9826569434171598,0.9908237795857988,0.9813868343195266,0.9961478365384615,0.9773367002588758,0.9948654770710059,0.996795950443787,0.9996246301775149,1.0,0.9772674741124261,0.9997295673076924,0.9838010817307692,0.9998328864644971,0.993894461908284,0.9716066475591716,0.9660757211538462,0.9907567492603551,0.9400767381656805,0.9929911704881657,0.9035238304363905,0.987613142566568,0.9543373243343195,0.9711658653846154,0.9665199704142011
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8602377300613497,0.35561546361502344,0.9425510794937546,0.972876079060333,0.9417175572519085,0.9849961330239753,0.9063092783505156,0.9043586620974823,0.8650575342465754,0.3889678412084072,0.9967359050445104,0.9728624921988767,0.9926912222302627,0.9978883861236802,0.9941005229667415,1.0,0.8195376389180122,0.9954699612403101,0.8458413926499032,0.979963599208123,0.9927037579306979,0.802131533474817,0.9358094469115866,0.9690593389949695,0.9154389691959544,0.9986090656193749,0.786383152900294,0.9821274038461539,0.7745513250587052,0.26650720679457385,0.8356825691862866
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9669188708227747,0.6989218622747326,0.8836950413223141,0.9475329235951228,0.7571738824428402,0.9988318061973007,0.8279333540347286,0.9552140347633138,0.9906340144230769,0.9847052977071006,0.9760244082840237,0.9568432183801776,0.99161150147929,0.977410086908284,0.9589531712278107,0.9996447392751479,0.8107032405695267,0.9505207562869821,0.8837828217455623,0.9897771819526628,0.9916792252218934,0.7135276442307693,0.9644797059911243,0.9162560096153846,0.9249268444896449,0.9912677977071006,,0.9441299926035502,0.740562361316568,0.8497586908284025,0.6892516873150888
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.45148602055508963,0.5515746040813491,0.5406247933884298,0.9153004708446715,0.284600590757461,,0.7142317237763667,0.9729042622041421,0.9920460428994082,0.72637712647929,0.10277101053994084,0.973743759245562,0.994807461168639,,0.9853185096153845,,0.7560833487426035,0.2716802653476331,0.8810849667159764,0.9999711076183432,0.8653626571745561,0.8227450073964497,0.9329012573964498,0.7780931028106509,0.875416397004438,0.5850450721153846,0.9160290310650888,0.979773714866864,0.7304638960798817,0.8768634430473374,0.6936667899408283
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9853792731670609,0.5,0.5,0.9588691678180465,0.8176092197488164,0.9969392017124807,0.8503608572632537,0.9637987703402369,0.9920495099852072,0.5,0.9926675758136094,0.976442192122781,0.9947621579142012,0.9889282082100592,0.9834862703402367,0.9999879807692308,0.5,0.960080898668639,0.9419485022189349,0.9996417344674556,0.9938144877958579,0.5,0.9664172291050297,0.5,0.5,0.9935299556213018,0.8693168685281065,0.9667798862795859,0.7514910780325444,0.5,0.6831729613535503
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9989724459193928,0.9791759140963636,0.9992553719008265,0.9961902270330371,0.9982561036372696,0.9987692632330035,0.9977436731948094,0.9964520155325443,0.9989208117603551,0.9948742603550296,0.9989966253698226,0.9898822346523668,0.9984435096153846,0.9999817400147929,1.0,1.0,0.9943456453402366,0.9997603088017751,1.0,1.0,0.9994528938609469,0.9989536335059171,0.9920640717455621,0.9981090514053255,0.9948342732988165,0.9978594212278107,0.9681798955251479,0.9998061899038462,0.9989039386094675,0.9960091531065088,0.9908369545118344
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9967179391603815,0.9343926223845053,0.9948380165289256,0.9884033982319584,0.9832894287035733,0.9977723827672923,0.9849413791920913,0.9911358173076923,0.9934053716715976,0.9825383690828402,0.9988891457100593,0.9825142150517752,0.9953954789201184,0.9975115569526628,0.9993470321745562,0.999984513683432,0.9908933524408284,0.9993796227810651,0.9850110946745562,0.999947300295858,0.9965828402366864,0.9765410040680473,0.980065412352071,0.9967321560650887,0.9747545303254438,0.9950392936390533,0.9321120330991124,0.9939371070636095,0.9689005870931953,0.9885514515532544,0.9758050573224852
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7074376678981283,0.48428724993341854,0.5745454545454546,0.787763321156063,0.6004561389397199,0.7234801515823913,0.500424206351257,0.9660810373520711,0.9913886834319526,0.6669674556213019,0.9680577385355029,0.9234714774408284,0.992094813239645,0.8563899546967455,0.9384363443047337,0.7154907082100592,0.6238097494452662,0.8091032960428995,0.8575710752588757,0.9956404863165681,0.982336006841716,0.5564337555473372,0.9614356046597632,0.43955713757396453,0.8184318370931953,0.9909830343934911,0.8546905048076923,0.9211660965236685,0.7050288923816568,0.7926077107988165,0.6482929225221894
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.864294725155586,0.46981494204515184,0.645692561983471,0.9372469139140984,0.6604155634650919,0.7094335456531008,0.8063815104282888,0.936097448224852,0.9870640717455621,0.45302052514792895,0.9115019415680472,0.9688982757026627,0.9925281989644971,0.8585626617973373,0.7781310096153846,0.48244914940828393,0.5573569249260355,0.6500947670118342,0.7527133413461539,0.2407334042159763,0.9876742788461538,0.38191128883136094,0.9573823502218936,0.7255692954881656,0.41077038646449704,0.9390974019970414,0.8518695682322486,0.9148471015162722,0.38564233542899407,0.782889700443787,0.8197099204881657
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9474224224224224,0.6722740667976426,0.7965000000000001,0.9463917525773196,0.7797832585949178,0.9970501474926254,0.8024674434544209,0.9365384615384615,0.9890144230769231,0.7293509615384615,0.9584855769230768,0.9462139423076923,0.9894471153846154,0.9649038461538463,0.9565865384615384,0.9992307692307693,0.7524519230769231,0.9332692307692307,0.9162259615384615,0.9795192307692306,0.9914903846153846,0.7008653846153845,0.9606730769230769,0.9032211538461539,0.9108653846153847,0.991201923076923,0.8642427884615385,0.938641826923077,0.720985576923077,0.835,0.6833173076923078
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.733983983983984,0.5213163064833006,0.38636363636363635,0.7062252180808882,0.39602017937219736,,0.7308430431802605,0.10961538461538461,0.7795072115384615,0.5310096153846154,0.35646634615384615,0.9342427884615385,0.0534375,,0.5202403846153847,,0.5305168269230769,0.12561298076923075,0.8051682692307692,0.2740264423076923,0.6754086538461539,0.6353125000000001,0.881766826923077,0.7554807692307692,0.8703365384615385,0.8220072115384616,0.4861538461538461,0.5153004807692307,0.7327163461538462,0.4933413461538461,0.6799399038461539
