,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,2_annthyroid,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6569444577102361,0.5423068683785202,0.7316092850675875,0.8428877639000709,0.6023000308398772,0.9515147929346196,0.7493084237840901,0.9300056796321938,0.9875314489960847,0.9422640762474309,0.9914346082959022,0.648804284827467,0.9747069256968728,0.9145010895764878,0.7596733816872188,0.9184557587923583,0.5998342952974299,0.9686069043214345,0.7627012332110241,0.9850415171778697,0.98474968365407,0.634589732911728,0.9240819741121663,0.49341222321023337,0.7779355992077523,0.9930654576852036,0.9793270374963035,0.7704442124834971,0.9356913050852602,0.7080806867648264,0.8177687538932984,0.6148605917715534
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.0061717244974927405,0.012537769984608788,0.009538319015654346,0.04184120166370363,0.022330056111922573,0.005160059578254116,0.010322359060112236,0.0029876616412124425,0.010441574448299556,0.009044614837663258,0.004101278760297995,0.003618171761136018,0.17578486084264294,0.03999652028725334,0.007009230297337505,0.020149127156147476,0.00541273628898205,0.009048044602454489,0.004541986430415646,0.0054613782086677535,0.05674804045892933,0.04008640270203861,0.0027907564022015227,0.004704165626034644,0.008164579097547048,0.11314714576523521,0.07529354312551774,0.0037944406126630714,0.06414310060083722,0.03583146416924107,0.0055424144349413545,0.0095269609566187
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.35581139913522375,0.052686791353549915,0.3586991577436691,0.1388240449972778,0.179895582453722,0.8480122655122654,0.10575206560987253,0.7856701940035273,0.2906392460835515,0.08035484088886395,1.0,0.0587815437238258,0.10102132457231433,0.09236899135403723,0.06857336591357827,0.506441058941059,0.0356098380927571,0.3068452380952381,0.2826985195268813,0.3950165050123083,0.34535562390825547,0.1791776073388863,0.08459726152583792,0.11158487093357358,0.060429284136669356,0.17311794330436842,,0.195693490329748,0.3429049086523175,0.26219239574452213,0.6564694564694565,0.3183996682757746
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9759170058829045,0.6223850592102155,0.9399853598604402,0.9252097945973463,0.9089569232374554,0.9953550343973727,0.9211309633742719,0.9968064847190488,0.9872357862190609,0.9836716049377006,1.0,0.3639441399914498,0.9751711713631825,0.9444785901771173,0.35716912736839346,0.9817111362014523,0.36485459071874765,0.9931322210059612,0.8681698021052514,0.9882275938855801,0.9865162201195452,0.9174933608469551,0.9495749368707944,0.9485104330992016,0.8816825407171058,0.9965722558620849,0.979647040923731,0.7608886566746609,0.9877945237754897,0.8724363134304458,0.9997272077635572,0.8764339851722618
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.35562737007564593,0.09388248729976847,0.3829478051188578,0.09337962772171053,0.12406125739680815,0.8480122655122654,0.0764410042072557,0.7980122655122655,0.3900481542722922,0.13339902581189367,1.0,0.01800322161884782,0.23644393381235485,0.16039259511085288,0.0863435975596108,0.3040870278970965,0.01988315223693428,0.2894265342028543,0.025974856119637364,0.3624539349539349,0.45597468407065933,0.016024264010876452,0.10733797404131162,0.07220183152293455,0.06911541628924682,0.5256211384075161,0.2157342876553403,0.1032758813151055,0.16427881098279423,0.1428468948046988,0.2478560177639125,0.18413824168544443
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.07638019363107654,0.01632452288133502,0.015201196840927118,0.12016874949444038,0.010120856815004816,0.5761687716747687,0.006049920130900437,0.5919982821881555,0.19310156420248006,0.08143253190504456,0.005958812988662336,0.04115504857704553,0.02051724929620642,0.1178012980783913,0.017668494574247892,0.11626290981650038,0.010771263811685835,0.38975917699321955,0.12242170751489469,0.0077733550916585644,0.32692702722114486,0.12345064415065536,0.08082107264942053,0.058523019363639336,0.049338507059798045,0.083419772164005,,,0.0068372341339685075,0.03478717916020095,0.010969332393214216,0.01834503242031245
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.37672501184037616,0.5648909007141063,0.48465889292850206,0.9370115856905165,0.5821823942662594,0.9990500462563346,0.6688276473650823,0.9960547774923114,0.9898204949290128,0.9589881679301979,0.6038882549663646,0.5942191765972205,0.9844148559474455,0.97124098273015,0.6200688577440158,0.9796869447950209,0.46027563493779555,0.9945166868472006,0.6780280016672725,0.9882589445289378,0.9925514222474405,0.6379347346349573,0.9400007324275148,0.9764874230876865,0.9040850129600925,0.9970030263679297,0.983806228306983,0.8816293894704195,0.9712790046665744,0.7113788524608162,0.9882065591687696,0.6080702996955524
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6348548033882521,0.5849353015975755,0.5489553914419941,0.8016735497954245,0.7544918935946888,0.6852511211204584,0.7502794066648282,0.9725638032693333,0.9901140256326599,0.9460486683209257,0.4436708188496132,0.6597174219693649,0.9889452185562697,0.9084034237749643,0.6711730221789772,0.8897571774646541,0.6303658753667789,0.9820848132970487,0.8832301898432986,0.9684782495148466,0.9882915399090373,0.6596424034726643,0.9237567427634019,0.8980183556448442,0.7190733269004509,0.9957717463473451,0.9865381126554827,0.7522176609384977,0.9386649536820071,0.7141397209124584,0.9227620047599194,0.6100814673157398
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9667829007840661,0.6176111162180506,0.8034580415305952,0.46439034862634754,0.7182266453898245,0.9698465397126749,0.5,0.9612862948645786,0.5,0.3584714356139649,0.35005935282197764,0.7074018806550681,0.9583831668500277,0.41392450311940765,0.7372914678710427,0.9922549065963568,0.7116137709152933,0.9508564570736696,0.43463751635011366,0.5261135307297801,0.9526167638440772,0.7763686730703367,0.6900748784667439,0.8267156514201779,0.8700484669280399,0.7255743324316719,0.9866530506652521,0.5,0.9523249043013782,0.7806026217527913,0.6577443506302819,0.7134943014402141
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.985986249486496,0.9511901526156455,0.99611494844089,0.9586499414969439,0.9988872991693991,0.9992169647023448,0.9874214954662199,0.9985626792673221,0.9893877245723423,0.9754959382059517,0.9999514895233388,0.9592542498418358,0.9868637619185576,0.9777891018359767,0.9671625503276149,0.9998439397789598,0.9531595808062278,0.9964009146844087,0.9880913120022389,0.9923880906381835,0.9951633750998172,0.9836759098072879,0.9602220234006481,0.9993530901023493,0.9396953085539431,0.9965654256536367,0.9875006738719783,0.845341472371391,0.9961643908968792,0.9864949351450196,1.0,0.99069079268974
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.3293636039391524,0.05923140287447701,0.18780215808897066,0.19972183182693595,0.14229126509647017,0.8987698412698412,0.09951400832099778,0.7856701940035273,0.326180930670108,0.0893026384136803,1.0,0.014377056396734339,0.09969242733517873,0.10187025025939893,0.022444722309561422,0.83507215007215,0.003186794717533609,0.5384615384615384,0.2977784775599138,0.32998619189315137,0.3656849050966698,0.15428203869481835,0.09232800632513313,0.22364915109276012,0.05999588054251005,0.1635313080801143,,0.08423112503231164,0.33317086314925637,0.2352698370649318,0.8175805675805676,0.31097404290001035
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9614675067589147,0.6710712133819937,0.8957115471873999,0.920789510024271,0.7374998040566421,1.0,0.8561655806383514,0.9964157931951305,0.9862132282852437,0.916356718879245,1.0,0.9481510918658267,0.9722889383482252,0.9658484463306245,0.7280309358128625,,0.7307287097191836,0.9580715829053024,0.8669425801411502,0.9715568053017098,0.9806071647239253,0.7909364819307267,0.9483466320161924,0.8395721986714709,0.918640327593459,0.9909392243832668,0.9807230926476267,,0.9360105865497323,0.698655037906724,0.9651481021745528,0.5893457451991572
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8347755491999924,0.651397452600091,0.5737561613619513,0.8947940010175935,0.5498714946302476,,0.7700375605299256,,0.9852898422554103,0.9456053330436456,,0.6073831682891824,0.9746593081343409,0.9662517837595623,0.4419618217945227,,0.5714846264613839,0.6920665369373031,0.7115683753060769,0.9887680618912613,0.718134716370288,0.8576162406873701,0.9350466868833156,0.7510783271272701,0.7727318758026377,0.9799778540335173,0.9693297661515086,0.8590744575686636,0.994010335049555,0.7467034331999772,0.8695998176279905,0.6775621272191433
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9749715558511634,0.5,0.8973378347046248,0.8927903530044969,0.5,0.9978244496833918,0.8598625039214938,0.9956943042183619,0.988454040765606,0.9559510137152605,0.9999439629105175,0.5,0.9761933180884491,0.9266092992079532,0.5,0.9482887296337315,0.5,0.9936232135438378,0.8793889131128592,0.9881082900156481,0.9852343048804139,0.5,0.9262200433294411,0.5,0.5,0.995743921842144,0.9760775299814937,0.7690320525868852,0.9692763597191811,0.7318105019213315,0.9377842913602656,0.6037555867584403
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9988482495726587,0.9988172223587852,0.9999943142307371,0.9999221594015293,0.9998842234456364,1.0,0.9968275110800514,0.9998620098033768,0.9952300996007724,0.9815646171977983,1.0,0.9900571813992737,0.9976214708216652,0.9984022970562043,0.9984708531874751,1.0,0.9924238600768065,0.9994057225778672,1.0,0.9965440897295172,0.9998614814974097,0.9989722877412739,0.9770711576363265,0.9999858375869977,0.989185075804328,0.9970333357451973,0.9948563754609415,0.9568198757866162,0.9999997711769969,1.0,1.0,0.8981458636349318
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9952134627519936,0.9529563480895037,0.998010858589199,0.9803788207383914,0.9991576107897534,0.9999692022161097,0.9939701512306971,0.9991994269232347,0.9906652368752196,0.9884202158840535,0.9999999999999999,0.9539035679499921,0.9887079923512503,0.9857379038041848,0.9897194176543628,0.9999572802389651,0.9853824305372423,0.9985659776501843,0.9912647954175122,0.9901378887300037,0.9987659557597431,0.9383436712361255,0.9703287791868246,0.9994842131457358,0.9717941877209527,0.9965282162570759,0.991074625913636,,0.9930835054307805,0.9899194559995173,0.9999490481604842,0.9837889011790174
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5696192841040957,0.5016399037454249,0.5799608207201509,0.7878133042680575,0.42487724487912026,0.9083362396711367,0.5109290447207746,0.9202872879028321,0.987672883745872,0.8899695647946336,0.8105458487855015,0.5463852743227056,0.9825170246234894,0.9200168282425739,0.6194176984818061,0.8997927144876338,0.5784504115399264,0.9290853703821715,0.7865330992335214,0.980306802827608,0.9844077017427135,0.5358531089049818,0.8917239264296519,0.46721634773041065,0.7808570563006866,0.9904205776455745,0.9859490155032611,0.7463334468030711,0.8943941951224113,0.6707799764694715,0.6686661485440886,0.6042746690157539
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8226973337027109,0.5341950321388174,0.6401253102480677,0.7623398509330318,0.5623038244953035,0.7496406890035452,0.7700458859583877,0.8544844460845515,0.9894540100927658,0.929366631961726,0.6666427371415973,0.5697594636236603,0.9857385830632759,0.930287899426,0.7413529956722814,0.5509134095200037,0.6328155783437751,0.8576113281769051,0.6970649472209218,0.9806792318042326,0.9793648060639474,0.7697592575517892,0.6582739075526631,0.604207498518804,0.7481606462750992,0.9959474605149705,0.8779860354608049,0.8381826530475792,0.8493793233252491,0.6770530129055684,0.8135634096789183,0.4343611855039769
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.3044666481661739,0.021471598787239712,0.24753316935155512,0.09181320273266223,0.02398637430103058,1.0,0.04627129541544532,0.5638141923436041,0.3674917050854082,0.08779506084349581,1.0,0.014631629108844779,0.2252986232197604,0.09846363609569908,0.015116480203740904,0.08250525262497674,0.019725956245926633,0.21854776456860572,0.0493914517231826,0.2802871148459384,0.36641147251441364,0.029319309261776883,0.16214701059367628,0.035243400827781726,0.03900196384395631,0.5792834942834942,0.31207530564673425,0.019244508133070715,0.11920905597599547,0.028773975165910265,0.1549604568133463,0.010759424991928036
