Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,2_annthyroid,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.7168032582298803,0.9942034512278278,1.0,0.9587344526382116,0.6059364261425273,1.0,0.9888257376389782,1.0,0.9855550849106284,0.9888273508070804,1.0,0.4919819072165642,0.9912267021045096,0.9972773534665348,0.9951498874379862,0.9960723994915694,0.9868900461102822,0.9989446291056114,1.0,0.9994178191297056,0.9992801929155052,0.9989925140963772,0.9757978718827924,0.9631919443731412,0.984051716610712,0.99541180386919,0.9981322776725062,0.895947363691878,0.996653220513586,0.586355442337616,0.9951263153028757,0.9943827744521448
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.5285977421271538,0.3950820064868052,0.6290576090576091,0.1632753678801351,1.0,0.9909090909090909,0.3763377722495369,0.7980122655122655,0.3160858152929764,0.2863581456603835,1.0,0.0997114806958633,0.2637883738011597,0.3538767372977899,0.6013826135105205,0.9187698412698412,0.1330056104323853,0.7961447093536645,0.7031990231990232,0.4059979940939693,0.6084181096681096,0.7196672771672772,0.2744585312660553,0.4009202688939667,0.4363951062199143,0.6217560217560217,0.5923615464994775,0.072124716940429,0.69755328005328,0.9733333333333332,0.8038566988566987,1.0
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.6636813186813187,0.7327960927960928,0.3596461411825189,0.2019573944573944,1.0,0.9123595848595848,0.050301032479478,0.6793578643578644,0.366108825082963,0.1317080433011185,1.0,0.0900962233023162,0.2746635103281555,0.2765736477510525,0.1092579786972975,0.9809090909090908,0.0355640570457389,0.7204761904761904,1.0,0.3792512696643131,0.432098822454523,0.8404365079365078,0.1147157139574547,0.1047485969537957,0.0426958266671398,0.5373094500958279,0.2884925509273335,0.0368942323122017,0.7181124379576392,1.0,1.0,0.0589327594522632
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.8266656910525784,0.5032853307652754,0.7713522061865044,0.8974129001364042,0.6345694929675971,0.9728716471060684,0.7871906226667116,0.986346469097396,0.9882857292760776,0.9574093474509928,1.0,0.6595073770357813,0.9755484652810524,0.9008182583659656,0.7232645257101478,0.9321913427370626,0.5652714928017375,0.9702677810269112,0.870209357046298,0.9871891319196056,0.9850482524660744,0.7041967993863886,0.9437668433113464,0.8537389025054521,0.7882468614129852,0.9953806779098068,0.9782008449587364,0.7460157478525798,0.9614287673818884,0.7154330394190608,0.94116175782454,0.6141413560112658
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9917219476128708,0.7990597195493613,0.8179543372385043,0.9611849583709144,0.8475161149368431,0.999966557786411,0.7799861736431175,0.9844944696982504,0.9893887918281152,0.8965450977621041,1.0,0.642021208041665,0.9789015789572992,0.9044391428000836,0.7070215907464128,0.9233923642110824,0.748854387871473,0.984951055469015,0.8943147470513265,0.9863815979031008,0.989938064855258,0.8273103350698977,0.9092994843126572,0.5628734463125142,0.8974954930929381,0.8714585210599805,0.9763123981599702,0.8948803586458239,0.933243102842428,0.8213579779048451,0.9125914510737044,0.7214469257450761
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.9034895832738044,0.6143546896525443,0.8890167820211725,0.8615234205536925,0.6159772586905622,0.4177479029144599,0.5611544865891732,0.573166521713538,0.9873704402600568,0.3998646672683844,,0.5870221158291401,0.9824869523215284,0.8976776213542426,0.7367233060080202,0.8147428930613301,0.6880582118902303,0.6416483159013208,0.6529725340391307,0.6340585878675404,0.5272611871442394,0.7655263202118495,0.7086847948913508,0.4583528810975742,0.5430960548885077,0.9955424007085124,,0.4363308452015687,0.9570735021503212,0.8305540987863462,0.6725101439972234,0.7275141602596834
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.5026888832403669,0.457581025726454,0.5670024051172492,0.6704838401449214,0.5330301081312139,0.6124204792232422,0.4614694942453841,0.5803539773978059,0.489757229369284,0.8008470491446247,0.4729521448590873,0.5737086016578742,0.5900322593564589,0.9115482523332674,0.5320612528601429,0.6345386110394409,0.5092495024053236,0.5890831487164533,0.6026355173353584,0.9701794047975688,0.5660364392845171,0.6842839112773492,0.3440193962222533,0.7506833911391383,0.6673183652319276,0.3334059042310938,0.3530745757762075,0.6880739719518629,0.3612831021418141,0.6209605054520401,0.6078087083865442,0.5820389635810086
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.999508651813885,0.9894096809595312,1.0,0.9928636718197444,0.998413986674422,0.9999777156959592,0.9987929177901664,0.9994233112907128,0.9906443314749668,0.9762049546561364,1.0,0.9559101582206404,0.9865451726407594,0.981261180326718,0.9347734377663826,1.0,0.9581294485549848,0.9995994591309112,1.0,0.9919188153367886,0.9993009763534568,0.9926172515431866,0.9680369959721884,0.9994840855021196,0.9810271369066108,0.9965194542253814,0.9902279157437576,0.9056216638248676,0.9999997711769968,0.9989484834466228,1.0,0.97834513467453
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.7420921184079079,0.6581727643173426,0.2555680606939994,0.3349269290702947,0.8502888777888777,0.7792063492063491,0.0913912619822525,0.9263455988455987,0.388428356363139,0.1587606392218169,1.0,0.084511437618129,0.2749692364373216,0.3548347595387068,0.0826649521181336,0.9909090909090909,0.0173708879354394,0.6518250080740661,0.6792063492063491,0.3603801945181255,0.3833277677597453,0.2970114250828536,0.1006474963321517,0.0744310615956712,0.043431175410835,0.6298538011695906,0.20475619574266,0.0498372417319294,0.5986498365389743,0.2401397268925511,0.9909090909090909,0.0573746462998714
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5322366432862622,0.6178235341117144,0.5454757061230021,0.8922923833083048,0.5822149672793477,0.9991121079219664,0.862116740720393,0.9960422756317396,0.984752259619573,0.9460669834604468,0.6036923984976015,0.5555809496270907,0.9865017017557708,,0.581266195249141,0.9832076168454584,0.4195899795246873,0.9956968942945172,0.7211119631533393,0.9883122234396048,0.9919143646348336,0.4169623980993162,0.9229982654096898,0.9673216035581964,0.8383299780931953,0.9969035334104048,0.983315587108888,,0.9729655964002067,0.7100260724454697,0.9157495143440916,0.607376143960016
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9638418345016552,0.6218830906205172,0.8451232948643914,0.903011430683351,0.7286472152760954,0.9849087189071178,0.8498824128596232,0.9956250283861516,0.9898748796149176,0.9588322485639648,1.0,0.6615640974978871,0.9754316548107438,0.9150144014780262,0.7277108746074068,0.9651146291265498,0.6534241596893614,0.9897796687186936,0.8796512218824784,0.9881697186301892,0.9853835756385751,0.684021552217376,0.92494706423619,0.819862412588275,0.8500211603293117,0.99624028035379,0.9831696165720636,0.7628531635754126,0.9729079532644542,0.7525397230763995,0.9698153493874891,0.6691390661078964
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9901664010092264,0.7679076481061983,0.7959162488605676,0.945908201536506,0.8126077957278376,0.9583204460623858,0.7410950747665419,0.939228743017552,0.9903024653483912,0.950895796142964,0.9964503716975366,0.605726920583741,0.9868696219067694,0.92251864907073,0.6827502955892939,0.9475633800584,0.5746076986882587,0.9876297090406762,0.9513909461918332,0.9871082760745736,0.9940210731567788,0.8201404439564393,0.9440140896130748,0.5001631681425074,0.8919830799107115,0.7997665234767095,0.9895140068083556,0.8796557446856971,0.9651784056317678,0.7217492009930515,0.9333977088556252,0.7024481833028106
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9686765872170842,0.5920100952876558,0.8704983178856078,0.8898223758668085,0.7059145004016387,0.9963996989411268,0.8821845464698945,0.997288163973268,0.986029467352902,0.9664751585841382,0.4088920995004136,0.6584091203221564,0.9727431026504004,0.9376269646093468,0.3747183648349222,0.9722810969194776,0.7712389136590401,0.8664393063974448,0.5844790574607193,0.983437884323547,0.990240227552992,0.8685817076570851,0.9276958483568942,0.8794167873951523,0.4858232363573233,0.9946184153825944,0.9706874646542392,0.7468254281238567,0.8776737487135968,0.7646855178688463,0.9488425905408264,0.5383972225249579
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.983340131088697,0.80974839665952,0.996454449106497,0.948020530811615,0.9972406570692952,0.999843977860722,0.9851515658307818,0.9986081824046904,0.9895326439005884,0.9647331928141104,1.0,0.9413674136061982,0.9871727743489784,0.9785820781800554,0.8861230787472414,0.9999565236294072,0.871286462107673,0.9978738575378276,0.9961165956608232,0.9919138806760291,0.9972493947945442,0.9762773749489676,0.9567406057954564,0.9906307908788504,0.9597811239180126,0.9964060455268596,0.9920316764396074,0.8294770535128304,0.9925674923618326,0.9880747910851096,0.997198489692589,0.9902138268411694
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.4788756916869849,0.4428428481756735,0.6037104495440127,0.7114272662264145,0.4944291963414079,0.9706121312345408,0.6323311991016051,0.5065083886821862,0.9544243464596104,0.598012991726455,0.8233034949902518,0.3668232418367095,0.970284013039464,0.8708410615900184,0.5214606384742944,0.855613990191499,0.5772561376157939,0.7157364522052145,0.7453307661411018,0.92220644218996,0.7939474775511,0.69110588921072,0.8819739293585271,0.4413514503408484,0.7291811396096696,0.6317612732583842,0.8797816432531724,0.8309800660131311,0.6450188219880393,0.7851098181931693,0.5322206757348831,0.4309801931205197
"{'augmentation': 'GAN', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.2473627699850357,0.0831120789199594,0.0086451253195084,0.1165034012042748,0.0786954389840678,0.5372224955729448,0.0041110256989773,0.5508562986621147,0.1712459117899727,0.0509653966955591,1.0,0.0227660213215563,0.0178949949161026,0.0550100180282011,0.0172788954957712,0.0929296579288771,0.0033782768851765,0.1663432792917098,0.2396186211858335,0.0044782277507614,0.3515209458473215,0.1700416592945372,0.0563413601338652,0.0039922577838998,0.040849317749128,0.033698096238761,,0.1418363236772019,0.1835739331326377,0.2227877283482673,0.1053125170398877,0.0099622133584751
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9800410208329552,0.5844439284619429,0.920604589005709,0.9679365229675044,0.7365016241451473,0.9947048804665832,0.6749680230752557,0.9980892419067284,0.9771377467415364,0.953337688501953,0.9905556346279982,0.6710461022837957,0.9837019580582358,,0.6444404427584701,0.9435509944939332,0.5162751197363231,0.9565424401843706,0.647594627714813,0.993249692854292,0.9899154877900443,0.8170019983611968,0.9072799253639736,0.9310390990796268,0.9306059469585072,0.9958723321022326,0.9738464702755604,,0.9680031755003884,0.7391429201232682,0.9210917675549264,0.6441578937006798
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.5357441641308753,0.5787966567961516,0.8386905302463309,0.7991848247023013,0.4375295917940935,0.3499367438733993,0.8436574596453126,0.3218612654623627,0.5746112594673761,0.3405083362500185,0.4471977097448762,0.8320022892372921,0.9187641913578168,0.7626901348898549,0.4621779107156364,0.8198740753124224,0.6236266820858904,0.8545171001883524,0.3725361240342488,0.9849731818115596,0.3409263565636188,0.5588082584690478,0.8378426407173717,0.5311900785025802,0.3708873615254682,0.5966831038125419,0.3392894963896481,0.5376175887397614,0.3995958123834753,0.6486254734157588,0.3585222961982425,0.8012704269043951
