,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,2_annthyroid,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6675897771712662,0.49533427868798663,0.6112961101365038,0.8662112114725067,0.664549007136322,0.920740831071948,0.7313131227962685,0.9052368433022184,0.982981547516029,0.9405396121419436,0.9128191373186592,0.597509675122454,0.9836939129443554,0.8942366807909364,0.7833869596480261,0.893365270153649,0.5083682463984684,0.9393619002280988,0.8206853826333298,0.9910320803907746,0.9789914500660155,0.6778569914283374,0.939881497494301,0.48066978227120133,0.8883837302928332,0.9970232950006128,0.9849791190292091,0.8002748140510378,0.8844454740277705,0.6825496047497126,0.8000851096157687,0.6571250684872614
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.011053273133807362,0.032148271753716234,0.018417262320865532,0.035379220311471796,0.02695081699418038,0.009727061703818776,0.015954623018854523,0.005467391179175405,0.019357327589336337,0.013729629797529338,0.009363941063439383,0.006921845768344389,0.10221946089156854,0.07929571325576075,0.01720730938780267,0.027557819142084654,0.008717385373507998,0.01562935507379061,0.00934731042673164,0.010254227375480538,0.05843020980182912,0.03419133350462919,0.005501286607143287,0.008253423521909328,0.013424851545085815,0.16323047848659697,0.1163535174607336,0.0064168794275005075,0.0408306670836245,0.05454339884273867,0.011040800100141142,0.013001568654501933
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.3587480225159082,0.04968458318975694,0.2526763711781941,0.30157474456401606,0.2156122026602526,0.7546049567458909,0.11456315982650318,0.7669178158729242,0.4210152573250398,0.20786807783363115,1.0,0.060245730670276235,0.16227524060377357,0.10828262502664127,0.06461449298016907,0.37659681201594586,0.06040704482491918,0.38618373275236023,0.24514454660121263,0.4671464475500382,0.39315523532399593,0.1776599767942368,0.13978124039311202,0.10520315293892321,0.11271867930923045,0.2583494924824352,0.5888888888888889,0.06181898341429906,0.3054760175062622,0.1199578356789089,0.8365404324929002,0.2229949975890508
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.980619577997476,0.5406642457057257,0.7905815222970637,0.9379437093014915,0.9194634766815453,0.9867276450892211,0.9031458027424095,0.9936297407162118,0.9815489281651618,0.9630121981486485,0.42306182398700537,0.38610066937402554,0.9863324055317705,0.9251099824654345,0.8480593090213681,0.9690446912030393,0.37205394224683724,0.9871846886580318,0.9110835827309611,0.9945140407926107,0.9823239351913063,0.8254759891280551,0.9561442262274287,0.8992642819168215,0.9362313035079519,0.9981813848731835,0.9856967950900581,0.8065686873274398,0.9631585106713993,0.692230180700954,0.995124299930389,0.8801674364907535
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5967320324121219,0.0955834887062115,0.31421364542622265,0.21408536005354908,0.0553738257013688,0.8444024792698066,0.08303499877563233,0.6631123814135491,0.4362324603829787,0.15686165066584573,0.017498370650176703,0.17183485145141222,0.4966322129174661,0.13862997775974856,0.106338228999425,0.2618855576111352,0.04613444662109023,0.4418852979653213,0.09848084063869467,0.6819767307576657,0.47892850162541784,0.038310763467170654,0.24055023978717827,0.18803839870339764,0.17203815295713384,0.8177096917829183,0.45241019554104916,0.04208075531507838,0.266405989263011,0.27298108595562304,0.17683781260491355,0.09187325369158406
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.07362101558188054,0.026806800109059167,0.0211624480676458,0.2682355844377841,0.02584024466103492,0.36964403219982395,0.011338280729099365,0.005468283322066517,0.3864103803157038,0.23857748899715117,0.012607390344177606,0.05325058741064423,0.029654062487687535,0.1116599641910444,0.02009128174341952,0.02680797807561034,0.02079079575413443,0.3184117965367965,0.11844861489748981,0.009634313706606864,0.4380863883078319,0.1263136193538188,0.15084644451152343,0.08343822953135331,0.07606577085754795,0.08287734988981946,0.5,,0.009006399592310275,0.05389439587105003,0.014577173306925753,0.022761518349389397
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.34427758749827736,0.5835756455793768,0.4895333273257514,0.9424450802090661,0.6612688155062563,0.9961613701600707,0.46787914008894455,0.9907140192592104,0.9833391072785731,0.9522211095109373,0.6666618644310662,0.5413199347563181,0.990723236574454,0.9514847226088989,0.6990353351365322,0.967933109824911,0.5882585228063802,0.9769276071123836,0.5893522330991172,0.9936950701964844,0.9862823917500942,0.38487132832080684,0.9558576228833598,0.9458825361595822,0.9202623110478465,0.9973679208304372,0.9889723327543023,0.8574194742600095,0.9443861204548376,0.6865290407068443,0.8773709849330954,0.5481345514611893
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6821087210054769,0.4781504692005517,0.5556911260964363,0.8154697910804617,0.7747669212816339,0.5566935700231721,0.7623524606714944,0.9404085702781966,0.9825132073858748,0.9410898944328083,0.3763339906893161,0.6001625509712077,0.9927416107947883,0.8835747056972878,0.7053342921440504,0.8539048744822411,0.5652400199037471,0.9503843789714554,0.8570280381382169,0.9859289427974726,0.9896093526246109,0.6612262616850016,0.941739446116736,0.8759283891352988,0.844644040844162,0.996764407248831,0.9863670441573488,0.7810345409146602,0.8847837341993088,0.6909897945056693,0.9002026012387554,0.5566788593478462
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9499248285384505,0.6353966642064497,0.7122198904318375,0.45406598800777137,0.6868849934206731,0.9497524652206739,0.5,0.5,0.6489871724809777,0.35279487165095136,0.6423204398947006,0.6493841218604481,0.5,0.9003998051368155,0.7991210408654075,0.4794231667922218,0.6366906376252639,0.6725328214179169,0.42727283406284594,0.9007336003182354,0.32104828232014937,0.7144852060589966,0.9292057737031016,0.7898290115641875,0.39161006632836826,0.9619605461528601,0.9825245711869676,0.5,0.5352251588618462,0.7037335677999474,0.7259428524374419,0.7339208886711419
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9877944235887676,0.9168907493617109,0.9996711257550586,0.9650798189373611,0.9877541744676461,0.9967194242057335,0.9711812972258536,0.9972998419468032,0.9864639091133292,0.9556607740331823,0.9999460433088023,0.9603167514917487,0.9886269423268778,0.9420406745940162,0.9615556776392936,0.9984592839264854,0.9481085310176771,0.9953748647008215,0.9763224004337726,0.9957636916483472,0.9901871737038492,0.9435056547465484,0.9480915487403678,0.997686513359194,0.9493297025877019,0.9981689317051778,0.9892485826829729,0.8629233603724663,0.9860360497587705,0.9515030286242498,0.9997905320901815,0.9538020579785873
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.34830987802012525,0.06610694069863932,0.14769720107655662,0.27229414803985574,0.19902420498502893,0.8063374017922073,0.1580955516444444,0.7288416858098735,0.4416318958454608,0.24774077677386758,0.9714285714285714,0.02150463094843306,0.20488178102025376,0.11874336361853549,0.015343041959097104,0.6238776983532895,0.007299027384535863,0.5992110177404295,0.3109413034126514,0.43763075714709315,0.3818033324599967,0.15715969183010473,0.13956737081096623,0.24088424238705605,0.13273290941325824,0.18981292229894695,0.5333333333333333,0.03747953668720372,0.28396349916592645,0.1682335430354445,0.5041142806079693,0.21195582124158246
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9427893146673915,0.657999921723849,0.8474222463022716,0.9230706882419246,0.7233859987916063,0.9993828164532326,0.8305883264578271,0.9706927050408425,0.9852768063702354,0.9338680890762454,0.9990456156759223,0.9675613241987534,0.9864607232052586,0.9257328806462168,0.7950419390408401,,0.6554089514385121,0.9605580862633365,0.8665087041995849,0.9774417020597282,0.9753053974115977,0.7367222755887654,0.952663754957739,0.7899536735362799,0.9323164180882991,0.990984615306654,0.983952939175543,,0.8963957258774681,0.6510426971905316,0.8332139459187173,0.7494144079287548
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5804901276879079,0.5899564273146776,0.6701564323581692,0.8913936052199847,0.47745978480964557,,0.6488528906790693,,0.985537070309816,0.9305950804622607,,0.5736015927780099,0.9870526858805091,0.7245061137860265,0.7932680722053971,,0.5309600416908391,0.9447207698907121,0.7763786262985057,0.996540923972657,0.805455348889025,0.6835527173699387,0.953342380085668,0.7343147577221554,0.9175311760300235,0.9964608197524758,0.8725991030101848,0.8337279028427905,0.9592577615121116,0.65998497673158,0.35023909089409516,0.7236832682428656
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9709645599154925,0.5,0.5,0.9248732791114151,0.5,0.9868543120963016,0.8508911145200974,0.9901302425471807,0.9822784220088298,0.940459758823409,0.9999879005289993,0.5,0.9851194301500721,0.8952641187999151,0.5,0.9560177986872466,0.5,0.982644526494668,0.8877994315343486,0.9931700393077891,0.9779832235272969,0.5,0.940345877232013,0.5,0.9146407943281463,0.9977025169759898,0.9861859494381539,0.7811843534203431,0.939168615982426,0.6902916866697664,0.9428113101418766,0.6769609844459219
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.999971759828042,0.9807022202438969,0.9976216685576911,0.9949039229490015,0.9996537908511871,0.9985633322646541,0.9968991632199805,0.9998240297802152,0.994147453120184,0.9775616885864803,0.9996405312948282,0.9907215266069413,0.9966643071688712,0.9883137000308213,0.9967449484990842,0.9999801959672265,0.9742897672353872,0.9987877134244164,1.0,0.998712402570316,0.9986611619688286,0.9991074065906266,0.9801748716824875,0.9989003902185045,0.9890858859483018,0.9995859408506592,0.9963447687189193,0.9379004882905486,0.9999589278509304,0.9800124039105755,1.0,0.9994752218656234
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9825410625897656,0.9531853514540509,0.996965185213689,0.9805398372518072,0.9902473989252922,0.9979807301649045,0.9849946818924971,0.9970767152843862,0.9853516124848639,0.9552495666228358,0.9998133822693209,0.9619577396070672,0.9951637077519364,0.9695066583259739,0.9749481985214186,0.9982142026249892,0.9805264771786828,0.9980404922756246,0.979759810615926,0.9950833361015172,0.9942483024476333,0.953722576341814,0.9411952229185518,0.9982090768469276,0.9521765873872947,0.9985557483210525,0.987825816530036,0.8982437761222224,0.9927357224546306,0.9783226829170181,0.9996055997535285,0.9562537097854329
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5666100269545404,0.5504092835557735,0.5034643410980292,0.7619269772455909,0.5034917467847064,0.8045583663994451,0.4893769606094192,0.8747505943562076,0.9803881431897807,0.8832554909319574,0.6619638611034836,0.49589430076874075,0.9896842708866085,0.9040440314437681,0.6447770187671225,0.8476077361632041,0.5552437788139959,0.9257283915209912,0.7494570219943119,0.9843641550956206,0.9768942714473204,0.6381856308570628,0.9201307735125778,0.4790607446251277,0.8521499601700419,0.9928129721027562,0.9862948566919345,0.728310433071194,0.8544806854173486,0.6507071763067539,0.61565068196541,0.6884037285460693
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8635740532970322,0.45328625782368065,0.5337813271956768,0.7570339219529104,0.49544408942140805,0.7252155887342804,0.745203492432506,0.8130708913688294,0.9830594498578561,0.9242705374276516,0.5460312781499324,0.49612677015788176,0.9920437059917212,0.8829453999651092,0.8016733570895203,0.4795505303344346,0.5571048071547178,0.8211284327541172,0.733895579698116,0.9889701783294567,0.9667439672964014,0.7251154316441033,0.32439959795571977,0.5679537517620646,0.8708963567202967,0.99818433948615,0.9134330668496566,0.7855889890832515,0.8075351400804549,0.4557966035597993,0.7600920345289126,0.5609095468826872
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4297250942770498,0.04486382679248333,0.08252812804163637,0.18850026754091317,0.09430516611905411,0.6592135718897396,0.07726500394121961,0.29118799444364957,0.38977395724705644,0.11509586349084325,0.8752566672109479,0.02151392747849401,0.4377439759173597,0.15751848065809512,0.05146967948170296,0.1248697949154537,0.024485804327282347,0.34281361560061985,0.0874901662721244,0.6559688893048509,0.4137863343636895,0.02447948108152122,0.18262997523865948,0.04386477377999459,0.17061769901396312,0.7548409777192919,0.4409371783031421,0.03426749271015619,0.12523543923223496,0.04423914719397939,0.08067203858729112,0.02626108497157857
