Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,2_annthyroid,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",,0.727921962629448,,,,,,,,,,0.6418481878698225,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.99321243165087,0.4701299979543077,0.9984636363636364,0.9749390140750296,0.559937081202339,0.9996497593999356,0.9759118440010504,1.0,0.9952692769970416,0.987759800295858,0.4513379484097633,0.7063406065088758,0.996814903846154,0.9547041420118344,0.981636233357988,0.9999325073964498,0.971984097633136,0.9972959042159764,0.9971371116863904,0.9982997411242605,0.998890879,0.611373197,0.981009384,0.99909093,0.981860669,0.998862102,0.995799741,0.914677677,0.983184981,0.99376826,0.999519693,0.828279632
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.9945445445445446,0.9720530451866404,0.9950454545454546,0.971629659000793,0.9911061285500748,0.9993731563421828,0.978032899246059,0.9990865384615384,0.9933173076923076,0.978653846153846,1.0,0.9817307692307692,0.9956490384615384,0.9638221153846154,0.9475240384615384,0.9968990384615386,0.9706971153846152,0.9957692307692309,0.995360576923077,0.9977884615384616,0.995769231,0.975721154,0.979903846,0.945673077,0.961875,0.999302885,0.994350962,0.918257212,0.995865385,0.999807692,0.999759615,0.964326923
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9946446446446446,0.963015717092338,0.984909090909091,0.9728588421887392,0.9996636771300448,0.9981194690265488,0.9227210418094586,0.9984134615384616,0.9926201923076924,0.9758894230769232,1.0,0.9677884615384617,0.9952644230769232,0.9624519230769232,0.9660576923076925,0.9993269230769232,0.7658413461538462,0.9942548076923076,0.992596153846154,0.9975,0.993173077,0.980144231,0.970889423,0.845889423,0.952548077,0.998725962,0.991875,0.918064904,0.989951923,0.997860577,0.999879808,0.852043269
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.8721113505898291,0.6113281174613345,0.7221528925619835,0.9508263836525648,0.6631816668565849,0.9654213546697296,0.8170599540278698,0.9660227903106507,0.9915523298816568,0.9725251941568048,0.9991105769230768,0.6484936667899408,0.9929985669378698,0.8832514330621302,0.8069496579142013,0.961976701183432,0.5903391965606509,0.98186506102071,0.9178367696005916,0.993685512204142,0.991438032,0.777002242,0.968263221,0.864232156,0.911365107,0.998489506,0.993333025,0.86696526,0.950393283,0.736608959,0.891489691,0.802087648
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9914328743157572,0.8168130816231217,0.8152644628099175,0.9670782915262424,0.8659400618016314,0.9971638125320872,0.8897627216102367,0.9648044563609468,0.9917081176035504,0.9429872411242604,0.9998939071745562,0.7328900471523669,0.9938459227071006,0.902214774408284,0.7146506333210059,0.970735022189349,0.6837183339497042,0.9733804086538462,0.9446872688609468,0.9966870839497042,0.991927006,0.848497827,0.963992696,0.795959689,0.94939118,0.89940343,0.9869522,0.89779528,0.928823271,0.820329142,0.900094536,0.72269277
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.9371132894656418,0.5544916454699496,0.8530165289256199,0.651945669543387,0.5692184975902727,0.492967451553676,0.4885734405483959,0.4794242326183432,0.8183753235946745,0.2315797198594674,0.5281525055473372,0.5853725961538462,0.7571560650887573,0.9241512573964498,0.8162911427514794,0.7825344397189349,0.6615994822485207,0.7131441845414201,0.5900459966715976,0.7362583210059171,0.569564765,0.319907544,0.966854891,0.763570405,0.296287907,0.998441892,,0.296805658,0.438392081,0.752980769,0.597398761,0.852611871
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.3502070639207776,0.5535344158776598,0.5155471074380166,0.6978874563633837,0.4551563920895699,0.5645606547106273,0.3747301732857108,0.6060908607618343,0.3335730630547337,0.8781291605029586,0.46817365477071,0.5738596754807692,0.479915056397929,0.8732978920118343,0.4107047429733728,0.7005600499260355,0.5108233173076924,0.5692408237795857,0.496408099112426,0.9588440735946746,0.518193879,0.458899547,0.056772605,0.60952524,0.644916328,0.010008783,0.104141781,0.730496487,0.220407614,0.608028499,0.513343195,0.719572855
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9993166339512688,0.9762053180279529,0.9997057851239668,0.996904323633233,0.9962854225457536,0.999356623245534,0.9888635262869354,0.9999466068786982,0.994266826923077,0.9762668731508876,1.0,0.991577986316568,0.9964785965236684,0.9770580621301774,0.9912372873520712,0.9998287259615384,0.9709442030325444,0.9984980584319528,0.999744591346154,0.9984340329142012,0.997281574,0.989215283,0.971752265,0.998558155,0.979470229,0.998989229,0.994255039,0.931028915,0.999586261,0.791451553,0.999952154,0.997157914
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9957957957957958,0.9761787819253438,0.9580681818181818,0.9772204599524188,0.9599775784753364,0.9938790560471976,0.9139821795750516,0.9991826923076924,0.9927644230769233,0.974939903846154,1.0,0.9610576923076924,0.9944711538461538,0.9616105769230768,0.8797596153846154,0.9988221153846154,0.6690384615384616,0.9701682692307692,0.9924759615384616,0.9862980769230768,0.992620192,0.960072115,0.966754808,0.897427885,0.936057692,0.998149038,0.988605769,0.900817308,0.990817308,0.887055288,0.999278846,0.625432692
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4835526216907598,0.6772877015296375,0.5985330578512398,0.9485457396009483,0.6789546564602367,0.4927248936225755,0.9141754917716652,0.9939684264053256,0.9925302792159764,0.9722230954142012,0.7480696421967457,0.5926592548076923,0.9956499630177514,,0.6931933015902366,0.9880283838757395,0.5115101470044379,0.9922099204881656,0.7277564487795857,0.9962980769230768,0.992667576,0.692713572,0.968836908,0.955995054,0.94004068,0.998626341,0.99335221,,0.968585891,0.698794379,0.840164109,0.623438193
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9594910225540856,0.7232197652471621,0.8016512396694215,0.9586141557780824,0.726737807807204,0.988265852194116,0.9147843194917415,0.991111085428994,0.99235368897929,0.9731881009615384,0.9999761926775148,0.6420298631656804,0.9945911150147928,0.9132131795488164,0.8213794378698225,0.9810091531065088,0.6386951044748522,0.9926942723742604,0.935903984837278,0.9968560465976332,0.992149593,0.779800296,0.969104567,0.815055705,0.940670766,0.998541975,0.993150888,0.892412976,0.971371579,0.746927815,0.964278384,0.797349644
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9832755678601524,0.8020937467432965,0.7494318181818181,0.963338324567753,0.7500541825583551,0.8996631381557767,0.7687107650230354,0.9276160318047336,0.9928055658284024,0.97081037352071,0.9745520525147928,0.6507996255547337,0.9958145340236686,0.93512712647929,0.7039328309911244,0.9413870654585798,0.5701577524038463,0.9580334689349111,0.965496024408284,0.996499861316568,0.994041929,0.842474806,0.972648738,0.728209712,0.928224852,0.844526165,0.992528661,0.910964197,0.942272097,0.776429479,0.877037606,0.713579997
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9129745360976592,0.7139137952995396,0.8645677685950413,0.9618720839483283,0.6054864588290758,0.9966852228922476,0.9265563980699784,0.966734929733728,0.9920670765532544,0.9484913553994084,0.6422137342825444,0.6533887296597634,0.5862557784763314,0.6883695451183431,0.8787643306213019,0.9799761926775148,0.6418387111686391,0.9587222633136092,0.5956833626109468,0.9977181952662724,0.989967987,0.772239044,0.963757628,0.918291189,0.250684749,0.993596755,0.980950444,0.853578726,0.957331846,0.667176752,0.873652459,0.862022004
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9917014111208308,0.8809561488492016,0.998196694214876,0.9692630309265772,0.987878747254564,0.9992625368731564,0.9604567335359314,0.9986790403106508,0.992593611316568,0.9725791651257396,1.0,0.966809818786982,0.9954280695266272,0.9626765902366864,0.9736268028846152,0.9951550943047336,0.7779299186390533,0.9975478457840236,0.9953104197485207,0.9979493343195266,0.99509939,0.899955852,0.974329234,0.995780557,0.964070821,0.998609236,0.993213064,0.922972217,0.986742904,0.981149223,0.999274223,0.961865754
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.589859128397667,0.6361900332328501,0.5554446280991735,0.5982349770866494,0.5777151047566701,0.9169663290434298,0.4833131408604671,0.7893929132766272,0.8695284763313609,0.8017899408284024,0.5499998844304734,0.8015697808801776,0.9706737703402368,0.909751063239645,0.5407500462278108,0.8307770894970414,0.3867271865754438,0.8975101701183432,0.4552038646449703,0.988203125,0.910741379,0.484752681,0.939964405,0.432893168,0.829573086,0.779258275,0.540498567,0.871288716,0.711620747,0.643442354,0.543322046,0.792204951
"{'augmentation': 'GAN', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.8185864435864435,0.7744689299186023,0.3354416900928528,0.9602642276422764,0.7316628701594533,0.9718773946360152,0.2709732149303299,0.9259547261102472,0.9348677000156568,0.9562409985597696,1.0,0.3584622252811131,0.7997508340470898,0.7840242919997522,0.4640014983179261,0.9501250271798216,0.3606804586241276,0.970923161967938,0.9013519321689524,0.9139244699646644,0.991886608,0.815130629,0.821157685,0.246606684,0.825375581,0.357249786,0.99808319,0.630733025,0.9278125,0.772877177,0.853212318,0.209195566
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.98359019680341,0.6316682813483042,0.8516851239669421,0.9676769881034212,0.6598815580446017,0.9964627874800952,0.8017593993651468,0.998157821745562,0.9925711908284024,0.9644463063979288,0.9293678346893492,0.6344085151627219,0.9913648761094676,,0.8652459319526628,0.9790883875739644,0.7317818509615384,0.8616875462278106,0.9365495562130176,0.9698647836538462,0.991414802,0.806529678,0.940705436,0.920260263,0.946694018,0.99408076,0.988832748,0.8382549,0.97210741,0.753443972,0.944427469,0.814011418
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.6544747951154358,0.3102273034302014,0.9415157024793388,0.7546806186447447,0.5021030652804869,0.253927698157865,0.9089060314814668,0.1092597771819526,0.6797425110946745,0.1824238396819526,0.2052476654955621,0.8791609652366863,0.9696740939349114,0.8344107109837279,0.9060645109097633,0.8477593380177515,0.617004900147929,0.8048311529215977,0.1860041836168638,0.996724297337278,0.241831777,0.626315412,0.937011141,0.54737819,0.960271588,0.525272051,0.170097078,0.588876549,0.268350129,0.578713596,0.215993551,0.828103273
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.5366580866580868,0.6007941234862022,0.5292614362381804,0.8048983739837399,0.6320425208807896,0.4241379310344827,0.5581185473972998,0.8104371867979955,0.9259824643807736,0.9217474795967356,0.7002999999999999,0.6291353156186348,0.6696874045412892,0.5036685877176674,0.5342916914030476,0.809632528810611,0.5050598205383849,0.8673300165837479,0.7031414839995311,0.7545825971731449,0.98726784,0.634682659,0.757163933,0.560025707,0.728905063,0.68146781,0.770557792,0.617153122,0.810288462,0.642456465,0.747210092,0.716768945
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9418437456475494,0.9028016334659816,0.8399714876033056,0.9546232645188636,0.8480201581460404,0.9887047406479236,0.92458381504791,0.962200212647929,0.9905558894230768,0.9730743805473372,0.9382720044378698,0.980115338387574,0.9941147374260356,0.9491616586538462,0.9550231139053256,0.948118528106509,0.8387401765902367,0.9898358912721892,0.9589030140532544,0.9969602903106508,0.99494314,0.882338896,0.981843565,0.80324473,0.969597125,0.983262297,0.991851193,0.921647675,0.963756241,0.925024963,0.898673262,0.894907776
