,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8872509640102828,0.683794466403162,0.9398397723869422,0.9665271132376396,0.9137872628726288,,0.8842688842688842,0.8476031052886949,0.8412232481925577,0.5865124210103982,0.9927428665677058,0.9550683866245825,0.9626023798485551,,0.9930249032750258,1.0,0.6479395604395605,0.9582224042596764,0.8880960562193798,0.9927438659485338,0.9943698094772838,0.8276086249864558,0.8782238169993273,0.9350642673521851,0.8333399934730631,0.9989217941345601,0.7777822017958986,0.9738942307692308,0.7778656925554386,0.8334128132605406,0.8844521194048017
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9982995929734362,0.9896092253779389,1.0,0.9966507177033492,0.9917852303523035,0.9996941896024465,0.9979574716416822,0.9715526443474042,0.9228889184132151,0.9231526105376786,0.9977458903733025,0.9829262156351493,0.9962052919864696,0.9941051299746951,0.9991553593809602,1.0,0.9948301698301698,0.9995648167110383,0.9548870513644727,0.9995511669658886,0.9965192965315096,0.995250478563947,0.9897734918143082,0.983573264781491,0.984521835268104,0.9988499137435308,0.7606024754277394,0.9563581730769231,0.8415372925191884,0.9626636190225614,0.9548428323646654
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9922672672672673,0.6796660117878193,0.8673636363636363,0.9652656621728788,0.9816143497757848,0.985287610619469,0.8360863605209048,0.9502884615384615,0.993221153846154,0.9756490384615384,0.9976802884615386,0.9810216346153846,0.9949759615384615,0.9621634615384614,0.9830288461538462,0.9885096153846153,0.8582451923076923,0.9953125,0.9615625000000001,0.9997115384615385,0.99390625,0.9229567307692307,0.9798798076923076,0.9771153846153846,0.9435576923076924,0.9900000000000001,0.9250721153846154,0.9721754807692307,0.9204086538461539,0.7464423076923077,0.9218990384615385
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8509666880891174,0.676194939081537,0.8210729260257563,0.9768341307814992,0.8756986788617885,,0.8397709450341029,0.8533842794759826,0.7567038673176781,0.6221395375496148,0.9956017373137611,0.9770596038607566,0.9179930974089527,,0.9948231703994332,1.0,0.729895104895105,0.8889002662297769,0.8870596776696446,0.9930281268701376,0.9935393258426967,0.7993733521147109,0.8820923973985199,0.8804241645244215,0.8670403005055046,0.9994968372627948,0.7245100715932533,0.9650600961538461,0.8098287172265715,0.7682611984476748,0.9042083802452607
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9362112112112111,0.6425343811394892,0.5072727272727273,0.6539651070578906,0.487406576980568,0.7217182890855457,0.6155243317340644,,0.982235576923077,0.4235336538461538,,,0.9892788461538462,0.9130528846153846,0.9523076923076923,,0.6171153846153846,0.8559615384615384,0.7165625,,0.9894350961538462,,0.9720913461538463,0.7312740384615384,0.8107211538461538,0.13737980769230768,,0.8711658653846153,0.6895192307692308,,0.7416346153846154
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7736584190231364,0.4590684976162341,0.5028825995807127,0.558054226475279,0.5679623983739837,0.6944189602446483,0.4781704781704782,0.7639446870451237,0.5913768669523145,0.5934119209220349,0.9329264940348563,0.9696834545537716,0.9561118837892135,0.08405221992178515,0.8401994441719798,0.5329568788501027,0.6005994005994006,0.7584732746262544,0.3252261189563058,0.4646020347097546,0.6881900341963849,0.3926526889876115,0.8997308813635344,0.7358611825192802,0.7892265579731863,0.9975560667050029,0.49982556728552363,0.35359375000000004,0.5327472864542304,0.4650315727159113,0.5118294130176795
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9663413413413413,0.5,0.9028181818181817,0.9601903251387788,0.5,0.9965339233038347,0.8036326250856751,0.9522115384615384,0.991610576923077,0.5,0.9821754807692308,0.9796033653846155,0.9922355769230768,0.9893028846153846,0.97984375,0.9996634615384615,0.5,0.9663221153846153,0.9438701923076923,0.9996875,0.992295673076923,0.5,0.9802644230769231,0.5,0.5,0.9926201923076923,0.8930288461538461,0.9524879807692308,0.6981009615384615,0.5,0.7623557692307692
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8936078220362504,0.605293807728085,0.25315041322314047,0.05055747329920175,0.3469722562957898,0.992671596139957,0.831272041231166,0.9528393121301775,0.058116678994082835,0.36447115384615386,0.988045603735207,0.9785824241863905,0.992856185281065,0.9773585428994083,0.9773991078032545,0.01077223557692307,0.2630412120931953,0.9592051127958579,0.9411236825073965,0.9996842640532544,0.9921176960059171,0.3392511094674556,0.9796627681213018,0.1688477718195266,0.17442585059171598,0.9916341531065089,0.890846315643491,0.9510798816568047,0.6899988443047338,0.25481427977071003,0.7893971893491125
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6700183667150634,0.5932338728042581,0.7621376033057853,0.9480492365046433,0.6819791045242996,0.9553987086781354,0.8996585209338552,0.9673895155325444,0.9938489275147929,0.5647007904955621,0.9929918639053255,0.9777512481508875,0.9956121717825445,0.9783045950443786,0.9708392659023668,0.9905034208579881,0.7997614644970412,0.8608462000739644,0.9058487426035502,0.997554548816568,0.9929600822855029,0.44717374722633135,0.9750548955251479,0.6489898067677514,0.31748278014053255,0.9920320589866863,0.913710359652367,0.9547047198594676,0.4964369914940829,0.5852702015532544,0.8266158931213018
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9946157368579791,0.8416257849861626,0.9384801652892563,0.9784676763592204,0.9541168689854568,0.9976135780231637,0.9046226278150649,0.9840666605029587,0.9934210891272189,0.9830884800295857,0.9941818833210059,0.9824741124260356,0.9958307137573964,0.9952845321745561,0.9839201183431954,0.9997471338757397,0.8541269877958579,0.9721033653846154,0.9874540033284024,0.9997954419378698,0.9944819018121301,0.9118826275887573,0.9841804964866863,0.9664399963017751,0.929305889423077,0.991030186760355,0.9456441845414201,0.9693815874630178,0.9434289478550294,0.9598969119822485,0.9357299371301776
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9904469033598163,0.7219204611685149,0.9916991735537191,0.9719757175711785,0.9681752878378589,0.9995464275458793,0.9342325129974852,0.9756957285502958,0.9920582932692308,0.9759580713757396,0.9967736455251479,0.9811992649778105,0.9935826553254438,0.9987890624999999,0.9976765902366864,1.0,0.8315883875739645,0.9993361686390533,0.9895090606508875,0.999709227071006,0.9943622873520711,0.9004791512573964,0.9794935743343195,0.9788489275147929,0.9601673446745562,0.992243897928994,0.922706753883136,0.9927919286242602,0.9458915033284024,0.8837479197485207,0.8621752496301776
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6994106218330443,0.5032856519775669,0.6855347107438017,0.8333988419749189,0.49405304528321276,0.5410602718389155,0.6554253549498492,0.9342744545118342,0.989957239275148,0.46091068786982253,0.9587512712647929,0.9727305612056213,0.9913523946005918,0.5814054410133136,0.9079118897928995,0.2724605907914201,0.5037038877588758,0.4931109005177514,0.8668782359467455,0.6494836353550296,0.9934683570636095,0.6097751017011835,0.9785276442307692,0.7156207239275149,0.6720628004807692,0.9903677422337278,0.8209178531804734,0.7223675573224853,0.6308023992233728,0.7014586029955621,0.7313639515532544
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9866116116116116,0.6196463654223969,0.9722727272727273,0.9730769230769232,0.9191330343796712,0.9993362831858408,0.888245373543523,0.9581490384615384,0.9921634615384616,0.3758413461538461,0.9964783653846154,0.9781850961538462,0.993966346153846,0.9974759615384615,0.9965625,0.2524519230769231,0.3085817307692308,0.9951682692307693,0.9885576923076923,0.9996875,0.9930649038461539,0.38722355769230765,0.979423076923077,0.9525721153846154,0.9543028846153846,0.9923076923076922,0.8958173076923077,0.9681610576923076,0.7118990384615385,0.799423076923077,0.8336057692307692
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.960963966969973,0.5243500102284613,0.8448462809917355,0.9604696749492648,0.6417432484063625,0.9962708077722957,0.8047185087854873,0.9565937037721893,0.9915303716715977,0.5998410919008876,0.987444873335799,0.978429756841716,0.9921428901627218,0.9891819988905325,0.9816646634615385,1.0,0.5,0.9596606878698225,0.9431897189349113,0.9997360392011835,0.993192261464497,0.6368551220414201,0.9805963387573964,0.5,0.8099278846153847,0.992491910133136,0.8901018167529586,0.9566991031804734,0.6935757211538462,0.7125221893491125,0.7586970691568047
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8424330236142048,0.497916192233317,0.2287136363636364,0.9647014283818652,0.36856456438340246,0.9917927315286154,0.788180568154646,0.9565453957100591,0.09356046597633137,0.3728387342825444,0.9834061806582839,0.9798140486316569,0.9922536057692307,0.9799197947485208,0.9816482525887574,0.21933189256656804,0.2950131749260355,0.9557668038091716,0.9423499907544379,0.9996657729289941,0.9925057784763313,0.36981971153846155,0.9803053346893491,0.1800258875739645,0.1821068324704142,0.9905616678994082,0.8936236825073964,0.9465827246671598,0.31664871486686386,0.29748532267011835,0.7556878698224851
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.8557951482479784,0.9698564593301434,0.5,0.9970565749235474,0.796659007185323,0.5,0.5,0.5,0.9926878882841278,0.9749210923562509,0.9518879101632925,0.9884115481941569,0.9806277587052477,0.9998973305954826,0.5,0.9783944296539013,0.8936187900418986,0.992489527229204,0.9925867122618466,0.5,0.8473088136353442,0.5,0.5,0.998706152961472,0.5,0.9481850961538462,0.8646399018452808,0.5,0.8103642394181907
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9093828563298032,0.4636392672561863,0.5388900826446281,0.45570557209168355,0.5424523137628168,0.7167706511429591,0.4340777223078517,0.9520518213757396,0.9916609652366865,0.6109314903846154,0.9671430057322485,0.9788273160133137,0.989427699704142,0.0931041974852071,0.8055159023668639,0.4753557230029586,0.614984513683432,0.7408764792899408,0.6139238165680473,0.9996995192307693,0.9927260539940828,0.4308462000739645,0.9786547707100591,0.7247686298076924,0.8692034948224852,0.9900806675295858,0.6922132720044377,0.36258852625739646,0.6260435928254438,0.6235405880177515,0.6448647836538461
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9300466632798966,0.4960707269155206,0.8006367768595042,0.9631072100802391,0.347354885702731,0.9953100934555043,0.8186351078437775,0.9620837185650887,0.08065343010355028,0.3597806490384615,0.9875338618713018,0.981905394785503,0.9938347124630177,0.9770716993343195,0.980672730214497,0.836135586168639,0.2894678023298816,0.9561654031065089,0.9437209920488167,0.9997055288461538,0.9937889469304734,0.36622214774408285,0.9801933478180472,0.14756691475591716,0.20151939256656803,0.9917535364275147,0.10386903661242604,0.9370062869822485,0.685030394785503,0.3039924648668639,0.7794827107988167
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9720456191927664,0.5203811742273652,0.899503305785124,0.963802754633138,0.673431107714926,0.9988682442721522,0.8227033548004611,0.9619316290680472,0.9926842178254438,0.6148243343195267,0.9879425157174557,0.980217617418639,0.9935486778846154,0.9873774963017752,0.9824706453402366,0.9999965329142011,0.5,0.9585641642011836,0.9461212555473373,0.9997533746301775,0.9943829742973372,0.664348650147929,0.9805894045857988,0.5,0.8281009615384615,0.9931619822485207,0.8931883321005917,0.9562981924926035,0.7146144600591715,0.7114451969304734,0.780423215606509
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9113147181215249,0.6855100335416338,0.7775842975206612,0.9572466497832555,0.715109783917723,0.9977876106194691,0.7969169640730575,0.9435056860207102,0.9902544840976332,0.6247797244822485,0.902945520525148,0.9585954835428995,0.9883129160502958,0.966038276627219,0.9605748428254438,0.9977621116863906,0.7137828217455621,0.9014233542899409,0.9242018768491125,0.9957646079881657,0.9909324149408285,0.6911374352810651,0.9804997226331361,0.8558286335059172,0.8999831268491125,0.9911630917159763,0.8936916373890533,0.9177255917159763,0.7047512943786982,0.7772434356508876,0.757876987795858
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6496746746746747,0.4317779960707269,0.6234090909090909,0.7921094369547977,0.5993273542600897,0.8212758112094396,0.5651473612063057,0.9310576923076923,0.9793509615384616,0.5678124999999999,0.9123677884615385,0.9588822115384616,0.9862019230769231,0.8717548076923077,0.9023557692307692,0.7053846153846154,0.43161057692307697,0.7044951923076923,0.8527403846153846,0.9982211538461538,0.9446995192307694,0.4921153846153846,0.7321634615384615,0.4289182692307692,0.800528846153846,0.9903365384615385,0.8664903846153846,0.8856370192307693,0.6369230769230769,0.7514182692307693,0.757860576923077
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9085577068560051,0.6743851343788235,0.79166652892562,0.8905231111343098,0.7496771389821723,0.9656231237110711,0.8381093738329041,0.903346084504438,0.5841767982618342,0.5929663230399409,0.9872865430843195,0.6672806490384614,0.8635454419378699,0.5150062407544379,0.9272434356508876,0.36658653846153844,0.654490916235207,0.9544761233357988,0.14361131656804732,0.9997314164201184,0.9834291789940829,0.6013951553254437,0.9810059171597633,0.8017630131286984,0.9077244360207102,0.990140763683432,0.14477024778106506,0.11367904031065089,0.6334565689718934,0.42342351608727813,0.7820260493713017
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9996192388584781,0.983350766748623,1.0,0.9963537366024346,0.9990710763449004,0.9999923860739116,0.9981190230006282,0.9892067307692308,0.9970495099852071,0.9923677884615385,0.9993563933062131,0.9887199519230769,0.9990114182692308,0.9999856693786981,1.0,1.0,0.9930686020710058,0.9996452015532544,1.0,0.9997062222633136,0.9998517242973372,0.9995920395710058,0.9915243620562131,0.9997288738905326,0.990485160872781,0.9979229844674556,0.9518587046967456,0.9995701969304733,0.9992162074704141,0.9929440181213018,0.9975700351331361
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8054439802913453,0.5169715985493664,0.5534591194968553,0.9110446570972888,0.638084349593496,0.7274847094801223,0.6742532005689901,0.7553275109170305,0.7617912777759325,0.5945272087236044,0.7998240694925505,0.9690659164722565,0.919933377976957,0.9149988497814585,0.8660290992316495,0.5150924024640657,0.6168831168831169,0.7755478189637518,0.7899033452304418,0.6679832435667266,0.9103199804592086,0.7046267201213566,0.8860731105629065,0.768637532133676,0.8013280318621084,0.9978435882691202,0.54489367188448,0.9313822115384616,0.6145196483718726,0.6553722949417877,0.5543886741928612
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7331565981148244,0.5519334990424187,0.8573674752920035,0.9705342902711324,0.346142445799458,0.9956804281345566,0.7958565853302695,0.3733624454148471,0.5,0.5,0.991918192314036,0.9760189378344997,0.9529181476330294,0.9882965263400046,0.9844422647267179,0.9997946611909652,0.5007492507492508,0.976397706328077,0.893114456095236,0.9925493716337522,0.9923913043478261,0.5,0.8471069746579951,0.5,0.5,0.9978435882691201,0.5,0.9511899038461539,0.8610357832509568,0.5,0.8328439278215622
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9947697697697698,0.8777996070726916,0.9986363636363637,0.9754559873116574,0.9910313901345291,0.999594395280236,0.975017135023989,0.9834134615384615,0.9921153846153846,0.9578365384615385,0.9986418269230769,0.9804447115384616,0.9910336538461538,0.9974278846153846,0.999423076923077,1.0,0.8744711538461538,0.9975721153846154,0.9984375,0.9997355769230769,0.9947956730769231,0.9290865384615384,0.9765625,0.9912980769230769,0.9632692307692308,0.9945673076923077,0.9207451923076924,0.9929447115384615,0.9487980769230769,0.9601201923076923,0.9165384615384615
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9894144144144144,0.7090373280943025,0.9793636363636363,0.9670103092783504,0.8966367713004484,0.9999262536873156,0.8773132282385195,0.9378124999999999,0.9921875000000001,0.9731490384615384,0.9406129807692307,0.9798677884615384,0.9963221153846153,0.972091346153846,0.994014423076923,1.0,0.84421875,0.9672836538461538,0.985625,0.9997115384615385,0.992920673076923,0.8750480769230768,0.9752163461538462,0.9748076923076923,0.9601923076923077,0.9919711538461539,0.8947355769230769,0.9674399038461537,0.8611057692307693,0.9561057692307692,0.7885817307692307
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9745495495495495,0.7010805500982318,0.7929090909090909,0.9643536875495639,0.777204783258595,0.9997050147492625,0.7904386566141193,0.9359855769230769,0.9920432692307692,0.9554086538461538,0.9401322115384616,0.9740024038461539,0.9921875,0.9684014423076922,0.9833653846153847,1.0,0.7245432692307693,0.9192788461538461,0.9402644230769232,0.9997355769230769,0.9924158653846155,0.6822115384615384,0.9723798076923077,0.8434615384615384,0.9027283653846154,0.9911538461538462,0.8952884615384615,0.9503004807692308,0.7323557692307693,0.8164423076923076,0.7836658653846154
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9919228537847157,0.891261323678695,0.9957528925619834,0.9792632133026354,0.9783599330594042,0.9989965933119273,0.964371834013645,0.9795120654585798,0.9921835706360947,0.976809587647929,0.9970080205251479,0.9815332609097633,0.9931300850591716,0.9975106323964497,0.9907590606508876,1.0,0.9142076553254438,0.9813611778846154,0.9961677144970413,0.999709227071006,0.9950818232248522,0.9509952847633136,0.9821114552514792,0.9455168269230768,0.9656381749260354,0.9934749445266272,0.937182530510355,0.9910891272189348,0.975387851331361,0.9562067769970415,0.9573964497041421
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9692795899002106,0.6913624503533644,0.8384471074380164,0.9639587176070249,0.7875239352847991,0.999319641318819,0.7988096854343135,0.9422815735946746,0.9917763036242603,0.9566350776627218,0.9403067215236687,0.9743053115754438,0.9923132396449704,0.9665035595414202,0.9759535641642012,1.0,0.7274572392751479,0.9122833071375739,0.9403356139053254,0.9997334966715977,0.9926268953402366,0.688958025147929,0.9722143121301775,0.8251372965976331,0.8924720321745563,0.9927958579881656,0.8958100268121302,0.9521697022928994,0.7334388868343195,0.8313868343195266,0.7755192538831361
