,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6693961136881443,0.7236850379945847,0.9679277743059245,0.7291234136670127,0.9709084353082224,0.8391099884870087,0.9475585960737657,0.9369081499107674,0.9915873884592504,0.9737066032123736,0.5903976204640095,0.6908452111838193,0.9973813206424746,0.806893515764426,0.9022629387269483,0.9266524687685902,0.998770493753718,0.7424994646044021,0.9816611540749555,0.8269832242712671,0.826883997620464,0.998552766210589,0.8882616299821535,0.6927602617489591,0.8821277810826889,0.7258462819750149
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.42030171777934405,0.7095632806358635,0.9417920878259372,0.6082078996343367,0.8632763001940538,0.7114930601295468,0.942558239143367,0.8956654372397382,0.9952204640095181,0.9821844140392625,0.4958132064247472,0.6719205234979179,0.9944437834622248,0.7595854848304582,0.9389532421177871,0.8650687685901249,0.9990974419988102,0.7419118381915527,0.9788273646638906,0.6177601427721594,0.673135752528257,0.9973672813801309,0.8695629982153481,0.6970640095181441,0.8560737656157049,0.7077901249256395
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6871916438558247,0.7676190060267273,0.9588339016247615,0.7918332491653339,,0.7675017298869122,0.9304212968471148,,0.6481508625817967,0.9573067221891731,0.576624747174301,0.6801945270672219,0.990054253420583,0.796528256989887,0.9272276026174896,0.9250723378941106,0.9550303390838788,0.7692133254015467,0.9763559785841761,0.738178465199286,0.8019558596073765,0.9964023795359904,0.8725119571683523,0.7742183224271267,0.8887939321832242,0.7393068411659726
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.3628368355488535,0.43617695868634815,0.35000933770896836,0.5,,0.8899032879359425,0.5,,0.997506008328376,0.9844183224271266,0.49748911362284354,0.5019512195121951,0.9981589530041642,0.9664395002974419,0.19615217132659132,0.5,0.4182926829268293,0.7634496133254015,0.9758253420582986,0.5,0.5,0.9945495538370018,0.8804817370612732,0.7738475907198096,0.3967928613920285,0.5
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4729957875067613,0.5236073019477684,0.7190062301986128,0.5881031455451748,0.4825584834235353,0.4475759791306834,0.8789690660321237,0.697158239143367,0.9958479476502081,0.9859249256395003,0.5305610945865556,0.6828116597263534,0.9986439024390245,0.7467685901249257,0.9692533016061868,0.5791226650803093,0.9995052944675789,0.40586436644854257,0.9794046400951814,0.827587983343248,0.8436318857822724,0.9985001784651992,,0.6978162998215349,0.9211857227840572,0.6364591314693635
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.894088372207379,0.9804428334352346,0.9794497812732412,0.9449132134406943,0.9989705825479049,0.9394311867391497,0.9886393813206424,0.9976287923854847,0.9992356930398573,0.9860606781677573,0.9086558001189768,0.9850117787031528,0.999066508030934,0.9690824509220701,0.9985996430696015,0.9866729327781083,0.9994579417013683,0.9137863176680547,0.9836818560380726,0.980325996430696,0.9605656157049375,0.9979124330755503,0.953720999405116,0.9847928613920285,0.9884314098750744,0.9567345627602618
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4719047599534495,0.6307363088479343,0.943084189180004,0.5886426390408589,0.851419799849398,0.707927999486788,0.9542795954788816,,0.9954638905413443,,0.531281737061273,0.6434883997620464,0.8216040452111839,0.5767143367043426,0.9359345627602618,0.87380999405116,0.9984523497917905,0.6220240333135039,0.6928286734086855,0.7586684116597264,0.35767114812611545,0.9978212968471148,0.7031024390243903,0.4349306365258775,0.8448256989886972,0.5431154074955383
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5931839974430002,0.48566861734649314,0.9800522779720475,0.969831617241347,0.9955564427882767,0.9439751699402705,0.999145746579417,0.999950981558596,0.9990769779892921,0.985430220107079,0.606824747174301,0.9843200475907198,0.9989803688280785,0.9706146341463414,0.9987019631171922,0.9932963712076145,0.9994881618084474,0.8767286139202856,0.9782396192742414,0.9792449732302202,0.949328256989887,0.9979633551457465,0.9323515764425937,0.9347326591314694,0.9998110648423557,0.9134791195716836
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6994746676719829,0.8939339680321425,0.9750805253665628,0.8085645615314836,0.9944257898077435,0.8894728362456973,0.9827243307555027,0.989437001784652,0.997733491969066,0.9848480666270077,0.5714751933372992,0.7268799524092802,0.9985123140987507,0.8487771564544915,0.9982182034503271,0.942049018441404,0.9994484235574063,0.7759559785841762,0.981437239738251,0.8504863771564547,0.8958403331350386,0.9979883402736467,0.8729378941106484,0.7770196311719215,0.960943010113028,0.8008992266508032
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4730244717992428,0.5238020787841733,0.7182882494666287,0.5880531707955745,0.4987010002980192,0.4472574252916567,0.8788311719214753,0.6874809042236764,0.9945522903033908,0.9859030339083878,0.5306306960142771,0.6829342058298632,0.998597739440809,0.7468801903628792,0.9700521118381916,0.5868505651397977,0.9994101130279596,0.40558084473527667,0.9792518738845924,0.8277146936347413,0.8442453301606186,0.9981165972635336,0.693355740630577,0.6978101130279595,0.921717787031529,0.6362280785246877
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7781341687292038,0.981461262992401,0.9852952530783095,0.917253504661972,0.997403138073886,0.9259074621910138,0.9852440214158239,0.9929382510410469,0.9980054729327781,0.9854893515764427,0.6000040452111839,0.9816002379535991,0.9988628197501487,0.9657614515169541,0.9989227840571088,0.9934224866151101,0.9994377156454491,0.8661383700178465,0.9769694229625223,0.930276740035693,0.954918500892326,0.9979452706722189,0.9341719214753124,0.9243219512195121,0.9850134443783463,0.8832649613325401
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7194875960923798,0.804942789763298,0.9720007311789072,0.6817584565459324,0.46000172896632835,0.863930743799953,0.8173242117787032,0.36025472932778113,0.9961389649018442,0.09257215942891135,0.79238500892326,0.7805120761451518,0.9987762046400952,0.8780173706127304,0.9860030933967876,0.9401889351576442,0.5070364069006543,0.7885508625817965,0.9803716835217132,0.678145746579417,0.9486729327781083,0.9631916716240333,0.8975941701368233,0.7769550267697799,0.8259543129089828,0.7944561570493753
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.48347426199413196,0.7382539959821819,0.9513135813842379,0.4922258578121931,0.8504330378165885,0.6972690558122976,0.9279930993456276,0.8945489589530041,0.9946091612135635,0.9834236763831053,0.5140046400951814,0.6681414634146342,0.9409406305770374,0.6659117192147531,0.9327983343248065,0.8752801903628793,0.998992742415229,0.7206989886972041,0.977550505651398,0.5264919690660321,0.6830139202855443,0.9976116597263534,0.8615746579417014,0.7209368233194527,0.7694390243902438,0.7357425342058299
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6877878673638316,0.8346047689754563,0.9744311751457243,0.7330898306352813,0.9778862931644406,0.8641168321302071,0.974632242712671,0.9435576442593696,0.9918760261748959,0.9676064247471743,0.5987681142177275,0.8411195716835218,0.9972694824509221,0.8005070791195716,0.9003854848304581,0.9255409875074361,0.9988882807852468,0.7704825698988697,0.9813415823914337,0.82281998810232,0.8689670434265317,0.9983348007138608,,0.7004416418798334,0.9057106484235574,0.7254446162998215
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9364007769345506,0.9997012839549305,0.9861603934639998,0.9842909781256722,0.9999948813496857,0.9820160319993575,1.0,0.9993582391433671,0.9994477096966091,0.9846353361094587,0.95763497917906,0.9910153480071385,0.999950743604997,0.9670548483045807,0.9953277810826888,0.9996518738845925,0.9997123140987507,0.986241760856633,0.9823909577632362,0.9973703747769185,0.9778393813206424,0.9983564544913742,0.9578867340868531,0.9910196311719215,0.9989684711481261,0.9607985722784058
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6672089363864347,0.7487605904445803,0.9665112801504063,0.7419575723143395,,0.769590326540946,0.9579619274241522,,0.955509458655562,0.9817522903033908,0.5481387269482452,0.7500618679357525,0.9981311124330755,0.9336911362284355,0.8466098750743605,0.7028041641879834,0.9979008923259964,0.6381541939321833,0.9763350386674599,0.21824544913741822,0.7985080309339679,0.9955601427721593,0.8556093991671624,0.7435539559785841,0.9443960737656157,0.7267571683521713
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6763879099804947,0.7246641628089789,0.9694600824490005,0.7105456658156346,0.9714686431481747,0.8423205018900208,0.9508287923854848,0.9307735871505056,0.9908268887566924,0.9637665675193337,0.5926669839381321,0.6909958358120166,0.9968230814991077,0.8127476502082094,0.9056135633551458,0.9222941106484235,0.9987074360499703,0.7720330755502677,0.98121499107674,0.8308549672813801,0.8581748958953004,0.9982312908982749,0.8742330755502676,0.6925251635930993,0.8872187983343249,0.7254853063652587
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7238573407202216,0.7070979998253122,0.9724824645744479,0.902760242777918,,0.9125659083240738,0.9885503866745985,,0.9992185603807255,0.9641287328970851,0.5,0.9780605591909577,0.9991969066032124,0.9677244497323022,0.9515157644259369,0.9860837596668649,0.9994249851279001,0.8180356930398572,0.9793257584770969,0.5,0.9530034503271861,0.9978098750743606,0.913305770374777,0.8965629982153482,0.9772863771564545,0.8842822129684711
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9565053926469865,1.0,0.9932319757470333,0.9949206950406344,0.9993038635572572,0.9920075062155951,0.9999745389649018,0.9999881023200475,0.9994772159428912,0.9828580606781677,0.9804256989886971,0.99159000594884,0.9999321832242714,0.9891778703152885,0.999792742415229,0.9999952409280191,0.9991745389649018,0.9915966686496134,0.9830607971445567,0.9981106484235573,0.9830108268887566,0.998844259369423,0.9624232004759072,0.9983333729922665,0.9995971445568114,0.9991083878643664
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.661575546230884,0.7473333915625818,0.9736445639025948,0.6932660924538713,0.9730662307851554,0.872517740828906,0.979130755502677,0.9365593099345628,0.9978610350981558,0.9842177275431291,0.5730897085068413,0.6630408090422368,0.9985877453896491,0.7810158239143369,0.9472634146341463,0.9395243307555028,0.9993701368233195,0.7742853063652588,0.9785672813801309,0.774266508030934,0.8021827483640691,0.9979716835217133,0.8753754907792981,0.7535747769185009,0.9297501487209994,0.758540987507436
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6879159222409809,0.8249847148222553,0.9746964584676523,0.7575488174396094,0.9881025504528299,0.8649072178276539,0.9760801903628792,0.9450976799524093,0.9920099940511601,0.9664042831647828,0.5952259369422962,0.6992226055919096,0.9972856632956574,0.7941772754312908,0.9009163593099345,0.927491017251636,0.9987678762641284,0.7718561570493754,0.9813027959547889,0.830698750743605,0.8706224866151101,0.9985856038072576,0.9126980368828079,0.6983819155264724,0.9034546103509816,0.7258596073765615
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5853767476929632,0.6205590007860948,0.97221718125252,0.6700222811398218,0.5260320336511446,0.8364543121318329,0.9847048185603807,0.9167591909577633,0.9977104104699583,0.9838017846519929,0.598167757287329,0.6827317073170731,0.9989013682331945,0.8352364069006544,0.9951545508625819,0.9562967281380131,0.9994814991076739,0.7752818560380726,0.9816820939916716,0.8513035098155859,0.8709325401546699,0.9983052944675789,0.8870552052349793,0.7636443783462226,0.9802553242117786,0.7442303390838786
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5625891261944959,0.900504847584942,0.9768734974702399,0.8447918712416651,0.9932371254569817,0.894769497772082,0.9892014277215943,0.9929634741225462,0.9985513384889947,0.9861138607971446,0.408567995240928,0.31040844735276624,0.998523973825104,0.8615417013682332,0.9980961332540155,0.9774339083878644,0.999412016656752,0.7829865556216538,0.9810953004164187,0.2131180249851279,0.9444825698988697,0.9978736466389054,0.8786066627007734,0.7570033313503867,0.9882834027364664,0.7892499702558002
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8685388631185563,0.969696043322561,0.9772918796247231,0.9601084598191323,0.997552716410848,0.9241097509795347,0.9923424152290303,0.9917568114217727,0.9982331945270672,0.9853403926234385,0.7999209994051161,0.9839131469363473,0.998982748364069,0.9716499702558001,0.9989867935752529,0.9907231409875075,0.9995685901249256,0.904879000594884,0.9794508030933967,0.9774845925044616,0.9543953599048185,0.9981689470553242,0.93159250446163,0.9354448542534206,0.9975919095776323,0.9252128494943486
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4510948179776754,0.5286374355838939,0.6104568482361629,0.5896248912830009,0.48545734571819216,0.49868440447571816,0.8506153480071387,0.752246995835812,0.9803671624033313,0.9315194527067222,0.519353242117787,0.6711860797144555,0.7509608566329565,0.5959470553242118,0.7521591909577632,0.640688994646044,0.7481716835217133,0.5017140987507436,0.695683283759667,0.6587461035098157,0.4031367043426532,0.991644021415824,0.6763220701963116,0.6972563950029744,0.8930634146341464,0.6311989292088043
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4729922019702011,0.5239815704428334,0.9721023571281034,0.589820991031432,0.4839661122599637,0.44743837170752204,0.9752459250446164,0.9339186198691255,0.9962910172516359,0.984291017251636,0.5304725758477097,0.6826454491374183,0.9986348602022604,0.6671674003569305,0.9751721594289113,0.5799206424747174,0.9994220107079119,0.4074907792980369,0.9796026174895894,0.8780007138607971,0.8205777513384891,0.9982317668054729,0.904574776918501,0.6980217727543128,0.918938251041047,0.6364452111838192
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7621744332803357,0.9630841121495327,0.9781253443898847,0.9338012840295897,0.9956144541585052,0.9340796781259535,0.9947376561570493,0.9937096966091612,0.9986339083878644,0.9848230814991077,0.8845392028554431,0.9814160618679358,0.998572992266508,0.9641301606186794,0.9986498512790007,0.980848542534206,0.9994079714455681,0.8607321832242711,0.9816176085663295,0.9853710886377156,0.9623143367043426,0.9985313503866746,0.920180249851279,0.903047233789411,0.9968207019631172,0.8744007138607971
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.40399674638168137,0.5833946196174338,0.8007844335442182,0.5833625583330996,0.7658641191712792,0.5405831714446477,0.8946142772159429,0.8699177870315289,0.9915785841760857,0.9623496728138013,0.4804500892325996,0.6504983938132064,0.9920456870910173,0.7988976799524092,0.922296728138013,0.8399108863771564,0.9772675788221298,0.6239767995240928,0.7196341463414634,0.3677570493753718,0.7521721594289114,0.9977941701368234,0.8483167162403332,0.6869928613920286,0.7418924449732303,0.7404195121951218
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7005103755183661,0.9032780155472093,0.9794273443753667,0.7963514341291886,0.9832506386938114,0.884629152891641,0.9842017846519928,0.9837470553242118,0.9987570493753718,0.9845434860202261,0.7908473527662107,0.9711674003569303,0.9988578227245687,0.9552431885782272,0.9991773944080904,0.9510519928613921,0.9993596668649614,0.7546005948839976,0.974901011302796,0.9051345627602618,0.9586248661511005,0.9982315288518738,0.9244619869125521,0.8656428316478287,0.9750916121356337,0.8007725163593099
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7720592453572424,0.9635575159402568,0.9773057377087045,0.8680993930552048,0.9979752894312383,0.912613899525034,0.9861403926234384,0.9916697204045212,0.9980252230814992,0.9864214158239144,0.575125520523498,0.9814534205829865,0.9989848899464604,0.9607279000594884,0.9987669244497324,0.9923795359904819,0.9994731707317073,0.8510888756692445,0.9768268887566925,0.9275890541344439,0.9451386079714457,0.9979348007138608,0.9430064247471743,0.8950788816180846,0.9783995240928018,0.8963697798929208
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7104269452048059,0.8965647654817015,0.9757265760435962,0.8192509749459922,0.9914131797283248,0.8929903953936283,0.9841982153480072,0.989911243307555,0.9979024390243902,0.984558001189768,0.620661986912552,0.9640092801903629,0.9985261154074955,0.9446580606781677,0.9985856038072576,0.9429601427721594,0.9993970255800119,0.7830707911957168,0.9799583581201665,0.8635731112433075,0.9426750743604997,0.9981456276026175,0.87360249851279,0.8061318262938728,0.9630443783462224,0.825746460440214
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5963546362012162,0.6352310245436283,0.9797193540021157,0.7841084972271319,,0.9134515418642426,0.9840621058893515,,0.9990600832837596,0.9736806662700773,0.6044975609756097,0.723234741225461,0.9993068411659727,0.9234098750743606,0.9502448542534205,0.9461565734681738,0.9990933967876263,0.7782681737061272,0.9766193932183224,0.6444041641879834,0.936590719809637,0.9958920880428317,0.9061024390243904,0.7643088637715645,0.9842379535990481,0.723678762641285
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7194875960923798,0.804942789763298,0.9720007311789072,0.6817584565459324,0.46000172896632835,0.863930743799953,0.8173242117787032,0.36025472932778113,0.9961389649018442,0.09257215942891135,0.79238500892326,0.7805120761451518,0.9987762046400952,0.8780173706127304,0.9860030933967876,0.9401889351576442,0.5070364069006543,0.7885508625817965,0.9803716835217132,0.678145746579417,0.9486729327781083,0.9631916716240333,0.8975941701368233,0.7769550267697799,0.8259543129089828,0.7944561570493753
