,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9949694208121722,0.47878108250499846,0.9945416299504889,0.9295479828907338,0.8855848326476206,0.9999950694240579,0.8928995505466775,0.9654545643367317,0.988935111474065,0.9525673347423431,0.9967284079097883,0.9825868515137588,0.9881423982925327,0.9452065754748611,0.9789178615253691,0.7298040654256823,0.9041590301943411,0.9915818986579283,0.9897006661608134,0.9895561972018971,0.9085456145220971,0.933476885380818,0.9864130132325966,0.9309642711555199,0.9898277595281465,0.8751985062012071,0.9658498869488038,0.7101588254472613,0.9257201445340741,0.8859435660010323
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9892942239385827,0.665161402403942,0.9675228830792266,0.9060479547608531,0.8816315201984718,0.9987423406618198,0.9131586503452157,0.951904854681326,0.9900737912765563,0.9501423090171054,0.9964539201830432,0.9634029974779419,0.9907206311985844,0.9946539618216184,0.9846476958624606,0.5,0.8925587873080232,0.9903627205417509,0.959525941975749,0.9891930436452624,0.8679007637123995,0.9391740274311359,0.9842900199042035,0.9348528868904492,0.9878627022516138,0.8042634017585433,0.9657677172652902,0.837811513552966,0.915296905213553,0.7889211288377276
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9806960762063233,0.662705626705636,0.9666121348608514,0.9099400183158728,0.9404827352108154,0.9994680292784698,0.8439160670177946,0.9500944211758775,0.9901365913239366,0.9522769930912416,0.9968128773735545,0.9780933706370423,0.988976897477119,0.9786970528064542,0.9778155742183972,1.0,0.7545586469657908,0.9769335469528592,0.9788356856301378,0.9882614087509167,0.8514454101960258,0.9418224056029356,0.9068045808867118,0.926644680186504,0.9796115894969051,0.7952526805305276,0.9680479272438168,0.8399169845309811,0.832030878166971,0.8193788473761077
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9988611786724391,0.9611063510717746,0.9997776361372304,0.9891463837782114,0.9985496916749881,0.9999485974001384,0.9913301987651137,0.9908428520234162,0.9918518410214416,0.9849549713013892,0.9983126472819476,0.969805426444881,0.9963270271421345,0.9993952640517895,0.9999948758844921,1.0,0.9798834892793317,0.9970513580288625,0.9997324628963284,0.9996346429212546,0.9970834745439495,0.9773580762725766,0.9990869223470804,0.9784877606570859,0.9967996917490529,0.9485408243074229,0.9997944018547933,0.9987993360141629,0.9869893748083042,0.9970927214978036
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9818501520539114,0.4782153054943935,0.5641772423851654,0.9200439243763691,0.6112347290463143,0.5519424109625657,0.42181532205227384,0.960755825233838,0.987656677867923,0.5989229582647775,0.9768700935802543,0.9570165555853738,0.990426290107835,0.9859376244391045,0.9703205350122118,0.6697145683757759,0.597772611717524,0.9487466871994832,0.9853922650725891,0.99367652481942,0.4800267913738858,0.9481835399175338,0.899325186413546,0.8854470271827759,0.9910839893887781,0.8791032503651448,0.953386761410852,0.6402573067318061,0.6729722979841519,0.6660210794732138
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.952121243717477,0.6693091283106706,0.7339883172523943,0.9341551914077958,0.8145325469163966,0.9647547429179574,0.7465918067317586,0.9557786465564255,0.9881515541031654,0.9520322793796188,0.9799744380007068,0.9702118068820221,0.9936964415903734,0.955899924228241,0.9216848697234068,0.9532107598964279,0.7177269389994162,0.817551754859309,0.9474497651187491,0.9853256781027422,0.8184126785810548,0.9588774297445131,0.8584349972961217,0.8952688549292809,0.987494766974989,0.8771194606333197,0.912678321058692,0.8365590246491025,0.8731715356277752,0.8483049900435213
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9877024846600395,0.646231751717976,0.9805749551254266,0.9335914707461326,0.9321526363335109,0.9993656130863204,0.8433305937027205,0.9533403659882789,0.9898470392674166,0.8233166281073938,0.9960414707698035,0.9626544521205944,0.988683889487525,0.999021151530554,0.98107136970742,0.9999547361468701,0.39933902334206345,0.9927586483946715,0.9798957049652861,0.9889000017035383,0.846146029552026,0.9421911767848828,0.8594489800161573,0.9268094965060533,0.9886553648111084,0.8083417331149861,0.9789498382814503,0.8245233083767496,0.8034908287225164,0.8241968583880537
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9728170472697448,0.4996161017878688,0.6179147764884229,0.9376845022956434,0.5,,0.5,0.9400225030677457,0.9885621835426865,0.5102040816326531,0.5,0.9272680949765164,0.9784754921923726,,0.49480649378090186,,0.4921683646844002,0.5749441866342885,0.5096476424354646,0.5182268362181435,0.7803819092137733,0.951557766909416,0.49388861104796544,0.49606655439669745,0.45439290555908357,0.7903847490292206,0.9589953057645725,0.4725071672244581,0.5002410800385728,0.38514295831356216
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9943461189516702,0.9127405591240574,0.997299879947665,0.9760608894618659,0.9875087857510834,0.996455736519438,0.9687378570582341,0.9763083395663125,0.9882677742652791,0.9620319732948419,0.9973142816755032,0.9685385456798292,0.988838774743173,0.9900774188551758,1.0,0.9997508199518177,0.9575897158469174,0.9984274426070917,0.9898798195598879,0.9941725574882542,0.961766303144276,0.9424181942306729,0.9965496290059916,0.96647502546188,0.9922750480304354,0.9264477038403645,0.9847713907044744,0.9561548560721069,0.9577696718109333,0.9655489852944539
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9924559048543009,0.4807173155830211,0.9979194120540077,0.9618658452707676,0.9911868469020986,0.9988676898248503,0.9112789342756544,0.9761483681801155,0.9897809833390849,0.9680329569236291,0.9971931412484921,0.9791458422080458,0.989273329037926,0.9997028311877106,1.0,0.6746362890106191,0.9585514012070262,0.9982587139021112,0.9922315971613238,0.9907152037214437,0.9168889397480143,0.928982662736511,0.9937945100684729,0.9424645085139928,0.9902463270424657,0.9286800165447554,0.9944314134973797,0.9496671750544992,0.9409122783742104,0.9337970290472086
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9483572294835876,0.561671406005765,0.6962023417740091,0.9378438549371755,0.6970056919527676,0.6177967159425104,0.7489940356489706,0.9248880024799643,0.990630064488517,0.6242913087831646,0.986514766992558,0.9597772977115496,0.9886959232514265,0.9192173246926115,0.9689766103414665,0.3689259873191635,0.6926063196509803,0.8670682170406956,0.9158467347977275,0.9874858629306906,0.7030098991638758,0.9446594722813921,0.8802421953079623,0.8997097522503943,0.9867342858732069,0.8065142817781376,0.9535152852204064,0.6493328847559054,0.7593961994010008,0.7554130732938117
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.33343597944890274,0.4399435540531686,0.5755193912120661,0.6766959856954631,0.591484406614758,0.5373116501354779,0.4569050853371443,0.9314200974333431,0.8819291566035048,0.5551636450673998,0.8515818522851867,0.922974919427768,0.9865607068534639,0.8593851418783924,0.8963690132164497,0.6736411649612657,0.6139215516018685,0.8952403037334895,0.812702644492608,0.93080482240406,0.6932280939208502,0.946213026877698,0.44004435508954287,0.8143346688333164,0.985539761849764,0.7549306392684568,0.7806993541696253,0.6376767368628139,0.6063075145372366,0.6704958697658184
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9935244703221021,0.899292673065236,0.9955537221475057,0.9672381408707549,0.9927948838902436,0.9990599358084508,0.8469560726091092,0.9482387533265602,0.9911011822174087,0.969724651575084,0.9983789702560568,0.9655607149235668,0.9870962596714368,0.9834589211382417,0.9860770798801686,1.0,0.9060990686946649,0.9988849090191702,0.9963957822058827,0.9913127254436548,0.9461633708415713,0.9255055831355687,0.9951199798186598,0.9370771133635548,0.9917638795358097,0.8974128905782233,0.9934995782682552,0.9699323283674451,0.9615672389543786,0.9107267816103556
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9920370882887838,0.8192363673311872,0.9870070256923484,0.9388268219932915,0.9943860547146732,0.9989898467496392,0.938199954770997,0.9701385603167323,0.9904872485433139,0.9638792008740797,0.9965860154611641,0.9751309779349893,0.9937040120150504,0.9916602618893262,1.0,1.0,0.9497938152017078,0.9962924632643515,0.9905173667019104,0.9879217104175821,0.9293005359536416,0.9395711631472814,0.9992814108204184,0.9607724626724001,0.9867742771683875,0.9381207303953545,0.9696586044856147,0.9257549145196139,0.9270301629666732,0.8829587052539776
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9616386739517317,0.5616987722400324,0.6020142097806109,,0.6471921491001973,0.5927043952620308,0.7488372677084469,,,0.6062335717881211,,,,,,0.6926441406668074,0.6906220363797686,,,,0.7229009811759907,,0.8808402919616312,,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9869150131692074,0.7138542307790463,0.9743356976389538,0.9379819351865568,0.9113407351213266,0.9839068299531355,0.851119763090902,0.9557168152644835,0.9889075057264246,0.6930861810872104,0.993267666291989,0.9672866835677103,0.9877964890390456,0.9936967006796593,0.977811733472576,0.9998119081150385,0.7737635305387545,0.9805829879604842,0.9795094150734835,0.9898137271970081,0.8142633318386057,0.9462459320099168,0.9161603103799583,0.9236742219609899,0.9867385967874847,0.8060487271806778,0.9867981479082357,0.4443007724548767,0.8861319724279016,0.7735016799636126
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8327414974759138,0.624824643413265,0.5397302052064099,0.6200908252363989,0.5739402118312117,0.9562576617038214,0.5879239036102029,0.9549188831259336,0.7158105403384721,0.4880410050754308,0.9900761862756804,0.9725715577612267,0.9845793423794129,0.9654561360976822,0.9402168234907944,0.9669582745834098,0.44843710982182716,0.49574266470637063,0.976772069660639,0.9886485787528875,0.7142429108684352,0.9259741928626124,0.6546960590361683,0.8974168215290164,0.9775331196150014,0.8387701285463187,0.8490290965733671,0.5870481839990498,0.6967866927157551,0.4896431792557231
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9683891345771556,0.5562659052005149,0.7821898932580564,0.9153559412611825,0.6705046237957796,,0.7707969482082364,0.9452575063748898,0.9870472474224726,0.6018398211318692,0.9488818460194495,0.9606411818677778,0.9897894898308098,,0.9679815515351619,,0.6450478159799848,0.8933781234975451,0.977138692829922,0.9879963082967453,0.8040177306907947,0.9515554756920275,0.7631295057695751,0.9205531423017584,0.986822546678161,0.8839424721211975,0.9780999100485585,0.6163624053890203,0.7873501365817168,0.7392747926011052
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.39776590528337114,0.6045055030404995,0.43416947884139157,0.7835234325475202,0.44529327313186273,,0.5246625639384674,0.5,0.9845774708558145,0.4637284059836421,0.3792402937525798,0.4594673655429109,0.30807130406171435,,0.3137660537753923,,0.5124145261992176,0.33217328330199225,0.40636233026743634,0.3189857588629388,0.38905753245187347,0.7829911762906054,0.3678587573411033,0.4047229781558709,0.33070584427080457,0.4312938434771552,0.31864981147044275,0.43611987606376335,0.37453415767137954,0.3750827759761085
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9991376012349694,0.9676928216396641,0.9999797891182763,0.9584442927044776,0.9988023168532744,0.998893153922271,0.9846357966144471,0.9896913289048903,0.9948492239669551,0.9879107080537572,0.9871555733104712,0.981280235356252,0.9943441761740941,0.9999487550187067,1.0,1.0,0.9867084479674507,0.9972653085394372,0.9993634443682844,0.9985299522162693,0.9917583229853603,0.9625282937980435,0.9942237645915577,0.9698491967906124,0.9899154215164483,0.9444634668247943,0.9989042355350386,0.9941306664110248,0.982130428694909,0.9973580323904182
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9717480866086948,0.5713501530829204,0.597436594287331,0.9109618215249549,0.5411008510644311,0.45903904071751117,0.7695823922726959,0.8976546961174712,0.9892503836436162,0.7253644411357663,0.9484103516484116,0.36165109578405674,0.6034062059694824,0.9591872116015978,0.8210718079810455,0.40583726499027284,0.5735789192961662,0.7613984341950175,0.8225713078595336,0.5231917664955816,0.7609679914321561,0.9422923597075126,0.4443432687683909,0.8470912950455468,0.8626630530265014,0.580182017178616,0.7584375841287616,0.5430902193393783,0.7817377727629874,0.39630787377945154
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9121613997166436,0.5110999193964967,0.4597502271397401,0.9056207230987856,0.5783482970200606,0.9173085447204432,0.788053492066751,0.8800222542654926,0.7310654036037794,0.40129799627117363,0.4905713255210417,0.9136450248439212,0.8479851806387577,0.9769050179943074,0.9647762990157042,0.8239309722051772,0.611949058159337,0.4265453381112163,0.8733263615378226,0.9191118881749729,0.41553858941697946,0.9475785016114753,0.7749547724281882,0.7656121663825776,0.9833051370829735,0.6159583293289477,0.6981243128690122,0.4021968216517634,0.4488106714775445,0.37716917474486117
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8530875373273601,0.4574277660347622,0.698350906334618,0.9197296230497225,0.6076391903420608,0.880980199570103,0.7322395108607862,0.9255674898949378,0.988151851132768,0.5814518313070197,0.9511975026432375,0.9437026803978992,0.9888967944470644,0.9180771476729881,0.9488852108962269,0.9805175334238143,0.561049681343111,0.8484800378379705,0.8330817198476854,0.991732642626594,0.69491129474853,0.9450790546594523,0.7066266559582715,0.8190150963140561,0.9855452507779693,0.7688887537120754,0.9051797917324131,0.5997675705599022,0.7448510904696902,0.7048227175003856
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.6228493460044786,0.5,0.9703634829233357,0.3823850358338202,,0.6745868923619129,0.9318298050288201,0.9519080823590523,0.5,0.5,0.9649045791046897,0.9732247822796403,,0.9366395043371984,,0.5,0.5,0.5,0.9900505445000005,0.7143385818143339,0.9599327827873338,0.5,0.8409599861734758,0.9874433676154237,0.6790468979080735,0.947294218107348,0.5,0.5,0.7218854461540329
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.3271889015962696,0.47755618734568644,0.5624201121880418,0.9156619580440141,0.6119597653649392,0.5490725500132559,0.4192391443471435,0.9367067906616753,0.9905052282571631,0.6025283704070373,0.9754747101826199,0.9781575338599459,0.9907361952267181,0.7656080736249686,0.9689802766729141,0.6698006173521285,0.5921371116453087,0.9397263727773749,0.6632972043762411,0.8683421028035692,0.47667916700843943,0.9450045416803625,0.8962032317446373,0.899337232799001,0.9926361095677032,0.8845846104683719,0.44401727653285944,0.6408267334610664,0.7558955000594834,0.664658925850355
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.99323455545834,0.7311547234068274,0.9866418177354954,0.9221097190250552,0.975135195483144,0.9996103496464351,0.9492764212504997,0.9796032835926995,0.989449542200159,0.9703610792425261,0.9965884014881358,0.9816670284388004,0.9917870463689782,0.99595333755748,0.993508564163831,0.9999808705598061,0.8601575238996139,0.9949838456921984,0.9888457250398534,0.9882982983351842,0.6854107065637387,0.9408129189178285,0.9991802103484291,0.9574853236888887,0.9869109390336136,0.9218172660197632,0.9664050378918458,0.8683272549324523,0.9183293367154195,0.8178069771738905
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6715219103626652,0.47360583013664337,0.6710844320483456,0.9039260150466017,0.4791128755432219,0.8196555297956267,0.6958058121204544,0.9306234466376717,0.9797613984026861,0.5775223526967513,0.9436775489784355,0.9570104575984594,0.9881740864450759,0.9156447487874344,0.9468022688716216,0.8985568393869072,0.41732962653866557,0.7979831061022855,0.8039632152260662,0.9904438885286855,0.6158864427417958,0.9412450192281177,0.5164097127742457,0.7631758648988565,0.9898838301335224,0.7651345653400604,0.8808004991935644,0.699496171762269,0.6376118914694836,0.7158694567126668
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9588208731452046,0.4572023560756697,0.3908041180360204,0.8758575237363373,0.6244055045376473,,0.5849493215647176,0.9063005135412585,0.9876918465249205,0.5,0.5,0.9649624368593716,0.9867176418262573,,0.5,,0.5,0.517468357394593,0.5,0.9420377745458581,0.7061378268291194,0.9531108022615817,0.5001205109664979,0.7973151039718351,0.9865681555128099,0.7033852042834382,0.8701384621038231,0.39545663882522186,0.7655640982665773,0.5980296625511703
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8387173237288204,0.5088289458949915,0.4360988457574334,0.5568740065901318,0.4140796766516346,0.5065067196376445,0.557959356220232,,0.689190413650872,0.3809162259538278,0.3687715029359361,0.9442525866782414,0.9600317479661744,0.5271174349449683,,,0.4616860595777759,0.3263450078985267,0.4539048501924625,0.6396246054208521,,0.9413956723864642,0.5558214838991862,0.7722424739276508,0.31150378102998594,,0.6220179888795082,,0.44555222079812606,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.978747086463149,0.7365416036944603,0.986195497125008,0.9077602522742341,0.7420307694600616,0.9785617335199733,0.7618415828728549,0.9263051729745191,0.8479338708552415,0.6350751450279222,0.9794344837663339,0.8931212855562509,0.9814071721041979,0.8747412255945084,0.9339593568445772,0.9977407514315767,0.6611074433715887,0.870222791349425,0.8828599644375263,0.9892900971340471,0.8037479837916914,0.9465995784766037,0.9274173895218167,0.921901143977352,0.9782969430711814,0.8384579204408671,0.5691316658322261,0.4800690443568709,0.6927167024934432,0.70467326245563
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.769504041335787,0.5,0.5,0.5,0.5
