,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,2_annthyroid,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.13595152403353725,0.6430729246352209,0.5193498884510331,0.7261060920321311,0.647694087813026,0.6396632480477493,0.6586306049431536,0.7810661634489766,0.9915649876614894,0.9765102627376977,0.7263303237044564,0.649196341994484,0.9947598780664827,0.9415381042241254,0.7443785745391204,0.8894181448686311,0.536546262157062,0.970801219335172,0.6844146900856437,0.9813929452750761,0.9116101611264336,0.6819606909565975,0.9696294962984467,0.8450027580200319,0.802430076934243,0.9958003774132675,0.9927817680359994,0.7748783277689069,0.22981669327914067,0.6770236609086949,0.8545934678472926,0.672451618522282
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9946186171354081,0.9214032971177262,0.9903096265715894,0.9801281872489757,0.9930687848256137,0.9965176438101886,0.9682273820358012,0.9980657860357092,0.9950299898388735,0.9765862098998402,1.0,0.9120594571055306,0.9956737988096966,0.9534555378139064,0.9805900420960953,0.9988324575410074,0.8969201916098128,0.9986659311946581,0.9967444912178836,0.9997958484540572,0.9967844389606619,0.4548344317027145,0.9730759181303528,0.9956487153433009,0.9747874002032225,0.9994855566845696,0.9950515894904921,0.9199281172884308,0.9975290463057047,0.6136730439831616,0.9999900130643055,0.9167763100595152
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.934587403697841,0.6951593743330776,0.8038306123725528,0.964967202016309,0.6988731428918745,0.9701643818954735,0.9026690115395749,0.9876854115256206,0.9919528523733488,0.9744220641602556,0.999678327768907,0.7076895921033531,0.992720452895921,0.9197672811728843,0.8252432573668168,0.9758947887937292,0.6672710698214546,0.9934341704166062,0.9448063869937582,0.9990359123239948,0.9936515604587022,0.794292350123385,0.9735299753229787,0.8157943388009872,0.8651111046596022,0.999114646537959,0.9938139062273189,0.8901445202496734,0.978740136449412,0.706702743504137,0.9663486717956163,0.7689181013209465
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.938716807889591,0.7040643402792328,0.7571843789745835,0.9553839024909733,0.7367728091062526,,0.6461149719315308,,0.9877535781680941,0.7312987080853536,,0.6847787487298591,0.11028480185803455,0.9112831470460153,0.8220065611844969,0.8827625489911453,0.6170645376687474,0.702229757584555,0.23990570474669762,0.9794341123530266,0.8914754536217158,0.7812314123965742,0.9728924372187545,0.7055911743358978,0.850328697924227,0.9992135868776311,0.5551083756713602,0.24569092756568445,0.9105948613732037,0.769096472637538,0.8294080418057773,0.7508052837857454
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9788023918156828,0.6344958773847194,0.7956264464877713,0.9665494163049212,0.6476136100791889,0.9855802182882872,0.91338743947825,0.98835267818261,0.991815125562491,0.97782900275802,0.9999156916823922,0.6633565394106548,0.9928012773987517,0.9080456379735811,0.6466456089417912,0.9745790680795471,0.5,0.9911545942807374,0.9369705907969227,0.9983377558426476,0.9936680505153143,0.7859613877195529,0.9731534910727245,0.5,0.8575615619102919,0.9991929162432864,0.9934339381622876,0.8848075482653506,0.9677895775874583,0.7023303237044564,0.943201045144433,0.7427144723472202
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9505352031707346,0.7426841972423646,0.9031237880778132,0.9610934393890217,0.7065109300580958,0.993965596117907,0.9016539300587101,0.9741723907678908,0.9908073740746117,0.9568984758310349,0.9973216431993032,0.850158339381623,0.9913018435186529,0.92824735084918,0.8134634344607345,0.9506540862244157,0.7107316591667876,0.9648092901727392,0.9176437799390331,0.9846493830744666,0.9934181448686311,0.8022377703585426,0.97549159529685,0.8320413412686893,0.9362545507330526,0.9956663666715053,0.9922668602119321,,0.9361387719552912,0.6578171577877777,0.8506421251270141,0.7302273189142111
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9950538239497346,0.8451244385671367,0.9807618690185776,0.9755973873179439,0.9803347310946265,0.9993250058486709,0.9349863016031287,0.9964188706633763,0.9934357961968355,0.9772224706053129,0.9652071418202932,0.915500304833793,0.9900650892727536,0.9471002467702134,0.9717592683988968,0.9881262302220932,0.7752220641602554,0.9969551458847439,0.9339399041950935,0.9996276963274786,0.9949568297285528,0.8371559297430686,0.9724325736681667,0.9868409348236319,0.9575440267092465,0.9996053999129046,0.9916669473073014,0.8786574539120338,0.9944356510378864,0.950515430396284,0.983443518652925,0.9466558281318044
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6588363177050229,0.49343431734928656,0.6019640958278601,0.8257805210150513,0.4942686346755481,0.8851551144230142,0.589650709800219,0.875500304833793,0.9919177819712586,0.9594655828131805,0.5889040499346785,0.6223281172884307,0.9803238786471187,0.9156092321091596,0.5699320075482653,0.883878182609958,0.5076326897953258,0.9286793438815502,0.5024787342139643,0.9986473508491799,0.9628876179416461,0.3987495427493105,0.9627217883582524,0.4332489475976194,0.7791317172303673,0.9976423864131224,0.991279547104079,0.8942089708230513,0.9201755842647701,0.3754107707940194,0.5952639860647408,0.6088659602264479
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9946186171354081,0.9214032971177262,0.9903096265715894,0.9801281872489757,0.9930687848256137,0.9965176438101886,0.9682273820358012,0.9980657860357092,0.9950299898388735,0.9765862098998402,1.0,0.9120594571055306,0.9956737988096966,0.9534555378139064,0.9805900420960953,0.9988324575410074,0.8969201916098128,0.9986659311946581,0.9967444912178836,0.9997958484540572,0.9967844389606619,0.4548344317027145,0.9730759181303528,0.9956487153433009,0.9747874002032225,0.9994855566845696,0.9950515894904921,0.9199281172884308,0.9975290463057047,0.6136730439831616,0.9999900130643055,0.9167763100595152
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8201097935702747,0.6169773204998398,0.6297908717499635,0.8044919418637674,0.6902147517374468,0.5500972221689556,0.8158639355645575,0.9202701117723908,0.9916864566700537,0.9744541152562055,0.32903202206416027,0.6956688053418494,0.9940524314123966,0.894452953984613,0.7398396283930904,0.8901153723327043,0.5920680505153143,0.9446742342865437,0.8733045725068951,0.9890415444912178,0.9950506604732181,0.7765557845841198,0.9734419509362751,0.8490983306720858,0.7751032660763536,0.9981101466105385,0.9917398751633039,0.8710658731310785,0.9336938307446655,0.6860466250544347,0.8703267237625198,0.6700704311220786
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8583816784003822,0.5853899308983218,0.8843906507370571,0.9406089623311291,0.6525998528889537,,0.8609466084169458,,0.9640995209754681,0.968920888372768,,0.6823334591377558,0.9930941500943533,0.8298670924662507,0.9566304543475105,0.8880632893017856,0.5,0.5,0.5,0.9899592974306867,0.9591084917985194,0.7919966323123822,0.9670418348091161,0.5,0.28075308462766724,0.99849313398171,0.9928243867034402,0.8575464653795906,0.963696791987226,0.5,0.9359895485556685,0.7072246189577588
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9945467574056006,0.718474734668461,0.9905314734888764,0.9760832716337376,0.9861977872562664,0.9979306388721023,0.958775204388028,0.9994026418928728,0.9925776164900566,0.9807767745681522,1.0,0.7135644650892728,0.9931928581797068,0.9443035563942518,0.9018021773842356,0.998597416170707,0.5,0.995641515459428,0.9822042096095225,0.9994948468573088,0.9939374655247496,0.8514359703875745,0.9731793874292349,0.9796259544200899,0.9430201190303381,0.9993443460589345,0.9937932355929744,0.8980957468427927,0.9968039483234141,0.847682740600958,0.9999163884453477,0.8936688634054288
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8165026375557166,0.3504734600246158,0.3163566230895936,0.9643599258590613,0.35008405139544446,0.9818140577393942,0.9092008196333599,0.9811955291043692,0.9917524168965017,0.9764498766148934,0.7697237915517492,0.31671325301204817,0.02006921178690666,0.908178951952388,0.2740845986355058,0.970535404267673,0.35760000000000003,0.9881655973290754,0.9360622441573523,0.9977894033967194,0.9936379735810712,0.23353740746116997,0.9730826535055886,0.2085017854550733,0.07669513717520686,0.031388938888082446,0.9914841631586587,0.8758907243431557,0.9602485121207723,0.7021989838873568,0.9279717811003048,0.7455116272318189
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9916501018181524,0.7399487803665868,0.9708479806509456,0.9713727610653576,0.9385487782298163,0.9957056784430866,0.9430177908875388,0.996925649586297,0.99241527072144,0.9813576426186675,1.0,0.7137905646683118,0.9931568587603425,0.9439705037015532,0.8825083466395703,0.9960270576281027,0.5,0.9956338510669183,0.9799239367106982,0.9995050660473218,0.9940547539555814,0.8244078385832485,0.9731509362752213,0.954922920598055,0.9300631151110466,0.9993241399332269,0.9941058499056467,0.8951463492524314,0.9864976629409203,0.9359419364203803,0.9996623022209319,0.9135326462476412
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.62802468735957,0.5457185902127233,0.5343308104501574,0.5205557908028723,0.431925123066213,0.5111080916567545,0.3531005394216779,0.7085961968355349,0.5261426622151255,0.07243489621135143,0.5088430831760777,0.4996768181158368,0.19091212077224562,0.8926067644070257,0.4654376542313833,0.7029636812309479,0.6132804180577732,0.7614119901291916,0.724138771955291,0.9704672376251995,0.15193798809696618,0.25682008999854844,0.7719716649731456,0.4521136884888953,0.7809870808535347,0.9543490201770939,0.9901415009435331,0.8673580490637248,0.5613970097256495,0.6033808099869357,0.43341919001306434,0.7657851066918275
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.07931340558441188,0.37572709758334155,0.5204120014178186,0.5772784266095987,0.6132513060748307,0.5022715306423786,0.7736581152595222,0.750040470314995,0.7664846566990855,0.44321126433444624,0.703332965597329,0.6643033241399332,0.714891914646538,0.15722885759907096,0.6648666569894034,0.8626790535636523,0.5035487298591959,0.7788223544781536,0.5617765132820438,0.4888541152562055,0.7036286253447525,0.3944749020177094,0.35691264334446215,0.46695032660763536,0.23507620844825083,0.8741332559152271,0.9762062418348091,0.5722049644360575,0.48413075918130355,0.6798399767745682,0.7851893743649296,0.6544426186674409
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9932512580513261,0.8438293302565173,0.9540643439461229,0.9731223249421883,0.9094557960570413,0.9956634913086284,0.9539646831110498,0.9934067644070257,0.9945940484830891,0.9712062708665989,1.0,0.9607880389025985,0.9934852663666716,0.9325138626796341,0.9597473073014952,0.9962662795761358,0.7607897808099868,0.997333139788068,0.9692258382929309,0.9995373493975904,0.9930458411961098,0.8311412396574249,0.9757324430251125,0.9723164465089272,0.9518432283350269,0.9993527072143997,0.9926726085063144,0.8989620554507185,0.9872725794745246,0.875828247931485,0.9995789229205981,0.9255773552039485
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9938160148010802,0.7579847958767025,0.9789287129125748,0.9768027480830864,0.9529441625222511,0.9928980424621726,0.9512429781525705,0.9972872695601683,0.9924719407751488,0.9845425460879662,0.9999976774568152,0.9343389171142401,0.9931923936710698,0.9503098853244303,0.9150446218609377,0.9974298737117143,0.8651426912469155,0.9972986500217739,0.9827311946581507,0.9995550007257947,0.9958196545217013,0.8794321381913195,0.9734540281608361,0.9789795906517637,0.9513498040354187,0.9994230802728988,0.9939014661053853,0.9172996951662069,0.9941883001887065,0.9247479750326607,1.0,0.9104757149078242
