,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9268895937024043,0.6597044845434515,0.6699931798251393,0.9061772433528524,0.8317927179084955,,0.8042943392436464,0.9167387890353447,0.9915456274490216,0.6669652057365503,0.9895859256071269,0.9544829863031812,0.9916148494115021,,0.9459388380785676,,0.6671771544770112,0.8677240572166556,0.9592636453528282,0.9636278849195196,0.7851172374643209,0.8764683141655877,0.7438878898892562,0.8312588982593747,0.9744095044866072,0.7706201538884515,0.9544651649167812,0.731993817078789,0.8015259246535013,0.5868475184808079
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9894714107000283,0.5128463448169178,0.47741525667501145,0.9265906297981482,0.48702485039233145,0.6250718286560866,0.641372603973521,0.9555033208653011,0.990485046135728,0.626569675272102,0.9914148057694363,0.958028479714152,0.9870928110070798,0.9799422629305062,0.9777472341654591,0.7951553817239121,0.5953498764477388,0.965707790627609,0.9748066090864187,0.9913465453105899,0.44603407139851664,0.93421120131427,0.9155606261283677,0.8616164190586254,0.9869935478349331,0.8204674057049979,0.9493527676218226,0.7011354201029079,0.601289851361205,0.5809624358994119
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9848060711734209,0.5964776084754272,0.7054134270708363,0.9211456006472786,0.8049708900524777,0.6402501597401462,0.8009467509614214,,0.9759822511719436,0.7158762883946004,0.9907773150349386,0.9516387663452361,0.9871079233101824,0.45891734584456473,0.9352933610439249,0.9993879095785481,0.7250692697759265,0.7065654206703048,0.8907373763294539,0.4327430926404183,0.7269496247775235,0.940917470918908,0.43492438085149115,0.871060890515144,0.869344870839696,,0.7755958959652496,0.6927072605486491,0.8342896431499047,0.47855964242338356
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9883289588039439,0.7373567061448993,0.8257946705844516,0.9422702111607801,0.7778860781915665,0.4874366289160712,0.8036503212796811,,0.8844773154527074,0.7383932171090708,0.9333710682735128,0.36285343626836,0.5814292579596103,0.3884649254274864,0.7652987543321719,0.9982271277998411,0.7745750237988298,0.7141868547305494,0.938199541551769,0.463374052551974,0.7861845685406317,0.9409947662702989,0.4053892447222845,0.88134147801318,0.8486717996333788,,0.43463466934874756,0.45831749839661495,0.8695015796660353,0.6607912058688025
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8732109307958291,0.5195611783027878,0.47734715793193944,0.9247023736053646,0.4890474188668298,0.6244269239826725,0.6579061402649231,0.955217727429321,0.9906657950110052,0.6313753727159244,0.9917944526384537,0.9565288749697145,0.9870319865127031,0.9855190799475266,0.9751181750044706,0.7961457372604408,0.6052799190069347,0.9643028748715647,0.7173511134639328,0.9913811446300678,0.44611827080439354,0.9338100869533463,0.9156293881605082,0.5796528507318778,0.9883282062553326,0.8191225213809392,0.476750548237448,0.7015610775333587,0.6260528697921407,0.5816923185892839
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9870197676073097,0.6906900017173864,0.8140936130024208,0.9368409565445802,0.789316404698925,0.9616376238933891,0.8018050176775746,0.9457863739965026,0.9816514998688315,0.9061281860624086,0.9918758477490783,0.9597254457846347,0.9888053430304282,0.9881684679257141,0.9787808290207659,0.9956927846133082,0.69692687004909,0.9647104053603974,0.8931556159536875,0.9851714091476014,0.7145372806289529,0.9292017044145728,0.7976741118944627,0.864268429058382,0.9752165477180912,0.7281682969522847,0.9490441054786701,0.7591143571479249,0.9270316790881706,0.6573705480796384
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9857774373061421,0.5,0.5,0.9074082694335734,0.7982012221667496,0.9827737710761744,0.8160530318804127,0.9417686287870367,0.9794034337135957,0.5,0.9885553751052634,0.9589190729576618,0.9867550686830215,0.9808800355848835,0.9532311463986238,0.9849893758516971,0.5,0.8992483666051314,0.8768724482636427,0.9924566136802445,0.5,0.945563327301266,0.5,0.5,0.9847020006766573,0.7439906309195943,0.9383483181457779,0.694769552758428,0.5,0.5986735214309402
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.3568493694480478,0.5064384573811876,0.5,0.4105983085671135,0.5574567293001609,,0.4620639726943746,,0.9577394629589545,0.6198765810676388,0.981431220309881,0.8205182254864594,0.7805847329580032,,0.5509487523862024,,0.6359066483213807,0.5,0.5354119023398292,0.3265936717399213,0.45997466459906877,0.9377127189122852,0.5,0.5,,0.7399800146933873,0.5,0.6317647960996797,0.40362091114352544,0.6069127238615426
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9942402981889104,0.8578051356251473,0.4726136866201876,0.9402018201927824,0.9000679919698993,0.9994389192893554,0.9044693988008713,0.961800213371573,0.9882570376201758,0.9623456622233071,0.9958020379139371,0.9667437945111053,0.9901281205227461,0.9783049642142375,0.9788058756197291,0.8145658834537474,0.6711454546153925,0.9851073972959368,0.9798513623379306,0.9925357926981206,0.5298074953410778,0.9585547063297064,0.9724514970406282,0.879138240861236,0.9839143101948947,0.8329040941024366,0.9935952739457896,0.9129117343428432,0.9464504181040699,0.9406259588464572
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9929450955422772,0.8400802500464228,0.9351559142768202,0.967287029809111,0.9349286349867698,0.9968361164954486,0.8971381666549569,0.9653609939319342,0.9893460195051103,0.9571943878529086,0.9985005883702527,0.9599727556180953,0.9876015651747259,0.9927144289700399,0.9981961330804421,0.9998073659800499,0.9370387587857063,0.9958504827906782,0.9743740262135077,0.9958112894134166,0.9111082937983739,0.9631477609375969,0.990325656806921,0.9543244009321151,0.9868426368448366,0.8106458474966541,0.9869357665780315,0.8991586985928528,0.9815285125561639,0.8964642366845623
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.993623404099305,0.7287029720834475,0.9682950583697292,0.962494334042045,0.8705012252175321,0.9824396353170551,0.8895565569817828,,0.9884274498905319,0.9665006029620553,0.9908646416037591,0.9557891107196927,0.9871652969955604,0.9942447343183776,0.9955960394450771,0.9979338774253349,0.837430431512403,0.9999256311357738,0.9623332598120264,0.9886066500418478,0.9166031362805146,0.9615953999372531,0.953722016262624,0.9043040930068156,0.9894201239191545,0.833235164458024,0.9946018626359716,0.9064834251641101,0.9225335541724988,0.9103767655376078
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7125256272936162,0.46311956205857174,0.631793010139549,0.8914027158425227,0.7426118571308328,0.8098161144868186,0.7545077916201263,0.9386656051536423,0.9725921407911156,0.6314987683157666,0.9807409984421298,0.9384581999665722,0.9860237085993949,0.8952636370806838,0.9344292870159835,0.8876474825563416,0.6393632568210423,0.7887702797511205,0.7583841430874456,0.9919450844977717,0.4744607397732411,0.9383007264604325,0.48332574978019016,0.7628145795511245,0.9833963827862275,0.757194922576101,0.909404988758576,0.7174719827607092,0.7289597395284154,0.668318945705071
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9928598112126577,0.7061113311048545,0.8044766147593069,0.9340227762604711,0.8350540371276701,,0.8477449308424685,0.937075180275625,0.9835441975300749,0.7042170181182286,0.9821287951883009,0.9622718224514606,0.9924453533522641,,0.9535448426451077,,0.6762592127863031,0.917631071846255,0.9660023072739241,0.9949570472145153,0.7147951645400261,0.9496903648703637,0.7541415009032146,0.8828215380202218,0.9814783582540286,0.7854396876505213,0.9860194097531494,0.7170256780867675,0.8185391616494759,0.687944749107642
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5087335670605124,0.632805569325616,0.46094683077850174,0.851872642211165,0.4777356500306722,0.9387605482807568,0.7729767854809265,0.9425725142784923,0.520408964440628,0.5230319171899758,0.9948322757311973,0.9066972053635313,0.9851632068386112,0.9705001184708745,0.9159150474733259,0.9846252571678664,0.4515352739252566,0.6654602088713462,0.540209594989383,0.9877204516761249,0.565555750643292,0.9419512344215293,0.6708425592885128,0.524736067948502,0.9891303576103763,0.7432036618586806,0.526833237035785,0.6775952401420929,0.742303888956157,0.5590984805852623
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8850364568063933,0.69697722568049,0.6283039193263669,0.9140199431157362,0.7777229314739386,,0.7034742806075833,0.9461392295643717,0.9885344078157949,0.7451208025141287,0.9761360514252325,0.9352701525369976,0.9831381619026799,,0.914577976378361,,0.44459010266513066,0.7833883300380572,0.8403145446500336,0.9333445189429688,0.3880423828666278,0.9318896902141944,0.34092784074702864,0.8870175092140027,0.5030619548671103,0.771755894116007,0.7053992495749315,0.5634441775091665,0.8024188228523346,0.624275836035085
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6063343529740036,0.47104923896102013,0.5264009367685799,0.7630667212044167,0.6557737156651149,0.6596908533858155,0.48752453526522166,0.9438902967311407,0.9847003766392843,0.592241358535063,0.97190024572761,0.9092706525769654,0.9863343141236253,0.7976414653675966,0.8798208915761395,0.6179713383126381,0.5831562477548695,0.7145786294633873,0.7644061179725508,0.9812500942503916,0.5104364472531892,0.9121688631587208,0.43123566744028624,0.7180347355358837,0.9876232766054283,0.7294169168408486,0.8879651688147308,0.7190702662140538,0.7297060738976501,0.6029166476491454
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9612208254976984,0.706304173504986,0.7396406380218604,0.9083714411361228,0.6637820613316984,0.6677177776926202,0.8043045595708737,0.9418130952993717,0.9836631167878469,0.6470800176732924,0.9915807587263246,0.9600026734177849,0.9870432013733992,0.9403356685729418,0.9686482198779235,0.3430471123348032,0.678067691880458,0.8992803032688157,0.8882125544019945,0.9843550598601123,0.5602987998700844,0.9412999965486737,0.8921544884313852,0.7488517297676336,0.9881069555418014,0.7471424521265413,0.9533722055875087,0.730923849201816,0.7686451481149259,0.5940227720866404
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9939161551359392,0.7604535389909777,0.992003772934531,0.974564536996582,0.9923431861251207,1.0,0.9387538740046667,0.9645138019443826,0.9886602989340738,0.9702427001283462,0.9934451922388037,0.9643349372508959,0.9866417760004198,0.9959662203635604,0.9992316805316146,0.7979460039580228,0.9676678592309614,0.9999661117630871,0.9810310327522028,0.995153948807075,0.9342066805973394,0.9449365667367328,0.9788507189855912,0.9313403907461226,0.9903411672127681,,0.9956240844663549,0.9341571644253299,0.9662240927733464,0.9133444719702095
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.3118497942886386,0.4870969696740056,0.42630396389094066,0.779097426448189,0.41499805765954056,0.46932327039511734,0.4005905009260672,0.32158028924098003,0.8776290082638876,0.6161358086428269,0.6909328502629267,0.3210288784425082,0.5020554416213587,0.3446271552810135,0.7557906199179202,0.494750011983629,0.40882276771362314,0.6840027971038992,0.5344110613345097,0.41169769148404317,0.39534578835711426,0.3415220140379043,0.38960337467090395,0.8009993920050538,0.8401974837331845,0.3823162244066327,0.40011155643793017,0.6788046498185494,0.5284654295234023,0.5601897911288019
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.36549750555862814,0.5792210585607969,0.6702569770074402,0.9445215957156813,0.5990770911379247,0.912098087912737,0.49548910619917014,0.9048965160833564,0.9859578919380079,0.9644486119861677,0.9683879987893124,0.954369995453888,0.9819194349609086,0.9637563640437306,0.916155316740035,0.9034524340764838,0.780930080555052,0.8085770478783811,0.7973177378930965,0.9922838895067784,0.630319673350566,0.5167412803433796,0.7217066419971649,0.800988056599814,0.9843748600625611,0.8070216486567471,0.96296930178624,0.5683601993074536,0.7536350827674904,0.5023048862529026
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.3316029882178365,0.4374873186075967,0.4862871674431709,0.6952003932758837,0.45595835125824113,0.6224444148840655,0.7082998983528871,0.9019605389034775,0.872617359149259,0.4865662796559887,0.6658424644579886,0.9221040012104773,0.9769972564845822,0.869741842124653,0.8359754896326046,0.3391117029621505,0.5201412779537005,0.3987162640669237,0.6808943532148526,0.9656354169731776,0.4801425336235477,0.898503046096272,0.5390000607867038,0.578273035821528,0.9822499643633693,0.7438154664739489,0.7210935026245102,0.7003042758869683,0.5895369465919025,0.4079012488079684
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9913121274893988,0.7160301284021551,0.935576428032452,0.9426171392200189,0.8773847623216005,0.9986934645577356,0.8600961889956629,0.9460825971126953,0.9801998103856009,0.7432581875038754,0.9925994761120063,0.9605948967731097,0.9870091577834488,0.9958915515752529,0.9776224355383603,0.9999948668556438,0.7562803694956235,0.9974903007839092,0.9668981878221132,0.9926284065796108,0.8560977451272531,0.9409517062673596,0.8460037472751178,0.8727427969019387,0.9892643337005713,0.7963888726473007,0.9858918020641112,0.8504616983358174,0.8360447567877637,0.8855535937370222
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9770063107513932,0.6643341372409092,0.7669517730109283,0.918829213739294,0.8048664179294969,0.8942749456748,0.8057835432435166,0.9403962355442032,0.977441437251626,0.631005890416207,0.9874400585171527,0.9329369706215387,0.9853706119405046,0.9604947390194309,0.9520586200940562,0.9981485356515374,0.6812964153798822,0.8805934991605087,0.8729230939905203,0.9863350745932787,0.5972307685676701,0.9401761044131992,0.7351388641712153,0.8548856898725546,0.9868188251191075,0.7240421567256037,0.9345073866403008,0.6940020834704872,0.7508695908619278,0.6155970269829614
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.961247013968627,0.6643176398175874,0.7666419193338911,0.9154762659046372,0.7871319955559379,0.9528462437921073,0.7671083171881243,0.9458975988293792,0.9781351373028455,0.6302476552944306,0.993849554506969,0.9447582332974078,0.9860660804311148,0.9654751404566068,0.9682258006859171,0.9950791848212364,0.6762701082612492,0.8660209717743961,0.8836380584439818,0.9857587239134462,0.5951251517596509,0.9395143008209974,0.7363268093934832,0.857559181296974,0.9899773869511408,0.7241473565846068,0.9194033451043238,0.6957200424735663,0.7453762034597466,0.6005718320736193
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9890114351017594,0.7026754614022966,0.7218787266833888,0.946766894874361,0.8474840763132714,0.9901397671370502,0.8493865448684536,0.9466905777728416,0.3268620281076976,0.6886249939322251,0.993850130704665,0.9245593134980226,0.9871911614569044,0.988883706577475,0.9856371909762778,0.9891865008725214,0.7874231843521879,0.987566205253936,0.9532960572888207,0.9900331265823351,0.7124681666773889,0.946975523148958,0.888354874223728,0.8804763778595794,0.989675761455408,0.7860692936783409,0.8923385524877246,0.7817967359714484,0.9224133404998984,0.8324560874086129
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.5992945978532916,0.5149357793506173,0.9134518021555242,0.7669910264824419,0.8823797672734237,0.8134399884821641,0.5178927958310711,0.643657016857119,0.6075705036914827,,0.5,,0.5,,0.9927693781291806,0.6954421672357676,,,,0.6242807637535228,0.9252017504465698,0.7660472727305367,0.8572668137064321,,0.7229552937304633,,0.5301673445521324,0.7634343085511849,0.6201139755423486
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.32380350581293305,0.38225925608471667,0.37297929610637376,0.9155620462350084,0.34581052964679077,0.9000883487409553,0.3714165715709227,0.9417245376077301,0.9789067331215278,0.6287633820406211,0.9882442122672106,0.9489129106429628,0.9862772547322357,0.9575946153845363,0.9644256320795797,0.9076977470275042,0.5639929774772077,0.9056505752614241,0.7808414905881127,0.9902580736951953,0.5826258052182884,0.9414942212359751,0.3521592685108978,0.6184907072905087,0.98379078825239,0.7022057869750101,0.9158964267604555,0.6660487489692032,0.43895607349540544,0.5578848586088341
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9880323108767716,0.6791771700180563,0.8056566808807266,0.9374907998103622,0.8328262658165212,0.9609360535076252,0.8499235755402957,0.925488439399728,0.9869186086482984,0.8336021786324477,0.9909969000967053,0.9573153087686045,0.9765316382694446,0.9753373608839538,0.9593203823530025,0.9997547497426966,0.6942295698392686,0.9514146133350856,0.9294512103477628,0.9844337120882105,0.784151756181007,0.9401810847814023,0.7548629133848115,0.8608614909795391,0.986719123134935,0.8481871705239713,0.9710867815017605,0.8025030268483575,0.8934183327435599,0.7963025492179434
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9957458297348021,0.8201589118104499,0.44594590218977487,0.9161613734653762,0.8363715518018233,0.9482212312743182,0.884669474458275,0.7352898734087613,0.9716638943770339,0.7782406706406441,0.9935111168408229,0.9497497792607137,0.9825675307131907,0.9753180584275563,0.9333850939156016,0.9999969733909609,0.8850446849565354,0.9664021547710314,0.9451665132214244,0.9841522312864004,0.47231709117615384,0.8974615153658685,0.8875276010799539,0.7962060981718011,0.9900139003471642,0.8263079502391575,0.9833434750271126,0.8209939944486205,0.5607753368312312,0.7684727786825483
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9897877108226315,0.6824424384728214,0.8254597394869269,0.9251304139752206,0.8379934524926755,0.9991322711325866,0.8336382679917039,0.9470531665733207,0.9789616322349046,0.9064314572858041,0.993147169966178,0.9505510577591225,0.987398963855063,0.9925262167911744,0.979503322104359,0.9999767875466226,0.7218211618273307,0.9142260821003733,0.9121569525311204,0.9909776650451243,0.7940601437387595,0.9371701423978303,0.8035657243926435,0.8672751204994693,0.9859322475275596,0.730111705855739,0.9626811838434928,0.779645863127614,0.9091803482282267,0.8952960113803745
