,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,16_http,28_pendigits,9_census,24_mnist,1_ALOI,36_speech,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8529482705632001,0.7488335087326362,0.605344969735969,0.9801182427452562,0.978253138709577,,0.8521845871174533,0.9267272344085531,0.9755421762236487,0.5,0.5,0.9311157945101702,0.999807246484128,0.9903532105649888,,0.5,0.5,,0.7777351461885043,0.9071133110428854,0.9965687140082364,0.6217453762509897,0.5,0.973868797739817,0.5,0.5,0.996970853435558,0.9910663530055079,0.892667733722182,0.934071120579172,0.5,0.5196502640107997,0.5
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9962429342265483,0.9572950334976745,1.0,0.9901822653079274,0.998083151563223,1.0,0.9864729025404616,0.9740402481188875,0.9907241357704728,0.6985822591577856,0.9969806506000763,0.9871471454366287,0.999807246484128,0.9950692921548635,0.9999999999999999,0.9999081800627703,0.9722603539510483,1.0,1.0,0.9934823793439318,0.994617939063915,0.9988689971007229,0.9804751624791382,0.9743170749767887,0.9949102591122173,0.9725055109050416,0.998578499780703,0.998964006812447,0.9296144360079972,0.9962242183628482,0.9875521328768918,0.8641513775838597,0.9929273585819174
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.767948426175554,0.15879134730092803,0.9705564157734923,0.14980014445612758,0.25170803814468296,0.9995898152891962,0.937943807544245,0.9363532903093512,0.0637471875872204,0.36070528192480106,0.9930622404748207,0.9751524541327515,0.999807246484128,0.9948079584873634,0.9992335427572183,0.995151314927575,0.07075933721042829,0.10574227761290945,0.9975117480533832,0.13815744954745074,0.9942066859951811,0.9970679137166,0.19874357061078485,0.9542310649859593,0.07683084511936025,0.1458420719863751,0.10068466231110555,0.9979136596396694,0.9157345879779677,0.9898307710710239,0.9041604912252722,0.29824869988209224,0.377015396357961
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9887511719555415,0.9060284568578627,0.9989117014217057,0.9889821493499473,0.9952387429538476,1.0,0.9706044527577973,0.9733257386321564,0.9907275533860025,0.7024530505066615,0.9969806506000762,0.9830671960173387,0.999807246484128,0.9948640073820495,1.0,1.0,0.9518560500338914,1.0,1.0,0.9785002363850741,0.9944270082763256,0.998768291363116,0.9662428443674849,0.9755342017874129,0.9790921673948086,0.9584547820985299,0.998578499780703,0.998964006812447,0.9275962201172242,0.9971649739976417,0.9831675599933926,0.858710533660665,0.9817759069497212
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.601731576469856,0.39983356589750246,0.4287639003398419,0.4536702420377158,0.42556875881195816,0.6162841734139657,0.365537705575981,0.8667344114011654,0.2127167195447736,0.5738251661815551,0.5871347281002044,0.06144246159454547,0.9998072464841279,0.46005137815346225,0.7501053195185718,0.6560746407231675,0.633483974231179,0.5495188566936847,0.44982313839634086,0.6768699198569159,0.957756677166341,0.1049333280170425,0.33948587670382374,0.5258026554872665,0.3920164501227493,0.6514836438616777,0.9740197424257097,0.9857280375482027,0.9077938722153553,0.6734693924049191,0.5992519978810784,0.6045326695564504,0.7318292787122425
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.14593910110523672,0.4750953294429987,0.3292316354642161,0.3101740843741709,0.6417290639344612,0.2896047702726212,0.6874117447792492,0.095757941684087,0.8315546163441766,0.5864054089461783,0.5739144798673965,0.41699682731358334,0.7008547456439642,0.7784863380819202,0.10318829352760578,0.6157914343162776,0.6319221239341312,0.4731868695211351,0.5479465257090128,0.3686215047761177,0.49046132113624324,0.5058790961546129,0.3142934934296341,0.3234399439511053,0.6016468350032182,0.4081899738552412,0.856743809843872,0.9577247794213977,0.5105703430716388,0.49467592460740145,0.6345172333263083,0.48858254395907974,0.5588439345868388
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9851312395691094,0.9053921462970754,0.9825365480906514,0.9917422932164582,0.997746651524165,0.9989833164950116,0.971360202809807,0.977278780594779,0.9912123991091415,0.9510203291163755,0.9961485751391255,0.9792756933487505,0.9998072464841279,0.9946637351120123,0.9996119867168676,0.9994135371751129,0.9250047561816122,1.0,0.9993253626944482,0.9774202698777062,0.9946113316738912,0.9980079858282876,0.9394241317832548,0.9661806437648452,0.9760709952666026,0.9736485893791902,0.9986687248306857,0.9974543321124851,0.9327679837777183,0.9925789896389289,0.9786011699637163,0.8740449188601114,0.9933639020055707
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9914345124859463,0.9267380696455497,0.999099117215307,0.991186456501017,0.9965394030074145,1.0,0.987161914615893,0.9752332237797688,0.9912137661553534,0.8313791787469883,0.9973520314876312,0.9807256736974612,0.9997154265468983,0.9968179721008652,1.0,1.0,0.9725642938921514,1.0,1.0,0.9922659360564134,0.9950307870198962,0.9991563046462483,0.9753608147595424,0.9721794703835135,0.9922488479787652,0.9748215150289642,0.9988648959620873,0.9986981163242405,0.924129846606023,0.9987436845313025,0.9919257693906962,0.9114331770723567,0.9927352885891514
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9997072542589156,0.9760535438000018,0.9994683182851053,0.9953045616690087,0.996306147298522,,0.997480066056789,0.9898811239398272,0.9977067799796082,0.8911304902569477,0.9970394335871862,0.9781373995363435,0.999807246484128,0.9919526546328628,,0.9997110975672273,0.9908927381366021,,0.9962982666993239,0.9875437027585854,0.9950351159995671,0.9756442490074675,0.9924388674022134,0.9724118682395293,0.994390553710676,0.9866646920443607,0.9958587613422114,0.9818146399257237,0.9619555596060628,0.996454337808511,0.9945372833374154,0.9713360028707971,0.9951011898998069
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9921931227120121,0.9805049063386466,0.9907434293872791,0.9927900914888808,0.997581679102419,1.0,0.9970308504351316,0.9771792140623488,0.9909237245174042,0.9674574649267207,0.9967063299935633,0.9772859575873913,0.9997154265468983,0.9967995169770052,1.0,0.9996390998000695,0.9923618571322788,1.0,1.0,0.9629692243721556,0.9954203951902757,0.9994406502583149,0.977516418794607,0.9724804483911575,0.9999097749500174,0.9879148558051047,0.9984028343424792,0.9987944930821765,0.9396752126041661,0.9978414340314763,0.9917391675827775,0.985746720513098,0.9781666771093809
