,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,19_landsat,5_campaign,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.574003570275175,0.7692506549295449,0.9285980146334638,0.6977917569394139,,0.8004280857363661,0.937719454742638,,0.9992383059015656,0.9683820892751457,0.534850431773667,0.6322562495280688,0.9981284657312333,0.8132055439915602,0.9510082236698012,0.9673178507647453,0.9982522314315301,0.7252816051951352,0.9539208540257615,0.7433484871650226,0.8929357099815569,0.9916837910766979,0.8234128013949762,0.6950295524055109,0.8840134695731967,0.7439378970426708
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8359012606836955,0.9726446686705322,0.9670641317826986,0.9470582781582931,0.9896536063071376,0.9228819192034546,0.9992713203619186,0.9948950540280479,0.9962097867606069,0.9761897264015893,0.9770465304722983,0.9688256175078656,0.9987330948854061,0.9328801611633865,0.9997011579108877,0.971829312422201,0.9992779807369593,0.7763976777473331,0.9564767376329913,0.983878356913618,0.9253721173749561,0.9963186274589081,0.8313989183122072,0.8999267309029702,0.9990180439567472,0.7031081505126103
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6124232014100486,0.7619636941071573,0.9401171563596483,0.6637554832531654,0.9230097784658553,0.8305922460352788,0.9845394372640874,0.966564364498035,0.9943679628802126,0.9663795677272145,0.5891467147830713,0.7627996555235165,0.9984927906988701,0.8771094275265482,0.9975491393931534,0.9802826741615276,0.9993571026551027,0.7323174648046551,0.945893539763726,0.8212713714614717,0.911762407901109,0.9981914652150392,0.7737982074277711,0.7989531981814741,0.9774157451394312,0.8015572300153071
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6159177283814401,0.5834588089850093,0.6300337411625272,0.5739681926055813,,0.7684063354996333,0.6880428306324957,,0.38055424235951707,0.9575711196981018,0.5153696228778514,0.529684596814743,0.849227007301355,0.7336338115115068,0.8803962519536768,0.8611231493971655,0.6001380999991659,0.703779128836258,0.9562566647229003,0.746801429009995,0.8601602259335802,0.9873567904507434,0.6996191477450835,0.6860932453517011,0.6960476683382611,0.7324279253904662
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6511747177697864,0.7395996438029113,0.936885338476402,0.6195542140242196,0.898794710417893,0.7837300095752355,0.9533693474322407,0.9441218038898582,0.9964144729109027,0.9666316780143163,0.509343152940736,0.6118011957545109,0.9979346277635529,0.7567236279622767,0.9874693187482577,0.8969969649464418,0.9992360306246113,0.7008794529473138,0.957278709679354,0.7419379578112473,0.8138182582161796,0.9962650184342298,0.7524065801314452,0.6770122689056948,0.8902808534061684,0.7227408725054018
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.46115007747670655,0.5339410620387866,0.8782767695004772,0.6124620122311898,0.5747409430332161,0.6334730062138851,0.8856728109358581,0.6142921008340779,0.9954763788815124,0.9603028299598563,0.49428871138315655,0.5753823174783712,0.9975180588712894,0.8066402787319885,0.9365811621342699,0.837456158784455,0.9730337232390659,0.6777608246533079,0.9526249390532163,0.5491693100357651,0.7687660305478798,0.9972409857092881,0.7296359644761441,0.6869164822492931,0.9055163463668094,0.625914602704234
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6680797154041528,0.9711557843501182,0.9384093241361408,0.8809363929654486,0.9949279130094812,0.900938593343634,0.9863531831881406,0.9548966202340077,0.9962838147959319,0.9711922204843847,0.8986672871730296,0.7687678549766537,0.9984214215613454,0.925224877519311,0.9827966559768315,0.9797111942237331,0.9992890086388684,0.7744803066984485,0.9596282623033945,0.9513326752070284,0.9227865002196947,0.9978738548706892,0.8088797700483839,0.8204911039065488,0.9824416304584194,0.7880365677598453
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4663446325763792,0.7911556766223795,0.9377805481891937,0.6534752337320247,0.9620183017229154,0.8301577225996428,0.9556733675955845,0.9592705312304054,0.9955489892495298,0.9647061758439635,0.5,0.598167990531933,0.9974971462445001,0.6855100528415521,0.9891714332928434,0.8751641366847616,0.9993090596487626,0.7116646869769723,0.9528611952270623,0.5,0.7649814802922229,0.9963545865135899,0.7498040710735272,0.6880651295503508,0.881366095507535,0.7303739778888694
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9589303638065539,0.9991548745840044,0.9884060987929744,0.9929638478615849,0.9995341942516676,0.9825857320862137,0.9998693589616655,0.9995279640172141,0.9977620490063072,0.9758234942425826,0.9605807665737687,0.9903259571849143,0.9996523085997395,0.9862732033641287,0.9996763812770793,0.999999047953114,0.9999796456828144,0.9929000291036194,0.9774022465960543,0.9950654910326248,0.9782420998482952,0.9986469966747387,0.9332652893265987,0.9968936901581904,0.9992360387058546,0.9839800955053738
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5782952724532159,0.6783776695398258,0.9428839606720124,0.6382847714704707,0.58730943020555,0.7962856860004459,0.961456257539403,0.9020361413952913,0.9962080946744496,0.9671918563820793,0.5972018380314108,0.6249961484361463,0.9984199565947762,0.7788646069220017,0.9831378690084569,0.8627876937180657,0.9990206002561326,0.6918510544978282,0.9569699291501731,0.8500470200756708,0.8222305825156526,0.9950517077199701,0.7742825297149774,0.7093744890628289,0.8370946809672057,0.7347215709319908
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6737813027468371,0.9354554916703357,0.9551307309395535,0.9051666784242942,,0.8760090896824057,0.9831479224079531,,0.9961027438875827,0.9714786098972045,0.6290248520171147,0.713967953474732,0.9916984549479976,0.9212606495805925,0.9537868303098822,0.9814918954436618,0.9986539882921012,0.8087844822679344,0.9664915498548546,0.7332648319894408,0.8050210621785497,0.9954856457228943,0.8858315563280612,0.788393425083138,0.9836389806428574,0.8262052286851326
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.694654976121621,0.9038579759073251,0.93608128131426,0.7398675568361043,0.9668516577113992,0.8038741096442104,0.9470926495773833,0.9515329566181354,0.9974584540668464,0.9684206961029878,0.6795885810175117,0.973640720310914,0.9984984239292927,0.9323824796973881,0.9985258560332554,0.9614586624165387,0.9992280222001997,0.7230688345524482,0.9531219520762957,0.8645194159857391,0.9199090501556589,0.9965496412108132,0.8539444332009019,0.9044099291648102,0.9034452779961593,0.8162662832841358
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5504305466421398,0.4860042448417392,0.5202521963918645,0.4483914118976706,0.5649407984972064,0.5732816633812927,,0.514888013213053,0.9792888266424069,0.956886737733565,0.4690043395323525,0.37368672521497437,0.5554849726627447,0.4685223106685608,0.39173187017147904,0.5271742972869109,0.6906695849964867,,0.9516371466494968,0.44174350399709555,,0.3119694567959915,,0.38019918140024045,0.3323342126622786,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.694654976121621,0.9038579759073251,0.93608128131426,0.7398675568361043,0.9668516577113992,0.8038741096442104,0.9470926495773833,0.9515329566181354,0.9974584540668464,0.9684206961029878,0.6795885810175117,0.973640720310914,0.9984984239292927,0.9323824796973881,0.9985258560332554,0.9614586624165387,0.9992280222001997,0.7230688345524482,0.9531219520762957,0.8645194159857391,0.9199090501556589,0.9965496412108132,0.8539444332009019,0.9044099291648102,0.9034452779961593,0.8162662832841358
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6511747177697864,0.7395996438029113,0.936885338476402,0.6195542140242196,0.898794710417893,0.7837300095752355,0.9533693474322407,0.9441218038898582,0.9964144729109027,0.9666316780143163,0.509343152940736,0.6118011957545109,0.9979346277635529,0.7567236279622767,0.9874693187482577,0.8969969649464418,0.9992360306246113,0.7008794529473138,0.957278709679354,0.7419379578112473,0.8138182582161796,0.9962650184342298,0.7524065801314452,0.6770122689056948,0.8902808534061684,0.7227408725054018
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6458431770294657,0.8412421778379112,0.9351767699212086,0.7452833421224223,0.9813197530788312,0.8283123622047636,0.9599615146852571,0.9801989139136091,0.9961104433977601,0.9702678097090627,0.5610840923352431,0.6572515913760332,0.9979201922983683,0.8177113936493083,0.997499621289329,0.8821762448069397,0.9993232949817212,0.7044010560387222,0.9565771371039031,0.7884899095877991,0.874636948839052,0.9961716728926685,0.7460928977336244,0.7165229399640731,0.9175522716208167,0.7782270668251947
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4581244832026561,0.6718738278371228,0.9275748325380371,0.45871761508268066,0.8282520418375995,0.725149111127069,0.9152519767287262,0.8963186125983302,0.9946667862899743,0.9606856058405018,0.495263134614347,0.6019659018470751,0.9482750438208591,0.6143578060976371,0.9464323530368894,0.812100760344273,0.9987977634391474,0.6424849802103407,0.9527397426964884,0.49313242241654437,0.7438947979490641,0.9954921718271719,0.7506850780374137,0.666966986062627,0.732937753461383,0.699212256845635
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.628136103747003,0.5382843428453703,0.9563667783299541,0.5588160968640012,0.8990110530702988,0.6525884957542537,0.9328726888453696,0.932287587667024,0.9966802062032595,0.9438089284623894,0.5205561267714326,0.9174776854546769,0.9977579600594839,0.8972354445167768,0.9394515676575169,0.8594644750392143,0.9969097343782238,0.6881971354650082,0.953464268535495,0.7708005401942211,0.9157289228487542,0.9950453476700528,0.7870364555634419,0.6900495979025866,0.8699767996966538,0.6335778677791233
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5427946315372751,0.49267056912895124,0.801534412569332,0.6387432070943053,0.5190855842801252,0.623030574301226,0.8453910885566515,0.5483465185852073,0.9961454083545134,0.9552698054679218,0.49805608467289975,0.5864518723400302,0.9883054277050476,0.7359006123515605,0.6767853631661315,0.6826995086177677,0.805859201252663,0.6903322502592517,0.9556026421674338,0.6309209358350507,0.7690521379533639,0.9896651266375136,0.71311080449292,0.6866211701405445,0.9097383815592317,0.6105576839600169
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6280027806088719,0.7127814257390601,0.9322065858743047,0.5870924049436145,0.9475610178863999,0.8340995298248826,0.946151517603473,0.9244698095731307,0.9947396816991367,0.9669900048486564,0.5332528915815338,0.5959882537266276,0.9979863028858869,0.7689794258521762,0.9615289039729693,0.8717593066486473,0.9991969496459965,0.7054030156180799,0.9506462676546062,0.723973092744321,0.8217259103423049,0.9960957952598084,0.7528171541944695,0.6737026461647657,0.8946973808668742,0.7583785002824022
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7299220928308341,0.9786747369637381,0.9765471073277758,0.9016460021257958,0.9957486649426012,0.8946245418829839,0.9645645920679926,0.9781016329660079,0.9965605291742714,0.9727293715434908,0.6087302186773059,0.9606683926607742,0.9986697624578057,0.9385571097218057,0.9985970685433601,0.9926715223015766,0.9992930899163196,0.8324585639570452,0.9461236047041739,0.9136708574814809,0.9096573430108224,0.9961478347801227,0.899716268293228,0.9078317850615976,0.9802916126527589,0.8520827289339322
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4674023681400514,0.7934263571622573,0.9343579506964872,0.6244357790866394,0.9689953827926823,0.8333238371256856,0.9512187834786565,0.9587773773008332,0.9932654046351923,0.967469737292661,0.5,0.5999213128211309,0.9975054533346613,0.7525741277349721,0.9888788125389242,0.8765109750258315,0.9992837896608785,0.699458073537624,0.9566782919902905,0.5,0.8094340084597054,0.9962724834098702,0.7426638290577564,0.6887408215549997,0.8869890228714978,0.7294112898616217
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4183074886829173,0.5788638361198565,0.5205966696611216,0.45482119230624307,0.6277365608582305,0.4204703161396519,0.6714038355031607,0.7036492569468684,0.4580391081115678,0.32110569449075776,0.46868333226725434,0.5563055007202383,0.3269536440844235,0.47253799593404733,0.7192534802899357,0.7237165691814966,0.3238979058076269,0.37353168411419907,0.4161265153929637,0.3900959098202963,0.6581997810808056,0.991089403002091,0.7197533451328916,0.6823856671163591,0.5089128504545801,0.7132953894190381
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4183074886829173,0.5788638361198565,0.5205966696611216,0.45482119230624307,0.6277365608582305,0.4204703161396519,0.6714038355031607,0.7036492569468684,0.4580391081115678,0.32110569449075776,0.46868333226725434,0.5563055007202383,0.3269536440844235,0.47253799593404733,0.7192534802899357,0.7237165691814966,0.3238979058076269,0.37353168411419907,0.4161265153929637,0.3900959098202963,0.6581997810808056,0.991089403002091,0.7197533451328916,0.6823856671163591,0.5089128504545801,0.7132953894190381
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5527188106100144,0.5386430098569,0.8445368426663706,0.632339946365843,0.5319922093459202,0.6821231494212143,0.876905691225754,0.9231683646626281,0.9953326195054681,0.9652708175191322,0.5014755761528239,0.6163814809654432,0.9976873290121651,0.7728370344966137,0.9440702937083125,0.8024912072944579,0.998892498395999,0.6538319981287104,0.9541358056654663,0.7706832646422781,0.7569841767959387,0.996694974379448,0.7359062003696171,0.6896528982935207,0.902504181285529,0.6360449464919171
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5702533153658355,0.9946030904887078,0.9669023711040867,0.9558722545117473,0.9948581308124405,0.9285841666139864,0.9971007458147048,0.9998673616673278,0.9969605129707435,0.9788318088664404,0.6076728078114794,0.9642610739038942,0.9987357351268357,0.940832066237963,0.9980316057813419,0.9922306184419867,0.9993987002313918,0.8058499111261135,0.9576358022132667,0.959336648733916,0.9103296850482453,0.996585037239097,0.8743484695225755,0.9167583266446178,0.9998684267020317,0.8844317672648667
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6366698673602234,0.8308117647503024,0.9353635587525744,0.7450961195740633,0.9595657489412579,0.8089381896767589,0.9473455331771286,0.9493127112404558,0.9954159007691902,0.9676223083096851,0.5735672902811679,0.8775249695198948,0.9980549574824602,0.8620093838319103,0.9983287078199491,0.8787206106156531,0.9992443662299428,0.6854486326874398,0.9520065506748524,0.7628198209097419,0.8722632496530958,0.9959039624844113,0.7526219922022803,0.7040852358826231,0.9005978317510672,0.7445768797592569
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9464034920712381,0.9999991273768074,0.9780332137042045,0.9899940281222666,0.9964570898521175,0.9848875582103881,0.9992837635130176,0.9997431216804316,0.9993176597289088,0.9648948173812817,0.978354212163348,0.9824885968732108,0.9994936433364374,0.9824133158751696,0.9982907280988185,0.9992360815599796,0.999641269924238,0.9848634615930956,0.9631625906325281,0.9979700113817835,0.9603565022185416,0.9969593648206353,0.9290889069798767,0.9923152686644615,0.9994477576684596,0.9934095388176771
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5323680216995945,0.48314003117820514,0.567915166566685,0.5842825921893539,0.5279287931218974,0.6027842764875789,0.8350398538109385,0.7800508075914845,0.6125224455228826,0.4138679799118384,0.5001722096660015,0.50962832456815,0.67094102134975,0.5609797921940138,0.6373066213296182,0.5078541437016653,0.6144685352279797,0.43615269433912895,0.7807485867407282,0.5201754456076428,0.5090330016508173,0.978493563491043,0.5150363808105572,0.6860072501124809,0.8812645770482933,0.6049765411406007
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5361020059315194,0.4874932054383667,0.7170137489556385,0.5169143909353293,0.5203683489243791,0.6062684235084788,0.842839247666134,0.7555108674555387,0.9874875177458533,0.9411946883931668,0.4561946320843677,0.44037546638716063,0.8699379918891235,0.6246905398996544,0.6640905131793313,0.5791139657560149,0.9640496130432931,0.6479149315907462,0.7985052256570181,0.5359202373392317,0.562634182602392,0.9909043931543581,0.7268271415476197,0.6919496465309982,0.40952072620515184,0.41128523751894436
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4291941317409147,0.6067177539298997,0.6563841075818112,0.4572121137867557,0.7237333105157633,0.5356130324008452,0.78208053351268,0.8472300524450339,0.9679609384031679,0.9269684455161886,0.4686737721760925,0.5671678076739852,0.579941938402775,0.49963257031712405,0.9339453675642232,0.7947948097087281,0.6503809726057517,0.4981269364811572,0.7220810563532072,0.4228192415370215,0.7106223181793374,0.9960977843617731,0.7325177075167222,0.6811392825930285,0.5551071113772085,0.7145213317694402
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5781835895223466,0.6773545748584312,0.9428794710761168,0.6392873166499002,0.5874396788768187,0.7962361811444325,0.9613310970738753,0.9032097787658225,0.9962307325334154,0.9673965023527116,0.5976730354201105,0.6246393435589399,0.998371792457021,0.7790304626850599,0.9828418249007722,0.8891912929957068,0.9990250843294302,0.69196214006967,0.9569791290136827,0.8495332718049734,0.8182191142529173,0.9951476375837798,0.7720767201414764,0.709300441698945,0.8370320495821197,0.7354137264954255
