,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9916961527717614,0.7027360990246246,0.983293926315131,0.9737470333482089,0.9465560313559259,0.9993397987399744,0.8906261529641704,0.9646360284511539,0.9938392219480332,0.8665557265205399,0.9967420525475397,0.9812208448250835,0.9938057773261721,0.9991508782116417,0.9915178400348381,0.9999612135288141,0.3905205399912905,0.9978140223544781,0.9869712294962985,0.9952263608651473,0.8736281027725359,0.9777070692408187,0.9168294962984468,0.9556106256350704,0.994342284801858,0.9057153142691247,0.9845965452170127,0.8703335752649151,0.8385328494701698,0.8209579329365655
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.910970349258529,0.651508669624594,0.7866841808969787,,0.7157948526891663,0.9497512876663995,0.7623531537531525,,,0.6512071998838728,,,,,,,0.4919140659021629,,,,0.7203488459863552,,0.7795137755842647,0.885504427347946,,,,,0.7692047031499492,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9676646397499686,0.6324240938870692,0.465315568899731,0.9566551888514747,0.5414055126684897,0.4852528570825898,0.6887654225217539,,,,,,,0.8897714036870372,,,0.6363519814196545,0.7262369574684279,0.7438462476411671,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9043678570416462,0.4415588465447699,0.24511165321823986,0.9670305463710496,0.38096639688804423,0.9856355546594594,0.25271933990377066,0.9290451444331543,0.033228276963274773,0.3226696472637538,0.9839736391348527,0.9827748584700248,0.9941768035999419,0.9678272027870518,0.9797444041225141,0.954123965742488,0.34299596458121645,0.9325631005951518,0.9384502830599506,0.9945762810277254,0.31083826389896935,0.9776263608651473,0.18924616054579763,0.17104195093627522,0.9934465960226447,0.8910481056757149,0.9458883437363913,0.7351559878066483,0.26297773261721585,0.7426612861082885
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9878521632814999,0.7902616430626924,0.9900056295740289,0.9454890411375716,0.7966533081132248,0.9887354872148328,0.8502981860976407,0.9515475685876034,0.9399077950355639,0.7185795325881841,0.9865506169255334,0.9614982726085064,0.9935372913340107,0.9474029902743505,0.977594193642038,0.9992962694150094,0.7331678908404704,0.93005800551604,0.9321220496443606,0.9967302075772971,0.8605193206561184,0.9730097256495863,0.9607094208157932,0.9571228335026855,0.9901521846421832,0.9159952387864713,0.712007780519669,0.5520177674553636,0.7959952387864713,0.7687919872260125
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9967819998461594,0.5178581695607644,0.995338712704072,0.9713762475151122,0.8843951422964518,0.9999950690362321,0.9362873181982446,0.9755893743649295,0.9942312672376252,0.9781945710553056,0.9970860211932067,0.9872722310930468,0.9939383945420236,0.9753502685440558,0.9890612861082886,0.8014463637683263,0.9245034112353026,0.9931159820002904,0.9919235883292205,0.9949218754536217,0.9223355494266222,0.9724425606038613,0.9904722310930468,0.9650148352445929,0.9940611409493395,0.9327145304107998,0.9784088256641023,0.8155095950065322,0.9641297140368704,0.9114158803890259
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.11988429571392135,0.5159793367369312,0.6347382248076563,0.9650004817639661,0.6205868796531466,0.54895679982643,0.4113326799475525,0.9394036870373058,0.9943957032951081,0.6661427783422849,0.9704624764116707,0.9865183335752649,0.9940398896791987,0.7068937726810858,0.9790945565394106,0.7586485121207722,0.6179709101466107,0.9331433880098707,0.7097962548991145,0.8494740020322252,0.5016918565829583,0.9768992887211496,0.9055061692553346,0.9299486137320366,0.9951793293656553,0.9313818551313688,0.3964887792132385,0.6793201916098128,0.7478806212803019,0.6834921759326462
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9816084636592188,0.5269819103870805,,0.9113205657430321,0.513319627731389,0.8828624902134066,0.7195593808475977,0.9168052257221657,0.8969259979677747,0.5953347075047176,0.9531727681811585,,0.9933092175932647,,0.9626500217738424,0.9330641892872696,0.5607280011612716,0.8314791696908115,0.8616497024241544,0.9926834083321237,0.6746980984177675,0.9761805777326172,0.7406402090288867,0.36842409638554213,0.9913685005080564,0.3117196690375962,,0.46976327478589053,0.5520992887211497,0.46488198577442297
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.055779850126918454,0.4954232684869646,0.4988936844519506,0.5914419702624854,0.5837688792040471,0.4210434905525474,0.4993042009047753,0.11322374800406446,0.6408553926549572,0.6278976919727102,0.7874633763971549,0.06889685005080562,0.643124865727972,0.0997755262011903,0.8367793293656555,0.3950015386848599,0.5125985193787197,0.7385675714907824,0.5623900130643054,0.4631446073450428,0.7362780084192191,0.08757578748729859,0.32945217012628825,0.2748106256350704,0.9280080127739876,0.37249145013790097,0.30464148642763833,0.6377754681376107,0.6262350994338801,0.7048470314994921
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9965482026970678,0.925080566651302,0.9939642626300536,0.9786248935048075,0.9837862691479321,0.9998772737906674,0.9526624839885794,0.9871070982726085,0.9942475250399186,0.9857093917840035,0.9962898533894614,0.9864335607490202,0.9957028305995065,0.9993796487153432,0.9910983887356656,0.9999918710988532,0.9534787632457543,0.9969511975613297,0.9953625780229352,0.9962550152416896,0.9645788938888082,0.9797158368413413,0.9954547829873711,0.9695705037015532,0.995220902888663,0.9589694875889099,0.994530991435622,0.9963438525185078,0.9758710988532443,0.99219695166207
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.6548244002693513,0.5,0.9815157942512881,0.3171920136823403,,0.7991538780275066,0.9167010596603281,0.9246463637683263,0.5,0.5,0.9826500217738424,0.9907576716504571,,0.9484267673102047,,0.5,0.5,0.5,0.9940326897953259,0.7787116852953985,0.9796141094498475,0.5,0.8811073885905065,0.993538452605603,0.8253341849325011,0.970807025693134,0.5,0.5,0.7314825373784294
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9951595893267047,0.8811813648629027,0.9976731094013886,0.983441265365735,0.9932742000203727,0.9979435141663849,0.9675471923016523,0.9762461895775875,0.9940898243576717,0.9799889679198723,0.9976137030047902,0.9840599216141676,0.9940554507185367,0.9982562345768617,0.9996400058063579,0.9999986064740892,0.9409556103933808,0.9988092321091595,0.9926507766003775,0.9962471185948614,0.9397813325591523,0.9772425606038612,0.9974535636521992,0.970758020031935,0.9941007403106402,0.9389252431412397,0.9923984322833501,0.9479796777471332,0.9706688343736392,0.9692274640731602
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.13420766044961924,0.5143392560094877,0.6339463313942577,0.9653947675362083,0.6200212843908652,0.5495635823123043,0.41202138387865184,0.9406861953839454,0.994424270576281,0.6660243286398606,0.9736240383219625,0.9806409057918419,0.9936109159529685,0.949793583974452,0.9792404122514153,0.7585408622441574,0.618041979968065,0.9311127885034113,0.7113469008564377,0.9962524604441864,0.5022136159094208,0.9766555378139062,0.9084900566119902,0.9233023080272899,0.9950165190884018,,0.3967202206416026,0.6784987080853534,0.6571244592829149,0.6825588619538394
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.989841969320956,0.6838162135086912,0.9180092158211881,0.9689236885877723,0.7456886727308233,0.9991661192383743,0.8787053312117217,0.9578874147191174,0.993780926114095,0.7760016257802294,0.9967357816809406,0.9814472927856003,0.9940719407751488,0.9947529104369285,0.9874213383655102,0.9999268398896792,0.5439588909856292,0.9678230222093192,0.9449870808535346,0.9955001887066338,0.748951778197126,0.9779537233270431,0.8871167368268255,0.9409040499346785,0.9944533023660909,0.8904695601683843,0.9711155755552331,0.7700022644796052,0.8258094933952679,0.8027011177239076
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9222472662939407,0.6712598022353043,0.5622230562331895,0.9590405543835449,0.6154869550095702,0.9854432470725141,0.32744442594446094,0.951087937291334,0.7081011467556975,0.6635668456960371,0.9769256495862969,0.9517917840034837,0.9838426476992307,0.09123611554652344,0.9816772245608942,0.024345826680214823,0.6560605022499637,0.7287203367687618,0.6319738713891712,0.9934144287995355,0.3878014225577007,0.9775313688488896,0.678377703585426,0.9224962694150094,0.27967182464798956,0.8894488024386704,0.8150911888517928,0.36723565103788647,0.46296577151981416,0.7143874582668022
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.1351969968705594,0.5208313640345792,0.6370918037572195,0.9644920939997566,0.6228239355412747,0.5493751099194006,0.41795909022967515,0.9523479169690812,0.9937530555958773,0.6644900566119901,0.9742287124401219,0.9849592103353172,0.9940440702569313,0.9853377848744376,0.9844233996225867,0.7596684569603716,0.6376965016693279,0.9318304543475107,0.7750608796632312,0.9961723327043113,0.5208335607490203,0.9768238060676441,0.9073695456524895,0.9237460299027436,0.9943701553200754,0.9254524023806068,0.40518054870082737,0.6793397009725649,0.7098704601538685,0.6881388880824504
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9620934864721529,0.6014915671785057,0.8115310356331186,0.9645060397987749,0.6465749970876065,0.9411736022498344,0.7841050349176677,,0.9929141529975323,0.8363483814777181,0.987301379010016,,,,,,0.6644129481782551,,0.6463158078095514,,0.7710550733052693,,0.7907814777181014,0.5151479750326607,,,,0.7214887501814486,0.7868992306575701,0.7600510959500654
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9747473776259166,0.5377491426850742,0.8549388044452786,0.9659754198953304,0.5,0.9912305548813528,0.8168828011329557,0.9354676731020466,0.9935203367687618,0.5,0.9844866889243722,0.9803749745971839,0.9938359703875744,0.9746643054144287,0.9824394832341414,0.9991871098853244,0.5,0.9320788503411235,0.9389519523878648,0.9948517346494411,0.5,0.9783218464218318,0.5,0.8601597909711134,0.9942767890840472,0.8871190593700102,0.9586456089417913,0.7366231383364784,0.5,0.7408214835244593
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9963063086770118,0.8063993357819229,0.9942244740518338,0.9779485222524241,0.9664959375627853,0.9995677188430205,0.9695182288956709,0.9769759326462476,0.9941755262011903,0.9806571635941356,0.9978791696908115,0.9840089417912614,0.9963185367977936,0.9992739730004354,0.9996251415299753,1.0,0.9246000290317897,0.9990038612280446,0.9909325591522717,0.996102888663086,0.9256730439831615,0.9743821164174771,0.9987082014806213,0.9690365510233706,0.9940726375381043,0.946829322107708,0.9955566265060241,0.9476552184642183,0.9715925097982291,0.8193917259399043
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7241431486302119,0.5203187779011059,0.7290427639123455,0.952893309566311,0.5179715784159843,0.85144266302725,0.6965246940092219,0.9301274495572652,0.9841962548991144,0.6371068079547104,0.9421267527943098,0.9813576426186674,0.9921570039192916,0.9042703440267092,0.9576658440992888,0.9004532443025113,0.4065014951371752,0.808969777906808,0.868025664102192,0.9943890840470315,0.6714439831615618,0.9732387284076063,0.5333491653360429,0.7055580780955146,0.9933389461460299,0.8709879518072289,0.928090695311366,0.7525885324430251,0.6949277979387429,0.7406165190884018
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9915190337194191,0.7004382319091689,0.9839836533850421,0.9738256369426752,0.9480091328158372,0.9993781506803908,0.8902926802502795,0.9644056321672231,0.9938204093482363,0.8612988822760923,0.9967292785600232,0.9812426767310205,0.9938020612570765,0.9991787487298591,0.9914070547249237,0.9999554071708521,0.3659605748294382,0.9977729133401074,0.9871900130643054,0.9952066192480766,0.8730476992306576,0.9777124110901437,0.9131559297430688,0.9553563071563361,0.9943450718536797,0.9057892872695601,0.9847893163013499,0.8709014370735956,0.8378517636812309,0.819768094062999
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6639236829427267,0.4861791771141011,0.6366289276703988,0.5965138038054282,0.48048189841909084,0.7106713178438977,0.49425622813506925,0.9288735084917986,0.69116945855712,0.6231126723762519,0.9249485266366672,0.9575787487298592,0.9571474524604442,0.8853655392654958,0.8822249963710262,0.6794198287124401,0.3895303237044564,0.5612232834954275,0.8509224560894181,0.7786053128175353,0.4401518943242851,0.6803127304398315,0.4169408622441574,0.6509394106546669,0.993147336333285,0.8448912759471621,0.855975264915082,0.7078424154449121,0.5321174045579911,0.7636184061547394
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9838209336501909,0.9724743195321628,0.999491253309981,0.9900781978984949,0.9942697602382591,0.9989743595362922,0.9677132191421853,0.9790037451008855,0.9934167513427202,0.9774371897227464,0.9981109595006532,0.9834874147191175,0.9956029612425606,0.9993390042096095,0.9996462766729569,1.0,0.9300051676585861,0.9992089417912614,0.9979062273189143,0.9970216867469881,0.97531299172594,0.9755173755262012,0.9961236754245899,0.9709461460299027,0.990547016983597,0.9458485121207723,0.9972778632602699,0.7662885179271302,0.9264805922485121,0.848081405138627
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9938812958232291,0.779333618536518,0.9863597506307207,0.9716355125968599,0.9395274550070376,0.9970460787606406,0.9020555163482041,0.9650213383655103,0.9940902888663087,0.9626193642038032,0.9965999129046307,0.9832635215561041,0.9944214835244594,0.995932530120482,0.989264276382639,0.9950697053273334,0.8008133546233125,0.9884506895050079,0.9895629554362027,0.9963330526926985,0.8886774858470025,0.9757960807083756,0.9015555232980113,0.9558960661924807,0.9943987226012484,0.8874330672085935,0.9888902308027291,0.9521402816083612,0.9564048192771085,0.9368718827115691
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9878491269548882,0.5449370425339296,0.9777135589332999,0.975040823157126,0.8937502567689933,0.9978122957416745,0.9003853147130999,0.9679472782697055,0.9938352736246191,0.3227843808970823,0.9956433734939759,0.9817647844389606,0.9936005806357961,0.9982246479895486,0.9932295543620265,0.5,0.3628139933226884,0.9936339091304978,0.944852373348817,0.9948445347655682,0.8573794745246044,0.977645521846422,0.1795784584119611,0.9600032515604587,0.9941920162578023,0.8949139788067936,0.9724568442444477,0.8441811583684133,0.8386276092321091,0.7875727681811584
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6487845584573841,0.7297297033919364,0.7177907049477701,0.5455520507931356,0.6720611135529568,0.9281218890412618,0.7307635910233876,0.27539555813615907,0.9942157061982871,0.3958822470605313,0.9933490492088838,0.9825694295253302,0.995785048628248,0.6239549426622151,0.8532331543039628,0.8490943823486719,0.5306272608506314,0.26664932501088695,0.8813507911162725,0.99353740746117,0.7207051241109014,0.9751358978081,0.8203282914791697,0.5170176222964146,0.990082740600958,0.9472204383800261,0.9530280737407462,0.5895225431847873,0.665922601248367,0.6415556394251706
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9951595893267047,0.8811813648629027,0.9976731094013886,0.983441265365735,0.9932742000203727,0.9979435141663849,0.9675471923016523,0.9762461895775875,0.9940898243576717,0.9799889679198723,0.9976137030047902,0.9840599216141676,0.9940554507185367,0.9982562345768617,0.9996400058063579,0.9999986064740892,0.9409556103933808,0.9988092321091595,0.9926507766003775,0.9962471185948614,0.9397813325591523,0.9772425606038612,0.9974535636521992,0.970758020031935,0.9941007403106402,0.9389252431412397,0.9923984322833501,0.9479796777471332,0.9706688343736392,0.9692274640731602
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9939744098393175,0.7364922347098772,0.9482688017347428,0.9694631374497951,0.9374468523357395,,0.942065146850977,0.9859669618231964,0.9941639134852663,0.9692913340107417,0.9923164465089274,0.9822918856147481,0.9945406299898389,,0.9889999709682101,,0.60276336188126,0.986861373203658,0.9629096821019015,0.9930640731601105,0.8991814196545218,0.9770715052983017,0.631748700827406,0.9652469734359124,0.9933646102482218,0.9302650602409638,0.9939087821164174,0.8555436202641892,0.964985803454783,0.9181589200174191
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7241431486302119,0.5203187779011059,0.7290427639123455,0.952893309566311,0.5179715784159843,0.85144266302725,0.6965246940092219,0.9301274495572652,0.9841962548991144,0.6371068079547104,0.9421267527943098,0.9813576426186674,0.9921570039192916,0.9042703440267092,0.9576658440992888,0.9004532443025113,0.4065014951371752,0.808969777906808,0.868025664102192,0.9943890840470315,0.6714439831615618,0.9732387284076063,0.5333491653360429,0.7055580780955146,0.9933389461460299,0.8709879518072289,0.928090695311366,0.7525885324430251,0.6949277979387429,0.7406165190884018
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5860079997085127,0.5,0.7604195075165238,0.9098911213436649,0.6605373211269809,,0.8732609752728799,0.9149683263173174,0.9890362026418928,0.6508123675424589,0.5,0.9576771084337349,0.9953566555378138,,0.9739047176658441,,0.5,0.8778771955291044,0.9213908549862099,0.979503672521411,0.5,0.9757517201335464,0.5,0.5,0.9902838728407607,0.8547184206706343,0.8677649586296996,0.6466190158223255,0.5,0.7263513427202787
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9583319838548392,0.6556074096956739,0.8129388461458268,0.9712615116231896,0.657960908081484,0.9667488676589593,0.8573973708159817,0.8968210190158223,0.9931501233851067,0.6879698069385978,0.9381396429089853,0.9705334301059659,0.9946832341413849,0.7360383219625489,0.9583986064740891,0.9881163594135579,0.6823664392509798,0.9464277543910582,0.9570521120627087,0.9929911453041079,0.8344913920743213,0.9694155900711279,0.838854057192626,0.9256310059515168,0.9942428799535491,0.8903984903469299,0.5790448541152562,0.6677590361445783,0.7906978661634491,0.7687615619102917
