,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,2_annthyroid,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.3603391718552156,0.5198538794387917,0.4985637260391532,0.8068476974646689,0.6584588966547965,0.6263753992818386,0.7019701273283818,0.9330319577226127,0.988903077756301,0.9687774004048425,0.7475298020628814,0.6082175040281017,0.9875743238332197,0.9486561221852657,0.7148086006734501,0.8941783454934842,0.7096838782397319,0.992676164177306,0.7830595294558315,0.9937614102966477,0.8300338014557178,0.4817980302208692,0.9084682553459338,0.5671749921768816,0.5900463433463015,0.9967694643887008,0.9681898151925052,0.8718644782018685,0.467697218344585,0.7435360545565664,0.9942248625393602,0.5903598420728644
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9759397390224532,0.964076336874927,0.99518938343817,0.983678460696922,0.999770289425156,0.9999190212891675,0.9643465827361344,0.9983996125911702,0.9863941730732957,0.9435754038278366,1.0,0.9228230332420934,0.9734635162418737,0.9767054476552726,0.9661670624192189,0.9913837104989153,0.8738801769769435,0.9968926753599585,0.9941503631352314,0.9950776583648604,0.9961593283579144,0.9787087403854369,0.9493347944005283,0.994142527504847,0.9691165562794091,0.9947121310061868,0.987333900219929,0.824007263396268,0.9706397260308982,0.9961614600172084,0.9981672830513213,0.7474870346931523
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9654766747533384,0.664908263727719,0.8497354322552638,0.9277580143806762,0.7046528747874594,0.9674021395580381,0.7969621210170832,0.9933533665834481,0.9828555279261988,0.9404152213306869,0.99999908405066,0.5889428953438611,0.9754691761933397,0.9216252979832923,0.812237736395468,0.9811390063765297,0.703424201734572,0.9822984906102901,0.9364557113126045,0.9964823355091256,0.9881968524284696,0.6733382451057621,0.9256295353086172,0.8699452163228242,0.7442614982852064,0.9915625412059146,0.98596647928334,0.7781643645589934,0.9655304525220036,0.7759775815071022,0.9934988435979288,0.639372823714907
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9876583276568577,0.7251963291133212,0.660222999671636,0.9377463302610511,0.7946370905409839,,0.754338660561834,,0.6990808741639536,0.9502367216189209,,0.7009814574092356,0.9694678507943504,0.8935016345217092,0.793176546961235,0.9276396498304732,0.6247346310218864,0.6484021331623806,0.8932195103431714,0.9935308092536276,0.9775588677828179,0.7608282058717184,0.5209788245752945,0.8012414649645032,0.8174176398097078,0.9949233577599037,0.3255863032292156,0.7511430370859884,0.8451622273032182,0.650363578537146,0.8898794147170055,0.8135303573634469
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9796484244726135,0.5575041031662491,0.8762505941182672,0.9207221979549796,0.7973217794414915,0.9977927996331823,0.8047129549453168,0.9934742476241891,0.9808173925132042,0.9587187541340005,0.9999972468748377,0.5872974596422844,0.975195494161444,0.9206157596946956,0.8166483290427979,0.9813554908870247,0.5,0.9779734754097078,0.9230687913201283,0.9953090822590017,0.9875075636100893,0.6098312360365914,0.9251373718950618,0.5,0.6745264409885636,0.9917976317208208,0.9873011915776904,0.7720560796722262,0.9517454606489087,0.7631360487189565,0.991741548508164,0.6121827230438944
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9736626970146962,0.7185751735075374,0.8829489073128727,0.9206855672145735,0.7890446544563631,1.0,0.7701760998642487,0.9825217237299164,0.9872116084943879,0.9284774879772237,0.9996457300747461,0.9720210883961703,0.981186263525647,0.944153903401184,0.8243725123863224,0.9620386008952624,0.7701911230168561,0.9781006079219747,0.8683711434413117,0.9898958661909224,0.9846565677264886,0.6792845104937395,0.9361294190086982,0.9254557886354715,0.847661042708628,0.9820107594513422,0.993544809881209,,0.8970170295045725,0.738830666604527,0.9815518124990985,0.6110508320553439
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9748899114298382,0.8608139925952323,0.9717280409077323,0.8932746057347867,0.9951932587325267,0.9997492879661625,0.840382811917163,0.9935661936431377,0.9817541882776637,0.9596618436887292,0.9999981663445232,0.9642298721603317,0.9752003189507525,0.9549212859217137,0.9618763304832856,0.9798901384728467,0.9839462784311448,0.9910955284308651,0.9942638407930157,0.9977633309562741,0.9882782820269312,0.9878983153626886,0.9566293309528613,0.5474175607597007,0.8699374103206312,0.9958921425348881,0.9868536486926632,0.7564443891703326,0.9986557507673863,0.8716327060207392,0.997350961538027,0.9939004122385935
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6161930214099203,0.5032741788636207,0.6753170292636335,0.846037597783283,0.43489845976613195,0.8446411242621281,0.7294821006516612,0.9221974275082125,0.9842646574594585,0.9360948398105065,0.7631686007376701,0.5647252962718396,0.9626756358453972,0.9214129666446753,0.7826734731278077,0.9332600954555942,0.6102026133429095,0.9481413448893181,0.5802154753051307,0.995081162198379,0.9282583813683148,0.41863984585343095,0.9034616615539188,0.4013136508556617,0.6860886341958634,0.993255683184418,0.9560969202356746,0.7866209673361444,0.8354416039465009,0.5674062640490509,0.7628717666699208,0.501044548188049
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9759397390224532,0.964076336874927,0.99518938343817,0.983678460696922,0.999770289425156,0.9999190212891675,0.9643465827361344,0.9983996125911702,0.9863941730732957,0.9435754038278366,1.0,0.9228230332420934,0.9734635162418737,0.9767054476552726,0.9661670624192189,0.9913837104989153,0.8738801769769435,0.9968926753599585,0.9941503631352314,0.9950776583648604,0.9961593283579144,0.9787087403854369,0.9493347944005283,0.994142527504847,0.9691165562794091,0.9947121310061868,0.987333900219929,0.824007263396268,0.9706397260308982,0.9961614600172084,0.9981672830513213,0.7474870346931523
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7820384794849707,0.5674309308394919,0.5510787510194526,0.8596517295647655,0.757422506992847,0.6573655218547559,0.7663954716380367,0.9890281430876442,0.9870353664497367,0.9362063914410436,0.4315982308720725,0.5973236244666582,0.9866503116843626,0.902984720648272,0.8682138132042773,0.9316104400709682,0.7119123729848478,0.9795901899234958,0.9270163076179906,0.9933643400770812,0.9886016993463822,0.6984134184100811,0.9267961907240756,0.7391744662838391,0.6644325297013984,0.9912715091399302,0.9904979679507173,0.7592113605132782,0.9236031010619167,0.7480413641526695,0.9878435999650979,0.5922552137388728
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.753383116765433,0.5919102365740272,0.6614859589616361,0.7980619199157577,0.6182762899282442,,0.8310062927291135,,0.9817119003805265,0.9069041979396122,,0.5753454665757396,0.957348898708281,0.8969938029602009,0.9508583879306772,0.9637532770289718,0.5,0.5,0.7906136703581349,0.9935117055962255,0.962162644795145,0.6485808446039791,0.9235944347425982,0.5,0.5,0.9726550807099601,0.5,0.7684339756114044,0.7710694492754949,0.7541528173543135,0.5,0.5
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9829790564357099,0.8645869503019026,0.9990493954055721,0.9515876738835475,0.9911684588588061,0.9998462836796401,0.9626781310779821,0.9987937498596052,0.9832708133295633,0.9732533576393525,1.0,0.9428241519027767,0.976445567359017,0.9207509756020251,0.9488169056269664,0.9951690397303561,0.8798723265953778,0.9870171743483291,0.9778174413135148,0.9962822768324409,0.9879577980849505,0.9623670777985399,0.9267426766791973,0.9743994665523373,0.8529394321097689,0.9950891881046267,0.989730380193117,0.8094621280412186,0.9998766431841559,0.9672706340277741,0.999919736948115,0.9882020902489863
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8334789039656296,0.4184832502950949,0.3587661302095201,0.9182688287492617,0.35473627001216496,0.9931716558434405,0.7933921948881054,0.9905452246995005,0.9846464476935909,0.9325336567654301,0.46110682690164234,0.38752105101164525,0.31157516892450515,0.9204182055131929,0.33513887352923916,0.9651969591819842,0.4906624737087461,0.979774023831719,0.9095721580292814,0.995606915928948,0.985289544655003,0.3931565769667604,0.921584331749561,0.31901259334867144,0.3446412253714677,0.9928242354763117,0.9853497146430368,0.771617552343114,0.901706987400547,0.7615134375174915,0.9849295401077001,0.6049120107039718
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9824644376916645,0.7870072052882817,0.9833009536656474,0.9384445400870216,0.9743128664182019,0.9998376648689137,0.8899091809090249,0.9935684709749435,0.9811992535501318,0.9737853666124476,1.0,0.8980463118667912,0.9765570108194588,0.9191325826018926,0.9197143105434051,0.9887855943210333,0.837767141276651,0.988661282182275,0.9668855248028028,0.996776025061242,0.9888932337957855,0.9356850134852273,0.9233298676605914,0.9205924063172555,0.8474721409222576,0.9953006000602292,0.98933092748191,0.7975438548524612,0.9994787141125518,0.9412744199237749,0.9989289030789914,0.9615237905290315
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.626610832794424,0.46446614859180735,0.6365496581503032,0.4653308993124217,0.5051174952498276,0.47446632999379323,0.370135637327394,0.7531382816387338,0.49564399895159683,0.3209569661600719,0.47037552087329443,0.5330949410293344,0.3321071587488914,0.8866256935680863,0.46815813896925706,0.7404614091142795,0.6228596902346647,0.6254639207524036,0.7309013782817428,0.9444660400082918,0.33010038132461084,0.45273939636397387,0.7465649198467021,0.46623618284690976,0.5724695724934912,0.9371410091488895,0.9692110932139866,0.7542292238995543,0.5124450856405033,0.757188665847091,0.42531013702534426,0.6601073467897209
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.3358213798291043,0.46069802361138734,0.48217264973357293,0.6501269348319791,0.5143785713294198,0.4375646301597301,0.7457408549384351,0.9138578676353325,0.7121838214659577,0.4247372811610787,0.7004285734462212,0.4615327023404208,0.6923617198280876,0.32704947852594296,0.541837258698888,0.8725065381215441,0.5412216214939383,0.6657396968522631,0.6673249710038046,0.43170366112758196,0.5944470116385536,0.5018671018347817,0.8954487356437941,0.5384243529686336,0.5818260662458615,0.8758201917813613,0.9660741376702566,0.49972780039107795,0.48627722443812105,0.7396444118749951,0.9240054978593053,0.5844388748077796
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9771628534729642,0.7399797495138525,0.9326667113893841,0.9694119321254806,0.9231751778014832,0.9977549259135055,0.9348809318559694,0.9972742195306229,0.9896702821951537,0.9440345465141458,1.0,0.9572062993827717,0.9854224286122748,0.9487700096113006,0.957083753418553,0.9952184550507823,0.8608482124866605,0.9939911277845379,0.9680861971683372,0.997394694095193,0.987298934190447,0.8849908269906335,0.9006043923952147,0.9217558088710136,0.8747608587386617,0.9923698290080666,0.985430326120678,0.8679490565704258,0.9726351573760987,0.9554203973963333,0.9968148602781195,0.962317475538577
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9846885921249718,0.8051135392483273,0.9859719029667595,0.9581374617958294,0.990199411887011,0.9997666377207928,0.9399142853813607,0.9962812121166437,0.9848597952857101,0.9693799513698291,1.0,0.9540672644070792,0.9762515326875247,0.9281662584951229,0.9613574308924957,0.9987918669107233,0.895961103127872,0.9951380825162548,0.9794383691668527,0.9947040824213151,0.9905970470489878,0.9384387100824847,0.9254104403600318,0.9485786888462906,0.8678958573414831,0.9951458473784534,0.9918932411236401,0.8032878376351471,0.9997979561414199,0.9517723442387875,0.9997093134547346,0.9787177524672902
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.984720856955113,0.9406081586378194,0.9982016600406445,0.9845582425264965,0.9902323320325502,,0.9840107910887713,,0.9884746540397644,0.9200393745541182,,0.9719664585476568,0.985535828063127,0.9717766373928249,0.9447914666665547,0.9995512516616936,0.9726885232330539,0.9820001841919972,0.9964204270758688,0.992740738709835,0.979322776605559,0.9915883492019868,0.9654214242159452,0.9903266997714786,0.9661324420151701,0.9952322016822182,0.9930231569539217,0.8762249636944708,0.9993594107509947,0.9803179221636343,0.9985837525052854,0.9803073173288314
