,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7446327866595955,0.655982591561429,0.6864435687329289,0.8820156877560956,0.7271472781923912,,0.5135978820462076,0.3531318914211061,0.030262621570619822,0.6767224270576282,0.8007581942226738,0.9684616054579765,0.9922524604441864,,0.9695379880969662,,0.6720423864131223,0.8211963419944841,0.787219393235593,0.2618533894614603,0.6696310059515168,0.04450956597474235,0.823281521265786,0.8168339091304979,0.9905194948468573,0.16298458411961098,0.8653146755697488,0.5057983451879808,0.716908695021048,0.47060740310640153
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9954920670906728,0.892565454618099,0.9816617668522342,0.980986804738529,0.9500041927210986,0.9990444887987678,0.9548132647404399,0.9645970097256495,0.9923655682972856,0.9799188271156916,0.9930363187690521,0.9799635360719988,0.9940610248221803,0.9987481492233996,0.9950787632457542,0.9670263898969371,0.9831736391348526,0.9989790100159675,0.9699706778922921,0.9953563071563362,0.9448605022499638,0.9758406735375236,0.9476252576571346,0.9452197996806504,0.9958570474669763,0.9109343010596603,0.9744924372187546,0.895931020467412,0.967164581216432,0.8879623748004064
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.935509434878891,0.6895238503599309,0.8136994641479536,,0.7950974990559342,0.9276770065324311,0.8166373084542191,,,0.706737697779068,,,,,,,0.6718145449266948,,,,0.6778827696327479,,0.8185379590651763,0.8641625780229351,,0.8462204674118159,,,0.7698654666860213,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9940417150792076,0.445897313210592,0.45993036008423505,0.9612154651304313,0.7012846610002088,0.6503557690358486,0.9094817881327232,0.9500088837276818,0.9926061837712296,0.759088401799971,0.9956953984613152,0.9722823051241108,0.9934153578168093,0.5,0.984851444331543,0.8144501669327916,0.8004731020467412,0.37702505443460593,0.9025567716649732,0.9946997241979968,0.5363802003193497,0.9663667876324575,0.8082427057628103,0.6642947307301496,0.9937419073885906,0.8558622731891422,0.9801441138046161,0.75028549862099,0.8248386703440268,0.8702915372332705
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9933393115230619,0.7158947502799247,0.9265678363670482,0.955351890543227,0.8576472700320616,0.9878544883549811,0.9225718929330274,0.9499612715923935,0.9934376542313833,0.9135166206996662,0.9962451444331543,0.978785193787197,0.9929887066337639,0.9889990419509364,0.9869960807083757,0.9907819422267383,0.7882432863986064,0.9745844099288721,0.9663155755552331,0.9933970097256496,0.8351723617361012,0.9690860211932066,0.9503617941646102,0.8868115546523443,0.9910596022644795,0.9160313543329947,0.9648565539265496,0.7156552184642183,0.9344833793003338,0.7102659892582378
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9962066159532649,0.8830767641587303,0.9975963803924022,0.9878836362529919,0.9918835672909225,0.9996049750137108,0.9841744729239076,0.9797455653941065,0.9951853679779359,0.9864769923065757,0.9988782116417477,0.9799576135868777,0.9946623312527217,0.9964098127449558,0.9992210190158224,0.9999979097111337,0.9942284801858036,0.9998172158513572,0.9934234867179562,0.9972909856292641,0.9855217302946726,0.9791767745681521,0.998847786326027,0.963154942662215,0.994129307591813,0.9289120627086659,0.9995807809551459,0.9797402235447814,0.9818154158803891,0.9762292350123386
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9968654988279779,0.9374771601948607,0.5182047913930068,0.9862538794677269,0.9931216862730311,0.999384725298748,0.9654929057818965,0.9732412832051095,0.9951967484395413,0.9867419944839599,0.9970838147771811,0.9806906082159965,0.994424270576281,0.9995368848889534,0.9997180432573668,0.8394767310204674,0.983930091450138,0.999972361736101,0.9903876905211206,0.9961350558861954,0.5653381332559152,0.974383509943388,0.9905210044999274,0.9193678037451009,0.9935502975758456,,0.9899059950645958,0.9725376687472782,0.976534649441138,0.9832644505733779
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6993237088527139,0.52039868676602,0.5856441692208252,0.7409567832366424,0.654402160179955,0.7035488146237044,0.5316709206117356,0.9546479314849761,0.9913283205109594,0.6654262737697779,0.9737538684859922,0.9345687327623747,0.9895984903469299,0.8550510088546959,0.9048315865873131,0.6795020467411815,0.5798009580490637,0.7510871244012193,0.858188416315866,0.9860127159239367,0.5456103353171723,0.9542820148062128,0.42589937581651904,0.813733894614603,0.9921772100449993,0.8411124981855131,0.9256377413267529,0.6998173319785166,0.7911073305269269,0.6579762519959355
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8917539441882683,0.7212983436451501,0.7816534267425617,0.9566551888514746,0.6061982487369779,,0.7045103012322881,0.0588347800841922,0.9452569603716069,0.6896476121352881,0.826549920162578,0.9696545797648426,0.9875829873711716,,0.9212146900856438,,0.7807542458992598,0.5159070982726085,0.8334118740020322,0.973311307882131,0.61729923065757,0.7725192045289593,0.8382188416315867,0.8163799680650312,0.7185156626506024,0.8524712440121933,0.7207757294237189,0.6635911162723183,0.6658943823486718,0.640032980113224
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9967298762393273,0.889159582875725,0.9917924980713495,0.9709838634427359,0.9842241130425142,0.9949737042659959,0.960702723975411,0.9831197561329655,0.9931694004935405,0.9852328059224852,0.9961088111482073,0.9808371606909566,0.9947877485847003,0.9867714907824068,0.9948636957468429,0.9996446508927275,0.9720584119610974,0.995973871389171,0.9303706198287123,0.9957982871244012,0.9791997677456815,0.9674852083030918,0.9940912178835826,0.9581633328494702,0.9917870227899549,0.9296392509798228,0.978740600958049,0.9314573377848745,0.962762897372623,0.7289869647263755
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.08364978604018478,0.31044350394525655,0.27483163403598754,0.9580852671507972,0.2048490367152928,0.9179317784726175,0.23827169370081866,0.9541032951081434,0.9919688779213238,0.6884578893888809,0.9942314994919437,0.9753052112062708,0.9935291624328639,0.968863521556104,0.9811651037886485,0.9207996516185224,0.5101059660328059,0.9242077514878791,0.8661392945275077,0.9950181448686312,0.6094039773552039,0.9671703875743939,0.23103091885614746,0.6012228189867905,0.9922956597474234,0.784060153868486,0.9466639570329511,0.6442942662215125,0.38434791696908116,0.618514965887647
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9983016813152557,0.9802020914683643,0.99997581368195,0.9934467422613493,0.9976498250594157,1.0,0.9906878335909666,0.9836288575990709,0.9943102337059079,0.9850802148352447,0.9978748729859196,0.9805847002467702,0.9972463928001162,0.9997742488024387,1.0,0.9995759036144578,0.9881076498766149,0.9999999999999999,0.9991994193642039,0.9999080272898825,0.9921119465815068,0.9763626651183045,0.994872985919582,0.9869045725068951,0.9935033822035128,0.9417067208593409,0.9999045434751052,0.9663221948033096,0.9869614748149224,0.9733578748729858
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9950062548328198,0.8728688939151348,0.9838427055315777,0.9529126435149499,0.9632115455720645,0.9984971518205392,0.9238887553946897,0.97474350413703,0.9950799245173465,0.7666487443750907,0.9982100159674844,0.9788685730875308,0.994294208157933,0.996525939904195,0.9958092030773698,0.9999737552620119,0.8669505588619537,0.9984209028886631,0.9775333430105966,0.997138162287705,0.9514172739149369,0.9777839454202352,0.9893232689795326,0.9428156191029178,0.9940182900275802,0.8972105095079113,0.9941794745246044,0.9455182464798955,0.9788051676585863,0.9608491217883584
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9729726447214473,0.6605071874125996,0.4102399866558245,0.9625136922390362,0.814175787007517,0.9589069916135263,0.9063566048409831,0.9523883292204964,0.9917117723907679,0.7307849615328784,0.9955639425170563,0.8926568152126579,0.991934504282189,0.9122175061692553,0.9793121788358251,0.9950788793729133,0.7608825664102192,0.9292397735520395,0.8220037741326752,0.8685828422122224,0.7763160981274496,0.9663991871098854,0.9391212657860357,0.7173156045870228,0.992950849179852,0.859239250979823,0.940199854841051,0.6687983742197706,0.9534388155029757,0.6145760487734069
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9863071790906405,0.657915509043832,0.8207493588540689,0.9582209217412471,0.8482443191443022,0.9894723923556912,0.8788453424504615,0.954593119465815,0.9920399477427783,0.5,0.9941896937146175,0.9766352155610394,0.9935902453186238,0.9838992016257802,0.9809730294672666,0.9990590216286834,0.5,0.9302614602990276,0.9386182029322107,0.9952631731746262,0.5,0.9675882130933372,0.5,0.5,0.9925615909420816,0.8697661779648715,0.9646485701843518,0.7297860357091015,0.5,0.6867374655247497
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9963958803120534,0.8028014878640847,0.9887483580409083,0.9837613848431985,0.9408685629772032,0.9999830155692441,0.9452617547949118,0.9697021919001306,0.993832370445638,0.9852440702569314,0.9970403832196254,0.9839219625489911,0.9942728407606328,0.9962356220060967,0.9983045434751052,0.9996314123965743,0.8889819712585283,0.999787487298592,0.9846614602990273,0.9954898533894614,0.9519084917985193,0.9774468282769633,0.9984294962984468,0.9402423573813325,0.9941267527943097,0.9011707940194513,0.9901024822180287,0.8540267673102047,0.9751348526636667,0.8647188271156917
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9364056572837427,0.6591857676464599,0.490335480911574,0.6467475227189743,0.7893267390365971,0.8531339835996146,0.8547383398072764,0.863445376687473,0.9329593264624764,0.7411853099143562,0.9073398170997241,0.659025344752504,0.9914377122949629,0.8125027144723472,0.3192775729423719,0.8491260850631441,0.6769546813761069,0.7650665118304543,0.8638308027289882,0.9932530120481927,0.5326972274640731,0.9660009870808536,0.7488802438670343,0.5779937871969807,0.21300403541878354,,0.9161397009725649,0.7194987951807229,0.43430512411090144,0.653339991290463
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9955042123971191,0.7592141255485209,0.9794499697671025,0.9739695322325449,0.9311240038066531,0.9995540217214433,0.9382313931685867,0.9621534620409348,0.9923592974306866,0.9812141094498475,0.9965347655682972,0.9794855566845696,0.9942700537088112,0.9964156191029178,0.9959473943968646,0.9999962839309043,0.8316734504282188,0.9992210190158224,0.9805166497314559,0.9958477572942371,0.9235927420525474,0.9677864421541588,0.9685159529685006,0.9295900130643053,0.9937423718972276,0.8980157352300768,0.9937711714327188,0.9115039047757295,0.9312099869356946,0.9310056031354332
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9880733090697099,0.5,0.5,0.9592034666720759,0.8456487715327182,0.9915083325069403,0.8761775607393348,0.9545464363478009,0.991983974452025,0.5,0.9943682972855277,0.9771268979532588,0.9935526201190302,0.9838852663666714,0.9816958049063724,0.9916948178255189,0.5,0.9296438960661926,0.9459260850631444,0.9955407170852083,0.5,0.9673090434025257,0.5,0.5,0.9931965742488025,0.8649536362316738,0.9623926839889678,0.7289064886050224,0.5,0.6694340542894469
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.04517750365371302,0.5509228986648398,0.39184754279518774,0.9545107053024464,0.3955109182396875,0.5126295679215604,0.8865407574608015,0.9421208303091885,0.9920127739875164,0.7750512411090144,0.9692569603716069,0.13161225141529978,0.5987376977790679,0.20640696762955435,0.9488924372187547,0.575728843083176,0.6336215996516186,0.7887477427783423,0.6060806503120918,0.4868551023370591,0.8627481492233995,0.19428387284076062,0.9031631876905212,0.9122882276092321,0.9150878211641748,0.8743734068805341,0.34580345478298735,0.6609034692988822,0.8805121207722456,0.6203640586442154
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9951995676270905,0.8220341873512063,0.9910093617731074,0.9828314536086659,0.9482224269495731,0.9946323719962896,0.9622045337152739,0.9782537959065176,0.9938101901582233,0.9827671940775149,0.9985184497024241,0.979101059660328,0.9941581071273045,0.9967816519088402,0.9994054289446945,0.9996116707795035,0.9737681521265785,0.9993870808535346,0.984487966323124,0.9971980839018726,0.9369099724197997,0.9770953113659457,0.995877718101321,0.9619042531572072,0.9943109304688634,,0.9955558136159094,0.8645110756278125,0.9825734939759037,0.928776193932356
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.1490790821387075,0.580983249347817,0.49521486207543636,0.960790752160331,0.49483591828189605,0.6019490456119627,0.700793617757966,0.9619618522281898,0.9937730294672668,0.7041480621280303,0.9939028596312962,0.9767336913920743,0.9937553781390622,0.9872118449702424,0.9835157497459719,0.8360549281463202,0.6256924372187544,0.96094504282189,0.7626692988822761,0.9955047176658441,0.46463033822035127,0.9670953694295253,0.9325061982871243,0.4442137901001596,0.9934534475250398,0.8807696908114386,0.96429159529685,0.6941705327333431,0.6278404412832052,0.6556813470750471
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9716629758429856,0.7163703054759986,0.6566685431913429,,0.7439088766940423,0.7415232623694596,0.8792809855277571,,,0.7145724488314704,,,,,,0.9946897372623023,0.6602776600377414,,,,0.6553768616635217,,,0.8411317752939468,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9950396544255472,0.7078229804252516,0.9825320572965534,0.9683969177248569,0.9119095227670384,0.9894488333065783,0.9170844929984919,0.9656758310349832,0.9929578168094063,0.9648039483234142,0.9983270721439976,0.979063202206416,0.9937268108578894,0.9926712149804036,0.9899877485847002,0.9992012773987516,0.7984105675714908,0.9919365945710553,0.9714752213673973,0.9931122659311947,0.8562841631586587,0.9690754536217157,0.9571007693424299,0.9057746552474959,0.9921516620699666,0.8897558426476992,0.9885726230222094,0.7439842067063434,0.965411293366236,0.8239932646247641
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9927128161322057,0.3242438623657507,0.9067162903192176,0.9650562649600389,0.89543297302195,0.9993562352858671,0.9375483653687877,0.9593975322978663,0.9923021628683408,0.7481817390042097,0.9962235447815359,0.9783484395412977,0.9941337204238642,0.9971857744229932,0.9908626506024096,0.08081916098127448,0.30452233996225864,0.9975511104659602,0.9683544200899986,0.9951568006967629,0.3435848454057192,0.9669790100159675,0.8888472637538104,0.9242012483669617,0.9933514878792278,0.8803500072579474,0.9743916388445348,0.7298373639134853,0.8795903033822037,0.7314639570329512
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9599640094085641,0.722729881725135,0.8290903025374784,0.9563198557750822,0.8154887559099077,0.9964299822320939,0.8241368969346999,0.9541295398461315,0.9914832341413848,0.7320293801712876,0.9891481492233997,0.9451438525185079,0.9897090434025257,0.9733975903614458,0.9596077224560894,0.9963271302075773,0.7108771664973146,0.9141606619248076,0.9140259544200898,0.9941553200754827,0.7247414719117433,0.9672103353171724,0.8713599070982726,0.9077315140078386,0.992518159384526,0.8557027144723472,0.9348447670198867,0.6963077369719843,0.81750686601829,0.6938888082450283
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9891977620248655,0.7227639891674763,0.7588915994245324,0.9583223457341068,0.8581487082198156,0.7533329205934031,0.8966125794421875,0.9561271592393671,0.992548584700247,0.757950355639425,0.9958347510524024,0.9792881405138627,0.9940940049354042,0.9685207141820292,0.9842192480766438,0.8918852663666715,0.6838075772971404,0.938035709101466,0.9528101030628539,0.993261373203658,0.6954913630425316,0.9677362752213674,0.9277377848744376,0.922844883147046,0.9915122659311947,0.8585811583684134,0.9677888808245029,0.7906262157061983,0.8591545942807374,0.7581380171287561
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9758348886072978,0.49391425778794723,0.42897187298012973,0.494833081463751,0.7553794862819231,,0.5151933479525248,0.729960923210916,0.9930615183626071,0.3479289301785455,0.5,0.9752313543329947,0.9892881985774421,,0.5,,0.6349619393235594,0.5,0.8335631876905212,0.5,0.39415392654957176,0.873384119610974,0.6202646537959065,0.5004819277108434,0.9919414719117433,0.8891511685295398,0.9251378139062272,0.624590390477573,0.7941826099579039,0.5
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9863071790906405,0.657915509043832,0.8207493588540689,0.9582209217412471,0.8482443191443022,0.9894723923556912,0.8788453424504615,0.954593119465815,0.9920399477427783,0.5,0.9941896937146175,0.9766352155610394,0.9935902453186238,0.9838992016257802,0.9809730294672666,0.9990590216286834,0.5,0.9302614602990276,0.9386182029322107,0.9952631731746262,0.5,0.9675882130933372,0.5,0.5,0.9925615909420816,0.8697661779648715,0.9646485701843518,0.7297860357091015,0.5,0.6867374655247497
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.5,0.5,0.5,,0.5,0.9683690521120627,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8861984032515604,0.5,0.5,0.5,0.5
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9940710662364529,0.8906554378469823,0.9975947123704676,0.9911786482210232,0.9897478120467851,0.9989381991353281,0.9882466241209091,0.982607170852083,0.9946788213093338,0.9598843373493976,0.9982220931920452,0.9795244592829149,0.9941392945275076,0.9991617941646103,0.9995587167948904,1.0,0.984327014080418,0.9992746697633909,0.9965633328494702,0.9959216141675135,0.9776566700537089,0.9780143417041661,0.9961160110320801,0.971947626651183,0.9940357091014661,0.9303290463057048,0.9870169835970387,0.7265711714327189,0.988127623748004,0.9455328785019598
