,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,16_http,28_pendigits,9_census,24_mnist,1_ALOI,36_speech,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9469091323673,0.5869595307420579,0.5452802286486599,0.7000267604875937,0.6452312374392951,0.9967809108297583,0.498178870355135,0.9575983681230538,0.993395185046968,0.650947766213807,0.9979146709002782,0.9767744421982996,0.9966698382492863,0.9955657194808497,0.391262803282846,0.7904919010871041,0.7569050049135067,0.5539891296402824,0.8025838631636846,0.5567469474686164,0.99408395393181,0.9347663433892418,0.7846739846293369,0.9685230091023412,0.8311727632528854,0.9907914337340515,0.9858226912155319,0.9761480968108497,0.6127567147567093,0.4363575549513753,0.6861080428319732,0.9790650992687109,0.5213658986623559
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.994940634614536,0.9759381651772792,0.9982618292168454,0.9913942014452134,0.9914650686371473,1.0,0.9669529636205785,0.992487142393863,0.9927165964815461,0.9721053393182973,0.9985392035544604,0.9651639487906524,0.9966698382492863,0.9957249928834039,0.9999023028293466,1.0,0.998421480235081,1.0,0.9981850590385754,0.9965937523955191,0.9957655365184438,0.998389370275544,0.9967097185788332,0.9597965157012829,0.9968748657817971,0.9825048705529558,0.9982814897010461,0.9957331999739405,0.8751179563762324,0.998709331664208,0.9885400783989943,0.9915774820481531,0.9386721241860443
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9157188133353301,0.7701469638454377,0.946629752141976,0.9472914609709305,0.8842956899674351,0.996755019999797,0.9493072082352838,0.9362906645664041,0.9921506959659809,0.6745525457571613,0.9977330757562033,0.9685676046733998,0.9966698382492863,0.9942792802914797,0.9994217434635768,0.9956399189369067,0.8039928273947545,1.0,0.9985785647459386,0.9846123231240249,0.9937350555986715,0.9961804971618679,0.8483789019667589,0.9579199340924287,0.8489766038390874,0.9822746852170373,0.994251360022544,0.9934310725259949,0.8495827863338044,0.9957469994102937,0.7056235353187756,0.9627000597619266,0.8066265735566834
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9545300201856004,0.683294994310445,0.8481956460961667,0.9005283594824096,0.9179366550083137,,0.9316115479032905,0.9059202166050385,0.9808982337132984,0.8135120278906398,0.6905636671512861,0.9705069986487482,0.995249406175772,0.9160352443346851,,0.8789785804412288,0.7059157905620734,,0.6845496008976779,0.9192298620914348,0.9475449737032684,0.8932673438007427,0.7978628445939819,0.9736837179453788,0.6387028874719111,0.8674817379454003,0.995623283066646,0.9769891560503552,0.37877718786097087,0.9078795083134859,0.7541175454837971,0.6740381898866241,0.8767933141796104
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9586375288102997,0.6194443975584916,0.9487998847728533,0.9427021683465406,0.9695348003097088,0.9995136665514609,0.9500469590712242,0.9072089939163143,0.9910803286838045,0.6457463241669088,0.9970129535936103,0.971416638813747,0.9966698382492863,0.9939226603067932,0.9999052633496694,0.9959163884594951,0.5,1.0,0.9987436732937816,0.9845462359017807,0.9945331247591933,0.9964390106888446,0.8401327290824565,0.9590231380588045,0.5,0.9796894698452816,0.9950606814893816,0.9923001809068468,0.8444470593378687,0.9956332414335262,0.670457383701068,0.9636283523018894,0.7617877916161194
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9389323306105272,0.7839078419892159,0.9784129065204781,0.9766579259962052,0.8889596039574457,0.9989978940492923,0.9412029445423019,0.9215856022838734,0.9878831672982891,0.9525815879618228,0.9988223197679977,0.9647400513249044,0.9966698382492863,0.9882185957036058,1.0,0.9992948454302333,0.8915313544036877,0.9997834849866832,0.9999052633496694,0.9632388538600603,0.9939732020211572,0.9961392701697053,0.8472786968956826,0.9690715252607163,0.9397227067773558,0.9774616815028152,0.9908702930411466,0.9946762496093993,,0.9780342851048569,0.8296263757692568,0.9549439876649031,0.7673935096466102
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9247381189422061,0.9652800077577527,0.950116876535336,0.9407903645241851,0.915377521594953,0.997896669189952,0.9837958992415937,0.8865613036534021,0.9804943278155637,0.9651658581397707,0.9960497933782553,0.9663614446731476,0.9966698382492863,0.9936091817093233,0.9989498415906073,0.9770477041824362,0.9959869229263079,0.9996199280620108,0.9883574139583573,0.9865811464356544,0.9948971656645349,0.9967152620835054,0.927443330857574,0.9568066903203033,0.925971116725201,0.9583278473902717,0.9995254554013153,0.9870820441667866,0.94365192995294,0.996108111140922,0.9218594430622468,0.9680068088136133,0.7214035947056419
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6564399446754753,0.6209419980268385,0.7456186133307858,0.8442203365013543,0.6837491441832138,0.9789158758684022,0.7701492238453819,0.9068277958924538,0.991717379622709,0.5946093779827109,0.9756748597876594,0.9745526754061308,0.9966698382492863,0.9901624753646563,0.9702133307497813,0.9247788808673716,0.7070450748742975,0.7166418769841546,0.7362783574863695,0.8006540104066471,0.9920459014992484,0.9596549867071643,0.47031889048106035,0.9218269776858987,0.6409121718497945,0.8872216727870336,0.9945540042726049,0.9790545253479317,0.8449337161235648,0.9491577508707599,0.5182334248124701,0.8838335480050333,0.6770229809187003
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.994940634614536,0.9759381651772792,0.9982618292168454,0.9913942014452134,0.9914650686371473,1.0,0.9669529636205785,0.992487142393863,0.9927165964815461,0.9721053393182973,0.9985392035544604,0.9651639487906524,0.9966698382492863,0.9957249928834039,0.9999023028293466,1.0,0.998421480235081,1.0,0.9981850590385754,0.9965937523955191,0.9957655365184438,0.998389370275544,0.9967097185788332,0.9597965157012829,0.9968748657817971,0.9825048705529558,0.9982814897010461,0.9957331999739405,0.8751179563762324,0.998709331664208,0.9885400783989943,0.9915774820481531,0.9386721241860443
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8795422331590259,0.6051502378248442,0.7131044407923015,0.8541269373020917,0.8558793208066573,0.8777852222848269,0.8765536631737193,0.879142976467196,0.9883295168840889,0.6843329804895893,0.9910382563346547,0.9651309141358908,0.9966698382492863,0.9951014545886139,0.9848588104592945,0.8289602495837068,0.887599771062004,0.7114231468000197,0.8886678847948277,0.94770350957601,0.981173880385454,0.9943848177567419,0.8003619810672735,0.9597975967437701,0.7678778024923449,0.9180724633385376,0.9933087497019224,0.9826945722827615,0.8397201164767708,0.9748771499797779,0.691071034104402,0.9759036752765737,0.6161867879819303
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8686089033084979,0.6150434113725537,0.903986084801647,0.8176105361988764,0.5,,0.921884622716114,0.938716660627807,0.9855918360717181,0.5,0.5,0.9625054596819335,0.995722433460076,0.9899749253797895,,0.5,0.5,,0.8600858510904549,0.853464795305006,0.9957435686925546,0.986252725549061,0.6824405955121627,0.9488316365987559,0.5,0.9562642359105212,0.9947004855658355,0.9817282541407816,0.9309025469968296,0.8768692791582094,0.6847997736883609,0.964841882356462,0.7119539833241992
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9947584676784545,0.9265746221352769,0.9980005414318177,0.9867730077283993,0.9942850239256791,0.9998538021022726,0.974857906304197,0.9784495967568052,0.9916221776863061,0.9726727930998056,0.9977599869334154,0.9685027078679973,0.9966698382492863,0.9948670507886295,1.0,0.9996253290583803,0.5,1.0,0.9997831858412882,0.9917124465969862,0.9951542770465038,0.9981497425197735,0.989215126010383,0.9586309079728802,0.9953005282178282,0.9885359069520631,0.997337225811887,0.9955042771469638,0.8871715036246465,0.9978300998049863,0.9920321098996204,0.970559389283551,0.9985525789671033
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.3869404390865492,0.4970580686264433,0.9555192280802184,0.8917043333132579,0.5975008749524198,0.9985377479915513,0.9526120222009576,0.3868819927084689,0.3570975727187288,0.45958294542779243,0.9973425949224584,0.9707790015851091,0.9966698382492863,0.9922115101639327,0.999299111945152,0.995118904726753,0.40033066063868866,0.439925465323864,0.9857948302404829,0.9810578382548301,0.994174515933073,0.9927780624307618,0.4387163551190316,0.9571907220938854,0.38017696410778506,0.9781092031214249,0.9944820689218998,0.9910061033761638,0.8403407855037331,0.9941615400397976,0.6529014002424547,0.362101467755443,0.7563941648119406
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9848151448804879,0.8485979548476268,0.9808519596714647,0.9738330769749962,0.9946054447031769,1.0,0.9637593523435479,0.9718076362788479,0.9912511737564802,0.7843769394923301,0.9980390106676099,0.9725552805523395,0.9966698382492863,0.9947077024362649,1.0,0.9997872051609018,0.9587357494937572,1.0,0.9997833744986635,0.9955205693936856,0.9950092722053837,0.9978012059311173,0.9648665851509265,0.958245956564534,0.988864922173665,0.9846875962848779,0.9973359724769588,0.9937073260207967,0.8722616670326184,0.9974255318571041,0.9749128186979162,0.9680474645114477,0.9916987148398563
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6554741219189942,0.5178659219631767,0.6990033596645449,0.570316461095773,0.6033744105840626,0.8126851837893883,0.48338804375863614,0.8636097302567297,0.6126526736195217,0.6091838720852212,0.7027690357495869,0.3751363212830817,0.9966698382492863,0.45842075194111465,0.7874608607395769,0.58055003333492,0.4849881659937648,0.5141145448298863,0.6247145783199595,0.7596019023670365,0.9717565958546053,0.38170826656507134,0.48507807567052286,0.5155117817975876,0.42009453925196427,0.8905909719501972,0.8835172844212124,0.9634157383171055,0.8038906827318033,0.699665972624025,0.702338196649474,0.48077877472413455,0.6012388696370294
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.3628312799677012,0.5074216466052418,0.5207005967077017,0.679092038443694,0.6408150679750384,0.40025088132148057,0.7515040312888472,0.5287440221542364,0.5992538891222231,0.641008121460437,0.7075699216080242,0.41602309327032044,0.9966698382492863,0.7069475603415696,0.3896292507187598,0.7565654235919503,0.5178777353775034,0.5701845313457905,0.7190352399666029,0.5385162488676392,0.500183197955739,0.7377886223694744,0.46060116542559026,0.8677689840406378,0.6308636242515564,0.4159127066449848,0.8219774979392849,0.9413099730351384,0.6118306771370585,0.4318058766270976,0.6799565019020403,0.6843444087438324,0.5211515358838081
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9834854444129799,0.8832406720353017,0.9909962518876598,0.990541842576113,0.991774095521093,0.9977021466914799,0.9484453794729202,0.9325382405433423,0.9876007364965567,0.9079903085782319,0.998085996234079,0.9715079460530593,0.9966698382492863,0.9950303888063905,0.998847400173542,0.9993869100526488,0.916980136754488,1.0,0.9996015593352698,0.9854552826491734,0.9943142881327587,0.9969546502224698,0.946740467946223,0.9603486133612603,0.9758342234063659,0.9799420029438894,0.9971118917245894,0.9872697581202221,0.8915837301970861,0.9938576168223667,0.9481122594624036,0.9700886609356459,0.7706453046333526
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9905014578363166,0.8853011316400937,0.9922145372186364,0.979428784544374,0.9939114435454992,0.9991740971410239,0.9698651254668826,0.9779063055704044,0.9912193381445045,0.9612722023797297,0.9977692815552491,0.9817711318194592,0.9966698382492863,0.9960251757437303,1.0,1.0,0.987142515816815,1.0,1.0,0.9955647828644391,0.995518075818841,0.9978258077856607,0.9863869821561226,0.95795402431262,0.9921040494173661,0.9872074578970064,0.998313479327417,0.9954330645599632,0.9161075490994208,0.9978984301726955,0.9872600621609487,0.9691739741119477,0.974011883550027
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9931298642205051,0.9609884713864079,0.9974503777891517,0.9524642519622339,0.9706386600265003,,0.9917149047915308,0.9962789180639537,0.9958907411469095,0.9861742946026281,0.9967170047909466,0.9715041545691605,0.995722433460076,0.9964739713519818,,0.9968930865539005,0.9844719827513915,,0.9971898801686064,0.9994350023072607,0.9940801203881386,0.9834167002271917,0.9948456470488933,0.9663090555357061,0.9977897198300034,0.9789708127146669,0.985706484608958,0.9886680961298048,0.9382962864321742,0.9989870975989072,0.9921932914822807,0.9808449653817222,0.988347117603771
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9928272786017598,0.9320491970651485,0.9870853566224447,0.976223996278814,0.9903046101091874,0.9991740971410239,0.9799655024005569,0.9853841992696659,0.9925985673782771,0.9640201532660367,0.998006834332387,0.974557931443229,0.9966698382492863,0.9959066545294737,0.9997862157306219,1.0,0.9967094109015016,1.0,1.0,0.991517841048118,0.9956296892923355,0.9976368040618832,0.9914655044962725,0.9579061310027676,0.9944082221904773,0.9882677567610418,0.9981861673407396,0.995153410345229,0.9181882746383669,0.9975047486529105,0.9759047883969223,0.9863155358201068,0.9924809083939812
